sample_id,reference,hypothesis,wer,cer
0,"Wɔde wɔn fi amanaman no mu, na mprempren wɔn nyinaa te asomdwoe mu.",Wɔde wɔn fi amanaman no mu na mprempren wɔn nyinaa te asomdwoe mu.,0.0,0.0
1,"Mebɔ mpae sɛ omfi nʼanuonyam ahonya no mu mfa ne Honhom a ɛte mo mu no so nhyɛ mo den, sɛnea ɛbɛyɛ a Kristo bɛfa mo gyidi so abɛtena mo koma mu.","Mebɔ mpae sɛ omfi nʼanuonyam ahonya no mu mfa ne honhom a ɛte mo mu no nhyɛ mo den, sɛnea ɛbɛyɛ a Kristo bɛfa mo gyidi so abɛtena mo koma mu.",0.0312,0.018
2,"“Awurade, afei yɛ nea woahyɛ ho bɔ afa me ne mʼabusuafo ho no.","Awurade, afei yɛ nea woahyɛ ho bɔ afamene ma abusua ho no.",0.3077,0.0638
3,"Anaasɛ, sɛ wɔde ɔbo kɛse bi bɔ obi ma owu a, ɛyɛ awudi enti ɛsɛ sɛ wokum owudifo no.","Anaasɛ sɛ wɔde ɔbo kɛse bi bɔ obi ma owu a, ɛyɛ awudi enti ɛsɛ sɛ wokum owudifo no.",0.0,0.0
4,"Ɔde asie wɔ ɔsoro ama mo, efisɛ hɔ de, ɛremporɔw anaa ɛrensɛe na ɛrempa nso.","Ɔde asie wɔ ɔsoro ama mo, efisɛ ɛhɔ de, ɛrenporow anaa sɛ ɛrensɛe na ɛrenpa so nso.",0.3333,0.1356
5,"Ɛno na ɛbɛyɛ nsɛnkyerɛnne a ɛkyerɛ sɛ, Onyankopɔn adi mo anim rekɔka Filistifo no agu.","Ɛnna na ɛbɛkyerɛ nsɛnkyerɛnne a ɛkyerɛ sɛ, Onyankopɔn adi mo ne wokɔka Kristo no agu.",0.3333,0.2143
6,"Twa wʼani hwɛ me na bua me, Awurade, me Nyankopɔn.","Twa wʼani hwɛ me, na bua me; Awurade, me Nyankopɔn.",0.0,0.0
7,"Ɛno akyi no, ababaa a ɔsɔ wʼani yiye no na wobesi no ɔhemmea, asi Wasti anan mu.","Ɛno akyi no, ababaa a ɔsɔ wʼani yiye no, na wobesi no ɔhemmea, asi wɔase anan mu.",0.0588,0.0492
8,"Akofo akɛse a wofi Efraim abusuakuw mu no, na wɔn dodow yɛ mpem aduonu ne ahanwɔtwe a wɔn mu biara agye din wɔ nʼabusua mu.","Akofo akɛse a wofi Efraim mmepɔw abusuakuw mu no, na wɔn dodow yɛ mpem aduonu ne ahawwɔtwe a wɔn mu biara gye gye din wɔn na abusua mu.",0.28,0.1237
9,"Afei, Dawid ne Israelfo no nyinaa kɔɔ Baala a na wɔfrɛ no Kiriat-Yearim a ɛwɔ Yuda no sɛ wɔrekɔfa Onyankopɔn Apam Adaka a wɔde ahyɛ kerubim ntam na Awurade din da so no aba.","Afei, Dawid ne Israelfo no nyinaa kɔɔ Baala a na wɔfrɛɛ hɔ Kiriat-Yearim a ɛwɔ Yuda no sɛ wɔrekɔfa Onyankopɔn apem adaka a wɔde ahyɛ Kerubim ntam na Awurade din da so no aba.",0.0882,0.0292
10,"Afei, wɔbɛhwɛ mmeamu nnua, mpuran, nsisiso ne ɛho nneɛma a wɔde di dwuma no nyinaa, ne mpuran a ɛwɔ adiwo hɔ nyinaa ne ne nsisiso, nnyinaso, ne ntampehama nyinaa, wɔbɛhwɛ so.","Afei, wɔbɛhwɛ mmea mu nnua, mpuran, nsisiso ne ɛho nneɛma a wɔde di dwuma no nyinaa, ne mpuran a wɔadi hɔ nyinaa ne ne nsisiso, ne nyinaso ne ntapehama nyinaa wɔbɛhwɛ so.",0.2258,0.0368
11,"mo a moka se, “Hena na obetumi ako atia yɛn?","Mo a moka se, “Hena na obetumi ako atia yɛn?",0.0,0.0
12,"abufuw, anibere ne ɔtan; abɔfo asɛefo kuw no.","abufuw, anibere ne ɔtan abɔfo asɛefo kuw no.",0.0,0.0
13,"Dawid kohyiaa wɔn kae se, “Sɛ moaba asomdwoe so sɛ morebɛboa me a, yɛyɛ nnamfo.","Dawid kohyiaa wɔn kae se, “Sɛ moabaa asomdwoe so sɛ morebɛboa me a, yɛyɛ nnamfo.",0.0667,0.0164
