sample_id,reference,hypothesis,wer,cer
0,Nu Si Dea Ame Dzi Ne Ele Subɔsubɔm Le Wo De,nu si dea me dzi na ele subɔsubɔm le wo de,0.1818,0.0606
1,EWƆ NU ÐE ÐEVI SUE AÐE ŊU AMEŊUBUBUTƆE,awɔ nu ɖe ɖevi sue aɖe ŋu ame wu bubutɔe ,0.875,0.1613
2,BIBLIA ME MƆFIAMEWO DZI WƆWƆ LE MÍAƑE GBE SIA GBE GBENƆNƆ ME,bibliame mɔ fiamewo dzi wɔwɔ le maƒe gbe sia gbegbenɔnɔme,0.5833,0.0204
3,“Nye ɖeka nyemezɔna le gbeadzi o.”—Gisèle,nye ɖeka nyemezɔna legbea dzi o dzisei,0.6667,0.1562
4,Ðe wòsesẽ na wò kpɔ be nàɖo ŋku nu si nèsrɔ̃ dzia? Edzɔna ɖe mí katã dzi ɣeaɖewoɣi. Nu kae akpe ɖe mía ŋu? Eyae nye be míagbugbɔ ato nya veviawo me.,ɖe wses na wokpɔ be nɖo ŋkonye nye srɔ dzia edzena ɖe mi kat dzi aɖewoei nu kae eya akpe ɖe mia wo eyae nye be ma gbogbɔ atɔ nya vɛviawo me,0.625,0.2411
5,b Míetrɔ ŋkɔ aɖewo., metrɔ ŋkɔ aɖe wo,1.0,0.1333
6,KAKAÐEDZI LE MÍAƑE MƆKPƆKPƆA ŊU!,kakaɖedzi le miaƒe mɔkpɔkpoa ŋu,0.6,0.1111
7,"NE MÍEDA VO GƆ̃ HÃ LA, MÍATE ŊU ‘ATE ÐE MAWU ŊU’",ne nye da vɔgɔ h mate ŋu ate ɖe mawu ŋo,0.6667,0.2727
8,Afɔku kae le nuwo dada ɖe Internet dzi hahoo kadoƒewo?,afɔkuke le nuo daɖa ɖe yi ta nedzi ha ho kadoƒe o,1.1,0.2273
9,Aleke gbɔgbɔ vɔ̃wo kplɔa amewo trana egbea?,aleke gbɔgbɔ vɔwo kplɔ amewo tra na egbea ,0.4286,0.0286
10,DZINƆAMEƑO KPENA ÐE MÍA ŊU,dzinɔmeƒo kpe naɖe mia ŋu,0.8,0.1364
11,"Le Gbetakpɔxɔ ƒe tata sia mea, míadzro nyati atɔ̃ siwo de nu wo nɔewo me la me. Woakpe ɖe mía ŋu míakpɔ ŋuɖoɖo na biabia siwo gbɔna:",legbetakpɔ xɔ ƒe tataya mea madzro nyati atɔ yiwo ɖe nu wo nɔewo mame woakpe ɖe ma ŋu makpɔ ŋu ɖoɖo na biabia yiwo gbɔna,0.5556,0.098
12,ŊUSẼ SI WONA ƑOME ƑE TAWO KPLE HAMEMETSITSIWO,ŋus si wona ƒome ƒe tawo kple amemetsitsi o,0.375,0.0789
13,“Medzra ga ɖo ale be nyemava nɔ amewo sinu kpɔm be woana ga kpekpeɖeŋum o.”—Géraldine,medzragaɖo alebe nyɔma vanɔ amewo si nu kpɔm be woana gakpekpe ɖe ŋu ko zera ɖen,1.0,0.1194
14,NU SIWO NÀTE ŊU AWƆ BE WÒ KPLE YEHOWA DOME NAGANƆ KPLIKPLIKPLI WU,nu siwonate ŋu awɔ be wokple yehowa dome naganɔkuikple kple wo ŋu,0.6154,0.1509
15,Nu ka tae tafe si Mawu na to Yesu dzi la nye nunana nyuitɔ kekeake si ate ŋu asu mía si?,nu ka tae taƒe si mawu na to yesu dzi la nye nunana nyuitɔkekeke si atom asu mia si,0.2857,0.0896
16,MƆ KAWO DZIE MÍATO ATSƆ ŊUTIKƆKƆE SI YEHOWA DZE NA LA ANƐ?,mɔkawo jemia to atsɔ ŋoti kɔkɔei yehoa janaa anɛ,0.8333,0.2391
17,Nu Vɔ̃,aɖakae ƒe tanyae nye nuvɔ menyawo xlm be ,4.0,7.25
18,AME SIWO NƆ ABOYO ME TSÃ LA TSƆ NYATEƑEA VA KYRGYZSTAN,ame siwo nɔ abɔyomets la tsɔ nyateƒe va kedistan,0.4545,0.1818
19,ALE SI MÍAWƆ BE MÍAKPƆTƆ ANƆ ŊUTIFAFA ME,ale si mawɔ be makpɔtɔ anɔ ŋutifafa mee,0.375,0.0909
20,FIAÐUƑE AKPATAWO TUTU LE CENTRAL AFRICAN REPUBLIC, patter otitu e central african republic,0.5714,0.3256
21,Nu kae míesrɔ̃ tso ale si Kristo kplɔ hamea le ƒe alafa gbãtɔ me la me?,nuka mi srɔ tso ale si kristo kplɔ hamea le ƒe alefa gbtɔ me la me,0.3125,0.0926
22,Yohanes,yohanes,0.0,0.0
23,ALEKE KRISTO KPLƆ HAMEA LE ƑE ALAFA GBÃTƆ ME?,aleke kristo kplɔ hamea le ƒe alɔƒa gbtɔ me,0.2222,0.0833
24,Míedaa Akpe Na Yehowa Be Etsɔa Míaƒe Nu Vɔ̃wo Kea Mí,meda akpe na yehowa be tsɔa miaƒe nu vɔwo kea mi,0.3636,0.122
25,ÐE NƆVIŊUTSU ÐE SIA ÐE NYE TA NA NƆVINYƆNU ÐE SIA ÐEA?,ɖe nɔve ŋutsu ɖe sia ɖe nye ta na nɔvinyɔnu ɖe sia ɖea,0.5833,0.1429
26,MÍEXƆ DƆDEASI YEYEWO,mie hɔdɔde ase yɛ yieo,1.6667,0.3333
27,talento ŋuti lododoa me?,tale nuto ŋuti lododoa me ,0.5,0.05
28,Nu ka tae ‘wònyo be míate ɖe Mawu ŋu’?,no katae wnyɔ be miate ɖe mawu ŋu,0.5556,0.1481
29,Aleke Yehowa ɖee fia be yekpɔ ŋudzedze ɖe Maria kple Yesu ŋu?,alike yehowa ɖe fia be yekpɔŋ dzedze ɖe maria kple yesu ŋuu,0.4167,0.0816
30,"Ao, naneke mele Biblia me alo ŋutinyagbalẽwo me si ɖee fia be wowɔ nu ma tɔgbi o.",a o naneke mele biblame alo ŋutinyagbalwo me yi ɖe fia be wowɔ numa tɔgbi o,0.5294,0.0635
31,NU SI VIDADAWO ATE ŊU ASRƆ̃ TSO MARIA ƑE KPƆÐEŊUA ME,nu siviɖaɖawo ate ŋu asrɔ tso maria ƒe kpɔ ɖe ŋua me,0.4545,0.0732
32,NUNANA SIWO KPENA ÐE MÍA ŊU BE MÍADO DZI,nunanasiwo kpena ɖe mia ŋu be mado dzi ,0.5556,0.0938
33,Aleke míate ŋu ade dzi ƒo na nusrɔ̃viwo be woanɔ kpekpeawo dem?,aleke mate ŋu ade dziƒo nanusrɔviwo be woanɔ kpekpɔeawo de ŋu ,0.6667,0.08
34,NU SI ŊU WÒLE BE NÀBU NE ÈLE NYA ME TSOM LE DƆWƆÐUI ŊU,noyi ŋu wɔle be nbu ne le nyame tsom le dɔwɔ ɖoie ŋu,0.6429,0.1951
35,"Nu ka dzie Yesu ka ɖo ku ɖe gbeƒãɖeɖedɔa ŋu, eye nu kae míate ŋu asrɔ̃ tso egbɔ?",nu ka dzie yesu ka ɖoku ɖe gbeƒaɖeɖe doa ŋu eye nu kae matɔ asrɔ tso egbɔ,0.3333,0.1
