sample_id,reference,hypothesis,wer,cer
0,Me ho ye paa ara,mehu yɛ paaa,1.0,0.3333
1,Yaw ne Ama,yano ama,0.6667,0.25
2,Nsu,nsu,0.0,0.0
3,Okuu adubɔfo,ɔkumu adubɔfo,0.5,0.1818
4,Ma ɛtwee aboa bi,mma twen aboa bi,0.5,0.2308
5,Mefi Ghana,mefri ghana,0.5,0.1111
6,Dɛɛbi dɛɛbi me pɛsɛ me tɔ,de bdae bi mepɛsɛmeto,1.0,0.3
7,Number bɛn na wo pɛse wo tɔ gu su,namba bɛn a wɔpɛsɛ wɔtogu so,0.8889,0.36
8,Nokware di tuo,nokɔr de akyuo,1.0,0.5
9,ɔkɔtɔ nnwo anomaa,ayɛsiniam ɔsaaoɔkɔtɔn ho ano maa wɛe butuɔ o,2.6667,1.6667
10,Mepawokyɛw,mepatɔ,1.0,0.6
11,Sɔ kanea no,ɔ kanea no,0.3333,0.1111
12,Wɔ ńkwankyɛn,wɔn kwannkyɛn,1.0,0.1818
13,Tuu no,tuɔn,1.0,0.4
14,Mtn,antian,1.0,1.3333
15,ɛye,ɛyɛ,1.0,0.3333
16,Gye di,gyebi,1.0,0.2
17,Wofi he,wɔfɛ hen,1.0,0.5
18,Abofra yi,abɔfra yi,0.5,0.125
19,Saa ɔkɔre no,saa ɔkɔre no,0.0,0.0
20,Esian sɛ,ɛsansɛ,1.0,0.2857
21,To so ma me,to so maame,0.5,0.125
22,Gyeene abiɛsa,gyeɛne abiɛsa,0.5,0.0833
23,Me nsa aka,,,
24,Meredwen wo ho,mredwa wɔ so,1.0,0.4167
25,Wɔn ti,wɔt,1.0,0.4
26,Mepaw’ kyɛw yiw  (spoken - informal),mepatye ye,1.0,0.7308
27,Tu amirika,so mirika,1.0,0.3333
28,Mepawokyɛw ma sesa madwene,ɔaɛ kita kyɛɔ asesamagye mami,1.25,0.6522
29,Woka brɔfo,wokaborɔfo,1.0,0.1111
30,Medɔ wo,me do,1.0,0.3333
31,Ɛsoe pɛ,ɛsen pɛ yɛso,1.0,1.0
32,Wofi he,wɔfi he,0.5,0.1667
33,Ɛsow aba pii,ɛso abapii,1.0,0.1
34,Woforo dua pa a na ye pia wo,ɔkɔta wɔnwnnoma,1.0,0.8571
35,Fa to hɔ,fato hɔ,0.6667,0.0
36,Bra ha,braha,1.0,0.0
37,Merehwehwɛ Yaw,mɛnfɛ fɛ yaw,1.0,0.6154
38,To so ma me,to so maame,0.5,0.125
39,Abofra yi,abɔfra yi,0.5,0.125
40,Nokware di tuo,no kwar di tuo,0.6667,0.0833
41,ɔkɔm de me,ɔkɔmdeme,1.0,0.0
42,Tow nnwom,so wɔn nneɔm,1.5,0.625
43,ɛno akyi no,ɛno akyi no,0.0,0.0
44,Emu biara,ɛmu biara,0.5,0.125
45,Kyerɛw ma me,kyerɛwɔ maame,1.0,0.2
46,Sɔ kanea no,sɔ kanea no,0.0,0.0
47,Woadi Ńkɔmmɔ mprɛnsa,wadi nkɔmmɔ mprɛnsa,0.6667,0.1111
48,Wo pɛsɛ wo yɛ dɛn ɛnɛ,wɔpɛsa wɔyɛdɛn ne,1.0,0.3125
49,Mepawokyɛw Yiw,mepakyɛ yu,1.0,0.3846
50,Me ho ye paa,mehu yɛ paa,0.75,0.2222
51,Tew so ma me,tesɔ maame,1.0,0.3333
52,Me ho ye paa ara,mehu yɛ paara,1.0,0.25
53,Network bɛn,natak ben,1.0,0.5
54,Me nsa aka,mmensa aka,0.6667,0.125
55,Fa to hɔ,fakyɛ hɔ abosoaono,1.0,2.0
56,Mepawokyɛw Yiw,mepaatye wɔ yo,1.5,0.5385
57,Medaase,me daase,2.0,0.0
58,Medaase,megase,1.0,0.2857
59,Kɔɔ dua bi akyi,kodeɛ bi ti,0.75,0.5833
60,Yaw ne Ama,yane ama,0.6667,0.125
61,Kyerɛw ma me,bɔ yɛ fia wi nhyɛ ɔmane,2.0,1.3
62,Mefi Ghana,mesi gana,1.0,0.2222
