sample_id,reference,hypothesis,wer,cer
0,"b Sɛ ɛpena suahu pee bɔ ɔfa sɔ dwirɛ he anwo a, nea Nhoma a Yehowa Adansefo De Yɛ Nhwehwɛmu nanu. Ekonwu ye wɔ edwirɛti bɔ yenwa “ Abɔfo ” nabo.","Ebo birejuɛ aneke nga chɛ, sɛɛ pɛnɛ swe wopɛɛ mboa fa so dwɛɛ hie awɔ a, niɛ anwoma yi atɛnfoɛ deɛ nhwehwɛmu nɛn ɛkwo mimbwo dwɛ tibɔyɛn wa, amboafoɛ na mbo Ebo birejuɛniɛ si.",1.1034,0.789
1,"Sɛ Ɛkyɛ Nikye A, Ɔkɔmaa Wɔnye Kɔgye Paa","Sɛ hyɛhyɛ ya, ɔkɔma w'anye kɔgyepya",0.875,0.2903
2,"BƐBƆ BƐNEA YAREFOƐ ANAA AWOROWAA NE, BƆ ƆMAA ƆYƐ SE KYƐ BƐNYE KƆHƆSO KƆGYE Ɔ","Bɛboɔ bɛnya yarefoɔ anaa low an, bɔ mɔden yɛ sɛkyɛ bɛnya kɔhwoosu kɔgyew",0.8667,0.3443
3,"KURO ALIEMAAMƆ DWIRƐ, NA SÕ BƐ WƆFOƐ",Kuro Alima mo dwɛ na sumbɛ wo fɛ.,0.8571,0.3103
4,Nzu yeɛ ɔkɔboka yɛ maa yɛkɔɔyɛ Kristofoɛ bɔ bɛbɔ bɛnwo mmɔden ɔ?,ɛzee akwabɔ ka ye maa yɛ kɔɔ yɛ kilisiofoɔ bɛbɛ bɔ bɛ wun mɔden o.,1.0833,0.3462
5,"Yekonwu mmerɛ bɔ odikyɛ yɛkã Bible adesua nwo dwirɛ yekyire mmenia, ɔne mmerɛ bɔ odikyɛ yɛto yɛsa yɛfrɛ bɛ maa bɛba adesua ɔ.","Yɛkɔomolea wɔde kyɛɛ kamba yɛde hyia wo deɛ a, ɔnne mmɔlea wɔde kyɛɛ toyɛɛ sɛɛ firi bɛma bɛba de hyia wo.",1.0,0.5743
6,mmerɛ bɔ ɛpena kyɛ ɛkɔso di nahorɛ ma Yehowa ne?,M'a bɛ pɛɛ na kyɛ ɛkɔ su dinnan hwɛ ma yɛn hwɛ wan,1.1,0.4474
7,Fa Nyameɛ Afutue Bɔ Ɔfa Nzãa Nwo Ne Bɔ Wɔ Bra,Fa nya mea football fans anwo ne boobra,0.8182,0.3714
8,"Sɛ yɛte edwirɛ bo a, sɛɛ yeɛ ɔkɔboka yɛ mmerɛ bɔ nningyein asesã wɔ y’asetena nu ne?","Sɛ yɛte debua, sɛ yɛ kɔ boka yɛ, mbrebɔnee gyaase saɔ yɛ asetena mu ni.",0.8235,0.3538
9,"Aliemaa bɔ ɔkɔyɛ kyaaman wɔ dapɛen afia adesua nabo ne, ɛyɛ a ɔfa afutue ma bɛbɔ bɛyɛ asuafoɛ dwumadie ne. Yeti sɛ sona ne yɛ ye dwumadie ne a, ɔfa yenye di yesi nea kyɛ, akwangyerɛ bɔ ɔfa ye dwumadie nanwo ne, ɔyɛ ye sɔ pɛpɛɛpɛ anaa.","Ɛlimaɔkɔɛ kyɛ ma yɛnkɔ pɛɛfia de suana bɔne? Ɛyɛ ɔfɔfutuɛ ma bɛɔbɛyɛ suanfobien. It's a suanɔliɛ yɛ adwumadie no a, ɔfanyi de DC no a kyɛ, akwanhyia bɔɔ w'adwumadie no a wɔn, ɔyɛɛ sɔpɛpɛɛpɛ a na.",0.8936,0.3681
