sample_id,reference,hypothesis,wer,cer
0,"Yesu gyɩ sii kɩ mʋ Gyerusalɛm nɛ, a gɔllɩ tɩŋ tɔnɩ hʋ buloŋ aa we doŋ dɩɩlaŋ, a kɩ daga nala Wɩɩsɩ wɩya.",yesu gyɩsii kɩ mʋ gyerusalɛm nɛ a gɔɔlɩ tɩŋtɔnɔ hʋ buloŋ aa we doŋ dɩɩlaŋ a kɩ daganala wɩɩsɩ wɩya,0.3043,0.0253
1,Ɛɛ rɛ ʋ kpa ʋ nosi dɔbɔ ba tɩyaŋ aŋ kyʋwalɩ Wɩɩsɩ tɩya ba aŋ lɩɩ doŋ kpa mʋ.,ɛɛ rɛ ʋ kpa ʋ nosɩ dɔba ba tɩyaŋ aŋ kyʋwalɩ wɩɩsɩ tɩya ba aŋ lɩɩ doŋ kpamʋ,0.2105,0.0351
2,"Lagɩlagɩ no, ŋ basɩ wɩya kɩ tɩya ma rɛ anɩɩ ŋ balɩya. Ma ta kpaa wɩɩ buloŋ faŋ ma. Ɛɛ hʋ á aa kɩya beel-ma, ma mɛ kɩɩ gɛɛ beel-ma.",legɩ legɩno ŋ basɩ wɩya kɩ tɩya ma rɛ anɩɩ ŋ balɩya ma ta kpaa wɩɩ buloŋ faŋ ma ɛɛ hʋ á aa kɩya belima ma ma kɩɩ gɛɛ belma,0.1667,0.0638
3,"Ba aa kpaasɩ ʋ mal daagarɩɩ hʋ tɩyaŋ gɛɛ, nala hʋ aa tɩŋ doŋ kɩ baŋ kɩ tʋʋsɩ ʋ aŋ kaŋ ba nyuni kɩ kyugisi",baa kpaasɩʋ mal daagarɩyɩ hʋ tɩyaŋ gɛ nala hʋ aa tɩŋ doŋ kɩ baŋ kɩ tʋʋsɩʋ aŋkaŋ ba nyʋnɩ kɩ kyugisi,0.44,0.0625
4,"Ma leŋ dɩ nala balɩya koo boto basɩ Wɩɩsɩ wɩya Wiyesi Welii hʋ dee tɩyaŋ, ka dɩ ma nɩkaalɩya hʋ mɛ sʋnnɩ ba wɩbasɩɩ hʋ na weliŋ, dɩ wɩya hʋ ba aa basɩ lɩɩ Wɩɩsɩ lee rɛ koo ba lɩɩ ba tɩɩ hakɩllɩ tɩyaŋ nɛ.",ma leŋ dɩ nala ba lɩya koo boto ba sɩ wɩɩsɩ wɩya wɩyesɩ welii hʋ die tɩyaŋ ka dɩ ma nɛ kaalɩya hʋ mɛ sʋŋnɩ ba ʋ basɩɩ hʋ na weliŋ dɩ wɩya hʋ ba aa basɩ lɩɩ wɩɩsɩ lee rɛ koo ba lɩɩ ba tɩɩ hakɩllɩ tɩyaŋ nɛ,0.2444,0.0449
5,"Kyɛɛ hʋ nala aa sɩ sii sʋʋ tɩyaŋ, baala no bapɛ tɩyaŋ, kɩbee rɛ sɩ tɩŋ haaŋ hʋ? Beewɩya ba buloŋ bapɛ rɛ kpaa ʋ ko baŋ kyeme.”",kyɛɛ hʋ nala aa sɩ siisɩ ʋ tɩyaŋ baala no ba pɛ tɩyaŋ kɩbee rɛ sɩ tɩŋhaaŋ hʋ dɩɩwɩya ba buloŋ ba parɩ kpaa ʋ kʋ baaŋ kyemi,0.4286,0.0957
6,"Dɩ mamaa rɛ laa di anɩɩ wɩya no yaa wɩtɩɩ rɛ, ɛɛ kɛ ʋ maga dɩ ma gyɩma anɩɩ Gyɔɔŋ nɛ yaa nal hʋ wɩya ba gyɩ aa basa Wɩɩsɩ teŋ tɩyaŋ anɩɩ Ilaagya sɩ mɩɩgɩ ko hʋ.",dɩ ma maa rɛ laa di anɩɩ wɩye no yaa wɩtɩɩ rɛ ɛɛ kɛ ʋ maga dɩ ma gyɩma anɩɩ gyɔɔ nɛ yaa nal hʋ wɩya ba gyɩ aa basa wɩɩsɩ teŋ tɩyaŋ anɩɩ ilaagyasɩ mɩɩ gɩko hʋ,0.2105,0.0165
7,"Ɛɛ rɛ Yesu basɩ tɩya tɩya hʋ a baa, “Á lɩɩ gyɩnaŋ a kaŋ kɩ mʋ, nal buloŋ bɩl bɩ sɩ na ɩ nɔŋ di.” Ʋ hatɩnna hʋ nɩɩ ʋ aa basɩ gɛɛ.",hee rɛ yesu basɩtɩya tɩya hʋ a baa alɩɩ gyɩnaŋ a kaŋ kamɔ na buleŋbɩlbɩsɩ na ɩ nɔŋ di ʋ ha tɩ na hʋ nɩɩ ʋ aa basɩ gɛɛ,0.4545,0.1
8,"Ɛɛwɩya, dɩ nal lɛ ŋmɩyɛsɩ wɩɩsʋllɩ-kɩna kogu hʋ, ʋ ŋmɩyɛsɩ kogu hʋ bee kɩŋ hʋ buloŋ aa dɔbɔ ʋ a tɩyaŋ nɛ.",ɛɛ wɩa dɩ naalɩ ŋmɩyasɩ wɩɩsʋllɩ kɩna kogi hʋ ʋ ŋmɩyasɩ kogi hʋ bee kaŋ hʋ buloŋ aa dɔba ʋ tɩyaŋ nɛ,0.5455,0.125
9,"Sɩgballɩya sɩ kɩɩ gɛɛ anɩɩ tebine. Ka dɩ pene mɛ fɩyɛsɩ gɛɛ anɩɩ kyal. Wɩya no buloŋ sɩ yaa rɛ, ka dɩ á Tɩɩna Kyɛbal hʋ yaŋ na pele.",sɩ gbalɩya sɩ kɩɩ gɛɛ anɩɩtabine ka dɩ pena ma fɩyasɩ gɛɛ anɩɩ chaal wɩya nobuloŋ sɩ yaa rɛ ka daa tɩɩna cyabal hʋ yaŋna pele,0.5172,0.12
