sample_id,reference,hypothesis,wer,cer
0,Esiane mʼankasa mʼanuonyam ne mʼakoa Dawid nti.,isa ne mankasama anuonyam ni mmaakwa dewidi nti,1.0,0.25
1,” Ɔyɛɛ saa de adagyaw a nʼanan nso sisi fam dii akɔneaba.,ɔyɛɛ saa de ada gyaw a na nan nso sisifam di akwaneaba,0.7273,0.0909
2,"Munnue, mo a mode nnaadaa nhoma twetwe bɔne.",munnue mo amo de nnaada a homa twetwe bɔne,0.625,0.0286
3,"Mommma mo werɛ mmfi sɛ mobɛyɛ mo ho mo ho papa aboaboa mo ho mo ho, efisɛ ɛno ne afɔrebɔ a ɛsɔ Onyankopɔn ani.",momma mowiremfi sɛ mobɛyɛ mohomo ho papa aboaboa moho mo ho ebi sɛ ɛno ne afora a ɛso onyankopoåa ni,0.625,0.1412
4,"Eye, na afei ananafo ano ne kasa foforo.",eye na afei ananafo ano ne kasafoforo,0.25,0.0
5,Eyi di ho adanse sɛ na ɔyɛ onipa kɛse a Agya Abraham mpo tumi ma no nʼasade mu nkyɛmu du mu baako.,eyi di hoadanse sɛ na ɔyeonnipakasia ɛgya abraam po tumi ma no na sade mu nchemu du mu baako,0.5455,0.1447
6,Nkɔmhyɛ A Etia Arabia.,made hu a ɛfa arabia,0.75,0.5
7,na wɔde wɔn anofafa hyɛ me anuonyam.,na mo kakyeɛ no sɛ meserɛ ɔkenkan eyi a obebua se me nnima kenkan awurade ka se sɛanipa yi de anohunu truu bɛɛme na wɔde wɔn anofafaahyɛm anuonyam,3.5714,3.1724
8,Yuda rehwe ase; wɔn nsɛm ne nneyɛe tia Awurade.,yuda re hwre ase wɔnsɛm ne ne yaa tia awurade,0.5556,0.1351
9,Afei nguan bɛkɔ adidi te sɛnea wɔwɔ wɔn adidibea; nguantenmma bedidi wɔ asikafo amamfo so.,afe nwan bâkɔ adidi ti sɛnea wɔwɔ wɔn adidi bi a nwantim ma bedidi wɔ asikafo amanfo so,0.6667,0.1486
10,Monnka Hebri na nnipa a wɔwɔ ɔfasu no so no bɛte ase.,mo nkan he biri na nipa a wɔ wɔ ɔfrasu no so bɛte ase,0.75,0.1707
11,abɛpete trenee agu wo so.,abɛpɛte ten nee awu wo so nanso waadua atirimɔden aba na watwa ababɔ ne wadendanda aba ɛfi sɛ wode wo ho ato waahoɔden ne waakofo webirii no so,5.2,4.9
12,"fii nʼakyirikyiri ntwea so, na mefrɛɛ wo.",fii na akyirikyiri ntweaso na mefrɛɛwo,0.7143,0.0303
13,Ɔde dua no mu fa sɔ ogya; so na ɔnoa nʼaduan.,ɔdedua no mufan sɔ ogya so na ɔnoana adua,0.5455,0.0909
14,“Nanso Israelfo bɛyɛ sɛ mpoano nwea a wontumi nkan wɔn.,na nsuisafo bɛɛ sɛ mpoa no nnwua awontumi nkan ɔ,0.8,0.2045
15,Wɔyɛɛ afoforo bi nso ayayade sɛ anka wɔmpa Onyankopɔn na wonnyaa wɔn.,wa yɛ a fofur binsi a yɛyaa de sɛ an ka wam pa o nyaŋkopoŋ na wan nya a wɔ,1.5,0.2281
16,"Muntwa nkɔ Tarsis; muntwa adwo, mo a mowɔ supɔw no so.",montwaankɔtaasis montwaa jwo moamo wɔ supo no so,0.8182,0.1707
17,"Memaa wɔn aduan no, wodi mee; wɔmee no, wɔyɛɛ ahantan; na wɔn werɛ fii me.",mema wɔn aduan no wodi men wɔmen no wɔyɛ ahantan na wɔnwiri fiim,0.5333,0.1273
18,"oguamanfo a wɔnnkae wo; bɔ sankuten no yiye, to nnwom bebree.",ogwamamfo a wɔnkae wo bɔsɛnkotiine yi ye to nnywɔm bebree,0.6364,0.2083
19,"” Nanso na ɔhene no redwene sɛ, ne bere so de, obenya asomdwoe ne bammɔ.",nanso na ɔhene no redwuni sɛ ne ber so de obenyiasondwei ne bambɔ,0.3571,0.1481
20,a ɛrentwa mu da.,aeri ncwe muda,1.0,0.3333
21,"” Ɛnyɛ ɔno na ɔhene Hesekia atutu nʼabosonnan ne afɔremuka nyinaa, ahyɛ Yudafo sɛ wɔnsom wɔ afɔremuka a ɛwɔ Yerusalem ha nko ara so no?",ɛnyɛ ɔno na ɔhen hezekia atutinabo so nnan na aforimuka a nyinaa ahyɛ yudafo sɛ wɔnsom wɔ aforimuka a ɛwɔ yerusalem ha nko ara so no,0.375,0.0926
22,ahemfo somfo no; “Ahene behu wo na wɔasɔre.,ahemfosomfo no ahe ne bɛhum wo na wasɔre,0.75,0.0909
23,"Wɔka kyerɛɛ no se, “Sɛnea ɔhene Hesekia ka ni: Saa da yi yɛ ɔhaw, animka ne animguase da.",bɔkakyerɛɛ no si sɛnea ɔhene hezekia kani saa dɛ ye yɛ ɔhawo anumuka ne anumduase da,0.6111,0.1493
24,"“Mommoaboa mo ho ano na mommra; munhyia mu, mo aguanfo a mufi amanaman so.",mommoaboa mohoano na mo mra monhyiamu mo aguamfo a mofi aman amanso,0.7143,0.0702
25,Mɛma Kores so wɔ me trenee mu; meteɛteɛ nʼakwan nyinaa.,mɛma korɛseso wɔ me te naemu mɛteɛ te na ka nnyinaa,0.9,0.1818
26,ɔfasu tenten bi a ahyɛ kam na akyea.,profesite ntem bi a ahɛ kam na acyeɛ,0.5,0.3214
27,Afoforo bi nso wɔ hɔ a wama wɔn kwan sɛ wonnya ɔhome no.,wɔŋaa wadi kan teɛ asɛmpa nu ɛnnya saa ɔhome no ɛfi sɛ waannya anni ahofurbinsu wɔ haa wamaonkwan sɛ wonnya ɔhome no,1.3846,1.3953
28,"Hesekia buae se, “Wohuu biribiara a ɛwɔ mʼahemfi ha.",ɛzekia buaesɛ wɔhum biri biar a ɛwɔma hemfiha,0.8889,0.1951
29,Momma yɛntwe yɛn ho mfi akwanside nyinaa ne bɔne a akyekyere yɛn denneennen no nyinaa ho na yɛnyere yɛn ho wɔ mmirikakansi a ɛda yɛn anim no mu.,momayantwenyɛn ho mfi akwansi de nyinaa ne bane a akyekyerɛn de nennem no nyinaa ho na yɛyereɛn ho wɔ merikakansi a ɛda yɛnim no mu,0.5,0.1293
30,"na wɔkari dwetɛ wɔ nsania so; wɔbɔ sika dwumfo paa, ma ɔde yɛ onyame bi.",na wɔkari dwi tɛ wɔ nsɛnia so wɔbosika dwumfo paa ma ɔde yɛ onyami bi,0.4,0.0727
31,"Asomdwoe kwan no, wonnim; atɛntrenee nni wɔn akwan so.",asondwee kwaa no wɔ nim atɛnte ni ni wɔn akwanso,1.0,0.2093
32,nnyigyei no maa mʼano poo biribiri; ɔporɔw hyɛn me nnompe mu.,nyige ni maa maano po bdibri ɔpraohɛŋ me nompe mu,0.7273,0.3061
33,"“Montwiw mmɛn me na muntie eyi: “Efi nkaebɔ a edi kan no, menkasaa wɔ kokoa mu; bere biara a ebesi no, na mewɔ hɔ.",montwu mmɛ me na mu ntie eyi nafei nkaebɔa ɛdikan no menkasa a wɔkokwa mu berebiara ɛbesi no na me wɔhɔ,0.75,0.119
34,"Esiane saa nti, bere a Kristo rebɛba wiase no, ɔka kyerɛɛ Onyankopɔn se: “Wompɛ afɔrebɔ ne ayɛyɛde.",ɛsa na sɛn ti prat kristo wrebaba wiaso no ôkakye wonywan kopon se wo mpɛ aforebɔ ne ayɛyɛdɛ,0.8235,0.2564
35,na odi maa mmaratofo.,na odi maa mratufo,0.25,0.1765
36,Ma wonhu wo mmɔdemmɔ wɔ wo nkurɔfo ho na ɛnhyɛ wɔn aniwu; ma ogya a wɔasɔ ama wʼatamfo no nhyew wɔn.,ma wohu womɔdem bɔ wɔ wo nkorɔfo ho na nhyɛ wɔnaniwu ma ogya a wasɔ ama watamfo no nhewo wɔ,0.5238,0.1282
37,Wɔn a wɔyɛ ahoni nyinaa bɛfɛre na wɔn anim agu ase; wɔbɛbɔ mu akɔ animguase mu.,wɔnaa waya ahwoni nyinaa bɛfɛre na wɔnani mu aguase wɔbɛbɔ mu akɔ anuguase mu,0.5625,0.1129
38,"Efisɛ mo, moapirim mo koma; moasisiw mo aso.",efi sɛ mo maaprim mo koma maasisiw maaso,0.75,0.1176
39,"Saa bere no, wɔde akyɛde bɛbrɛ Asafo Awurade.",saa bre no wɔ de akyɛde bɛbrɛ asafo awurade,0.375,0.0278
40,sɛnea Salman sɛee Bet Arbel ɔko da no.,sena saman sɛe bɛt abel ɔko da no da a wɔde ɛna no m ne wɔn mma hwehweefo m no,2.125,1.3
41,"Munyi sikanibere mfi mo abrabɔ mu, na momma mo ani nsɔ nea mo nsa ka.",mu nyi sika nebirimfima brabo mu na mɔma m ani nsɔ nea monsaka,0.6667,0.1509
42,Awurade na ose.,awurade se waafa me nkorɔfo kɔkwa,1.6667,1.5833
43,"” Enti, ɔwaree Diblaim babea Gomer, na onyinsɛn woo ɔbabarima maa no.",nkyi ɔware debleambabea goma na wonyinsɛn wo ɔ babɛre mamaa no,0.9091,0.2407
44,Awurade nsa bɛda saa bepɔw yi so; nanso obetiatia Moab so.,awuradensa bɛda saa bepoɔ yi so na nso ɔbɛtia tiamu aboso,0.7273,0.1304
45,ne nkataso a ɛkata aman nyinaa so no; Ɔbɛmene owu afebɔɔ.,ne nkata se a ɛkata aman nyinaaso no ɔbɛmbene owu afebɔɔ,0.4545,0.0444
46,ne wʼakofo bebrebe no so.,nkf wbr nosoɔko m huuye bɛsɔre atia wo nkurɔfo na waaban nyinaa bɛsɛe se na saman sɛe bɛte abel ɔko da no daa wɔde ɛna nom ne wɔn mma hwehweyefom no saraa na ɛbɛba wo so bɛtel ɛpu sɛ waatinimɔde nsɛm no dɔɔ so,8.2,7.5
47,Ampa ara aman no te sɛ nsu sope wɔ bokiti mu; wɔde wɔn toto mfutuma a egu nsania so ho; ɔkari nsupɔw te sɛnea ɛyɛ mfutuma muhumuhu.,ampaara amaa no te sɛ nsu sɔpe wɔbɔ kitimu wɔdoɔ ho toto nfutimaa egu nsaniaso ho ɔkari nsupɔɔl te sɛne a ɛyɛ nfutimaa muhu mu hu,0.7407,0.1373
48,"Sɛ wubenya apɔnkɔsotefo mpenu, afi wo asraafo mu a, ɔbɛma wɔn apɔnkɔ mpenu ama wɔatenatena wɔn so.",sɛ wobenya apɔnkɔ sotefo mpi nu afi waasara afo mmua ɔbɛma wɔn apɔnkɔ mpi nu ama waatanatana wɔnso,0.8235,0.1139
