sample_id,reference,hypothesis,wer,cer
0,Nsu kɔm de me,Sukom deme.,1.0,0.2
1,Akwadaa wei,Akwadaa wɛ,0.5,0.2
2,Mafe wo,ma fɛ wo?,1.0,0.1667
3,Yɛ wɔ,Yɛ wo,0.5,0.25
4,Ɔmee ne Ɛfeɛ,Ameyini atie,1.0,0.8
5,Mɛtɔ credit 5 cedis,Metal Credit — 5 CDs,0.5,0.3125
6,ɛkɔm de me,Ɛkɔm de me.,0.0,0.0
7,Hyɛɛ n'anim teɛ,Shyɛɛn anim tiai.,1.0,0.3333
8,Medaase mensa aka,Beda asim min saa kɔ.,1.6667,0.3333
9,Dum kanea no,Dum kani a no.,0.6667,0.1
10,Na ɔkɔe kowui,Na ɔkɔɔ ɛkɔ wi,1.0,0.3636
11,Neho ayɛ fi  paa,Nne ho ayi fi paa a?,1.0,0.25
12,Me pɛse me tɔ credit na me de gu mtn number so,Mɛpɛsɛ me tohkɔ edi tina me di gu ɛmti nnam ba so.,0.75,0.3714
13,Mepaa’kyɛw me number no yɛ 059,Patchaw me nnam bɛ ne a 059.,0.8333,0.5417
14,Ko buu no,Kɔbuu no,0.6667,0.1429
15,Woka borɔfo,Ɔkam reɔfo.,1.0,0.5
16,Tuu no,cɔɔ no,0.5,0.6
17,ɛyɛ,Ɛyɛ,0.0,0.0
18,Mepaa’kyɛw ma sesa m’adwene,Me paa kyɔw ma sesa ma dwien.,1.25,0.1364
19,To nnwom,Tɔn nyɔm.,1.0,0.4286
20,Yɛ wɔ,yɛ wo,0.5,0.25
21,Bra ha,Bwaa ha.,0.5,0.4
22,Nsuo,ɛn suio,2.0,0.5
23,Mame bebree,Mami be bere.,1.5,0.3
24,Ma me bi,Mame bi.,0.6667,0.0
25,Dadeɛ bi twa dadeɛ bi mu,Dɛ die bi kwɛ dɛ die bi no.,1.0,0.5263
26,Hyɛɛ n'anim teɛ,Ɛɛ ne nimtee ha.,1.3333,0.5
27,Tuu no,Tuu no.,0.0,0.0
28,Dan mu,Ɛae mu.,0.5,0.4
29,Mepaa’kyɛw me number no yɛ 059,Me paa chɔ me nnam bɛni ɛzɛro fai fo nae.,1.5,0.875
30,Hwan akonnwa,Hwɔe a kɔnyɛ,1.5,0.5455
31,Wo pɛ deɛn,Wopɛ da a yi?,1.3333,0.5
32,Dum kanea no,Dwom kani a no.,1.0,0.3
33,Ne nea Ɔsɛe de yɛɛ buburoo wei,Nenye a Pasɛedii ɛ BuBuroWii,1.0,0.3333
34,Mee tɔ akɔ 054 so,Metɔ aquasereo fai fo.,1.0,1.0
35,Mepaa’kyɛw Aane (spoken),Mepa a kyɔ a ne,1.6667,0.4737
36,Ne yere,ne yɛ re,1.0,0.1667
37,Yoo medaase,Yɛɔ me daa sɛ.,2.0,0.3
38,Maa aboa bi twee,Maa abwɔe betwɛn yɛn.,0.75,0.6923
39,Mayera,mɛɛra,1.0,0.5
40,ɛno akyi no,Ɛno ekyi no.,0.3333,0.1111
41,Nante yie,nantie,1.0,0.25
42,Me pɛse me tɔ credit na me de gu mtn number so,Mipɛ sɛ me tokwɛ de na me digu mti yɛn na mba so.,0.75,0.4286
43,ɛkɔm de me,Ɛkɔɔ ma der me.,1.0,0.375
44,Efiri sɛ,Ɛfui sɛ,0.5,0.4286
45,Wo pɛ deɛn,Wɔpɛ den,1.0,0.25
46,Me credit aka sɛn,Ɛkɛ de tɛ kɔ sɛn,1.0,0.5714
47,Yoo medaase,Yɛ wo me daa sɛ?,2.5,0.3
48,Nante yie,Nnantii a,1.0,0.5
49,Wobɛtumi akyerɛ me hɔ,Wubetumi akira me ho.,0.75,0.3333
50,Mepaa’kyɛw me pɛsɛ me tɔ mtn credit,Patchɔɔ me pɛ sɛ me tɔ mtn kredit.,0.5714,0.2857
51,Mtn,mti an,2.0,0.6667
52,Akwadaa no to dwom,Akwadaa no so gyeom,0.5,0.2667
53,Mee tɔ akɔ 054 so,Meetɔ a kɔzeɛw fae fo.,1.0,0.6154
54,Me sika no aka sɛn,Misika no aka sɛn,0.4,0.0714
55,Fa to hɔ,Fatuhɔ,1.0,0.1667
56,Na biribiara dwoi,Ná bepere a ahara dwoye.,1.6667,0.6667
57,Aane,Ɛa a ne.,3.0,0.25
58,Woanyini kyɛn me,Wɔ nyin kye me.,1.0,0.3571
59,Tikorɔ nnkɔ agyina,Tikra wmkɔɛ gyina.,1.0,0.3125
60,Me ho mfa me,Mɛ ho mfa me.,0.25,0.1111
61,Emu biara,Emo biara.,0.5,0.125
62,Woka borɔfo,wɔka brɔfo,1.0,0.2
63,Woforo dua pa a na yɛ pia wo,Wɔfo dwia pa a nae piiaw.,0.75,0.4286
64,Neho ayɛ fi  paa,Nähom ayɛ hipa a,0.75,0.25
65,Akwadaa no to dwom,Akwada no to dwom.,0.25,0.0667
66,Gye di,Jedi.,1.0,0.4
67,Okuu adubɔfoɔ,Ɔko wo edu ba foa?,2.5,0.5833
68,"Kosɛ, manhyɛ da",Kusɛ maanhyɛ da.,0.6667,0.1667
69,Ɛsoo aba pii,Ɛso aba pii?,0.3333,0.1
70,Me hia wo mmoa,Mihia wo mɔ a?,1.0,0.2727
71,Medaase,M'e daa sɛ,3.0,0.1429
72,Wo ewie,Wɔɛ wye,1.0,0.5
73,Merehwehwɛ Yaw,Mere sɛ sɛ yɛ wo?,2.5,0.5385
74,Wɔ nnwomkorɔ kuo bi mu,Wɔ a nyom koro koro bi mu.,0.8,0.2778
75,Wo se sɛn,Wɔ sɛ sɛ yi,1.3333,0.5714
76,Hwɛ soro,wɛ sɔ wo,1.5,0.4286
77,Tikorɔ nnkɔ agyina,Tɛkurao nkɔ ejinaa.,1.0,0.5
78,Woo tɔ akɔ number bɛn so,Wɔ ɔtɔ ɛgu nnam ba beɛ nso.,1.1667,0.5263
79,Nante yie,Naneti yɛ,1.0,0.5
80,Wo pɛ deɛn,Wɔpɛ den,1.0,0.25
81,Woadi Ńkɔmmɔ mprɛnsa,Wɔede nkɔm wɔm prensa.,1.3333,0.3333
82,Maa wɔn ho yɛɛ huam,Mawaw nhuwɛ wuɛm,1.0,0.4667
83,ɛyɛ fɛ,ɛyɛ fɛ,0.0,0.0
84,ɛkɔm de me,Ɛkɔm de me.,0.0,0.0
85,Number bɛn na wo pɛse wo tɔ gu su,Náma bɛn na wɔpɛ sɛ wɔ tɔ gu so?,0.5556,0.32
86,Nsu kɔm de me,Nsɔkɔm de me.,0.5,0.1
87,Ne nea Ɔsɛe de yɛɛ buburoo wei,Nnimia ɔsɛe dee a wubere wo wɛ.,1.0,0.5417
88,Me credit aka sɛn,Mekerɛd aka sɛ,0.75,0.4286
89,Maa wɔn ho yɛɛ huam,Ma a wɔ ho yɛn hɛ no.,1.2,0.3333
90,Deɛ edi kan,Dɛa edi kae.,0.6667,0.3333
91,Afenhyia pa,Afehyɛ pa,0.5,0.3
92,ɛyɛ,Ɛyɛ,0.0,0.0
93,Wote borɔfo,Wɔ te abwɔ wo fo?,2.5,0.6
94,Me ho yɛ paa,Me ho yɛ paa.,0.0,0.0
95,Wo pɛ deɛn,Wɔpɛ den,1.0,0.25
96,Dadeɛ bi twa dadeɛ bi mu,Dɛ Db3 Dɛ Dmo,1.0,0.6842
97,Yoo medaase,Yɛ wo me daa sɛ?,2.5,0.3
98,ɛkɔm de me,Ɔm te me.,0.6667,0.375
99,Daabi,Dɛɛ bi.,2.0,0.4
100,Na ɔkɔe kowui,Nna ɔkɔɛ kɔe,1.0,0.5455
101,Wɔn ti,wɔn ti,0.0,0.0
102,Maa wɔn ho yɛɛ huam,Mawaw wo no yɛ efyɛm.,1.0,0.5333
103,Mepaa’kyɛw Aane (spoken),Me paa chɔa a ne.,1.6667,0.5263
104,Nante yie,Nan chi yi e?,2.0,0.375
105,Wɔ ńkwankyɛn,Wɔn kwan chɛn yi?,2.0,0.4545
106,Ma me bi,mame bi,0.6667,0.0
107,Te so ma me,Tesomma me.,0.75,0.125
108,Medaase,mɛ da a sɛ,4.0,0.2857
109,Woo tɔ akɔ number bɛn so,Wɔ ɔtɔ a akɔ na mabɛn so.,0.8333,0.3684
110,Me ho mfa me,Me ho no fani.,0.5,0.4444
111,Merehwehwɛ Yaw,Mɛre hwehwɛ yɛaw.,1.5,0.1538
112,Dan mu,Dɛɛm mu?,0.5,0.6
113,Yaw ne Ama,ɛaw ni ama,0.6667,0.25
