sample_id,reference,hypothesis,wer,cer
0,Nsu kɔm de me,Sukɔm deme?,1.0,0.1
1,Akwadaa wei,akwadá wɛ,1.0,0.4
2,Mafe wo,mafeɛɛ,1.0,0.3333
3,Yɛ wɔ,Yɛ wo.,0.5,0.25
4,Ɔmee ne Ɛfeɛ,Ammeyi ni atyei.,1.0,0.9
5,Mɛtɔ credit 5 cedis,Metal Credit 5 Seaters,0.5,0.5
6,ɛkɔm de me,Ɛkɔm deme.,0.6667,0.0
7,Hyɛɛ n'anim teɛ,Sheɛn animpyye.,1.0,0.5833
8,Medaase mensa aka,Meda ase mei sɛa ka wak.,2.0,0.3333
9,Dum kanea no,Dum kanio ano.,0.6667,0.2
10,Na ɔkɔe kowui,na ɔkao ek wo wii.,1.3333,0.3636
11,Neho ayɛ fi  paa,Meha ayi fi paa!,0.5,0.25
12,Me pɛse me tɔ credit na me de gu mtn number so,Mɛpɛ sɛe me torko ediit na mii di gu mtn na nbaso.,0.6667,0.4
13,Mepaa’kyɛw me number no yɛ 059,Pa kyɔl me na nmba nea 059.,0.8333,0.5
14,Ko buu no,kɔbūno,1.0,0.4286
15,Woka borɔfo,Orka mɛrɛofɔ.,1.0,0.7
16,Tuu no,Zuur no.,0.5,0.4
17,ɛyɛ,Ɛyɛ!,0.0,0.0
18,Mepaa’kyɛw ma sesa m’adwene,Mepɛ kyerɛ masi sɛ majɛn.,1.25,0.5
19,To nnwom,Co nyɛm?,1.0,0.5714
20,Yɛ wɔ,Yɛ wo.,0.5,0.25
21,Bra ha,Bwaa ha!,0.5,0.4
22,Nsuo,Enso,1.0,0.5
23,Mame bebree,Mummy bi bre.,1.5,0.5
24,Ma me bi,Mame bi,0.6667,0.0
25,Dadeɛ bi twa dadeɛ bi mu,Dɛ diebɛ kraa da diebɛ no.,1.0,0.6316
26,Hyɛɛ n'anim teɛ,Shɛ ne nim ti he.,1.6667,0.5833
27,Tuu no,kru no.,0.5,0.4
28,Dan mu,daa yi mu.,1.0,0.6
29,Mepaa’kyɛw me number no yɛ 059,Mɛpɛ atyao me numɛmba nea 05-9.,0.8333,0.5
30,Hwan akonnwa,Waea kɔnyɛ,1.0,0.5455
31,Wo pɛ deɛn,Wopɛ den.,1.0,0.125
32,Dum kanea no,Dwumka nea ano.,1.0,0.2
33,Ne nea Ɔsɛe de yɛɛ buburoo wei,Nenya pasɛe diye bugrobi,1.0,0.4583
34,Mee tɔ akɔ 054 so,Mecho aqua zero five four.,1.0,1.3077
35,Mepaa’kyɛw Aane (spoken),Mepɛɛ chɛw ane.,1.0,0.5789
36,Ne yere,me yɛre,1.0,0.3333
37,Yoo medaase,Yɛw me da ase.,2.0,0.2
38,Maa aboa bi twee,ma a wɔbe kɛn yi,1.25,0.7692
39,Mayera,mayerɛ,1.0,0.1667
40,ɛno akyi no,Ɛnno edi sɛ no.,1.0,0.6667
41,Nante yie,nɛnci yɛ,1.0,0.625
42,Me pɛse me tɔ credit na me de gu mtn number so,Me persɛ me tow kɔre that na me digu mtn yɛn nɛmba sɔ.,0.75,0.5143
43,ɛkɔm de me,Ɛkwan ma de me.,0.6667,0.5
44,Efiri sɛ,Enfrisɛ!,1.0,0.2857
45,Wo pɛ deɛn,Wopɛ den!,1.0,0.125
46,Me credit aka sɛn,Mɛka de zɛka sɛ.,1.0,0.5714
47,Yoo medaase,Yɛwumi da sɛ.,1.5,0.6
48,Nante yie,Nanti yɛ!,1.0,0.375
49,Wobɛtumi akyerɛ me hɔ,Wetwam yi atyeram yi ho.,1.25,0.6111
50,Mepaa’kyɛw me pɛsɛ me tɔ mtn credit,pa chɔwam e pɛsɛ me kɔwam mɛ kɔwam mɛ pɛsɛ me kɔwam mɛ kɔwam mɛ kɛi,1.8571,1.3214
51,Mtn,mtn,0.0,0.0
52,Akwadaa no to dwom,akwa da no sojɔn.,1.0,0.4
53,Mee tɔ akɔ 054 so,Meetaw a kɔzeo fɛi fɔ.,1.0,0.7692
54,Me sika no aka sɛn,Misi kano akka sɛn.,0.8,0.1429
55,Fa to hɔ,Fɛ tu ho!,1.0,0.5
56,Na biribiara dwoi,nabe priya a ahra joe.,1.6667,0.6
57,Aane,Ɛha ne.,2.0,0.5
58,Woanyini kyɛn me,Wɔ nyɛn chɛm me,1.0,0.5
59,Tikorɔ nnkɔ agyina,Ti kɔm kɔ edi na?,1.6667,0.4375
60,Me ho mfa me,Mehu nfamio.,1.0,0.4444
61,Emu biara,Emo biyɛra,1.0,0.375
62,Woka borɔfo,Woka brɔfo,0.5,0.1
63,Woforo dua pa a na yɛ pia wo,Wufu dya pa na yi piyɛw.,0.75,0.4762
64,Neho ayɛ fi  paa,Nɛ ho ae sɛ pa.,1.25,0.5
65,Akwadaa no to dwom,akwadá no tɔjɔn,0.75,0.4667
66,Gye di,yɛdɛ.,1.0,0.6
67,Okuu adubɔfoɔ,Ɛkɔn ediɔ bɔfeɔ.,1.5,0.5833
68,"Kosɛ, manhyɛ da",Kwuthe maanshadaw.,1.0,0.8333
69,Ɛsoo aba pii,Ɛso abopii.,1.0,0.2
70,Me hia wo mmoa,Ni hao moa.,1.0,0.4545
71,Medaase,Mɛ da sɛ.,3.0,0.4286
72,Wo ewie,Wɔyw yɛ!,1.0,0.6667
73,Merehwehwɛ Yaw,Merɛsɛ sɛ yɛ aw.,2.0,0.5385
74,Wɔ nnwomkorɔ kuo bi mu,Wɔ en nyum krokra bi mu.,0.6,0.3889
75,Wo se sɛn,Wɔsɛ sɛ yi?,1.0,0.5714
76,Hwɛ soro,Shɛsru,1.0,0.5714
77,Tikorɔ nnkɔ agyina,Tzekwaren yu nkɔ e jina.,1.6667,0.625
78,Woo tɔ akɔ number bɛn so,Wɔtɔ egu namba ben so.,0.8333,0.4737
79,Nante yie,Náam ti yɛ,1.5,0.625
80,Wo pɛ deɛn,wɔpɛ den.,1.0,0.25
81,Woadi Ńkɔmmɔ mprɛnsa,Wɛdee in Komwan Prɛnso.,1.3333,0.5556
82,Maa wɔn ho yɛɛ huam,maa wɔn hoe wɛwɛm.,0.6,0.3333
83,ɛyɛ fɛ,ɛyɛ fe.,0.5,0.2
84,ɛkɔm de me,Ɛkɔn de me.,0.3333,0.125
85,Number bɛn na wo pɛse wo tɔ gu su,Náma bɛi na wopɛ sɛ wotɔ gu so.,0.7778,0.28
86,Nsu kɔm de me,Ensɛ kɔm deme.,0.75,0.2
87,Ne nea Ɔsɛe de yɛɛ buburoo wei,Nɛn mema osɛi dee yɛwopra wo?,1.0,0.625
88,Me credit aka sɛn,McRede's Akase,1.0,0.3571
89,Maa wɔn ho yɛɛ huam,maa wɔ ho yɛn ho nao.,0.8,0.3333
90,Deɛ edi kan,dir edi kae.,0.6667,0.3333
91,Afenhyia pa,Afexie apa?,1.0,0.4
92,ɛyɛ,Ɛyɛ!,0.0,0.0
93,Wote borɔfo,Wotte browofo?,1.0,0.4
94,Me ho yɛ paa,meho yɛpɔ,1.0,0.2222
95,Wo pɛ deɛn,Wopɛ deng,1.0,0.25
96,Dadeɛ bi twa dadeɛ bi mu,Dɛ diebitra da die mo.,1.0,0.4737
97,Yoo medaase,Yɔ me da ase.,2.0,0.2
98,ɛkɔm de me,Ɛm teme,1.0,0.375
99,Daabi,Dɛbɛ,1.0,0.6
100,Na ɔkɔe kowui,na akɔɛ kɔwii.,0.6667,0.3636
101,Wɔn ti,wɔn ti,0.0,0.0
102,Maa wɔn ho yɛɛ huam,mawɔn mu yɛyɛm yam.,1.0,0.4
103,Mepaa’kyɛw Aane (spoken),Mɛpɛ cɔw aɛ ne.,1.3333,0.6842
104,Nante yie,Nan jiii e!,1.5,0.375
105,Wɔ ńkwankyɛn,Wɔn kwan kyei?,1.5,0.2727
106,Ma me bi,Mame bi,0.6667,0.0
107,Te so ma me,Tsesɔ mame.,1.0,0.25
108,Medaase,Me da sɛ,3.0,0.2857
109,Woo tɔ akɔ number bɛn so,Wɔtɔ a akon na bɛn so.,0.6667,0.4737
110,Me ho mfa me,Me hoo fɛ ne?,0.75,0.3333
111,Merehwehwɛ Yaw,Mɛrefefe yɛu!,1.0,0.6154
112,Dan mu,Dɛim!,1.0,0.6
113,Yaw ne Ama,Yɛoni yɛama.,1.0,0.625
114,To so ma me,Toso mame.,1.0,0.0
115,Adwoa Aboagye,Ajoa aboadjɛ.,1.0,0.4167
116,Woanyini kyɛn me,Wɔ nyɛn kyɛ me.,1.0,0.3571
117,Mtn,MCN,1.0,0.3333
118,Te so ma me,Tsɛ sɔ ma me.,0.5,0.375
119,Ɛsoo aba pii,Asso abopi.,1.0,0.4
120,Me pɛse me tɔ credit na me de gu mtn number so,Napɛsta ame ta kwaret na mbe de ku mtɛ na maso.,0.8333,0.5143
121,ɛyɛ fɛ,AFi,1.0,0.8
122,Emu biara,Emu bi a,1.0,0.25
123,Nsuo,"Mm, sɔ.",2.0,1.0
124,Mepaa’kyɛw me pɛsɛ me tɔ mtn credit,"Mɛpɔ sɛo, mepɛsɛi me metɔ mtɛn credit.",0.7143,0.3571
125,Pia no bio,Pɛnwu biɛ wo,1.0,0.75
126,Wɔn ti,Wɔn zi,0.5,0.2
127,Gye di,gyɛ de,1.0,0.4
128,Ne nea Ɔsɛe de yɛɛ buburoo wei,Nɛ nea osɛ sɛ de yɛ bɔbroɛ.,0.8571,0.4583
129,Hwan akonnwa,wɔn akopnyɛ,1.0,0.4545
130,Wo pɛsɛ wo yɛ deɛn ɛnɛ,Wɔpɛ sɛ Wɛyɛ den yɛn le.,1.0,0.3529
131,Medaase mensa aka,Mɛdɛ sɛ men sɛka,1.3333,0.4
132,Mafe wo,mafe wo.,0.0,0.0
133,Ɛsoo aba pii,Ɛso abɔpɛ!,1.0,0.4
134,Yɛbehyia biom,Yɛbɛs yɛb yɛm.,1.5,0.5
135,Wɔ ńkwankyɛn,wɔn kwan jɛi.,1.5,0.3636
136,Yaw ne Ama,Yɛɔ ni ama.,0.6667,0.375
137,Mame bebree,Mami bebre.,1.0,0.2
138,Yeinom nyinaa yɛ wo dea,Yiye nnom nyinaa yɛad yɛ.,1.0,0.3684
139,Tuu no,Zɔ no.,0.5,0.6
140,Ɔbebue n'ani ɔkyena,Obɛbɔe ne ni oczna.,1.3333,0.5
141,Nokware di etuo,nokware de atu wo,1.0,0.2308
142,Mee yɛ credit transfer 10 cedis,Meyɛ yɛ credit transfer at ten cities.,0.6667,0.3846
143,Na ɔkɔe kowui,na akwa yi kɔwɛ kɔwis.,1.3333,1.0
144,Okuu adubɔfoɔ,8.00-4.00,1.0,1.0
145,Me sika no aka sɛn,misi kano akasɛ.,1.0,0.1429
146,Mtn,M10.,1.0,0.6667
147,Sua adeɛ,Sɛn a dee.,1.5,0.4286
148,Network bɛn,Netwɛk bɛn.,0.5,0.2
149,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),Ni pɛɛ bɛ!,1.0,0.8182
150,Me pɛsɛ me tɔ credit 10 cedis,mepɛsɛ wɛ metɔw credɛt sɛte n CDs.,1.0,0.4348
151,Number bɛn na wo pɛse wo tɔ gu su,Nɛm babɛi na wopɛ sɛ wutu kokoso.,0.8889,0.48
152,Medɔ wo,Me dɔ,1.0,0.3333
153,Wo pɛsɛ wo yɛ deɛn ɛnɛ,Wopɔpɛ sɛwɔ yɛi deen nnɛ.,1.0,0.3529
154,Ne nea Ɔsɛe de yɛɛ buburoo wei,Ninaa ase dinaa bugrowe.,1.0,0.5
155,Wɔ ńkwankyɛn,Wɔn Enkwan Chɛn Yi,2.0,0.6364
156,Mayera,Majɛra,1.0,0.3333
157,Mepawokyɛw aane,Meba so ae.,1.5,0.5714
158,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),ne pɛe bɔt.,1.0,0.9091
159,ɛno akyi no,Ɛ no edh sɛ no.,1.3333,0.5556
160,Mepaa’kyɛw me pɛsɛ me tɔ mtn credit,Mɛpɛ yɔu mepɛsɛ me tɔu MTN credit.,0.5714,0.25
161,Adwoa Aboagye,Ɛkwo a aboadzɛ.,1.5,0.4167
162,Te so ma me,Tɛsɔ mame.,1.0,0.25
163,To nnwom,Tɔn nyɛn joo m,2.0,0.8571
164,Ebi didi ebi akyi,Abiditi abe cye.,1.0,0.5
165,Adwoa Aboagye,Ɛbjɛ wɔ abɔ ade.,2.0,0.75
166,Esian sɛ,ɛsɛn sɛi,1.0,0.5714
167,Mepawokyɛw me nso medaase,Mɛpɛ cɔop? Mɛn sɔu me da ase?,1.5,0.5
168,Hwan akonnwa,wɔe akon yɛ,1.5,0.5455
169,Na biribiara dwoi,Na bi bi a joy!,1.3333,0.4667
170,Apoobɔ nnyɛ,Ɛpɔbɔ nyiɛ,1.0,0.5
171,Yɛbehyia biom,Yɛbɛsia biɛɔ.,1.0,0.4167
172,Saa ɔkɔdeɛ no,Sa akopɔ diɛ no.,1.0,0.3636
173,Awi no rehwehwɛ ahu,Ɛwina wɛsɛ sɛ yɛnhu.,1.0,0.625
174,Me pɛsɛ me tɔ credit 10 cedis,Mɛpɛ sɛ yɛ mɛn mental credit extensities.,1.0,0.7391
175,Aane,Ă ne.,2.0,0.5
176,Saa,sɛ,1.0,0.6667
177,Akwadaa no to dwom,akka da no tɔkyɔm.,1.0,0.4
178,Efiri sɛ,ɛfrɛ sɛre?,1.0,0.7143
179,Me nsa aka,mensakɛ,1.0,0.25
180,Ko buu no,ka buno,1.0,0.2857
181,Kɔɔ dua bi akyi,Kɔ Dua bi etchi.,0.5,0.4167
182,Nokware di etuo,Nopakaru de itzu yi ho.,1.6667,0.7692
183,ɛkɔm de me,Ɛkwan de me.,0.3333,0.375
184,Esian sɛ,Esɛ nsɛ,1.0,0.2857
185,Wɔn ti,Wɔn te?,0.5,0.2
186,Me number yɛ 024,Me nammam yɛ 0-4.,0.5,0.3846
187,Dadeɛ bi twa dadeɛ bi mu,Dɛdiebi trɛdɛdiebi mu.,0.8333,0.4211
188,Wo ewie,Wɔwɛ wɛ yi,1.5,1.0
189,Ɔbebue n'ani ɔkyena,Ɛbebɔe ne ni oczina.,1.3333,0.4375
190,Woo tɔ akɔ number bɛn so,Wɔtɔn egu nnamba bɛn sɔn,0.8333,0.6316
191,Tu amirika,To America.,1.0,0.3333
192,Woo tɔ akɔ number bɛn so,Wɔtso akɔ number benso.,0.6667,0.2632
193,Aane,aane.,0.0,0.0
194,Me pɛsɛ me tɔ credit 10 cedis,Me persɛ me talkretɛ den sɛ dis.,0.7143,0.5217
195,Ahoɔfɛ nntua ka,Arhuwofe enti yɛak.,1.0,0.7692
196,"Kosɛ, manhyɛ da",kosoe mansha da,0.6667,0.4167
197,Awi no rehwehwɛ ahu,Ɛwɛ no resutɛ ɛwu.,0.75,0.5625
198,Tu amirika,To Amerika,1.0,0.2222
199,Dan mu,Daimu,1.0,0.2
200,Ma me bi,Mamie bi.,0.6667,0.1667
201,Sua adeɛ,"Sɛ yɛ, ade yɛ.",2.0,0.5714
202,Daabi,De bi.,2.0,0.4
203,Anwa a aguu asuafo no ho,Awam a a a wakua sɛ sɛ fɔw no ho.,1.1667,0.5789
204,Ɔmee ne Ɛfeɛ,Ɛmɛne aw fier,1.0,0.7
205,Adwoa Aboagye,Adwoa abwadje,0.5,0.25
206,Medaase mensa aka,Me da sɛ men sɛka.,1.6667,0.2667
207,Hyɛɛ n'anim teɛ,Schɛnɛ nim tiɛ,1.0,0.4167
208,Wɔ ńkwankyɛn,Wɔn kwan kye ing?,2.0,0.3636
209,Deɛ edi kan,Dye edi kae.,0.6667,0.3333
210,Ɔbebue n'ani ɔkyena,Obe bue nni nni otshina.,1.6667,0.5625
211,Medaase,Me da sɛ,3.0,0.2857
212,Dadeɛ bi twa dadeɛ bi mu,Da dea bi kar da dea bi mu.,0.8333,0.2632
213,Akwadaa wei,Ɛkɔ da wɛi?,1.5,0.5
214,Medaase mensa aka,Mɛ daa sɛ sɛ mɛ sɛ ka.,2.3333,0.5333
215,Medɔ wo,me dɔn.,1.0,0.3333
216,Boa me,boaame.,1.0,0.2
217,Yɛ wɔ,Yɛ wo.,0.5,0.25
218,Daabi daabi me pɛ sɛ me tɔ,"Dɛbɛ, biɛbɛ, bii besɛ me top.",0.8571,0.6
219,Daabi daabi me pɛ sɛ me tɔ,"Dɛw, bii dee, bii bi besɛ meteo.",1.0,0.6
220,Wobɛtumi akyerɛ me hɔ,Bube tɛmia kyerɛme ho.,1.0,0.2778
221,Esian sɛ,Esɛn sɛ!,0.5,0.2857
222,Mepawokyɛw aane,mepɔw tro aɛ,1.5,0.6429
223,Meredwene wo ho,Marirye dje nn ho.,1.0,0.6154
224,Aane,I...,1.0,1.0
225,Na ɔkɔe kowui,na akor ae kɔ wɛ.,1.3333,0.6364
226,Wote borɔfo,Wɔt sɛ Broufo?,1.5,0.6
227,Yaw ne Ama,Yɛo ne ama.,0.3333,0.25
228,Mee tɔ akɔ 054 so,Mei to a kɔ 05.4.,1.0,0.3077
229,Awi no rehwehwɛ ahu,Ewyi noo kye sɛe wu.,1.25,0.625
230,Saa,sɛ,1.0,0.6667
231,Tuu no,Tsuo no.,0.5,0.4
232,Woadi Ńkɔmmɔ mprɛnsa,Wɔdee nKamɔn Princer,1.0,0.6667
233,Yaw ne Ama,Yɛone amɛ.,1.0,0.375
234,Kafra,Kafra,0.0,0.0
235,Medaase Nyame nhyira wo,Mɛ da ase na mei shirawo,1.5,0.25
236,Maa wɔn ho yɛɛ huam,maa wɔn ho e yɛhnaw.,0.4,0.2667
237,ɛyɛ,Ɛyɛ!,0.0,0.0
