sample_id,reference,hypothesis,wer,cer
0,"Yesu gyɩ sii kɩ mʋ Gyerusalɛm nɛ, a gɔllɩ tɩŋ tɔnɩ hʋ buloŋ aa we doŋ dɩɩlaŋ, a kɩ daga nala Wɩɩsɩ wɩya.","Yezu ji si kamo Yerusalem na, a go leŋ toŋtoŋnoŋ buloŋ, a wo doŋ di laŋ, a heta naŋ la wusowie",0.8696,0.443
1,Ɛɛ rɛ ʋ kpa ʋ nosi dɔbɔ ba tɩyaŋ aŋ kyʋwalɩ Wɩɩsɩ tɩya ba aŋ lɩɩ doŋ kpa mʋ.,"Naaro kpa, o noose do baba Taa, anchuo li wesia Taa, a li doŋ kpa.",0.8421,0.5614
2,"Lagɩlagɩ no, ŋ basɩ wɩya kɩ tɩya ma rɛ anɩɩ ŋ balɩya. Ma ta kpaa wɩɩ buloŋ faŋ ma. Ɛɛ hʋ á aa kɩya beel-ma, ma mɛ kɩɩ gɛɛ beel-ma.","Leglelegeno, m ba sɛwea katia mara ane m balia, ma ta kpa wiibulong famba, ɛho, a a kia belema, ma ma kige belema.",0.9,0.4149
3,"Ba aa kpaasɩ ʋ mal daagarɩɩ hʋ tɩyaŋ gɛɛ, nala hʋ aa tɩŋ doŋ kɩ baŋ kɩ tʋʋsɩ ʋ aŋ kaŋ ba nyuni kɩ kyugisi","Baa faatʊʊmɔl daa garɛŋ ho tiaŋ gɛɛ. Na la hʊʊ a tɪŋ dɔŋ kɛ baŋ, kɛ tuu suu aŋ kaŋ bɛ nyuu nɛ kɛ chuu sii.",0.96,0.3875
4,"Ma leŋ dɩ nala balɩya koo boto basɩ Wɩɩsɩ wɩya Wiyesi Welii hʋ dee tɩyaŋ, ka dɩ ma nɩkaalɩya hʋ mɛ sʋnnɩ ba wɩbasɩɩ hʋ na weliŋ, dɩ wɩya hʋ ba aa basɩ lɩɩ Wɩɩsɩ lee rɛ koo ba lɩɩ ba tɩɩ hakɩllɩ tɩyaŋ nɛ.",malangina la ba lia koŋ bo tolo ba si wia wia si wiliŋ ho tetiaŋ ka di ma na ka lia ho ma soŋne ba oba si ho na wiliŋ ne wia ho ba aba si ne wi si le ru ko ba li ba ti hakila tiaŋna,0.9333,0.4359
5,"Kyɛɛ hʋ nala aa sɩ sii sʋʋ tɩyaŋ, baala no bapɛ tɩyaŋ, kɩbee rɛ sɩ tɩŋ haaŋ hʋ? Beewɩya ba buloŋ bapɛ rɛ kpaa ʋ ko baŋ kyeme.”","Joo ho nala a ti ti tiang, baa le no ba pa tiang, kibere si tiang hanng ho. Diwya po blom ba para para o, ko bang kyene.",0.8929,0.5426
6,"Dɩ mamaa rɛ laa di anɩɩ wɩya no yaa wɩtɩɩ rɛ, ɛɛ kɛ ʋ maga dɩ ma gyɩma anɩɩ Gyɔɔŋ nɛ yaa nal hʋ wɩya ba gyɩ aa basa Wɩɩsɩ teŋ tɩyaŋ anɩɩ Ilaagya sɩ mɩɩgɩ ko hʋ.","De mama radi ani wie no ya wa tira. A ga ʊ magɛ dimajima ani Jɔɔni ya nala ho, wie ba ja abasa wi ti tiŋ tiyaŋ, ani Elaaja se miŋ gugu.",0.9474,0.4876
7,"Ɛɛ rɛ Yesu basɩ tɩya tɩya hʋ a baa, “Á lɩɩ gyɩnaŋ a kaŋ kɩ mʋ, nal buloŋ bɩl bɩ sɩ na ɩ nɔŋ di.” Ʋ hatɩnna hʋ nɩɩ ʋ aa basɩ gɛɛ.",eeyee zu baa se tiang ho aba a lige naan akaa kamo nee bulu bulu baa se naa inong di o aa tenna ho nee o aba se ge,0.9697,0.5556
8,"Ɛɛwɩya, dɩ nal lɛ ŋmɩyɛsɩ wɩɩsʋllɩ-kɩna kogu hʋ, ʋ ŋmɩyɛsɩ kogu hʋ bee kɩŋ hʋ buloŋ aa dɔbɔ ʋ a tɩyaŋ nɛ.",a wee ti nyaŋ wa so we so laku na ko kwo huŋ o mu ya ti kwo huŋ bee ka huŋ buloŋ adobo o teani,1.1818,0.6125
9,"Sɩgballɩya sɩ kɩɩ gɛɛ anɩɩ tebine. Ka dɩ pene mɛ fɩyɛsɩ gɛɛ anɩɩ kyal. Wɩya no buloŋ sɩ yaa rɛ, ka dɩ á Tɩɩna Kyɛbal hʋ yaŋ na pele.",Sugpaliya su kige ani tebina ka dipena myafia se ge ani tyala viano blonsi yara keda ti na tyabalo ho yanna peli,0.9655,0.44
10,"Ŋ gyɩ kaŋ teŋbil lɛ, ma kpa gal laalɩ ŋ. Ŋ gyɩ aa wɩɩlɩ lɛ, ma deŋ ŋ lee weliŋ. Ba gyɩ kana ŋ tɔ dɩyaŋ nɛ, ma ko na ŋ.”","Nja ka ten bile, m'pa galaa lan. Nja a wiilire, m'den lewelim. Ba jakaten todenne, m'pa ko nan.",0.9355,0.5
