sample_id,reference,hypothesis,wer,cer
0,"Ɩnʋ ɔlɛkpa amʋ́ dalɩ yɛfɩtɛ amʋ́ ɔbɛɛ, “Mɩ awie, ntɔ mbwɛ asa Bulu ɔhɔ mɩ nkpa?",ɩnʋ́ ɔlɔkpa amʋ́ dálɩ yɛ́fɩtɛ amʋ́ bɛɛ mɩ awíé ntɔmbwɛ́ asa bulu hɔ mɩ nkpa,0.4375,0.1034
1,"Ɩnʋ Yesu lɛbla amʋ́ ɔbɛɛ, “Mlɩkɩ wanklaan, mɛnɩ ɔhaa mɛ́ɛmlɛ mlɩ.",ɩnʋ yesu lɛ́bláa amʋ́ ɔbɛ́ɛ mlɩkɩ wankáláá mɛ́nʋha mɛ́ɛmlɩ́mlɩ,0.5455,0.1837
2,"Mʋ́ sʋ bɛkɩ ansɩ lɛ ɔklʋn kusubi amʋ dɩnka ɔpʋ amʋsʋ hɩɛɛ, fɛ simpi amʋ bʋdɛpʋsian ɔklʋn amʋ ɔnɔsʋ.",mʋ́ sʋ bɛkɩ ansɩ́ lɛ́ ɔklʋn kusubi ámʋ dɩnká ɔpʋ amʋsʋhɩ́ɛ́ fɛ́ símpi ámʋ bodepʋ síá ɔklʋn amʋ ɔnɔ́sʋ,0.4211,0.1282
3,"Mʋ́á bʋtowun pʋ́ mʋ́á bʋtamawun fɛ́ɛ́, ɔŋɛtɔ awie, ɔmásʋgyi tumi, atumipʋ, pʋ ɩsʋ agyipʋ fɛ́ɛ́.",mʋ́ abʋtowun pʋ́ mʋ́ abʋtama wun fɛ́ɛ́ ɔŋɛ́tɔ́ awíe ɔmásʋ gyí túmi atú mipʋ pʋ́ ɩsʋ agyípʋ fɛ́ɛ́,0.8,0.087
4,"Ɩtswɩtswɩ ha Bulu aha ánɩ́ bʋbʋ Yerusalem asʋn amʋ ɛ a, mlɩbwɛ mʋ́ fɛ alɩ amʋʋ nɛbla ɔpasua amʋʋ ɩbʋbʋ Galatia ɔmátɔ mbɛɛ, bʋbwɛ mʋ́ amʋ.",tswɩtswɩ háá bulu ahá ánɩ́ bʋbʋ yerusalem asʋ́n ámʋ ɩ́ á mʋlɩbwɛ mʋ́ fɛ́ alɩ ámʋ́ nɛbláa ɔpasu ámʋ́ʋ ɩbʋbʋ galati ɔmátɔ́mbɛ́ɛ bʋbwɛ mʋ́ ámʋ,0.6154,0.1604
5,"Ɩnɩá mʋa mʋ woyitɔ aha fɛ́ɛ́ bahɔ Bulu gyi sʋ a, ansɩ lɛhɩɛ gyi amʋ́.",ɩ́nɩá mʋamʋ woyítɔ ahá fɛ́ɛ́ bahɔ blugyi sʋá ansɩ́lɛhɩé gyi amʋ,0.7333,0.12
6,"Ɩnʋ ɔlɛnatɩ yɔ nkpa kpalobi, ɔlɛda akpawunu pʋ ansɩtɔ bun ɔsʋlʋtɔ, kokoli Bulu ɔbɛɛ, “Mɩ Sɩ, nɩ bɔ́wa alɛ a, ha nta-ɛwɛ anfɩ ɩtsʋn mɩsʋ.",ɩnʋ ɔlanatɩ́tyɔ nkpá kpa lobí ɔlɛda kpa unu pʋ́ ansɩ́tɔ́ búun ɔsʋlʋ́tɔ kʋkólibulu ɔbɛ́ɛ mɩ sɩ nɩ́ ibɔ́walɛ á hantá ɔwɛ ámfɩ itsʋ mɩsʋ,0.64,0.1748
7,"Kɩ, nyasubiá bayopula fʋ klu yinki lawie obu-ɔnɔ ɩnʋ a.",kɩ nyasubi ánɩ́ beyɩpulá fúkúlu yínkí lawíé obuɛ nɔ́ ɩnʋán,0.9,0.3488
8,Mlɩyin alɩá bʋtɛlɛ ɔsʋlʋsʋ pʋ́ nwʋlʋtasʋ atɔ asɩ.,alɩápʋtsutɔ oyí ntsɩ́tswɩ tɛda ɩtamayɔ́ ágyʋmá ntɛ́lʋ́,1.0,1.0
9,"Brɛá sumbi ayɔpʋ amʋ bɛdalɩ Yudafɔ asʋn ogyikpa ɩnʋ bɔyɔ a, ansɩ dɛ amʋ́ gyi.",brɛ́ sʋnbí ayɔpʋ́ amʋ bɛdalɩ yudafʋ asʋ́n ogyikpa nʋ bɔyʋwá ansɩ́dɩ amʋgyí,0.6667,0.1833
