sample_id,reference,hypothesis,wer,cer
0,"Wɔde wɔn fi amanaman no mu, na mprempren wɔn nyinaa te asomdwoe mu.","wɔdwɔn fi amanamao no mu, nɛmperempere wɔ yinaa te asumudrewe mu.",0.6154,0.2453
1,"Mebɔ mpae sɛ omfi nʼanuonyam ahonya no mu mfa ne Honhom a ɛte mo mu no so nhyɛ mo den, sɛnea ɛbɛyɛ a Kristo bɛfa mo gyidi so abɛtena mo koma mu.",membɔm paa ɛsɛ onfina no nyam ahu nyam no mu nnfa ne wu no a ɛte mu mu no nhyɛ m'ode n.,0.8438,0.5586
2,"“Awurade, afei yɛ nea woahyɛ ho bɔ afa me ne mʼabusuafo ho no.",d,1.0,0.9787
3,"Anaasɛ, sɛ wɔde ɔbo kɛse bi bɔ obi ma owu a, ɛyɛ awudi enti ɛsɛ sɛ wokum owudifo no.",عناها سɛ,1.0,0.9841
4,"Ɔde asie wɔ ɔsoro ama mo, efisɛ hɔ de, ɛremporɔw anaa ɛrensɛe na ɛrempa nso.",pwede asiee wɔ osuro amam.,0.9333,0.7966
5,"Ɛno na ɛbɛyɛ nsɛnkyerɛnne a ɛkyerɛ sɛ, Onyankopɔn adi mo anim rekɔka Filistifo no agu.","hɛn nabɛa kyeran sɛ nkyeani akyera sɛ, wennakɔp a nga duma ne wrokakɛn fowis to fo noa go.",1.1333,0.4714
6,"Twa wʼani hwɛ me na bua me, Awurade, me Nyankopɔn.","pwerewene shwene na bohame, evre ade minyankopɔn.",0.9,0.4474
7,"Ɛno akyi no, ababaa a ɔsɔ wʼani yiye no na wobesi no ɔhemmea, asi Wasti anan mu.","انا نواتي نو، اباباا اعصا اواني اي نو، نا وبسي نو اهم اع, اسي واسي انا نو",1.0,1.0
8,"Akofo akɛse a wofi Efraim abusuakuw mu no, na wɔn dodow yɛ mpem aduonu ne ahanwɔtwe a wɔn mu biara agye din wɔ nʼabusua mu.","Apofo aka sɛ wɔfiɛ framɛpo a bosien kɔ mɔ no, na wɔn dode a mpuma duɛne nnɛ a ha wɔtwe a, wɔm obiara gye gye din wɔ na a bosien no.",1.0,0.4021
9,"Afei, Dawid ne Israelfo no nyinaa kɔɔ Baala a na wɔfrɛ no Kiriat-Yearim a ɛwɔ Yuda no sɛ wɔrekɔfa Onyankopɔn Apam Adaka a wɔde ahyɛ kerubim ntam na Awurade din da so no aba.","’afei, dewodi nnezi dafune yinaa kɔ' ɔbaa la a'a na ɔfrere ho kiriachi are mewɔ. ’Nwidana sa wɔre kɔfo yinaa kɔpapmoa da ka wɔdea shek erobim tem, nɛw radi din daso no aba.",0.8529,0.3577
10,"Afei, wɔbɛhwɛ mmeamu nnua, mpuran, nsisiso ne ɛho nneɛma a wɔde di dwuma no nyinaa, ne mpuran a ɛwɔ adiwo hɔ nyinaa ne ne nsisiso, nnyinaso, ne ntampehama nyinaa, wɔbɛhwɛ so.","‫lfe, ‫ɔbɛfwɛm meyɛm u nlea nnpuran nsisisoo nnyea ho nnea ma wadi de dwuma ni yenaa. ‫nnpuran na wode ho nnene nsisisoo nnyea so nneteape ha meyenaa ɔbɛfwɛ so.",0.9677,0.3603
