sample_id,reference,hypothesis,wer,cer
0,"Awia pa auntie. Ayɛ den kakra, sɛ mɛka nokware a. Mete nka sɛ biribiara reboaboa ano wɔ me so ara kwa. Ɛyɛ me wofa.",Ahoɔwɔ atene nante. Ɛbaa bi na bɛtɛfi kɔk. Ɛte bi yɛ ahwehwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛ,1.0,3.3563
1,"Ampa, mmarima no bi wɔ hɔ a, wɔmmɔ nne mu, ɛreyɛ dũ wɔ wɔn ho so, ɛreyɛ den. Nanso mmaa no deɛ, wɔmmɔ ayɛ dinn ase sɛ yɛde mmra ahyɛ wɔn so. Me maame ɛtaa ka sɛ me nua baa no deɛ ne ho dwo, ɔtena fie, ɔboa aduane yɛ, ɔnkasa entia mpanimfoɔ.","Ampa, mmarima no bi wɔ ha a wɔn mu wɔ yɛ du na wɔn ho nso yɛ dan. Nso mmaa no deɛ wɔn ayɛ deɛ. Asɛ ɛde mmarima akyɛ wɔ nso. Mmaa mmaa mɛtɛ akasɛ, me nua baa no deɛ ne ho do. Ɔtsene fie, ɔbɔ edua no yɛ. ɔnkase ntiame paninfoɔ.",0.6226,0.2712
2,"Mmerɛ bi ah menante afa me sukuu dan na mefa mesukuu dwumadeɛ ɛma no, ɔka nnoɔma fa me nnipadua ho. Na ɔka nnoɔma ah ɛmma meho ntɔ me. Teseɛ senea me yɛ obaa ntemtemso. N menfa madwen ɛmba ne so ɛkyɛn me sukuu nkrata.",Mmarabea mbenante afa wɔ sukuu dan kyɛn naa fɛsɛn edi wɔ sukuu adwumadie ɛɛma no ho. Ɛpa nneɛma afa mmieninpa aduara ho na ɔka nneɛma a ɛɛma no mua mua mua mu wɔ ntɔm. Ɛte sɛɛsɛniwa nea ɔbaa ne tenter so naa.,0.9091,0.5621
3,"Nanso ɔseree na ɔse aduane noa yɛ mmaa adwuma. Na me sɛe mmerɛ wɔ agyaade a, yennhu me sɛ meyɛ abranteɛ a mewɔ ahoɔden anaa tumi wɔ mpɔtam ha. Menim sɛ ɛnyɛ nokorɛ. Hwɛ ahenfo akukudam a ɛwɔ Nkran anaa mmaranteɛ a wɔnoa aduane ɛtɔn.","N'anso sɛeɛ yi no sɛ eduane no a ɛyɛ mmaradwuma. Na mmesɛ mmerɛ wɔ gyaadie a yɛn ho mmesɛe, mmeɛ aberanteɛ a mmeewa wɔ wɔ wɔde nnyɛ naa tumi wɔn potɛm ha. Mmenim saa yɛ no kura. Hyehyɛnfoɔ koko dɔm wɔn kran. Anaa mmeranteɛ a wɔnua nnua ne atɔn.",0.8889,0.3169
4,"Yɛbɛtumi akasa afa sɛnea yɛbɛsi aka daabi? Ɛtɔ da a ɛyɛ a na ɛyɛ den esiane sɛ mmarima no, ɛyɛ a na wɔmpenee. Ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na meredwene saa nneɛma yi ho. Na wɔtwe a ɛreba yi mɛsan aba bio.",Ebi te mmiɛ akasafo asɛn nea besia kadaa bi. Ɛtɔ da a ɛyɛ a n'adden. Ɛsan nsa mmarima no a ɛyɛ na wɔn gye pene. Ɛyɛm de sɛ ɛnye mpɛ ɛna mmaridwene nsa nea ɛman ho. Na wɔtwee beebi mmesamba bi mu.,0.8182,0.3377
5,"Me ho ato me asiane sɛ yɛredi adeɛ yi ho nkɔmmɔ. Dɛn na ɛwɔ sɛ meka sɛ obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ? Sɛ mpo wanyin sene me a. Ɛyɛ a na nkurɔfo kasa sɛ obi ka sɛ daabi a, ɛmpa nkyerɛ sɛ daabi. Medaase, wɔfa. Yebetumi ahyia bio ɛbɛnada?",Mmuɔtɔm ɛsɛnsa yɛdi adeɛ yi nkɔm. Ɛdae na wɔsɛ meka so ɔbi pɛ sɛ ɔhyɛ mmesoma ma yi adeɛ amɛ mpɛseɛ mmeɛ a sɛmpo wɔnye nsamia. Ɛyɛ anan kɔfoɔ kɔsɛ so bi kɛse dadeɛ abia mpan kyerɛ sɛ dadeɛ medaase wɔfa. Ɛbi te bi ahyia bi mu ɛbinadaa.,0.807,0.3141
6,"Wɔte nka sɛ wayɛ ankonam na osuro sɛ wɔbɛba sukuu mpo. Akwan bɛn na wɔbɛfaso ""Aunty""? Daabi a wɔbɛka no, ɛnyɛ mmerew berɛ nyinaa, berɛ a obiara reyɛ adeɛ a ɛnteɛ. Me pɛsɛ me yɛ Ɔkyerɛkyerɛfoɔ dabi, nti mɛ bɔ mmɔden sɛ metwi me ho afiri ɔhaw mu, mɛ bɔ mmɔden sɛ mɛkɔso de madwene asi biribi so.","Wɔte nkase wɔayewa nkonnwa mu na wɔ soro sɛ wɔ bebɛ so kumpo. Akwan bɛ na wɔbɛ faso nti. Dabea wɔ baikan no, nyɛ mmerɔ, bere ne n'aa. Bɛɛ a wɔbea reyɛ adeɛ a nti ano. Mepɛseɛ mmeɛ wɔ twa twerɛfoɔ dɛ bi. Nti, mbɔmmu, mbɔmmu deɛ nsa, mbɔmmu ho mfiri ɔha ho. Mbɔmmu deɛ nsa, mme kɔ so, deɛ mmaadwene asi bibi so.",0.8793,0.3628
7,"Sɛ wɔantie ntɛm mpo a, na woreyɛ ahokokwaw a wode bɛbɔ wo ho ban no ho adwuma. Ɛno yɛ asetra mu nimdeɛ a wotumi de kɔ baabi foforo. Mansusuw ho saa da.",Ebinifa didadoo no a nso no nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso nso,6.9375,5.5345
8,"Mendwene ho sɛ kuro no nyinaa bɛsesa anadwo baako mu. Nanso metumi de m'abusua hyɛ aseɛ, Mepɛ sɛ mehunu sɛ wodwene sɛ metumi ayɛ ade kɛseɛ.anaa. Na ɛtɔ mmerɛ bi a, saa ɔhaw yi ayɛ sɛnea ɛso sen nnipa baakofoɔ. ɛna ɛnonte ɛmma no nyɛ ankonam.","Mmarimadwa no fɛɛɛ kɔn mu mmarima sisi a n'anatobɔako na nso ne tiri no anim no mu nso ahyɛ ase. Nkɛseɛ a wɔn mmienu fɛɛ, dodoɔ nso ne tiri no a wɔde kɛseɛ noa. Na ntɔmmi no bi a saa hɔ haa hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ hɔ h",3.2174,1.5851
9,"Ɔ susuw sɛ, sɛ mmeawa de wɔn ho dodow a, mpontam hɔ foɔ bɛ hwe ase. Me susuw sɛ wɔgyedi sɛ, ɛsɛsɛ nneɛma yɛ saa efirisɛ na ɛte saa berɛ nyinaa. Wɔde atetesɛm di dwuma sɛkyerɛn de ma nkurɔfo yɛ komm. Yɛde hwɛ a, yɛhwe so na afi ase.",Wɔsususɛ sɛmia wɔadze wɔn ho dodoɔ mpontam hofoɔ fɔ baehwiase. Wɔsususɛ yɛkyi di sɛ sɛsɛn nneɛma yɛsɛ a efisɛ na ɛte saa bɛn anima. Wɔde atete sɛn edi dwuma sɛtwɛm. Dima nkorɔfoɔ yɛ kɔ mu. Dɛde hwɛ a wɔhwɛ so na efiase.,0.7347,0.28
10,"Sɛ me ka daabi a, ɔbɛka sɛ me mmu adeɛ. Na sɛ me ka sɛ mesuro nso ɛ? Me mpɛ sɛ me yam bɛhyɛ me o. Me mpɛ sɛ mede me nkwa bɛto asiane mu. Wobetumi aboa me ma me ne no akasa anaa? Me maame deɛ, ɔwɔ mfinimfini.","Sɛm kadaa bea. Ɔbaa kɔse mbeno adeɛ. Na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na na, na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na",8.1429,5.0993
11,"Dabi, misusuw sɛ ɛyɛ soronko ma mmeawa no. Nnipa pii susuw sɛ ɛho nhia sɛ mmeawa de wɔn ani si so kɛse saa efisɛ wɔbɛware kɛkɛ na wɔafi abusua ase. Ɛnyɛ ankasa. Sɛ abeawa bi ka sɛ ɔpɛ sɛ ɔyɛ mfiridwumayɛfo a, nkurɔfo hwɛ no te sɛ nea wabɔ dam.","No, na ɛte kɛnse fɛnseɛ regal. Meneɛmɛbɔ sɛn gyal wɔn mu nso wɔ a ɛde kɔs de wɔ kyerɛ sɛn na redɛn stɛfɔn no, na twerɛde. Efagya sisi wɔnso bi yɛ n'akyi no kyiniiɛ.",0.92,0.7819
12,"Ah menom kokoo anɔpa na ebiaa banku anaa emo ewi sɛ mewɔ sika ah. Nyɛ saa, me maame yɛ adwuma Nanso debiaa yɛ di deɛ yetumi tɔ. Enonoso yɛ kabohadrate, na sɛ me mogya bɛkɔ fɔm.",A minimfoɔ kuo ano fa na wɔabanko a n'aa wɔn mu wɔ nso wɔ sika. Wɔsaa wɔn a mme retoro na nso nso n'abua na n'edi tete retomɔ tɔ. Nnoso yɛ fɔbɔ hand shirt. Na so wɔn nso abɛ cross ball.,1.0,0.5882
13,Wɔnkasa da ɛmfa yɛ fahodie so anaa sɛnea yebesi ayɛ sɛ obi tiatia so a. Asɛ makaa. Mennim nsɛm a mesi ayɛ ako atia mpanimfo yi. Ɛyɛ a na ɛyɛ me sɛ ɛwɔ sɛ meso mu saa esiane sɛ me sua na mesan nso yɛ ɔbaa no nti.,"Wɔn kasa da mpa yɛ fa a wɔdeɛ so, anɛaseɛnea ebɛse ayɛ sɛ obiti te asɔ a asɛ maka. Mbenyin nsam a mbesidie akɔ te ampe ne mfonin. Ayɛ an ayɛ mbesɛ wɔsɛ mbesɛ a ɛsan sɛ mbesɛ na mbesɛn yɛwɔ ban ti.",0.8542,0.35
14,Me maame dabiara ɔyɛ adwuma nanso onni tumi wɔ efie no sika. Na sɛ ɔhyɛ no sɛɔnkɔ ware obi senea ɛbɛyɛ ah ɔbɛfirir fie hɔ nsoeɛ.Me maame ɛntaa nkasas nanso menim sɛ ɔta Adwoa akhyi ɛwɔ ahintakwan so,N'asehyɛ nehyɛ wɔkɔ wɔn anim bi te mbenyɛ a wɔrehwɛni hɔn soɛ. N'emaa ne mtankasa na so mmienu nso ɔkita adwura akyi wɔ ɛhuta fae so. Ne maa no bebea a ɔyɛ retwea. Ɔdze so ɔyɛ tuntum yi biara wɔ ɔrehwɛ mu si ka.,1.1316,0.8428
15,"So wote nka sɛ wo ho tɔ wo wɔ sɛnea yɛreyɛ nneɛma de besi nnɛ no ho? Yiw, meyɛ saa. Ɛte nka sɛ ɛyɛ soronko wɔ sukuu ho. Papa. Na kae sɛ, sɛ biribi wɔ hɔ a ɛte sɛ nea ɛyɛ den dodo anaasɛ mede nsɛmfua a w’ani nnye ho di dwuma a.","Yisoo kɔfɔtɛ bɔɔbɔ da buɛ yi bi yɛ adu nsensɛfra. Yes, adu. Ɛsoos different from school. Dodo. Ɛndra, mbɛmba. Ɛsoo no ten dɛfo yɛwɔ stu, complex, yi fɔ ayi wɔs redɔn sri.",1.0,0.7952
16,Ɛyɛ me yaw sɛ mate sɛ wo ho atɔ wo. Wopɛ sɛ woka nea ɛrekɔ so wɔ sukuu mu no ho nsɛm pii kyerɛ me? Ɛhyɛɛ aseɛ dapɛn a atwam no berɛ a yɛn adwene nhyia wɔ yɛn bɔɔlbɔ akansi no mu.,Ansoe ti hie da ti wa fɛlɛn ntɛm. Wɔde line teteɛw mmɔn abawet. Ɛbɔt esa pene ntɛkɔɔ. Ɛsa no laa tiri afa rei ade adeɛ adwamɛdzeɛ rena afo bɔɔmage.,0.9762,0.806
17,"Ɛyɛ a na ɛyɛ m’ahi sɛ nneɛma yɛde ma me nua barima no gye sɛ mako ansa na manya saa nneɛma no bi. Saa na ɛte wɔ baabiara. Mpo nwom a yɛtie no, ɛyɛ a na ɛka sɛ mmarima wɔ sika, ɛna mmaa deɛ nea wɔyɛ ne sɛ wɔretwɛn sɛ barima bɛhwɛ ne so.","Ayya no ayɛ machine, sɛ nneɛma a yɛde ma nnyɛ abɛɛma no, ɛdye sɛ wɔako nsa na wɔnnyɛ nneɛma no bi. Saa na ɛte baabi a mpo nnim a wɔn a wɔn a wɔatie no, ayɛ a ɛnɛ kasa mmarima woosika ɛnna mmaa deɛ, na wɔyɛ a n'asamɔ wɔretwerɛ nsa abɛɛma bae hyɛ no so.",0.7037,0.3864
18,Obi a obu ne ho,Obiara bobɔ ne ho.,0.6,0.3636
19,"Menhwɛ kwan sɛ akura no nyinaa bɛ sakra anadwo baako pɛ, nanso metumi afi m'ankasa m'abusua ase. Me pɛsɛ me hunu kɛkɛ sɛ wo susu sɛ metumi ama nsakraɛ aba. Ɛtɔ mmreɛ bi a ɔhaw ahorow no te nka sɛ ɛyɛ kɛse dodo ma onipa baako. Ɛno ma me te nka sɛ meyɛ ankonam kɛseɛ wɔ eyi mu.","Mminfra kwan sɛ kramu no yɛ ahabɛ sakura, ɛnna adwubɔ apɔpɛ, na nso mmintu, na nso, mtumi yɛ fimaa kasa mmibusia ase. Mepɛ sɛ bi ho kɛke sɛ wɔ sɔ sɛ mtumi ama nsa kware aba. Ɛtɔm baabi a ɔhaa aho kɔn no te nka. Sɛ ɛɛ kɛ sɛ dodoɔ ma wɔn nnipa baako. Ɛnom ma mtɛn kasa, mmea a wɔn akonnwa mkɛseɛ woe yi mu.",0.8621,0.3791
20,Mehusɛ mehwɛ mma ɛkwan sononko so.,Mmu wɔn ho sɛ nmehyɛ mmaa kwan nso no nso.,1.6667,0.4286
21,"Ɛno ma mete nka sɛ manya tumi kakra, misusuw sɛ. Nea ehia ara ne sɛ mehu nneɛma a wɔde bɛkɔ no. Na sɛ mekɔ na onipa a ɔwɔ pon no so no yɛ obi a onim m’abusua nso ɛ. So ɛno bɛyɛ te sɛ nhyehyɛe a eye sen saa?",Dame sisiw bi te mu mpa wɔ ad ɛɛn ayɛseneɛ te figure at the logistics. Wɔde fagɔ nde person adegɛse pɛsam wɔn ho doze mma nsa abin. Wɔdɔatsa nso n'akyɛ betsafo no.,0.9592,0.7434
22,"Mepɛ sɛ meboa no. Nanso misuro sɛ sɛ meka a, mmarima no bedi m’akyi anaasɛ wɔbɛbɔ me din. Dɛn na metumi ayɛ ankasa? Sɛ mede toto wɔn ho a, mete nka sɛ mesua koraa. Dabi, auntie. Dɛn ne ɛno? So ɛyɛ mpanyimfo nkutoo dea? Nnɔmba a wontua hwee?",I want to help a batman star dad fɛ fɛ sɛpika. Dɛmɛn wɔ kamasra bi ɔkɔɔ mmienu. Wɔkɔn akyerɛ bi du. Ɛhyew so so ma wɔkɔ mpɛt dan no wɔn ti. Wɔde si dad. Ɛzɛt for adoros wɔn bi ɛte wɔn foɔfiri number.,0.9792,0.7845
23,"Na mehu no sɛ mekakyerɛ mawofoɔ ah, wɔbɛ fa me fon efiri menhyɛn koraa. Yoo meetie. Na deɛnna ɛsɛsɛ mesesa ɛkwan ah me fa so ɛde me social media yɛ edwuma. Na mmom menim sɛ mayɛ saa, nanso ɛtɔ mmerɛ bi ahh, nkurɔfoɔ ah mennim ɔmo daso ɛma me nkra.","N'anim ɔsɛɛ, ne katwa ma wɔfoɔ a wɔn n'akwa mfonyɛfoɔ mfonyɛfoɔ mmiɛ mkyɛn kwaa. Wɔn nti, na dan mmarɛ sɛsɛm sɛsɛsɛ n'efa ɛkwan a wɔn n'ekwa so. Ɛdeɛ res, resoɔ hwɛwɛ wɔn adwɔn adwom. Na wɔn mu nso ma yɛsa, nso tam baabi a kɔpaa no animu. Saa da so ma no nkura.",0.98,0.644
