sample_id,reference,hypothesis,wer,cer
0,"Edu anadwo na sɛ morekɔda a, munnum mo fon anaa mo tablɛt",Adwoa na sɛn mɔkɔ da mu no mɛtɔ credit,0.9167,0.6444
1,Ma Onyankopɔn Mmara Ne Ne Nnyinasosɛm Ntete W’ahonim,Maa wɔn nkɔ pa wo mmerɔ nnyɛ nni na wo sesa wo etuo wo ho,1.875,0.5909
2,"Sɛ yɛde nteɛso rema a, yɛbɛyɛ dɛn asuasua Yehowa ne ne Ba no?","If you are not interested, why don't you go to the bathroom",1.0,0.8298
3,Yɛbɛyɛ dɛn anyin wɔ gyidi no mu?,You don't have to be a kid,1.0,0.84
4,"Nsakrae bɛn na wo ne wo hokafo bɛpɛ sɛ moyɛ, sɛnea ɛbɛyɛ a mubetumi de ɛlɛtrɔnik mfiri ayɛ adwuma yiye?",Nsa credit na wo no ho kafra wo pɛ sɛ mu bi tɔ meda yɛ la tɔ nnɛ kɔ nn kɔ fɛ deɛ ayɛ dwmee,1.1,0.5732
5,"BIBLE KA SƐ YENNI YESU ANAMMƆN AKYI A, ƐKYERƐ SƐN?",Abo kaseyɛ Nnɛ Nwomɛ Abo kaseyɛ Nnɛ Nwomɛ Nnɛ Nwomɛ Nnɛ Nwomɛ Nnɛ Nwomɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ Nnɛ,6.1,4.6923
6,YEHOWA HYƐƐ N’ASOMFO A WƆTENAA ASE TETE NO NKURAN,Yehɔ nnase tɔ nnumkran,1.0,0.65
7,"Da wɔn ase. Wubetumi aka sɛ, “Yɛda wo ase sɛ bere a anka wo ne wo kunu de bɛyɛ biribi no, wode abɔ afɔre sɛnea ɛbɛyɛ a obetumi aboa asafo no.” Asɛm tiawa saa betumi ahyɛ wɔn nkuran paa.",Danwaase,1.0,0.9429
8,TETE WO MMA WƆ YEHOWA NTEƐSO MU,De te o ma o e huan tenea so,1.2857,0.52
9,‘Megye wɔn afi wɔn a wobu wɔn animtiaa no nsam.’,Ahooboa no hooboa no hoi,0.9,0.8056
10,Dɛn na yebetumi ayɛ ama Yehowa ahu sɛ yɛpɛ sɛ yɛbɛka n’abusua no ho?,Dan ebi to yɛ ma yɛ hua wo sɛ yɛ pɛ sɛ yɛ me kanɛ busua no ho,1.0,0.3585
11,"Nkɔso a mmofra nya wɔ Onyankopɔn som mu no, dɛn na awofo betumi ayɛ de aboa wɔn ma wɔadi ho ahurusi?",Mkɔsɔ mfɛ nnyɛ wo nnyɛ kɔ paa so ma no,0.9524,0.7564
12,SƐNEA HONHOM FAM ADUAN A ƐYƐ DEN BOA YƐN MA YƐN HO KOKWAW,Yeinom nyina wo yɛn buɛn,0.9231,0.7333
13,NEA NKURƆFO YƐE WƆ THE FINISHED MYSTERY NHOMA NO HO,Niankroo wo yɛ wo deafei sɛ meɛ huam no ho,0.8,0.5714
14,“Tie Nteɛso Na Hu Nyansa”,Te nɛtɛsɔ nɛ hɔ nia sɔ,1.2,0.4737
15,W’abam Bu a Dɛn Na Wobɛyɛ De Agyina Ano?,"In the name of God,",1.0,0.9
16,SƐNEA YEBENYA AHOFADI ANKASA,pesea mea yaw bi nyinaa ahobah dea aka sada,2.25,0.68
17,Yehowa Bɛbɔ Wo Ho Ban—Ɔbɛyɛ No Sɛn?,Nihua bebɔ wo ho bɛn,0.7143,0.5556
18,Adesua Ho Nyansahyɛ,Aanea noia,1.0,0.7059
