sample_id,reference,hypothesis,wer,cer
0,"Shi ya sa da yawa daga cikinku suke da rashin lafiya da rashin ƙarfi, har ma waɗansu da dama suka yi barci.","chiyesade yawan achikinku sukederechin karfi, derechin lafiya, wadensuma sunyi barchi.",0.9545,0.381
1,Amma ina tsoron tsokanar abokin gāba.,amaa ina aɗula wo kanar a bo kiñga abantu?,1.3333,0.4839
2,Zai iya yin amfani da wannan zarafi yă ciccire kawunanmu don yă faranta wa maigidansa rai?,inze iya yen amfanida wann za rafi ya chettire kauna mu don ya farantawa mayigidansa rajo,0.9375,0.2432
3,Da manya da ƙanana duka ɗaya.,bannu nde ƴیڭا ndکا۔ منی ƴا ɗا ƕی ƴانانا،,1.5,1.1739
4,"Ba don an taƙaita kwanakin nan ba, da ba ɗan adam ɗin da zai tsira.","bado n an rege? kwana ki nnamba, daba dan adam wondeze tsira.",0.8,0.2745
5,"Sai Yesu ya yi tambaya ya ce, “Burodi guda nawa kuke da su?",seesi ya itambaya yetye. brody ngudana kukede suu? sika chebakwai. seyege yawa tala,1.0,0.9318
6,"Ya ce mata, “Ga shi kome yana a ƙarƙashina, don haka ne ma maigidana bai dami kansa da wani abu a cikin gidan nan ba; kome da ya mallaka, ya danƙa ga kulawata.",yaache mata ngasho komayi ana akara kashina ndon hakanema megirana baida mukansa dawana abu a tsikinyiran namba komayi daya malaka yadanka kakulawata.,0.9091,0.2149
7,"Ba za ku hallaka su gaba ɗaya ba, don kada namomin jeji su yaɗu, su dame ku.","bathako iya halla kardesu gaba ɗea aloka ci ɗeba, ɗo min kada namo mindaji siyadu ɗeyawa sodameku.",1.0,0.5614
8,Da waɗanda suka san umarnanka.,"ka idodika, suko mawurina.",1.0,0.6
9,Waɗannan ne ya kamata da kun kiyaye ba tare da kun ƙyale sauran ba.,()waɗa nnan ne yaaka mata? ndakoñke a ye bataarara koñke ali sau ramba?,1.0,0.283
10,"Sa’ad da Azariya babban firist da dukan sauran firistoci suka dube shi, sai suka ga cewa yana da kuturta a goshinsa, saboda haka suka gaggauta tunkuɗa shi waje nan da nan.",saad azariya babamphirist dadukka saura mprinsoti soka dubeeshi sesuka gatiwa yenada kutirta agushinsa sabo daka tsikagagauta tunko ndashi waje nandana,0.9032,0.2336
11,“Mai neman sa wa wani laifi ya jā da Mai Iko Dukka?,maene ma ntora wa maiko duka laifi ze ija jaayee yaje shii?,0.9167,0.7632
12,Ka rantse da Allah cewa ba za ka ba ni azaba ba!,"karendzi, da allati wa ba daka bana adha baba.",0.8333,0.3056
13,Zuriyar Yusuf ɗan Isra’ila ta zauna a waɗannan garuruwa.,ዡሪያ ዮስፍ ሳን ኢስራኢለ ተዘውነ አወደነ ን ም ገርኡርወ፡,1.0,1.0
14,Daga nan kuma ya tashi ya tafi wajajen Taya da Sidon.,wa اللہ کو تحق کُکا ہاناش,1.0,0.9762
15,Sulemanu kuwa ya miƙa wa Ubangiji hadaya ta salama da bijimai dubu ashirin da dubu biyu da tumaki dubu ɗari da dubu ashirin .,solomonya yeye haadaya tegyara ndzumunci nda shanu dubu ashirini dabiyo nda tumaki dubu dari da dubu ashirini,0.7826,0.4653
16,"A lokacin nan za a yi wata matsananciyar wahala, irin wadda ba a taɓa yi ba tun farkon duniya har ya zuwa yanzu, ba kuwa za a ƙara yi ba har abada.",ma لوکا چنگ زائی ویٹا ازاب آمائی زافی ایرین ویڋا با تیبا ی با ٹوم فارکن ڈونیئا ہارزواینز باکوا زا سائی کے ین ایرین ٹیبا۔,1.0,0.9912
17,"Da yake gurasar nan ɗaya ce, ashe kuwa, mu da muke da yawa jiki ɗaya ne, gama mu duk gurasa ɗaya muke ci.","deyeke brodi na ndene, ashe muuda muke ndeyewa jigi ndene, nga maduka mu brodi ndera mukechi.",0.8696,0.4937
18,"Ahiyo, Shashak, Yeremot Zebadiya, Arad, Eder, Mika’ilu, Isfa da Yoha su ne ’ya’yan Beriya maza.",mwaahiiyo shashak ya remoz zibadia ara edar michael ispada yoho suni ya imbiria,0.9333,0.3662
19,"Ya kuma ba da shi ga sarkin Isra’ila, wanda ya jijji masa a yaƙi.",yakuma bari shiga serkin israyila wande yejiji masa aya,0.9286,0.1837
