sample_id,reference,hypothesis,wer,cer
0,Nsu kɔm de me,Nso kwan de me,0.5,0.4
1,Wo pɛsɛ wo yɛ deɛn ɛnɛ,Ɔpɛ sɛ ɔyɛ dɛn ənɛ,1.0,0.3529
2,Awi no rehwehwɛ ahu,Awoɔnnoro deɛ ɛnsɛ fɛ.,1.0,0.8125
3,Wɔ nnwomkorɔ kuo bi mu,Wo din nkronkron bi mu,0.6,0.6111
4,Nante yie,Naante yie,0.5,0.125
5,Te so ma me,Sɛesei m'amɛ,1.0,0.625
6,Wobɛtumi akyerɛ me hɔ,Wobetumi akyerɛ me hɔ.,0.25,0.0556
7,Afenhyia pa,Afei siapa?,1.0,0.3
8,Nokware di etuo,Nkoaa de etuo,0.6667,0.3846
9,Maa wɔn ho yɛɛ huam,M'awo wo ne fie o,1.0,0.7333
10,Kafra,Kafra,0.0,0.0
11,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),Nipa yɛ bad.,0.7143,0.7273
12,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),ne pae ba,1.0,0.8485
13,"Kosɛ, manhyɛ da","Kusɛ, manshyɛ da",0.6667,0.1667
14,Woforo dua pa a na yɛ pia wo,Opuro gya pa neɛ piew,0.875,0.4762
15,Wote borɔfo,Wɔte brɔfo.,1.0,0.2
16,Neho ayɛ fi  paa,Nsuo no ayɛ fi paa.,0.5,0.3333
17,Me ho yɛ paa,Me ho yɛ pa,0.25,0.1111
18,Ko buu no,Kɔ bono,1.0,0.4286
19,Mefri Ghana,Mefi Ghana,0.5,0.1
20,Me ho yɛ pa ara,Ɔnyɛ pa,0.8,0.6364
21,Na biribiara dwoi,Na m'abɛgye wo.,0.6667,0.6667
22,Ɔmee ne Ɛfeɛ,Ɔmene fie,1.0,0.4
23,Me nsa aka,Me nsa ka,0.3333,0.125
24,Nsuo,Nsuo,0.0,0.0
25,Wo se sɛn,Ɔtwe sane,1.0,0.7143
26,Meda wo ase,M'enda waase,1.0,0.2222
27,Hello good morning. Mepaa’kyew mɛ tɔ credit (Maakye mepaa’kyew mɛ tɔ credit),"Hello, good morning. Mepa wo kyɛw, me pɛ credit.",0.6667,0.4667
28,Mame bebree,M'ani abere boo,1.5,0.7
29,Nti ɔtɔɔ afe fa bi,Nti ɔtɔ afiefie bi,0.6,0.2857
30,Akwadaa wei,Akwaadaa wei,0.5,0.1
31,Me sika no aka sɛn,Mesi kano a eka sɛn?,0.8,0.0714
32,Apoobɔ nnyɛ,Apoɔ bɔnni,1.0,0.3
33,Wo pɛ deɛn,Ataadeɛ,1.0,0.625
34,Pia no bio,Pia no biom,0.3333,0.125
35,Me sika no aka sɛn,Mesi kana aka seɛn,0.8,0.1429
36,Yɛbehyia biom,yɛbɛsian biom,0.5,0.3333
37,Hwɛ soro,Sɛ so,1.0,0.5714
38,Hyɛɛ n'anim teɛ,Sɛ nea ntiɛ,1.0,0.5833
39,Na biribiara dwoi,"Ɛna berɛ bi a, Joy",1.6667,0.5333
40,Yoo medaase,"Yo, medaase.",0.5,0.1
41,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),Onipa yɛ baako,0.8571,0.697
42,Kɔɔ dua bi akyi,Kɔ die bi ɛtse,0.75,0.5833
43,Mefri Ghana,Efika na,1.0,0.4
44,Anwa a aguu asuafo no ho,Awoa ɛgu ɛsiane wɔ no hɔ.,0.8333,0.5789
45,Aane,Aane,0.0,0.0
46,Daabi,Dabi,1.0,0.2
47,Kɔɔ dua bi akyi,Kɔ dwebi hwɛ,1.0,0.5833
48,Mepawokyɛw aane,Mepa wo 'ɛnk,1.5,0.4286
49,Esian sɛ,Ɛsɛ sɛ,0.5,0.5714
50,Emu biara,Emubia,1.0,0.25
51,Te so ma me,Tisoma me,0.75,0.125
52,Na biribiara dwoi,Na me biabi,0.6667,0.6
53,Hwan akonnwa,Acuña,1.0,0.8182
54,Hyɛɛ n'anim teɛ,Hyɛ ne nimtie,1.0,0.3333
