sample_id,reference,hypothesis,wer,cer
0,Nu Si Dea Ame Dzi Ne Ele Subɔsubɔm Le Wo De,Lucy damage not Elisabeth,1.0,0.7273
1,EWƆ NU ÐE ÐEVI SUE AÐE ŊU AMEŊUBUBUTƆE,I won't do that if you say I don't I'm on Google Play,1.625,1.0323
2,BIBLIA ME MƆFIAMEWO DZI WƆWƆ LE MÍAƑE GBE SIA GBE GBENƆNƆ ME,be blaming Mafia Emoji Wawa let me have a question,1.0,0.6327
3,“Nye ɖeka nyemezɔna le gbeadzi o.”—Gisèle,near the Conyers online Buju Giselle,1.0,0.6875
4,Ðe wòsesẽ na wò kpɔ be nàɖo ŋku nu si nèsrɔ̃ dzia? Edzɔna ɖe mí katã dzi ɣeaɖewoɣi. Nu kae akpe ɖe mía ŋu? Eyae nye be míagbugbɔ ato nya veviawo me.,Davis is enough for better Academia,1.0,0.8571
5,b Míetrɔ ŋkɔ aɖewo.,miatron cuando,1.0,0.6667
6,KAKAÐEDZI LE MÍAƑE MƆKPƆKPƆA ŊU!,God did you let me have fun,1.4,0.8889
7,"NE MÍEDA VO GƆ̃ HÃ LA, MÍATE ŊU ‘ATE ÐE MAWU ŊU’",then your devil going nothing like that my own,1.0,1.0
8,Afɔku kae le nuwo dada ɖe Internet dzi hahoo kadoƒewo?,African International,1.0,0.6818
9,Aleke gbɔgbɔ vɔ̃wo kplɔa amewo trana egbea?,I like about Grandma egg beer,1.0,0.7429
10,DZINƆAMEƑO KPENA ÐE MÍA ŊU,genomical,1.0,0.8636
11,"Le Gbetakpɔxɔ ƒe tata sia mea, míadzro nyati atɔ̃ siwo de nu wo nɔewo me la me. Woakpe ɖe mía ŋu míakpɔ ŋuɖoɖo na biabia siwo gbɔna:",macbeth.com,1.0,0.951
12,ŊUSẼ SI WONA ƑOME ƑE TAWO KPLE HAMEMETSITSIWO,one since you were not for my fat I will play my message to you,1.875,0.9474
13,“Medzra ga ɖo ale be nyemava nɔ amewo sinu kpɔm be woana ga kpekpeɖeŋum o.”—Géraldine,major I do I love you mother normal Geraldine,1.0,0.7164
14,NU SIWO NÀTE ŊU AWƆ BE WÒ KPLE YEHOWA DOME NAGANƆ KPLIKPLIKPLI WU,Lucy will nothing please,1.0,0.8491
15,Nu ka tae tafe si Mawu na to Yesu dzi la nye nunana nyuitɔ kekeake si ate ŋu asu mía si?,look at that toughest email not to use with jealousy,0.9524,0.7612
16,MƆ KAWO DZIE MÍATO ATSƆ ŊUTIKƆKƆE SI YEHOWA DZE NA LA ANƐ?,local gymnato action multiplication,1.0,0.7609
17,Nu Vɔ̃,adaka effect on anyone,2.0,4.5
18,AME SIWO NƆ ABOYO ME TSÃ LA TSƆ NYATEƑEA VA KYRGYZSTAN,how much you know I bought you my channel,1.0,0.8864
19,ALE SI MÍAWƆ BE MÍAKPƆTƆ ANƆ ŊUTIFAFA ME,Alice Mia robinia photo man,1.0,0.7273
20,FIAÐUƑE AKPATAWO TUTU LE CENTRAL AFRICAN REPUBLIC,Shadow 5000 to the Central African Republic,0.5714,0.3721
21,Nu kae míesrɔ̃ tso ale si Kristo kplɔ hamea le ƒe alafa gbãtɔ me la me?,new kindness from you unless you Crystal how many elephants,1.0,0.8148
22,Yohanes,Johannes,1.0,0.2857
23,ALEKE KRISTO KPLƆ HAMEA LE ƑE ALAFA GBÃTƆ ME?,I like a crystal ball,1.0,0.75
24,Míedaa Akpe Na Yehowa Be Etsɔa Míaƒe Nu Vɔ̃wo Kea Mí,need that when are you who I better try me a phone,1.0909,0.7317
25,ÐE NƆVIŊUTSU ÐE SIA ÐE NYE TA NA NƆVINYƆNU ÐE SIA ÐEA?,there nothing to the theater near,1.0,0.8333
26,MÍEXƆ DƆDEASI YEYEWO,Mijo darcyu,1.0,0.7778
27,talento ŋuti lododoa me?,silento muchillo doime,1.0,0.4
28,Nu ka tae ‘wònyo be míate ɖe Mawu ŋu’?,local time,1.0,0.8889
29,Aleke Yehowa ɖee fia be yekpɔ ŋudzedze ɖe Maria kple Yesu ŋu?,I look at you who are they here but you can't hear you soon,1.1667,0.8163
30,"Ao, naneke mele Biblia me alo ŋutinyagbalẽwo me si ɖee fia be wowɔ nu ma tɔgbi o.",oh not my camera people,1.0,0.8254
31,NU SI VIDADAWO ATE ŊU ASRƆ̃ TSO MARIA ƑE KPƆÐEŊUA ME,luciferado at the restaurant to Marriott,1.0,0.7317
32,NUNANA SIWO KPENA ÐE MÍA ŊU BE MÍADO DZI,no not she open,1.0,0.7812
33,Aleke míate ŋu ade dzi ƒo na nusrɔ̃viwo be woanɔ kpekpeawo dem?,I like anything,1.0,0.86
34,NU SI ŊU WÒLE BE NÀBU NE ÈLE NYA ME TSOM LE DƆWƆÐUI ŊU,New England Alabama,1.0,0.8049
35,"Nu ka dzie Yesu ka ɖo ku ɖe gbeƒãɖeɖedɔa ŋu, eye nu kae míate ŋu asrɔ̃ tso egbɔ?",nukaji isukado,1.0,0.8167
36,ALE SI MÍATSI TSITRE ÐE GBƆGBƆ VƆ̃WO ŊU,Alicia Trader baboon remember me,1.0,0.8387
37,ÐO ŊU ÐE MÍAƑE KPLƆLA LA ŊU LE XƆSE ME,download WhatsApp,1.0,0.8621
38,ALEKE NÀÐO WO ŊUI?,Alec and I don't want me,1.5,0.8571
39,"DE BUBU SRƆ̃ÐEÐE ŊU, NE KUXI SESẼWO LI HÃ",devil was stronger than nothing,1.0,0.871
40,Na wò nusrɔ̃via nakpɔe be èlɔ̃ Biblia ƒe nufiafiawo,no unusual and Lobby,1.0,0.7805
41,“WOWƆ ÐE YEHOWA ƑE NYA LA DZI”,oh what a Yahoo,1.0,0.7727
42,Yesu Ƒe Nuteƒewɔwɔ Kɔ Yehowa Ƒe Ŋkɔa Ŋu,yes phone number,1.0,0.8125
43,Nu kae Ŋkuɖodziwɔnaa fia mí tso Yesu ƒe nɔnɔme ɖedzesi si nye ɖokuibɔbɔ ŋu?,Luke I encourage you on a family emergency,1.0,0.7869
44,"Ne èle eŋu bum be yeatrɔ ava mia de la, ekema de dzesi nu si kpe ɖe nɔvi siawo ŋu.",not alone Bombay I travel near me,1.0,0.7705
45,DƆ KAWOE SUBƆSUBƆDƆWƆLAWO WƆNA?,the Cowboys supposed all I want,1.5,0.8148
46,NE MÍEFA AVI LE ESI MƆKPƆKPƆ BU ÐE MÍ TA,many faviley mobile,1.0,0.7097
47,Xɔse—Enye Nɔnɔme Nyui Aɖe Si Nana Míesẽa Ŋu,Jose and synonyms,1.0,0.7714
48,“EHIÃ BE MIADO DZI”,and yeah baby adoji,1.0,0.8571
49,Mina Mí Katã Míawɔ Ðeka Abe Ale Si Yehowa Kple Yesu Wɔ Ðeka Ene,Minami katamia weather,1.0,0.7
50,Nyati sia akpe ɖe mía ŋu míaɖo ŋku susu siwo tae míetiae be míasubɔ Yehowa la dzi.,Yeti Apple music,1.0,0.8462
51,ALEKE NUTEƑEWƆLA SIAWO ÐE XƆSE KPLE MAWUMENUNYA FIAE?,Arlington Utah,1.0,0.8444
52,ENYE ÐELA SI ŊU ŊƆDZI LE GAKE EBUA AME ŊU,I need the license,1.0,0.7812
53,"MÍESUBƆ LE EUROPA, EMEGBE MÍEVA AFRIKA",the Europa Emma Africa,0.8333,0.5
54,Ke ne wò agbanɔamedziwo metrɔ abe ale si míegblɔe va yi ene o ya ɖe? Ðewohĩ nya sia agate ŋu aka wò tẽe. Le mɔ ka nu?,can you work but I miss you my tribe unless you believe I got the one car within remote,1.0,0.75
55,MƆNUKPƆKPƆ BUBU SIWO LE ƲUƲU ÐI BE MIAWƆ GEÐE,monopoc,1.0,0.8919
56,Ale Si Nàwɔ Be Biblia Sɔsrɔ̃ Navivi Nuwò Eye Wòaɖe Vi Geɖe Wu Na Wò,Alison I will baby people are so strong Love Funeral,1.0,0.7885
57,"“Míetea ŋu yia afi sia afi faa, teƒe siwo amedzrowo metea ŋu yina bɔbɔe o gɔ̃ hã.”— Stéphanie",Smithtown FIFA the way you are majomet Stephanie,1.0,0.7
58,GBLƆ NU SIWO NÈSRƆ̃ TSO YEHOWA ƑE NYA SIWO DZE LE KPUKPUI SIAWO ME LA ME:,blue nucio NES Rancho Julia who open yes you jealous,1.0,0.7143
59,NE SUBƆSUBƆMƆNUKPƆKPƆ AÐE MEKA MÍA SI O,that's supposed,1.0,0.8485
