sample_id,reference,hypothesis,wer,cer
0,"Awia pa auntie. Ayɛ den kakra, sɛ mɛka nokware a. Mete nka sɛ biribiara reboaboa ano wɔ me so ara kwa. Ɛyɛ me wofa.",goode afternoon aunty it was been a bit difficult to be honest i feel like a written is just fine on me it is my uncle,1.0833,0.931
1,"Ampa, mmarima no bi wɔ hɔ a, wɔmmɔ nne mu, ɛreyɛ dũ wɔ wɔn ho so, ɛreyɛ den. Nanso mmaa no deɛ, wɔmmɔ ayɛ dinn ase sɛ yɛde mmra ahyɛ wɔn so. Me maame ɛtaa ka sɛ me nua baa no deɛ ne ho dwo, ɔtena fie, ɔboa aduane yɛ, ɔnkasa entia mpanimfoɔ.",ampa mmarima no bi wɔ hɔ a wɔrenom reyɛ du na wɔn ahosuo yɛ den mmaa no deɛ wɔreyɛ din asɛ yɛde mmerɛ ahyɛ wɔn so mmarima me taa akasɛ me nnua baako deɛ ne ho dwum ɔtenefie ɔboa dua no yɛ ɔnkasentie mpanimfoɔ,0.5849,0.2486
2,"Mmerɛ bi ah menante afa me sukuu dan na mefa mesukuu dwumadeɛ ɛma no, ɔka nnoɔma fa me nnipadua ho. Na ɔka nnoɔma ah ɛmma meho ntɔ me. Teseɛ senea me yɛ obaa ntemtemso. N menfa madwen ɛmba ne so ɛkyɛn me sukuu nkrata.",mmerɛ biara me nante afa me sukuu dan nkyɛn na ɛsesa me de sukuu dwumadie ma no mu ɔka nneɛma afa me nipaduan ho na ɔka nneɛma a ɛrema me ntoma tehyɛɛ sɛnea me nea mmienu yɛ ɔbaa ntɛntɛn so,0.7727,0.4497
3,"Nanso ɔseree na ɔse aduane noa yɛ mmaa adwuma. Na me sɛe mmerɛ wɔ agyaade a, yennhu me sɛ meyɛ abranteɛ a mewɔ ahoɔden anaa tumi wɔ mpɔtam ha. Menim sɛ ɛnyɛ nokorɛ. Hwɛ ahenfo akukudam a ɛwɔ Nkran anaa mmaranteɛ a wɔnoa aduane ɛtɔn.",nansoɔ seree na ɔsere eduane no ara yɛ mmaadwuma na me sɛ mmerɛ wɔ gyaadeɛ a yɛnhumi sɛ mea abranteɛ a mewaa hoɔden a na to me wɔ mpɔtam ha me nim sɛ anya no koraa hyɛ ahemfoɔ akukuo dɛm a ɛwɔ nkran na mmerɛnteɛ a wɔnnea nnuaneɛ atɔn,0.7333,0.1967
4,"Yɛbɛtumi akasa afa sɛnea yɛbɛsi aka daabi? Ɛtɔ da a ɛyɛ a na ɛyɛ den esiane sɛ mmarima no, ɛyɛ a na wɔmpenee. Ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na meredwene saa nneɛma yi ho. Na wɔtwe a ɛreba yi mɛsan aba bio.",eba temi akasafasane ne abesia akadaa bi ɛtɔ daa ayɛ anan den esansan mmarima no wɔanya wɔn gye panin ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na me adwene saa nneɛma yi ho na wɔatweeɛ berɛ yi me saa mma bi mu,0.6591,0.2848
5,"Me ho ato me asiane sɛ yɛredi adeɛ yi ho nkɔmmɔ. Dɛn na ɛwɔ sɛ meka sɛ obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ? Sɛ mpo wanyin sene me a. Ɛyɛ a na nkurɔfo kasa sɛ obi ka sɛ daabi a, ɛmpa nkyerɛ sɛ daabi. Medaase, wɔfa. Yebetumi ahyia bio ɛbɛnada?",nhwɔ atɔm ɛsan sɛ yɛredi adeɛ yi wɔn kɔmmɔ dan na wɔsane me ka so obi pɛ sɛ ɔhyɛ me soma ma yɛyɛ adeɛ a me mpɛsɛm ma yi a sɛmpewonin sɛ mmea ayɛ anaa nkorɔfoɔ kasa sobi kasa daabi a mpantra sɛ daabi me daa ase wɔ fa ebetim ahyiamu ahyiamu bi mu ɛbɛn adaa,0.7368,0.288
6,"Wɔte nka sɛ wayɛ ankonam na osuro sɛ wɔbɛba sukuu mpo. Akwan bɛn na wɔbɛfaso ""Aunty""? Daabi a wɔbɛka no, ɛnyɛ mmerew berɛ nyinaa, berɛ a obiara reyɛ adeɛ a ɛnteɛ. Me pɛsɛ me yɛ Ɔkyerɛkyerɛfoɔ dabi, nti mɛ bɔ mmɔden sɛ metwi me ho afiri ɔhaw mu, mɛ bɔ mmɔden sɛ mɛkɔso de madwene asi biribi so.",wɔtenka sɛ wayɛ akonam na wɔsoro sɛ wɔbɛba so kumpo akwan bɛn na wɔbɛfa so nti daabi a wɔbɛka no mmrɛ mmrɛ ne nna berɛ a wɔbiaara reyɛ adeɛ a ntiara no mepɛsɛɛm me yɛ ɔtwerɛkyerɛfoɔ deɛ bi nti mebɔmmɔden sɛ mɛtwe me ho afiri wɔ ha ho mebɔmmɔden sɛ mekɔ so de ma adwene si biribi so,0.5862,0.2124
7,"Sɛ wɔantie ntɛm mpo a, na woreyɛ ahokokwaw a wode bɛbɔ wo ho ban no ho adwuma. Ɛno yɛ asetra mu nimdeɛ a wotumi de kɔ baabi foforo. Mansusuw ho saa da.",ɛwɔ ne fa de du no te lɔsan nni deɛ ne dinuani wɔ apatresɛn de scale of self adeɛ wɔ kɛseɛ no wɔ nti ɛteɛ sɛ ɛtɛnsrɛ sɛbɔwos naeɛ scale no wɔ ne nti nso te sɛ baako nti,1.1875,0.8879
8,"Mendwene ho sɛ kuro no nyinaa bɛsesa anadwo baako mu. Nanso metumi de m'abusua hyɛ aseɛ, Mepɛ sɛ mehunu sɛ wodwene sɛ metumi ayɛ ade kɛseɛ.anaa. Na ɛtɔ mmerɛ bi a, saa ɔhaw yi ayɛ sɛnea ɛso sen nnipa baakofoɔ. ɛna ɛnonte ɛmma no nyɛ ankonam.",manyinwene sɛ akuni mmienuara bi a wɔresesa anaa anadwo baako mu na nsumetumi anim a ɛwisua akyerɛseɛ mpɛhyɛɛ a mehunu sɛ ɔduransan metumi a wɔade kɛseɛ no a wɔtumi a wɔde kɛseɛ no a wɔtom mmaa bi a saa wɔ ha wɔn ho ayɛ sɛ na ɛsosɛn nnipa baako foɔ,0.9565,0.5745
9,"Ɔ susuw sɛ, sɛ mmeawa de wɔn ho dodow a, mpontam hɔ foɔ bɛ hwe ase. Me susuw sɛ wɔgyedi sɛ, ɛsɛsɛ nneɛma yɛ saa efirisɛ na ɛte saa berɛ nyinaa. Wɔde atetesɛm di dwuma sɛkyerɛn de ma nkurɔfo yɛ komm. Yɛde hwɛ a, yɛhwe so na afi ase.",wɔ sususu sɛ sɛ mmeɛwa de wɔn ho dodoɔ a mpontemhofɔ bɛhwɛase nsusu sɛ yɛakyerɛdi sɛ ɛsɛ sɛ nneɛma yɛsa a ɛfiri sɛ na ɛte saa berɛ nyinaa wɔde atetesan di dwuma sɛ kyɛm de ma nkorɔfoɔ yɛn kɔn mu yɛde hwɛ a wɔrehwɛ sum na efiriase,0.5918,0.2286
