sample_id,reference,hypothesis,wer,cer
0,"Awia pa auntie. Ayɛ den kakra, sɛ mɛka nokware a. Mete nka sɛ biribiara reboaboa ano wɔ me so ara kwa. Ɛyɛ me wofa.","Wɛn atilene, anti, ɛdasmee na bɛdifi kɔwɔ, tumi annis, ahwɛrela kɛweretɛ nisgye sian na ɔnwe, ɛsiane anka wo.",1.0,0.8161
1,"Ampa, mmarima no bi wɔ hɔ a, wɔmmɔ nne mu, ɛreyɛ dũ wɔ wɔn ho so, ɛreyɛ den. Nanso mmaa no deɛ, wɔmmɔ ayɛ dinn ase sɛ yɛde mmra ahyɛ wɔn so. Me maame ɛtaa ka sɛ me nua baa no deɛ ne ho dwo, ɔtena fie, ɔboa aduane yɛ, ɔnkasa entia mpanimfoɔ.","Ampa, ɛmma no bi wɔ hɔ a ɔmanamu yɛ du, na ɔmɔho nso yɛ den, nso mmaa ne deɛ ɔmaneɛ dinn yi, asɛ yɛdeɛ mmra asɔ mo so, ɛmaa me ɛtaa kaa sɛ mennua ba no deɛ ne ho dwo ɔtena fie ɔbɔ aduane yɛn, ɔnkasa ntiampanimfoɔ.",0.566,0.2712
2,"Mmerɛ bi ah menante afa me sukuu dan na mefa mesukuu dwumadeɛ ɛma no, ɔka nnoɔma fa me nnipadua ho. Na ɔka nnoɔma ah ɛmma meho ntɔ me. Teseɛ senea me yɛ obaa ntemtemso. N menfa madwen ɛmba ne so ɛkyɛn me sukuu nkrata.","Wrenbea mennante afa resuk wo dantɛn, nna a ɛsɛ sɛ medi resuk wo dwomidie amum. Ɔka nnwoma fa me nnipidie ho, na ɔka nnwoma a ntɛmntɛm so,",0.8636,0.645
3,"Nanso ɔseree na ɔse aduane noa yɛ mmaa adwuma. Na me sɛe mmerɛ wɔ agyaade a, yennhu me sɛ meyɛ abranteɛ a mewɔ ahoɔden anaa tumi wɔ mpɔtam ha. Menim sɛ ɛnyɛ nokorɛ. Hwɛ ahenfo akukudam a ɛwɔ Nkran anaa mmaranteɛ a wɔnoa aduane ɛtɔn.","N’asɔɔsɛree no see, aduane no a ɛyɛ m’adwuma, na me sɛ mmrɛɛ a wɔgya adeɛ yɛn ho me sɛ, me abrantɛ me wɔn bɔtɛm ha, mennim sanya nokorɛ. Hwehwɛ ahemfoɛ koko daa wɔn nnwan nnwan, anaa mmarɛn a wɔn nnua nnua ne ɛtɔm.",0.8889,0.3989
4,"Yɛbɛtumi akasa afa sɛnea yɛbɛsi aka daabi? Ɛtɔ da a ɛyɛ a na ɛyɛ den esiane sɛ mmarima no, ɛyɛ a na wɔmpenee. Ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na meredwene saa nneɛma yi ho. Na wɔtwe a ɛreba yi mɛsan aba bio.","Ɛbɛtumi akasa fa sɛ ne bɛsiaka daa bi, ɛtɔ daa ayɛ a nɛyɛ den, ɛsiane sɛ memm’ano ayɛ na wɔn gye pene, ɛyɛ mede sɛ ɛnyɛ me pɛ, ɛ na medeɛ nsa neɛ ma yi hu.  Na wɔatwee bɛ me saa ba bio.",0.75,0.2517
5,"Me ho ato me asiane sɛ yɛredi adeɛ yi ho nkɔmmɔ. Dɛn na ɛwɔ sɛ meka sɛ obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ? Sɛ mpo wanyin sene me a. Ɛyɛ a na nkurɔfo kasa sɛ obi ka sɛ daabi a, ɛmpa nkyerɛ sɛ daabi. Medaase, wɔfa. Yebetumi ahyia bio ɛbɛnada?","Nhoato me, ɛsiane sɛ yɛdi adeɛ yi wo nkɔmu. Ɛyɛ anaa nkɔfoɔ ka sɛ, so bi kasa daa bi a, ɛmpa nkyerɛ sɛ daa bi, meda ase wɔ fa, ɛwɛti me ahyia bio mu, ɛbena daa.",0.8596,0.4921
6,"Wɔte nka sɛ wayɛ ankonam na osuro sɛ wɔbɛba sukuu mpo. Akwan bɛn na wɔbɛfaso ""Aunty""? Daabi a wɔbɛka no, ɛnyɛ mmerew berɛ nyinaa, berɛ a obiara reyɛ adeɛ a ɛnteɛ. Me pɛsɛ me yɛ Ɔkyerɛkyerɛfoɔ dabi, nti mɛ bɔ mmɔden sɛ metwi me ho afiri ɔhaw mu, mɛ bɔ mmɔden sɛ mɛkɔso de madwene asi biribi so.","Wɔtenka sɛ wayɛ ankonam, na wɔsuro sɛ wɔbɛba so kumpu, akwan bɛn na wɔbɛfa so ant, daa bi a wɔbɛka no, ɛyɛ mmara bɛn nyinaa, berɛ a wɔbɛka reyɛ adeɛ a, ntia no, mepɛ sɛ ɛkyɛkyɛrekyerɛfoɔ Dawid, nti, mebɔmmɔden sɛ metwɛ me ho firi ɔhaw. Mebɔmmɔden sɛ mekɛ mekɔ so de m’adwene asi biribi so.",0.5517,0.1814
7,"Sɛ wɔantie ntɛm mpo a, na woreyɛ ahokokwaw a wode bɛbɔ wo ho ban no ho adwuma. Ɛno yɛ asetra mu nimdeɛ a wotumi de kɔ baabi foforo. Mansusuw ho saa da.","Ebinifa pene duu no ntlehwɛ n’ani me deɛsii, yiwa apɛkyɛ sɛ nnistielɔ kyerɔfankyɛkɛsi, daresɔreɛ bɔwos na Isiel, ɛnnɛfasɔreɛ n’amma tete m’adwɛ.",0.9688,0.8534
8,"Mendwene ho sɛ kuro no nyinaa bɛsesa anadwo baako mu. Nanso metumi de m'abusua hyɛ aseɛ, Mepɛ sɛ mehunu sɛ wodwene sɛ metumi ayɛ ade kɛseɛ.anaa. Na ɛtɔ mmerɛ bi a, saa ɔhaw yi ayɛ sɛnea ɛso sen nnipa baakofoɔ. ɛna ɛnonte ɛmma no nyɛ ankonam.","Nnwono sɛ nkonim mmaa ne sɛɛ ano anadwo baako mu, ne nso ne tumi ne wɔn nkɛhyɛɛseɛ. Nkɛhyɛɛ nkunu sɛ ɔduru sɛ retu no ayɛ de kɛseɛ no,",0.8478,0.6649
9,"Ɔ susuw sɛ, sɛ mmeawa de wɔn ho dodow a, mpontam hɔ foɔ bɛ hwe ase. Me susuw sɛ wɔgyedi sɛ, ɛsɛsɛ nneɛma yɛ saa efirisɛ na ɛte saa berɛ nyinaa. Wɔde atetesɛm di dwuma sɛkyerɛn de ma nkurɔfo yɛ komm. Yɛde hwɛ a, yɛhwe so na afi ase.","Wɔsusu sɛ sɛ me a wɔde wɔn ho dodoa nkontem ho fɔ bɛhwe ase, wɔsusu sɛ a yɛakyiri sɛ ɛsɛ sɛ ne ama Yesaia, ɛfiri sɛ na ɛte saa bɛn nyinaa, wɔde atete sɛn de dwuma, sɛ kyɛm de ma nkurɔfoɔ yɛ komm, dɛdeɛde hwe a, wɛhwe sum, na afiase.",0.6939,0.24
