sample_id,reference,hypothesis,wer,cer
0,Na lɛla lɛni na Unwoti ɔ́su-mi ɔnii nsu nsiku Egyipteƒuɔ bekpone lɛlɔ na bɛdubo bunu mɛni.,na lɛla lɛni na unwoti ɔsumi ɔnii nsu nsiku egyipteƒuɔ bekpone lɛlɔ na bɛdubo bunu mɛni,0.0,0.0
1,"Na limeyi lɛmmɔ lɛlɔ ni, Yese kugyii ugyiitu ɔdubɔlɛ unye aani ngba bɔƒɔ aƒlaga ute kayawi bekyuli ƒui.",na limeyi lɛmmɔ lɛlɔ ni yese kugyii ugyiitu ɔdubɔlɛ unye aani ngba bɔƒɔ aƒulaga ute kɛyawi bekyuli ƒui,0.1111,0.0238
2,Anwuɔsu Hiram ɔ́wɔlɔ Katɔti kakpakɔ kabla kani ƒui na Ɔga Salomo úte-nwu ka ɔbla.,anwuɔsu hiram ɔ́wɔlɔ katɔti kakpakɔ kabla kani ƒui na ɔga salomo ute-nwu ka bɔbla,0.1429,0.0308
3,"Na si bekyuli bénu bina etemila ni, na bakɛ kɔsia.",na si bekyuli bénu bina etemila ni na bakɛ kɔsia,0.0,0.0
4,"Na si bɛ́tunaku lɛlɔ ka binu Babilonƒuɔ ɔga litemi ni, bɛdubɔkɛ bina ngba bilie.",na si bɛtunaku lɛlɔ ka binu babilonƒuɔ ɔga litemi ni bɛdubɔkɛ bina ngba bilie,0.0,0.0
5,Na balakɛne pii badubɔwia ka ayɔ-ma litemi.,na balakɛne pii badubɔwia ka ayɔ-ma litemi,0.0,0.0
6,"Limeyi lɛdi ni, Samuel ɔ́su Israelƒuɔ ƒui ɔnini, “Si bɛɛyɔ́ ka binwini udu na biti lɛlɔ bite Unwoti bɔdi ni, amu ɔlɛka bidie bɛtina nwaa na bina ɔbladu kemmo.",limeyi lɛdi ni samuel ɔ́su israelƒuɔ ɔnini si bɛɛyɔ́ ka binwini udu na biti lɛlɔ bite unwoti bɔdi ni amu ɔlɛka bidie bɛtina nwaa na bina ɔbladu kemo,0.069,0.0325
7,"Anwuɔsu ɔ́wia adala adi úte ɔnii besienku-nwu na ɔda, na ɔɔɔdi ammɔ udu kemmo na ɔlɛka ɔkya.",anwuɔsu ɔ́wia adala adi úte ɔnii besienku-nwu na ɔda na ɔɔɔdi ɔmmɔ udu kemo na ɔlɛka ɔkya,0.1176,0.0278
8,ɔsika awɔ ɔsu na bana ebiti eedú taawɔlɔ.,ɔsika awɔ ɔsu na bana ebiti eedu taawɔlɔ,0.125,0.0303
9,"Na Unwoti ɔ́su Edomƒuɔ ɔnini, “Ndubo-mii bɔbla na bɛsɔ na kadi ƒui akɔ na balabu-mii balakya lɛla lɛdi akɔ.",na unwoti ɔ́su edomƒuɔ ɔnini ndubo-mi bɔbla na bɛsɔ-ɔ na kadi ƒui akɔ na balabumi balakya lɛla lɛdi akɔ,0.1579,0.0361
10,“Limeyi lɛdubo lɛni na ami Unwoti ndubɔtɛku kadi ƒui litemi.,limeyi lɛdubo lɛni na ami unwoti ndubɔtɛku kadi ƒui litemi,0.0,0.0
11,"” Ɔmmɔ ɔsu ni, ɔ́sia ɔnamu ɔmmɔ lɛnyi ɔnii Dan, na nwuna kalɔ ndi ubo bute.",ɔmmɔ ɔsu ni ɔ́sia ɔnamu ɔmmɔ lɛnyi ɔnii dan na nwuna kalɔ ndi ubo bute,0.0,0.0
12,Ɔti na ndi nte Eƒraim mina kaƒɔ ubi udeedi ku nwuna badi.,ɔti na ndi nte efraim mina kaƒɔ ubidedi kowu na badi,0.4167,0.1111
13,"Nsu uwi biala kemmo ni, ɔɔsɔ teenwini teesie Rama kesii kani ndi-nwu keliekɔ geen.",nsu uwi biala kemo ni ɔɔsɔ teenwini teesie rama kesii kani ndie-nwu keliekɔ geen,0.1429,0.0303
