sample_id,reference,hypothesis,wer,cer
0,"Vuodieke die yine yɔmʋ ta Ŋmɩŋ dɩ keŋ vʋarɩ wa ʋ wa bɩrɩŋ wa tɩ Yɔmʋtieŋ sɩɩtɩ ta bie ʋ dʋŋŋʋ; die gbaŋ vuodieke dɩ sɩna ʋ gbaŋ ta Masia dɩ keŋ vʋarɩ wa, ʋ wa bɩrɩŋ wʋnɩŋ Masia yɔmʋ.",,,
1,"Paliti die dɩ yiŋŋi balɩ ba dɩ, “Wudieke n maagɩna wa wo tarɩgɩŋ.”",would you come over to my place?,1.0,0.9
2,"Manɩŋ Jemisi, vuodieke dɩ yine Nabidie Ŋmɩŋ tʋntʋntʋ aŋaŋ tɩ Yɔmʋtieŋ Yisa Masia tʋntʋntʋ, n waasa Izara buuriŋ baŋ aŋaŋ bale wo dɩ jaasɩna dʋnɩa mana ma wa mana.",من 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,1.9542
3,Ama die dɩ ka yʋasɩya ta bʋlɔgɩsɩkpeŋkpɩɩŋ die dɩ nɩga nyɩna ŋmɩŋ pɔsɩŋ chaaŋ a keŋ sʋʋna mʋgɩkpɩɩrɩ sʋŋ.,"I'm at the cafe, you see? They're looking for me. They didn't recognize me. I'm not in charge. I can't see my mother's face.",1.2632,0.8721
4,"Die ba wa daa dieke nine dɩ yuorine wo ka bule me a balɩ wa dɩ, “Hʋʋ Ŋmɩŋ nɩŋŋa dɩ baa fʋ balɩ wa wusie. Tɩ sɩba a baarɩ Yisa yiwo tʋntʋmbɩatɩ tieŋ.”",देवा वा दा देतने दे यूरेनो कबुल्या में अपा लो वा दे हुमने गदवा पबलो विसे देतवा अबारीसा यूचुन बियाति,1.0,1.0
5,Dɩɩ yi tɩ sɩɩ sɩba wabɩtɩ ta nɩ hagɩrɩŋ tɩ ŋaaŋ yaa sʋgɩfɩalɩŋ mɩŋ. Die wɩa tɩ Ŋmɩŋ jʋʋsɩŋ yiwo dɩ nɩ yi vuovɩɩna a kpatɩ.,Dei etis va warte. Tanahagret n'ai atsek fi alama. Dei war. Den men jussen yaden yevofina ak.,1.0,0.6105
6,"Die wɩa vuodieke mana dɩ benne Masia ma ka yie bɩaŋ; ama vuodieke dɩ yinene bɩaŋ ye ka sɩba Yisa dɩ yine vuodieke, ta ka wɔŋ sɩba wa.","de a boda de la mañana de mañana, que ya bien. A la boda de la mañana de bien. Ya que se va a ir de la mañana de boda.",1.0714,0.699
7,"Saŋka mi dɩ keŋ tʋgɩ, ʋ nan yi ʋ saŋkʋ a kpatɩ ta lagɩsɩ jadieke ʋ naanna mana ta a bie ŋmɩŋsikpeŋ aŋaŋ tɩŋgbaŋka gie me mana ta vaa Masia yi a sikpeŋtieŋ.",タンカミデコントゲ オナエオサンコ アパテ タランセデコ オナナマナ タアベンムツクン アマツンカゲママナ タワマキイ アスコンティ,1.0,1.0
8,"Ta daa wʋnyɩ die dɩ bie mi ba wasa wa Zakiyosi, die ʋ yiwo lampotuosiriŋ jakʋʋŋ, ta die yaa nyinti pam.",,,
9,"“Wusie maŋ bala nɩ, vuodieke nɩŋ mana dɩ tuone vuodieke nɩŋ mana n tʋnna wa tuo wo n gbaŋ, ta vuodieke nɩŋ mana dɩ tuone mɩŋ, tuo wo vuodieke dɩ tʋna mɩŋ wa mɩŋ.”",Usiya wa mbalana. Vodake numana. Dutonawodeke numana. Nutonawa towa umba. Vodake numana. Dutonawodeke. Dutonawodeke.,0.9706,0.4634
10,"“Die n nagɩ fʋ wɩaha a yɩ ba mɩŋ, ta tɩŋgbaŋka gie vuosi dɩ haa ba ba kana ka yi tɩŋgbaŋka gie sɩɩtɩ wa wɩa, sɩba n gbaŋ dɩ kana ka yi tɩŋgbaŋka gie sɩɩtɩ die wo.",,,
11,"Die wɩa Farasisi vuosisi aŋaŋ kɩkaabɩtɩba nyɩŋkʋraha aŋaŋ tɩka nyɩŋkʋraha die dɩ lagɩŋ taŋ a baarɩ dɩ, “Bɩa tɩ nan yi? Nɩ ye mamachi tʋŋ dieke daa wa gie dɩ tʋnnana.",,,
12,"Die Paliti die dɩ yiŋŋi juu tigiri sʋŋ ta wa Yisa a pɩasɩ wa dɩ, “Fʋ yine Juu vuosi naaŋ wa?”",,,
13,"Yisa die dɩ kala wa die ʋ keŋ ye kpɩkpaaŋ dɩ kienene ʋ jigiŋ. Die ʋ pɩasɩ Filipi dɩ, “Sɩa tɩ nan ye nyindiike a daa a yɩ vuosi gie mana?”",de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de de,8.2581,4.8333
14,"Saŋŋa kaanɩ, nɩ sʋŋanyilibɩatɩ aŋaŋ nɩ tʋmbɩatɩ die yine nɩ Ŋmɩŋ dataasɩ, ta nɩ yʋa aŋaŋ wa,",ثم كان لي 100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,3.5479
15,"Dama jigidieke fʋ nyinti dɩ benne, mi dɩaŋ fʋ sʋŋ dɩ beri.",,,
16,"ta woliŋ yaa wa a ga Anasi jigiŋ. Anasi die yiwo Kayafasi hanɩɩŋ, Kayafasi die yine kɩkaabɩtɩba jakʋʋŋ kanɩŋ bɩnɩŋ mi.",,,
17,Ba kaaŋ bɩagɩ a dagɩ dɩ ŋmɩnchɩbɩsɩ dieke ba chɩbɩna a yɩ mɩŋ wa yiwo wusie.,"बकानी या अडाके, तुम मुझे चूस के बेचिजोना आई मुवा, युवा सु।",1.0,1.0
18,"Ŋmɩŋ Halɩkasɩka yi nɩ wo jabalɩmɩŋ, die wɩa nɩ kpaŋŋɩ nɩ gbaŋ aŋaŋ nɩŋŋmɩna a bemme aŋaŋ sʋgɩfɩalɩŋ amʋ nɩ nan wɩarɩ yi jabalɩmɩŋ.",ما هلكت كاي نو وجابالما دوي و نكون نكون ان نمن ا باما ان سفيال ان ا مون نوري جابالما,1.0,1.0
19,"“Die gbaŋ Mosisi dɩ baarɩ dɩ, ‘Tɩ Yɔmʋtieŋ Nabidie Ŋmɩŋ nan daansɩ yɩ nɩ naazʋa sɩba ʋ tʋnna mɩŋ naa, ta ʋ nan yi nɩ gbaŋ gbaŋ nɩ vuoŋ. Nɩnɩŋ nɩ mʋ nɩ wʋmma wudieke mana ʋ balala nɩ.",Die ab 1.7.,0.9744,0.9638
20,"Vuosi bataŋ bene a mɩa dɩ ba tarɩgɩ Masia wʋvɩɩnaha ta chɔrɩma nɩ, ama wusie wʋbalɩkɩgaaŋ bɩ wori.",وزة باتن أميا دباترجمان سيغوفينها تشرماني أمانو سيغوفينها,1.0,1.0
