sample_id,reference,hypothesis,wer,cer
0,1 FAALA 10.,lulu fala la bora fi,0.5556,0.1719
1,Koori Sɔɔl siu wia.,Kore sors se o wɛ.,0.3125,0.04
2,"A kaa wa ɛɛ lugɔ Filisti ni Izrɛl hina kaa ra lɔ laal, ba kpu Izrɛl hina galga maa Bizeŋ Gilbɔa nyuu, ka baŋhina chɔ.",A kawane lugo filiste ni Israel hina kara lodal. Bako Israel hina gal gama bizen gilbo anyu kaban hina,0.0336,0.0031
3,"Filisti hina faa duŋŋi Koori Sɔɔl ani u biibaala guŋŋ di ga kpu Jonatan, Abinadab ani Malki Sua.","Filistehina fada dongu ko rasol ne obibaa lagung, de ga pujo Jonathan. Abinadab, anamal kisua.",0.0494,0.0037
4,"A laal faa jaa du kpeg werge, ba bar Koori Sɔɔl, di viruu hobii, di duu pira.",a l'alfa ja do kwe we ge ba barkore sol le vi ro ho bi de du pi,0.0554,0.0062
5,"Koori Sɔɔl ŋɔ biipɔllii la n kpogli u dɔŋkuna be, “Pam i tokobi di tɔɔhŋ kpu, di guŋ lɛi, nɛra naa n waa Kɔraawiizi zummɛ naa daŋ ba wa ɛɛŋ chɛɛtɛ, di sunniŋ.",kɔrɛ sɔlŋɔ bi pɔlli la. ŋkpɔlɛ o dɔŋkuna bi. Pam itɔkɔ bi de twɔŋkpɔ. Dɛgɔn laii nɛrɛna ŋwã kɔra wɛɛzɛ zɔmmɛnã. Dãmbawa ɛncɛ tɛ de sunni.,0.0275,0.003
6,"Ka ɔnsii faa lau a biipɔllii werge maa, waa sɛɛwɛ ú kpuu.","Kɔn si faal la, a bi pɔli wɛrigɛ ma. Wa sewa opɔ.",0.0764,0.0098
7,"Denii Koori Sɔɔl pam u himmaa tokobi, di bir tɔɔh u hiŋ kpu.","deni ko re sor pam ohema, tokobe, debreton ohen.",0.0769,0.0109
8,"A biipɔllii n wa nawɛɛ lugɔ Koori Sɔɔl siuwɔɔ, u ge pam u himmaa tokobi tɔɔh u hiŋ, di siu jaa u ni.",A bɛ pɔlɛ nna nɛwɛ logɔ kɔrɛ sɔɔl sewo. O ge pam o himma to kɔbɛ to o hɛn. Dɛ sewo ja o nɛ,0.0378,0.006
9,"Awia, Koori Sɔɔl ni u biibaala bahoro ani u diahina maa, faa kpau siu.","Abia kore sol, ne obiba la bahoro, ani odia hena ma, fa kpa o so.",0.0663,0.0055
10,"Izrɛl hina la maa n faa du a waluu, n wa nawɛɛ lugɔ ba laallɔɔra maa chɔwɔɔrɛ la, Koori Sɔɔl ge ni u biibaala maa siu la, ba ge maa chɔ ka ka ba bola.","Zurehinna la ma, mfadu awalo, nwana we logo, balalora ma coworela. Koro sol ge ni obibala ma sola, bage ma co kakkka babula",0.0261,0.0032
11,Filisti hina la jaa ba di wa so ba bola hiŋ.,fileste hina la jaaba de waso be bula hin,0.0744,0.0055
12,"Hɔɔŋ wa pizɛɛ, Filisti hina ba, bá wa wir a lalaa kuna, ba na Koori Sɔɔl ani u biibaala la n siuwɛ chɔɔ Bizeŋ Gilbɔa nyuu.","oŋa piizee, fi leste hena ba, bɔwa wiir alala kuna, bana kuere sool, ane obii baala nsi wecoo, biizɛɛ ngil buanyu",0.0355,0.0038
13,"Ba teŋ Koori Sɔɔl nyuu, di wir u laal laala, ka hunzi nɛra Filisti hina bola maa, lugɔ bá sii guŋ amaniyesuma, ba vuga diini biine ani ba nɛra maa be.","bɛ tɛŋ kɔrɛ sɔlɔ ɲu, dɛ wɛrɛ ʊlal, lala. Ka hʊnzɛ nɛra fɛlɛstɛ hɛna bʊlama, lɔgɔ bɛ si, gʊn amani yɛ sʊma, bɛ vʊga dini binɛ, anɛ bɛ nɛra ma bɛ",0.0302,0.0029
14,"Ba kpa u dɔŋkuna la ga dau ba vuga dia, ka kpa u nyuu ge sag ba vug Dagɔn dia biini.",bapa odon kuna lagada o bavogadia kapao nyoge sagabavodogadia bine,0.0476,0.0047
15,"Bolzeŋ Jabɛs Giliad hina n wa nuu gunla Filisti hina la n dau Koori Sɔɔl, ba baala la maa n faa ɛɛ laallɔkpega maa izi, di la ga paagi Koori Sɔɔl ni u biibaala di ba Jabɛs, di wa hug baa daazeŋ bɛl zɛɛ, ka vɔɔ nua hɔpizaa aniidaanɛɛ.",bolzen ja bayes giliya hina  wanu gun la filisti hina la ndau ko resole  babalama  nfa e la lukwiga ma izi  dila gapage ko resole  ne obibala  de bayabes de wahuguba dazeyin belze  kabowono hofza anidani,0.0183,0.002
16,Koori Sɔɔl faa siuwɔɔ dikuu u wia n faa waa wibii dɔɔwɛ Kɔraawiizi be wia.,ku re so fa se wa de ko o bi a. N fa wa wi bi do wa ko ra zibe wi a.,0.0978,0.0078
17,"U faa waa u nuuzi ra hiŋ, haali di la vugri be, di ga pɛɛzi, ka vɛɛ Kɔraawiizi pɛɛzaa.",Faa waa unuu ze rra hã. Ha le di la vugre be de ga peze. Ka fee koraa wi ze peza.,0.0416,0.0051
18,"Awia, Kɔraawiizi faa kpuu, ka kpa u kora tɛɛ Jɛssɛ biibaal Koori Deevid.","Awɛ a kɔra bɛɛ faa kpo, kapa ukɔra te jɛsɛ bibal kuuri David.",0.0769,0.0062
19,1 FAALA 14.,Logu le fa la.,0.4444,0.125
20,Koori Deevid wiɛɛlaa Jɛrusalɛm biini wia.,Koro Devedo yere ela Jerusalem bin ne wa,0.2222,0.0131
21,"A saŋaa Taaya Koori Hiram hum u balaa Koori Deevid be, di gil ba kpa hɛriŋkpol daazi, ba ni kapintazi ani maara, bá wa ma kooridia tɛu.","Asanga, taayakorɛ hɛrɛmu hom obala koro David bɛ. De gelbɛkpa hɛrɛn kolda ze bane carpenterze ane mara. Bawa makorɛ de Airtel",0.037,0.0035
22,"Koori Deevid jaa zum lugɔ Kɔraawiizi gillɔɔ u kora hiŋ chi nɛnnɛ, di dɔɔ girme werge, dikuu u nɛra Izrɛl hina wia.","Kɔrɛ dɛbɛri jaa zɔmlɔgɔ kɔra wɛzɛ gɛllɔ ɔkɔra hɛn cɛ nɛnɛ, dɛ dɔɔ girimɛ wɛrɛgɛ, dɛ kɔ ɔnɛra Israhɛna wɛ.",0.0413,0.0047
23,"Koori Deevid kaa kpa hahkpila Jɛrusalɛm biini di jaa, di lul biibaala ni biihaana kpila.","Kore de beka pa, ha pella Jerusalem bine de ja de lo bi bala ni bi ha na pella.",0.08,0.0054
24,"Biibaala la baŋ lullɛ de tɛu la sɔnaa keŋ, Samua, Sobab, Netan, Solomɔn, Ibhar, Ɛlisua, Ɛlpɛlɛt, Nɔga, Nɛfɛg, Jafia, Ɛlisama, Bɛɛliada ani Ɛlifɛlɛt.","Beba la la ban lulle de teo la Sona King. Samua, Sobab, Netan, Solomoon, Ebhar, Elisua, Elpelet, Noga, Nefeg, Jafia, Elisama, Beliada, anne Elifelet.",0.0321,0.0023
25,Koori Deevid n kpegli Filisti hina wia.,"koro David, n'kpegla filiste hena wa",0.1429,0.0078
26,"Filisti hina n wa nuuwɛ lugɔ ba waari Koori Deevid nyuurɛ nuu, di tɔu Izrɛl maa kora la, ba laallɔɔra maa vɔɔ lii, di gaa nyiŋŋuu.","Fïlɛstɛ hɛna unwanunwɛlɔgɔ. Bawari kore Davidi, nyuuranun. Dɛtɔ Israɛl ma kɔrɛla, balalɔɔrama vooli. Dɛganinungunu.",0.0385,0.0035
27,"Koori Deevid n wa nuu guŋ, u lii la ú ga chem ba ni.",kɔrɔ dèbɛ̀d uŋ wa nùu gɔŋ. olé la ugachìɛmbànə,0.0612,0.0131
28,"Di Filisti hina la ballɔ wa lɔ Rɛfam Waluu hina laal, di foozi ba kuna.","de filistei he na la ballo, wallo refam, wallo hina la, di fuzu bakuna.",0.0578,0.0046
29,"Awia, Koori Deevid faa pɛɛzi Kɔraawiizi di na, di ŋɔ, “Ń la ga lɔ Filisti hina naa?","A yaa ku o David, fa peɛ zɛ kwaa wɛ zɛ da na, di ŋwa. In la ga loɔ fɛlɛsɛ hina na.",0.0588,0.0065
30,I daŋ gil n kpegli baa?,idangil ingkelibaa,0.1667,0.0173
31,”.,Bii ni.,2.0,5.0
32,"Kɔraawiizi ŋɔ u be, “A la, n daŋ kpa baa du i nonee biini.","Korawa yenze wa ube, Ala, ndan kwaba do ino ne bi ni. Awe a koore David, ne",0.0867,0.0173
33,"” Awia, ba jaa ra yir de Baal Pɛrazim.","la, Avia Bajara, de bal perazim, Philisteina fage, ba vuga hadi. Kure deve no logoo.",0.2188,0.0658
34,Koori Deevid kaa pɛɛzi Kɔraawiizi.,bal perazim filistehina fagil bavugahadi korodevinwa logo bafum ama sangabel uwahilli filistehina kawafuo awalohena nillal difozibakuna korodevid kapezakorawize korawize,0.76,0.1558
35,"Awia, Koori Deevid sɔŋ faa yaari a hɛssi maa.",fagga pigle ba kajaŋwa kora wiigillo pigle indoma algo ni insuwe deporeralle avya bajara yirde bal perasim. Filistehina fagil bavuga hadi kora devinwa lugo bafun ama,0.321,0.0939
36,1 FAALA 13.,"Logolifala, bora fidahoro.",0.3333,0.2812
37,Baŋ bittɛ kpa Nuukpaŋ Dɔɔi Dakka la ba wia.,Bambeteppa nupandoi daka labawe.,0.1111,0.0112
38,"Koori Deevid ni u laallɔɔra nabɔnzi la maa n faa ɛɛ laallɔɔra kagboŋa gɛɛ kalfazi nabɔma, faa sogo bɔkpannɛ di na dɔŋa.","koro David, na o la lɔra na bonze la ma nfa e lɔra ka gbo nga ge kalfaze na boma fa sugo bɔkpanne de na dɔnga",0.0496,0.0035
