sample_id,reference,hypothesis,wer,cer
0,Nsu kɔm de me,nsukɔmdem,1.0,0.1
1,Wo pɛsɛ wo yɛ deɛn ɛnɛ,wɔpɛ sɛ wɔeyɛ dan ne,1.0,0.4118
2,Awi no rehwehwɛ ahu,ɛwino rehwehwɛ hu,0.75,0.125
3,Wɔ nnwomkorɔ kuo bi mu,wɔ nnum kuro kuo bi mu,0.4,0.2222
4,Nante yie,nante yie,0.0,0.0
5,Te so ma me,se so maame,0.75,0.25
6,Wobɛtumi akyerɛ me hɔ,obetum akyerɛme hɔ,0.75,0.1667
7,Afenhyia pa,afehyiapa,1.0,0.1
8,Nokware di etuo,nokware di atu,0.3333,0.1538
9,Maa wɔn ho yɛɛ huam,maa wɔho yɛhua,0.8,0.2
10,Kafra,kafra,0.0,0.0
11,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),nnipa yɛ bade,0.7143,0.697
12,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),nnipa yɛ baad,0.7143,0.697
13,"Kosɛ, manhyɛ da",kosɛ manhyɛ da,0.0,0.0
14,Woforo dua pa a na yɛ pia wo,wɔforo di paana ei ho,1.0,0.381
15,Wote borɔfo,wɔte abrɔfo,1.0,0.3
16,Neho ayɛ fi  paa,ne ho ayɛ fi paa,0.5,0.0
17,Me ho yɛ paa,mehu yɛ pa a,1.0,0.1111
18,Ko buu no,kuobuw no,0.6667,0.2857
19,Mefri Ghana,mesi gana,1.0,0.3
20,Me ho yɛ pa ara,mu yɛ paaa,0.8,0.3636
21,Na biribiara dwoi,na biribi a gwewe,1.0,0.3333
22,Ɔmee ne Ɛfeɛ,ɔmmi ni fie,1.0,0.6
23,Me nsa aka,mmɛnsa aka,0.6667,0.25
24,Nsuo,nsuo,0.0,0.0
25,Wo se sɛn,wɔsesɛn,1.0,0.1429
26,Meda wo ase,medowase,1.0,0.2222
27,Hello good morning. Mepaa’kyew mɛ tɔ credit (Maakye mepaa’kyew mɛ tɔ credit),hlo bod mani nepakyɛne tokɛ det,1.0,0.65
28,Mame bebree,nane dabree,1.0,0.4
29,Nti ɔtɔɔ afe fa bi,nti ɔtɔ afefa bi,0.6,0.0714
30,Akwadaa wei,akwadaa wɔyi,0.5,0.2
31,Me sika no aka sɛn,mesi ka no akasɛ,0.8,0.0714
32,Apoobɔ nnyɛ,apobɔ nyɛ,1.0,0.2
33,Wo pɛ deɛn,tado,1.0,0.875
