sample_id,reference,hypothesis,wer,cer
0,"Bi din baar naasubure, ki be tiŋ na kur po. Li naasuut din yab ki gar naasuut nba kur mi baar, ki bia yab gar naasuut nba kur saa mi baara.",bi din baa naasubure ki be tiŋ na kul po li naasuut din yab ki gal naasuut nba kul mi baar ki bia yab gal naasuut nba kul saan mi baara,0.2258,0.0667
1,"Yii mei Yennu batnba nan binba kur tee yikoo damm na paak, a tii be nan laafia nan parmaasir, kii tee yentina, kii be soonna.",yii mei yennu batinba nan binba kur tee yiikoo damm na paak a tii be nan laafia nan parmaasir kii tee yentinna kii be suun nna,0.2,0.0619
2,"Ŋaan i ki sikin i mɔŋ nan dinna. I ki turin baakir, koo ki wei sennii nba kur ki n tur yimm nan i yeejamm na.",ŋaan i ki sikin i mɔŋ nan dinna i ki tur m baakir koo ki wei sennii m baa kul ki m tur yimm nan i yeejamb na,0.2692,0.0864
3,"Wunba dɔŋ pot u punn ŋaan tan teen Masiaweirɔ, ŋaant ki wun dian nna; wunba mun ki pot ŋaan teen Masiaweirɔ, wuu kii loon u ji daa porii u punni.",wunba dɔŋ pot u punn ŋaan tan teen masiaweirɔ ŋaant ki wun dianin na wunba mun ki pot ŋaan teen masiaweirɔ wuu kii loon u ji daa porii u punni,0.0667,0.0089
4,"Tingbouŋ, gbiintir. N baat nan boontue niib na paak, ki li sii tee bi biit tubdatu, kimaan bi yêt n tumiiue, ki bia ki gaar n maan.",tingbouŋ gbiintir n baat nan buontue niib na paak ki li sii tee bi biit tubdatu kimaan bi yet n tumiiue ki bia ki gaar n maan,0.0741,0.0202
5,"Li-i tee ki i lakin leeb ki di, li ki tee ti Yomdaanɔ jeet kaa ki i dii.",li-i tee ki i lakin leeb ki di li ki tee ti yomdaanɔ jeet kaa kii di,0.1667,0.0192
6,"Li tee yoo kur mɔlor nyinne ki tur yimm Israel teeb nan min, kimaan min Yennu-e nan sanpaak nan tiŋ, daa ŋanloob na ni, ŋaan nyik toonn ki foi daaŋanlore daar.”",li tee yoo kul mɔlol nyunne ki tur yimm israeltiib nan min kimaan min ye noe nan san paak nan tiŋ daaŋanloob na ni ŋaa nyik toonn ki foe daaŋanlɔre daal,0.4839,0.0887
7,"Yoo nba ki n loo dindouŋ ni na, ki Yennu maan ŋamm baar n boor.",yoo nba ki n lo dundouŋ ni na ki yennu maan ŋan baal n buol,0.3333,0.1489
8,"ki Netanel, wunba tee Suar bija na tee Isakar booru ni tɔɔndaanɔ,",ki natanael unba tee sɔɔl bija na tee isak a booru ni tɔɔndaanɔ,0.4167,0.1346
9,"Neria bija Baruk-o beta a fan pak linba na ki jiin ti po, a Babilonia teeb na n la nyannu ti paak, ki kpit, koo ki soorit ki saan nant Babilonia.”",nerebija baruko bita aa pan pak linba na ki jiin ti pu aa babiloniateeb na n la nyannu ti paak ki pit koo ki soor ki saan nant babilonia,0.3548,0.0909
