sample_id,reference,hypothesis,wer,cer
0,"Ɔbɛdii hene no, na wadi mfeɛ aduasa nnum, na ɔdii hene mfirinhyia aduonu nnum wɔ Yerusalem.",ɔbɛde hɛn no na wɔde mfie adua sa nu m na wɔde hene mfirhyia aduo no nnum wɔ yersalem,0.8125,0.2192
1,Na Manoa ka kyerɛɛ AWURADE bɔfoɔ no sɛ: Wo din de sɛn?,namano a akakyerɛ wadebɔfoɔ no sɛ wodin desɛ,0.8333,0.1463
2,"Na Konania nso ne ne nuanom Semaia, Netanel, Hasabia, Yeiel ne Yosabad, Lewifoɔ asafohene no yii Twam nnwan mpemnum ne anantwie ahanum maa Lewifoɔ no.",na konna nenso nenennuano simaia ne tanea kasabea ia ɔne osabab lɛwyifoɔ asafo hɛno yi atwamu nwae mpem nomne anantwie ahanu ma lɛwifoɔ no,0.88,0.2231
3,"Na afoforɔ bi nso yɛɛ adwuma sɛ atwerɛfoɔ, mpanimfoɔ ne aponoanohwɛfoɔ.",na afofoo bi nso yɛ adwuma sɛ atwerɛfo mpanimfoɔ ne apono ano hwɛ fuo,0.6364,0.1017
4,"Na wɔrefiri adie no, Yehosafat gyinae na ɔkaa sɛ: Yuda ne Yerusalemfoɔ, montie me.",na wɔfiri adeɛ no wɛho safot gyina na ɔka asɛ udani yɛrosalimfoɔ muntiam,0.8571,0.2462
5,Ɛnna Amasia bisaa Nyankopɔn nipa no sɛ: Na ɛdeɛn na yɛnyɛ dwetikɛseɛ ɔha a mede ama Israel asafo no?,ɛna amasi bisaa nyanko pon nnipa no sɛ neɛdeɛ a nnya gye de kɛseɛ ɔha amɛde ama r asafo no,0.7368,0.2375
6,"Afei, me Nyankopɔn, ma w’aniwa mmue ɛ, na yɛ aso ma ɛha yi mpaebɔ.",afe menya a ngo pɔ ma waniwa mu nayɛ asɔma ha mpaeo,1.0,0.2708
7,"Na adeɛ biara a AWURADE Nyankopɔn agye de ama yɛn sɛ yɛnni soɔ no, ɛno na yɛbɛfa adi soɔ.",na adeɛ bia ade nyankopɔ agye de ama yɛsɛ yɛ ne su no no na ɛbɛfaɛ di s,0.6316,0.2609
8,"Ɛberɛ a wɔhyɛɛ mo so no, mosu frɛɛ me na megyee mo.",bnɛ a wɔhyɛm so no mo so frm na magyamu,0.6667,0.3421
9,"Na ɔfaa bi kura kɔe, na ɔrekorɔ na ɔredi, na ɔkɔduruu n’agya ne ne na nkyɛn, na ɔmaa wɔn bi dii; nanso wanka ankyerɛ wɔn sɛ gyata no yam na ɔyii ɛwoɔ no.",na ɔfaabi kura kɔe na ɔrekor na ɔredi na ɔkoduru nagya ne ne nankyɛn na ɔma wɔmbi di nanso wɔnkante a ɔnsɛ gyata no yɛm na oyi ɔ no,0.5152,0.1652
