sample_id,reference,hypothesis,wer,cer
0,"Ka u yi ti nya ka n‑naai, u nin booli u zɔdima ni u kpeerintaaba ni ba la'am na, ka yɛli ba, ‘Ya paasim n zugu m‑mari sufupeelli, dama n nya n la'aseaa kan da bɔrigi la!’",ka u yiti nyɛ ka naai u nimbooli u zↄdima ni u kpeerin taaba ni ba la'am na ka yɛliba ya paasima zugu m-marisi  peelli dama n-nyɛ n-la'aseaa ka n da bↄrigila,0.5946,0.0813
1,"U daa gɔ n‑dɔli bɛni tinsi maa zaa n‑tɔ'asiri pam ka kpamsiri niriba, halli nti paai Griika tingbaŋŋu,",u daa gↄ n-dↄli bɛni tinsi maa za n-tↄ'asiri pam ka kpamsi niriba halli n ti paa grik tingbaŋŋu,0.5,0.1125
2,Ka u daa doaai yuŋŋu n‑zaŋŋi u pɔ'a ni bii maa n‑yisigi n‑kyaŋŋi Igyipti.,ka u daa doaa yuŋŋu n-zaŋŋi u pↄ'a ni u biimaa n-yisigi n-kyaŋŋi egyipiti,0.3571,0.0909
3,"Tɔ, di saha maa bumburiseesi daa lu la kuga ziiya; ka an daa ti buli sahanseaa la, kuga maa daa kyɛ ka a bu nyaŋŋi n‑zoaai ka a gba daa gyɛkki n‑kpi, an daa kɔŋŋi tammaasiri maa zugu.",li saha maa bumburiseesi daa lu la kuga zugu ka an daa ti buli saanseala kuga maa daa kyɛ ka a bu nyaŋŋun-zↄai ka a gba daa gyɛkki n-kpi an daa kↄŋŋi tam maasiri maa zugu,0.2632,0.0935
4,"Ka di nyɛ la Naawunni namboo zugu ka ti tumni wa, ti ku toaai n‑kyɛ tama.",ka di nyɛ la naawunni nam boo zugu ka tutumni wa ti ku toa n-kyɛ tama,0.3125,0.0545
5,"Dinŋɔ daa kyɛ ka anabi Aizaaya ŋɔn daa yɛli seem la niŋi yɛlimaŋni, ni#:-",dinŋa daa chɛ ka ana be azaaya ŋↄn daa yɛl seem la niŋɛ yɛli maŋ ni,0.7143,0.1786
6,See ka bunseelikam niŋi suŋŋa ka dɔli soori deede.,sɛ ka bunseeli kam niŋni suŋŋa ka dↄli soori dede,0.6667,0.122
7,"Ka duniya wa paari ka naari ni, kan ni ka kɔrisi yɛla zaa. Amaa ban tumni Naawunni ŋɔn boori ni ba tum seem la - lala niriba nin kpalim m‑bɛ ni halli saha kan ka naari.",ka duniyawa paari ka naari ni ka ni ka kↄrisi yɛla zaa amaa ban tumni naawunni ŋↄnboori ni ba tum seem la lala niriba ninkpalim m-ba halli saha kanka naari,0.3429,0.0469
8,"Tɔ, ka bii maa yi yɛli u, ‘M ba, n tum Naawunni taalli ni nyin taalli gba, m bu laa n‑sumni ni n nyɛ i biiya ...’, amaa ka u ba daa yɛli u tuntumniba, ni,",ka bii maa yi yɛli u m ba n-tum naawunni taali nin nyintaali gba m bu laa n sum nin nyɛ i biiya amaa ka u ba daa yɛli u tumtunibani,0.3429,0.0849
9,"Ka ba daa wum Naawunni kukɔri saazugu ni na, ni, “M bii n nyɛ i, ka n wuri i ni pam. N nini n tigi i.”",ka ba daa wum naawuni ku kↄri saa zugo ni na ni m-bii n nyɛ i ka n wuri ipam mninin-tigi,0.5769,0.1
10,"Ya nin wumni tɔppu damni, bee di lahabaya; ya gɔsima! - yan di kyɛ ka yam-ŋmaa gbaai ya, dama lala nin niŋi pɔi, amaa pa naari maa nla.",yaniwumni tↄpu damni beeri lahiba ya ya gↄsima yan di kyɛ ka yan ŋmaa gbaaya dama lala ninniŋi pↄi amaa pa naarim la,0.6296,0.12
11,"Ba kyɛ ti tiŋŋa wa na, halli ka Gyeesɔni deaai ba n‑kpeesi u yiri ni. Ba galimni la NaaTitaari zaaligu la, dama ba yɛliya, ni, Nasɔ m bɛ ni, ka u yuuri boonni Yisa.”",ba khɛ ti tiŋↄna halli ka yesↄni dia ba ikeesu yiri ni ba galima la na ti taari zaaligu la dama ba yɛliya ni na soa mbɛ ni ka u yuri boonni yi,0.5,0.1789
12,"Ka Yisa daa yɛli ba, ni, “Ya di zɔri dabeem. Ya kyɛma nti yɛli m mabiisi la, ni, ba kyɛm Galilii tingbaŋŋu ni - bɛni ka ba nin nya ma.”",ka yisa daa yɛli ba ni ya dizↄri da beem ya kyɛmaa n ti yɛli m ba biisi la ni ba kyam galili timgbaŋuni bɛni ka ba ninyaa,0.5172,0.0928
13,"‘Tɔ! M baŋŋiya man nin niŋi seem din nin kyɛ ka niriba nin deaai ma ba yiya ni, ba yi ti kari ma n kpa wa tuma wa ni m‑basi sahanseaa la!’",m-baŋŋiya ma nin niŋ seem din nin cyɛ ka nirima nindeama ba yiya ni ba yi ti karima kpa wa tuma wani m-basi saanseala,0.5312,0.1089
14,"Amaa di yi niŋi lala, Sɔppu la ya niŋi la wula n‑niŋi yɛlimaŋni - ban daa sɔbi, ni, lala n sumsi ni di niŋi la?”",amaa dii niŋi la la sↄpu la ya niŋi la wula n-niŋi yɛlimaŋni ban daa sↄbi ni lala n-sumsi niri niŋi la,0.4167,0.0617
15,"Dinŋɔ n wulisi, ni, Naawunni sariya karibu tuusiya zaa, ni, ya nyɛ la ban sum ni Naawunni naam, halli ni ya diri wahala u naam la zugu.",di ŋↄn n-wulisi ni naawunni sariyakaribu tuusiya zaa ni ya nyɛ la ban sum ni naawunni naam halli ni ya diri wahi la u naam la zugu,0.2593,0.0388
16,"Dinzugu n kpamsiri pukɔya ban na bu kurigi la, ni, ba kulima dɔppa, n‑dɔ'ai biisi, n‑gɔsiri ba toori yiya. Dinŋɔ nin kyɛ ka ti dindaandima ku nya soori ni ba tuuri ti.",dizugu m-kpamti pukↄya ban na bukurigu la ni ba kulim da pa n-dↄ a bisi n-gↄhiba toori yiya di ŋↄ n ni kyɛ ka ti dindaan din kunnya toori ni ba tuuri ti,0.6562,0.1969
17,"“Ya kyɛm ti tooni nti kpɛ tinkpanseaa kan zɛ ya tooni sa la. Ya yi ti paai bɛni, ya nin nya buŋŋa ka u lɔ n‑zɛya, bumbilisɔ nira ŋɔn na zi m‑ba; ya lɔrigma u m‑mari na.",ya kyɛm ti toonni m ti kpɛ tinkpanseaa kanzɛ ya toonni sala ya yi ti pagi bɛ ni ya ni nya buŋŋa ka u lↄnzɛ ya bumbilisↄ niri ŋↄn na zi m-ba ya lↄrigun marina,0.5676,0.1057
18,"N yɛli Yɛhudiyadima ni Griika dima zaa, ni, ba ŋmaligma n‑kyɛ Naawunni saani na, ka niŋi ti Dugma Yisa yɛdda.",n yɛli ya holidia dima ni grik dima zaa ni ba ŋmaligu ma n che naawunni taani na ka niŋi tiduguma yisa yada,0.6,0.1765
19,"Tɔ; ka din daa toaai beela, tuumudima ni kpamma maa daa la'am, ni ba ti tɔ'asi lala yɛttɔ'a maa n‑nya a soori ziiya kasi.",ka din daa toa beela tumu din kpamma maa daa la'amu ni ba ti tↄ'asi lala yɛtↄ'a maa n-nyɛ a soori zii kasi,0.375,0.1667
20,"Ka Yisa daa laa m‑boosi ba, ni, “Wula ka ya boonni ma, ni, ‘N Daana, N Daana’ ka lee m‑bu tumni tunseesi man yɛtti ya, ni, ya tumma maa?",ka yisa daa laa m-boosi ba ni wula ka ya booni ma ni n daana n-daana ka lee n bu tumni tuunseesi man yɛti ya ni ya tummi ma,0.3103,0.0632
21,"Amaa Pɔla tinzɔpɔ'a bisɔ daa wum ban gbaari seem maa, ka daa kyaŋŋi Baarikyi yiri maa ni, nti kpɛ n‑yɛli Pɔla.",amaa pɔɔl tinzↄpↄ'a biisↄ daa wum bangbaari seem ma ka daa kyɛŋŋi baarikyi yiri maa ni nti kpɛn yɛli pɔɔl,0.4762,0.1176
22,N zabi zabsuŋŋu n‑naai; n pun zɔ nti paai zoaa maa tɔriga; n daa mari n yɛdda niŋbu suŋŋa.,n-zabi zabisuŋŋu n-naai m-pun n-zↄ n ti paai zoa maatariga m daa mari n-yɛ da niŋbu suŋa,0.7368,0.1324
23,"Ti kur zɛ yummu Naawunni saani, m‑mari yɛm, ni sugru, ni nirilim; ti kpalim m‑bɛ Naawunni Vuusim Kasi saani, ka wuri niriba ni yɛlimaŋni.",ka ku zɛ yummu naawunni saani m mari yam ni sugrim ni nilim ti kpali m-bɛ naawunni sii kasi saani ka wuri niriba ni yɛlimaŋŋni,0.4167,0.1321
24,"Di dabsa ata daari ka ba daa nya u Naawunni Gyeeŋŋu Yiri ni, ka u zi karimbadima saani, n‑wumsiri ba yɛttɔ'a, ka boosiri ba boosa.",di dabsa ata daari ka ba daa nyↄu naawunni gyeeŋu yiri ni ku zii karim ba dim saani n-wumsiri ba ya tↄ'a ka boosiri ba boosi,0.44,0.09
25,"Ka u daa yi ti boori la u di kurikyuu diibu maa, ka sɔ bu tiri u bunseelli.",ka u yiri ya ti boori la u di kurichu diibu maa ka sↄb u tiri bunseeli,0.3889,0.1964
26,"Amaa wuntaŋŋa ŋɔn daa ti bi, a bula maa daa gyɛkki n‑kpi, dama a nya'a maa daa bu sigi wa'aligu.",amaa wuntan ŋↄn daa ti bii a bula maa daa gyɛkkin-kpi dama a nya'a maa daa bu tigi wa'aligu,0.3,0.0845
27,"Ninsaala Bii maa nin bakki hoo din pun sɔbi n‑zaali u zugu seem la. Amaa ŋɔn mun figsi Ninsaala Bii maa n‑kyɛ ka ba gbaai u - di ku veeli u zugu. Ba yi daa kyɛ di daama dɔ'am, di naa n‑sɔa.”",ninsaalibii maa nin bakki hoo din punsↄbi n-zaali u zugu seem la amaa ŋↄn munfirisi ninsaalibii maa n-kyɛ ka ba gbaau di ku veeli u zugu ba yiraa kyɛ di daama dↄ'am di naansↄ,0.3902,0.0791
28,"Dinsaha ka Piita daa yɛli u, “Nyama, tirima n nyɛ seeba ban kyɛ yɛlli kam m‑basi ka dɔli i! Tɔ - bɔ ka ti nin mari di zugu?”",di saha ka piita daa yɛli u nyama pirima nyɛ seeba ban kyɛ yɛli kam mbasi ka dↄli ti bↄka ti ni mmari di zuga,0.4815,0.1124
29,"Niriba nin ti yɛli ya, ni, ‘Nnya kpa sa!’, bee, ‘Nnya kpa wa!’ - yan di kyaŋŋi, ya mun di dɔli ba.",niribu nin ti yɛli ya ni nyɛ kpa sa dee nyɛ kpa wa yan di chaŋŋi ya mun di dↄliba,0.3333,0.1406
30,Di saha ka pɔ'asara la daa doaai m‑maali m‑maali ba firiladima maa.,bi saha ka pɔ'asɛra la daa dua maali m maali ba fila dimi zaa,0.75,0.1923
31,Zugsuŋŋu bɛ ni n‑ti ŋɔn zaŋŋi ti Dugma yuuri na!,zana gentidana nada rabiya tusubeni ntimosati tumayuna,1.0,1.0
32,"Ka dinŋɔna ya dɔli wurilim sɔya, ka bɔ Sii maa piini; ka kan daŋŋi tooni la nyɛ la anabitiri yɛla piini.",ka duŋↄna yɛdↄli wullim sↄ ya ka bↄ siimaa piini ka kandaŋŋi tooni la nyɛ la a nabtiri yɛla piini,0.5714,0.1235
33,"Ka Sɔla daa boosi n‑yɛli, “Ŋɔni nla, n dugma?”, ka u labsi n‑yɛli. “Mani Yisa: mani ka i namsiri maa.”",ka sↄↄli daa boosi n-yɛli ŋↄni n la m-duguma ka u labsi n-yɛli man yisa man ka i namsili ma,0.45,0.1429
34,"Tɔ, ka ba daa piili n‑kyɛnni koom maa zugu halli ka Yisa ti gbisi. Di saha ka pɛsititaari daa doaai mɔ'ari maa ni n‑zeera. Ka daa zɛ ni halli ka nyariŋŋu maa ti ya paali ni koom.",ka ba daa piili n-kyɛnni koo maa zugu halli ka yisa ti gbisi di saha ka kyaatitaari daa doa mↄ'ari maani n-zeera ka daa zɛni halli ka nyaaruŋŋu maa ti yampaali ni koo,0.3514,0.1037
