sample_id,reference,hypothesis,wer,cer
0,GYEHOVA MA YENYIA ANWƲLAZƲ KƐƐ YƐTƲ BƲLƆ YƐMA YƖ,Jehova manyenyɛ awɔ la azoke. Yɛ tɔ bɔlɛ yɛ me.,1.1111,0.425
1,‘Asʋ̃ mʋwɔ ndianwʋ mɔɔ mʋkɔhʋla mɩkɛva mikehilehile nɔhʋanlɛ odwokɔ yɩ nu bʋwɔ mikehile abiye a?’,"Asɛm no wọ da wọ m’pɛwọ ho, ɣɛvɛɛn kɛhɛɛ sɔɛ, nɛ hwaalɛ dɔ kɔ yɛ nɛ bɔɔ kɛhɛɛ biɛɛ.",1.2667,0.6456
2,MMƖLƖ MƆ ƐTƖ NƔANLƖ KƐƐ WƲ ZƲ ÍNI MFASƲ MA GYEHOVA,Mɛrɛmɔɔtɛɛ anɛkɛɛ ʊzʊlɛnfaso ma Jehovah.,0.9091,0.525
3,YƐ́ NDIANWƲBA KƐƐ ABUSUNWA TI,yɛndam bɛkɛ ɛbusuati,1.0,0.3333
4,MƆƆ ƖKƆHƲLA KƆWƲWA YƐ NA YƐÁYƐLƖ ANGƲMIDI ANZƐNYƖƖ YƐÁNYIANLƖ ADWƖNƖ KƐƐ YƐTƐLA MMENII MVƲLƆ,Mɛkɔlɛ kɔ wɔ ɛnyɛɛ yaɛlɛɛ anggumidi. Anzɛnyɛnyɛɛli ajoni kɛɛ yɛtalɛmɛɛ nvolo.,0.9286,0.481
5,Gyehova “Ɩsa Bɛzabɛ Mɔɔ Bɛ Ahʋnlɩnɩ Wuwu Nɩ Adimakɛlɛ”,"Jehova, esabesebomo banu ni wu wu ni edimakale.",1.0,0.4318
6,ÁMA ƐMA MMENII SƖKƐ ANWƲLAZƲ MƆƆ ƆWƆ WƆ GYEHOVA YƖ AHYƖHYƐDƖ YƖ NU NƖ,"Amɛ mɛ mɛnii sika a, ɔwɔ la zuma ɔwɔ bɛ jɔ ɔwɔ bɛ ya shɛ di nnu ni.",1.2143,0.5357
7,Mɩnla mmɩlɩ yɛ dasɩlɛlilɛ egyima mɔɔ bɛyɛɛ yɩ kakɩ yɩ nɩ kɛɣa awielɩyɛ a?,Mena menhye dasɛɛ le jima mobe yɛ kakyini kɛɛ yɛwieleɛ.,1.0,0.4915
8,BƆHƆ́ ZƲ BƐHYƐ BƐ NƖƖ GYEHOVA AVINLI ABUSUNWAWƆLƐ YƖ NU ƐZƖZƖBƐ,Bɔhɔzɔ bɛshɛ bɛnɛ jɔvɛ bɛnɛ busɛ wɔlɛ nusɛ bɛ.,1.0,0.5385
9,Yekehila nninyeni anla be mɔɔ Gyisɛsɩ yɛlɩ mɔɔ sa ɔkʋla sumazuma na ɩawʋwa wʋ ma wʋava ɛhyɩmɛ wʋayɛ wʋ dasɩlɛlilɛ egyima yɩ.,Yekyia ye nnian n’a bɛ mo jise si yɛre. Mo so kurosumu ma na yɛawo mo wɔ afɛɛshie mɔɔ yɛwɔ daseeɛ jimaeɛ.,1.0,0.549
