sample_id,reference,hypothesis,wer,cer
0,"Wɔde wɔn fi amanaman no mu, na mprempren wɔn nyinaa te asomdwoe mu.","Wɔde wɔn fi amanamao no mu, nɛm pere pere wɔ yinaa te asu mu dreo mu.",0.6923,0.2453
1,"Mebɔ mpae sɛ omfi nʼanuonyam ahonya no mu mfa ne Honhom a ɛte mo mu no so nhyɛ mo den, sɛnea ɛbɛyɛ a Kristo bɛfa mo gyidi so abɛtena mo koma mu.","Bembo mpa a sɛ nfina no nyam ahudia no mu, nfa new ho no a ɛte mu mu no nsɛ modern.Sɛ nea bɛe a akris de bɛfa mu gye de so abetina mko me mu.",0.8125,0.2973
2,"“Awurade, afei yɛ nea woahyɛ ho bɔ afa me ne mʼabusuafo ho no.",Ɛwra de afwɛ yɛnni awɔhyɛ ho baafa me ne maewbu sɛ ho no.,0.6923,0.3404
3,"Anaasɛ, sɛ wɔde ɔbo kɛse bi bɔ obi ma owu a, ɛyɛ awudi enti ɛsɛ sɛ wokum owudifo no.","Ana a sɛ, sɛ ɔdɔab kasibi bɔbi mɔowu a, ɛyɛ wudi nti ase sɛ wɔk mɔwudi fo no.",0.8421,0.2381
4,"Ɔde asie wɔ ɔsoro ama mo, efisɛ hɔ de, ɛremporɔw anaa ɛrensɛe na ɛrempa nso.",Wɔde ɛsɛ wɔ ɔsuro amam.,0.9333,0.7797
5,"Ɛno na ɛbɛyɛ nsɛnkyerɛnne a ɛkyerɛ sɛ, Onyankopɔn adi mo anim rekɔka Filistifo no agu.","Nnabɛ akyerɛn sɛn kyeani akyerɛ sɛ, wɛnankopɔn gɛ dwuma ne wɔ kɔkɛn fozitufo noa gu.",1.0,0.4286
6,"Twa wʼani hwɛ me na bua me, Awurade, me Nyankopɔn.","Pya wɔne sɛ me nea bua me, ewera de minyankopɔn.",0.7,0.2895
7,"Ɛno akyi no, ababaa a ɔsɔ wʼani yiye no na wobesi no ɔhemmea, asi Wasti anan mu.","Nwɛ tye no, aba ba a ɔsɔ wɛ nnii yɛ no, na wɔbɛsino ɔhɛ mea, asi wɔ asi ane no.",0.8235,0.3115
8,"Akofo akɛse a wofi Efraim abusuakuw mu no, na wɔn dodow yɛ mpem aduonu ne ahanwɔtwe a wɔn mu biara agye din wɔ nʼabusua mu.","Apofo a kɛsɛ wɔfri efo na mepoa bɔsiee koo no, na wɔn dodo yɛn puma doe ne nea hand wɔtwe a, wɔ mu biara gye gde din wɔ na bɔsiee mu.",0.84,0.3711
9,"Afei, Dawid ne Israelfo no nyinaa kɔɔ Baala a na wɔfrɛ no Kiriat-Yearim a ɛwɔ Yuda no sɛ wɔrekɔfa Onyankopɔn Apam Adaka a wɔde ahyɛ kerubim ntam na Awurade din da so no aba.","Efei de wo di nniis da fudu nninaa kɔɔ baa la aa na wɔfrɛ ho kiriatea remae wo, nnidaa nsawɔ do kɔfo nyakɔ pa pmoa da ka wɔdea hye kɛrobim term, nnɛ radi dih ndaso no aba.",0.9412,0.3431
10,"Afei, wɔbɛhwɛ mmeamu nnua, mpuran, nsisiso ne ɛho nneɛma a wɔde di dwuma no nyinaa, ne mpuran a ɛwɔ adiwo hɔ nyinaa ne ne nsisiso, nnyinaso, ne ntampehama nyinaa, wɔbɛhwɛ so.",Nafei ɔbɛhwɛm mea mu nnwere npura nnisisisoo nea ho nea mawɔde de dwuma ni nyinaa.Nnimpura nnawɔde hɔ nyinaa ne nsisisoo nninaa so nentape ha mea nyinaa ɔbɛhwɛ so.,0.8387,0.2279
