sample_id,reference,hypothesis,wer,cer
0,"Edu anadwo na sɛ morekɔda a, munnum mo fon anaa mo tablɛt",ɛdua n’adwen asɛ mo kɔdaa monmu mu fu ana motabelet,1.0,0.2889
1,Ma Onyankopɔn Mmara Ne Ne Nnyinasosɛm Ntete W’ahonim,ma wonyankopɔn mmra ne ne nyinasosɛm antito ahonim,0.625,0.1591
2,"Sɛ yɛde nteɛso rema a, yɛbɛyɛ dɛn asuasua Yehowa ne ne Ba no?",teɛdentenesoɔ maa yɛbɛde suinsua yɛ hoa ne nneba no,0.8462,0.3617
3,Yɛbɛyɛ dɛn anyin wɔ gyidi no mu?,yɛbɛyɛ dɛn nyi wɔ gyidienom,0.5714,0.16
4,"Nsakrae bɛn na wo ne wo hokafo bɛpɛ sɛ moyɛ, sɛnea ɛbɛyɛ a mubetumi de ɛlɛtrɔnik mfiri ayɛ adwuma yiye?",nsa krae bɛn na wone hokafoɔ bepɛsɛ moyɛ sɛne bɛyɛ mobɛtumidi letɔne hemfidie ayɛ adwuma yie,0.8,0.2317
5,"BIBLE KA SƐ YENNI YESU ANAMMƆN AKYI A, ƐKYERƐ SƐN?",baebo ka sɛ yɛnni yisu anamuakyia ɛkyene sɛn,0.7,0.2821
6,YEHOWA HYƐƐ N’ASOMFO A WƆTENAA ASE TETE NO NKURAN,yɛ ho ahweɛ n’asomfoɔ a w’atena setete no nkran,0.8889,0.225
7,"Da wɔn ase. Wubetumi aka sɛ, “Yɛda wo ase sɛ bere a anka wo ne wo kunu de bɛyɛ biribi no, wode abɔ afɔre sɛnea ɛbɛyɛ a obetumi aboa asafo no.” Asɛm tiawa saa betumi ahyɛ wɔn nkuran paa.",de ho ahye wobɛtumi aka sɛ bɛde w’ase sɛbrɛ nka w ne wokune bɛa biribi no wode abo afɔre sɛn abɛhɔbɛtumi abo asafe no asɛm tua wasaa bɛtumi ahye wo nkuran paa,0.7179,0.25
8,TETE WO MMA WƆ YEHOWA NTEƐSO MU,tete wo ma w’ayɛ hoantenisoɔ mu,0.5714,0.28
9,‘Megye wɔn afi wɔn a wobu wɔn animtiaa no nsam.’,m’agyi w’afi wɔn a wɔbu animteɛ no sɛm,0.7,0.3611
10,Dɛn na yebetumi ayɛ ama Yehowa ahu sɛ yɛpɛ sɛ yɛbɛka n’abusua no ho?,dɛnna bɛtumia yama ye ho ahu sɛ yɛpɛse bɛka n’abusua ne ho,0.7143,0.1887
11,"Nkɔso a mmofra nya wɔ Onyankopɔn som mu no, dɛn na awofo betumi ayɛ de aboa wɔn ma wɔadi ho ahurusi?",ɛnkɔso a mɔfrɛ nyɛ wo nyankopɔn so mu no deɛn na wofoɔ bɛtumia yɛde aboa wɔ m w’adi ho ahurisie,0.7143,0.2051
12,SƐNEA HONHOM FAM ADUAN A ƐYƐ DEN BOA YƐN MA YƐN HO KOKWAW,sane ahonmfom aduane a ɛden bua yɛn ma yɛ hok,0.7692,0.3111
13,NEA NKURƆFO YƐE WƆ THE FINISHED MYSTERY NHOMA NO HO,ne akurɔfoɔ yɛeɛ wode fenihs mistiri ɛhoma ne ho,0.9,0.3571
14,“Tie Nteɛso Na Hu Nyansa”,tientenesoɔ ne ho nyasa,1.0,0.3158
15,W’abam Bu a Dɛn Na Wobɛyɛ De Agyina Ano?,wɔabambu a dɛn nawɔbɛyɛdeɛ gyinaa no,0.7778,0.1
16,SƐNEA YEBENYA AHOFADI ANKASA,sine a ɛbɛnya ahofadia nkasa,1.25,0.16
17,Yehowa Bɛbɔ Wo Ho Ban—Ɔbɛyɛ No Sɛn?,yɛhua bɛbɔ wo hu ban ɔbɛyɛ ne sɛn,0.7143,0.1852
18,Adesua Ho Nyansahyɛ,adehyia ho nyan sahywɛ,1.0,0.2353
19,"Yɛn nuanom a wɔn mfe akɔ anim no, adɛn nti na Yehowa bu wɔn sɛ wɔsom bo?",yɛ nuan ma wɔamfe akwani m no adɛn nti na yɛ hoa bu wɔn sɛ wɔsom bo,0.5294,0.1111
20,"NEA EDIDI SO YI, SƐN NA ƐBƐBOA WO MA W’ANI AGYE WƆ ASƐNKA ADWUMA NO MU?",na didi suo yi sɛn ne bɛboa w’ama w’ani agye w’ asɛnka,0.6875,0.3208
21,"Ɔdɔ a Yɛwɔ Ma Yɛn Ho Yɛn Ho No, Yɛbɛyɛ Dɛn Ahyɛ Mu Den?",ɔdra e wɔ ma yɛn ho yɛn ho no yɛbɛyɛ dɛn ahwi mu den,0.2857,0.125
22,NNIPA PII A WƆDE WƆN ANI HUI DII HO ADANSE,nnipa pii a wade wɔn ani hun di ho adanse,0.3,0.0909
23,Nea Ɛbɛboa Wo Ma Woasua Ade Daa,neɛ bɛboa wo amwasu adeɛ daa,0.7143,0.24
24,Ma W’ani Nsɔ Mmarima a Wɔyɛ ‘Akyɛde Ma Asafo No’,ma w’ani nsɔ mɛmm a ɔyɛ a kyɛdeɛ ma asafo no,0.4,0.1944
25,SƐNEA YƐBƐYƐ ADWUMA A ONYANKOPƆN DE AMA NE NKURƆFO NO,sɛneɛ bɛyɛ adwum a onyankopɔn de ama ne nkrɔfoɔ no,0.4,0.1136
26,"Awofo, Moreboa Mo Ba Ama Wanya Nkɔso Abɔ Asu?",awofo mo boa mo ba amuanyankɔsoaboasu,0.7778,0.1429
