sample_id,reference,hypothesis,wer,cer
0,"Yezu en ta bɔna Bɛtani, Simɔn insageŋɔ daana la yire la, ti pɔka waam a zian na, tara lila ti ba dikɛ kugesuma yagum ka, ti kaam daa n kpeem bɔna ka puan.",a bo la simɔn seem n daa de ŋkoni la yididita ti pɔ kakanya ma n tare dugu lala kaam ntare yuun soŋa ti bu daa tɔna waa,0.9091,0.6581
1,"La mam wʋn tõm sɛka tɩ mam Sɔ daan bĩŋe nõorɛ bɔ ya la, tɩ a waam wa bɔna la ya.",aaa bus u ngl ti tɔr ŋa yeli naawinn gon la pu,0.9524,0.7759
2,"Wakat-ẽŋa, la wʋn dɛna la toogo bɔ pɔg-sɛba n tarɩ pʋa, la sɛba n tarɩ bilɛɛsɩ tɩ ba mõgra la.",ba kati ŋa la wee na nin e too kubɔpɔk sba ntar pɔɔ la sba ntar bii le tibamɔr,0.95,0.4143
3,"» Tɩ Nawẽnnɛ Sɩa darɛ bɔna la mam botɩ mam yẽ naam bĩmbĩnne n boe Nawẽnnɛ yire, tɩ nẽra zẽa a zuo.",naawinnsia daar bɔn na le ma bu tima nya naanbibiin ni nbunaanwin yiri ti niɛra zina zuu,1.0,0.4459
4,"Ba wʋn zɛbɛ la Pebila la mɛ, la Pebila la wʋn zɛbɛ yãŋɛ ba mɛ, ẽŋa n de zuudãandõma Zuudãana, la naadõma Naba la ĩyã.",ba u sib la peebiila la ma la peebiila la u ziɛb nyaŋ ba ma iŋa n lee zuuraanduma zuuraan na la naarimanaba la ny,0.68,0.3258
5,"A ẽŋɛ yel-ɩr-sõŋɔ, dee sike a mẽŋa paalɛ tɩ a tarɩ yɛm.",att,1.0,0.925
6,"La ban daa pun ka nyɛ yele seere ti ba wan zeele de zuo ku en la, ba daa kelum yele Palete mɛ ti a bahɛ ti ba ku en.",bandaan eer a tuuri zina le bataan ku n koŋi la ba daa si ni ge yel pailat ti a baa ti ba kuu n,0.8,0.5647
7,"La sãn dɛna Alevi yɩɩsɩ la n toosrɩ pia pʋam ayɩla la, ba de la nẽrsaalba n kiiri, la Amelkisedɛkɩ de la sɛka tɩ Nawẽnnɛ gõŋɔ la yetɩ, a vɔa mɛ.",ba sanna na a lebiyisi la ntoosir piepɔɔn aayila laa ba dela narsaalba nkiiri laa milkisedaki de la saka ti naawan gɔŋ le yeti a bɔma,0.8387,0.3
8,"Nẽr-sɛka n ka mi Nawẽnnɛ sore yɛla sõŋa la, sãn yẽ fõn tarɩ bãŋrɛ la n zĩ baga kãabgɔ zẽam ɔbra nẽnnɔ, la wʋn pãasɛ ẽ tɩ a mẽ obe la baga nẽnnɔ.",sa kah  ka mii naawen soor yɛla suŋa la sa nye funtarbaŋ la n zi baga kaabug zie abira nɛna la u paasi ti a mi b la a  n,0.697,0.3796
9,Nɛra woo kule la a tiŋa a tiŋa ti ba ta gulehɛ ba yuura.,nɛra woo le bila a mia tiŋa puwan nti ba kaale p,0.7143,0.5714
10,"Bɛla tɩ ya wʋn tãagɛ tɔgɛ lerge nẽr-sɛba n wẽerɩ yõogɔ la sɛla n yẽtɩ la nini, dee ka bɩsra ba sũure pʋam na.",blati yawo taaga tɔg lerige nɛrsɛba nwɛɛr nyoɔgɔ la sla nnyɛt le nini d ka bihibasuun puana,0.875,0.3253
11,A pɔgesaaren na ti a ele ta paaɛ yuuma ayopɔi ti a sira a ka wa bɔna.,gemidia la asa buuri ge neli la yuuma ayopɔi maa ti asra la ki,0.8824,0.6154
12,"Ba daa kpa en mɛ a tɔregɔ puan, gee a voe mɛ Yinɛ paŋa la puan.",te ladela tɔrge zuo ti baaatan dike n kpaa pupuudɔɔ la zuu ti a ki la ge bala zaa naayini paŋa daa bahin ti a le vo o,1.625,1.4348
13,"» La ban sẽnnɩ wɛɛsa la, tɩ bãasɩ la basɛ ba, tɩ ba ãna sõŋa.",a nyiɛ bala ti yaa yel ba yeti ciŋ ya kaan bu kee ma le zina ti ba ka bii che n ye la an seem la ban sein wea sa la ti baasi le basiba ti ba a ni suŋa,2.7143,1.814
14,"Tɩ Azezi yẽ ban bɔ ẽ sɩra la, yele kɔɔrŋɔ la yetɩ: «M bia, keŋe fʋ sũure, fʋ tõon-beero taalɛ ka le bɔna fʋ zuo.",taasii nyiba bo ŋsirala yelkɔɔriŋ la yeti m bia keŋ fusuunre fo tumbeer taalika lin bɔ n u,0.88,0.3704
15,Yãma tarɩ la nẽrba n boe ya pʋam dɔla Abalaam zãsŋɔ.,taala nlb nboya puɔ da aalami zaatu,1.0,0.5122
16,"La ba yetɩ: «Tɩ da kãn ẽŋɛ-ya bɛla kibsa la pʋam, tɩ nẽrba la wʋn gire mɛ.",labayetitiraa kan eŋ yaba likiib sɛla puɔ ni narba le oo giir ma,0.9412,0.4151
17,Tɩ Apolɩ tɔgɛ ba yetɔga ayɩla yetɩ: «Nawẽnnɛ Sɩa n yʋʋn botɩ a nõtɔɔsa Aezayi tɔgɛ la ya yaabdõma la de la sɩra.,aa po tɔg ba yitɔgaa le yiti naa wen si n yu bo ti aa nɔtɔsa isay tɔk a ya a,0.9565,0.5402
18,Tõma nẽra woo tõnnɩ la tõon-sɛka tɩ Zuudãana la bɔ tɔ tɩ tɩ tõm.,a nɛr woo ton la tonsɛka ti zuudaa na la bɔto tititɔ,0.8571,0.2857
19,"Gee ya han sina gee iŋɛ bala, yi yeen toe ya mam bala ti n dɛna gɔɔŋɔ, ti mam me taam ŋmɛ nyuɔ fii wa.",ya han di kamamti n dela gɔɔŋɔ yi too yamam suŋa suŋa wuu yaa wan too gɔɔŋɔ suŋa suŋa seem la baba ti wa taan ŋmɛ nyuɔ fiin wan,0.96,0.8133
20,"Tõma tɔgrɩ paala la sɩra vẽelga vẽelga, tɩ nẽrba sũure n mi seem na wʋn bãŋɛ tɩ tõma ɩtɩ sɛla n ãn sõŋa Nawẽnnɛ nifum.",matɔpaala la sira vienliga veenliga ti nariba suunri  mi sei naa u ba ti tuma tisala nan suŋaa naa  ni i,0.92,0.413
21,"N yeti ya la yelemɛŋerɛ wa, ti ba pun toe ba yɔɔrɛ mɛ.",yeti yala yelimaŋdi te bama pon diŋ to ba yɔɔri a,0.8462,0.475
22,"“Bala zuo, ni puuheri ya ŋwana: Tu Sɔ en boi saazuo ha.",yin sei nwana ti sɔ nbo saazuu a,0.9167,0.525
23,"Nẽr-sɛba n wʋn po vooge pɔspɔsɩ kũm voore la, tarɩ zu-yẽlga, bãma de la Nawẽnnɛ nẽrba.",isba nwonpo voo pospakuuvool la taa i zunyaliga bama dalanaaa nb,0.9375,0.4242
24,"Daaberɛe sɛka ti a daana looe en ti a bihera a yire yɛla, bɔɔra daaberɛ sina la ba dia hansɛka.",aseem te a daana lo nte a biɛ a yiri yamihi ge bɔra badia dɔla la sunite ba dita,0.8,0.6216
25,"La dabs-bãma wakatɛ karẽnbiisi la daan paasrɩ mɛ zɔɔra, tɩ Zifdõma sɛba n tɔgrɩ Grɛkɩ yetɔga la daan yõnna la Zifdõma nẽr-sɛba n tɔgrɩ Ebre yetɔga la yetɩ, ban sõŋrɩ nẽrba la dia daarɛ woo la, ba ka bɔɔrɩ bãma pɔkõpa la wʋ lan masɛ.",baa waakat ka nbiin la daa paahirimi zɔɔra ti zinfu ma sba ntɔb gir yitɔgl adaa y a l ifu ba nsaba ntɔr ebir yitɔgi li yeti ban suŋ nɛriba lidie daar wuu la ba ka bɔɔr bama pukn pa l uu a a sa,0.8889,0.3956
26,"Sɛla n paasɛ, ba sãn gʋlsɛ ba, ba wʋn lebge la zẽyãgsɩ ɛɛra kaara yiɛ, la, la dagɩ bɛla mãa, ba wʋn lebge la yetɔg-tɔgsrɩba kẽera nẽrba yɛla pʋam, dee tɔgra yetɔg-sɛba n ka narɩ ba tɔgɛ.",ɛla npaasi ba san golisi ba ba u  lebig la zini yagsi eera kaara ya laa ladabla maa ba wu lebi la yetɔtɔgisiriba keɛra nɛriba yɛla pua di i tɔgira yitɔ sɛba n ka na ba tɔ,0.7297,0.3121
27,Ẽŋa ĩyã tɩ la gʋlsɛ Nawẽnnɛ gõŋɔ pʋam tɔgɛ yetɩ: ‹Kug-sɛka tɩ yãma mẽtba zagsɛ la.,ŋa  la golsinaaŋangɔ pɔɔn tɔg yeti kuuisakatiy  me tibasaaila,0.9375,0.4921
28,"Apolɩ sose yetɩ, ba basɛ tɩ na-keko di a sarɩya.",,1.0,1.0
29,"” Ti dunkiima la ihege kabela yɛa, ta paaɛ nyɛ Mɛɛri la Yosefe, gee nyɛ bia la me ti ka gãa duhi dia dɔɔ la puan.",ipoorin ti ba yaa keŋɛ tɔtɔ tɔtɔ tapaa nya mɛɛri la yosef ge nya biliyala n ga zɔŋ la puaŋ,0.88,0.5238
30,"” Ti seem ka bɔna tinsuŋan la, bii timpaberɛ wa zuo, bii timpaberɛ wa tiŋa tiŋa ha, wan taam lakɛ gɔŋɔ la bihɛ ku puan.",inɛra kaboe saazuu ha bii tiŋaha nwantaa yuun gani la bii kupuuwan,0.9167,0.6444
