sample_id,reference,hypothesis,wer,cer
0,Le be ndegboŋ nɛ awurbi kikɛ e daa wɔ kasawule nɛ Dan be yiri to ebi nya fanɛ bumo be kapetɛ na so.,le be ndegboŋ nɛ awurbi kikɛ e daa wɔ kasawule nɛ dan be yiri to ebi nya fanɛ bumo be kapetɛ na so,0.0,0.0
1,nɛ e wɔtɔ a kɔ kenya be kebaawɔtɔ gbagba chap.,nɛ e woto a ko kenye be kebaa woto gbagbacha,0.6,0.1944
2,meeŋ shin nɛ b ti ma njɔnɔ so a keni ma mbolpɔ so gba.,men shin nɛ b ti mo njɔnɔso a keni mo mbolpo so gba,0.4286,0.125
3,Ŋkpal loŋ so nɛ Enyɛnpe Ebɔrɛ nya agbo ga n wɔtɔ Israɛlebi na.,ŋ kpa loŋ so nɛ enyɛnpe ebɔɔrɛ nya agba ga ŋ wote israɛl ebi na,0.6154,0.1224
4,Loŋ be saŋɛ na nɛ b ta Enyɛnpe Ebɔrɛ be ŋkre be deka na ashi Kiriaf Jearim m ba yili wajɛbu nɛ ewura Deevid wora ashi Jerusalɛm na to.,loŋ be saŋɛ na nɛ b ta enyɛnpe ebɔrɛ be ŋkre be deka na ashi kiriafjiriam m ba yili wajɛbu nɛ ewura deevid wora ashi jerusalɛm na to,0.069,0.0286
5,"” Kanyɛn na ka nu loŋ nɛ mbe kagbene kaa nɛ e kilgi n yɔ nɛ kagbenejija, ŋkpal manɛ so, e daa kɔ asɔ ga.",kanyɛn na ka nu loŋ nɛ mbe kagbene kaa nɛ e kilgi n yɔ nɛ kagbenejija ŋkpal manɛ so e daa kɔ asɔ ga,0.0,0.0
6,Saŋɛ na so kachako Ebɔrɛ beeŋ tiŋi ma alɛ gba ashi luwu to.,saŋɛ na so kachako ebɔrɛ beeŋ tiŋi ma alɛ gba ashi luwu to,0.0,0.0
7,Amoso men sa maŋ kaa fɛ fanɛ menyi gbagba be eleŋ nɛ ketiŋwora so nɛ men nyalɛ nseŋ dii dama na.,amoso men sa maŋ kaa fɛ fanɛ menyi gbagba be eleŋ nɛ ketiŋwura so nɛ men nya alɛ nseŋ di dama na,0.1905,0.04
8,Enimu sasopo e daa la Zikri pibinyɛn Amaziya nɛ mo alɛ daa keni benapo ŋgboŋ alfa anyɔ so.,enimusosopo e daa la zikri pibinyɛn amaziya nɛ mo alɛ daa keni benapo ŋgboŋ alfa anyɔ so,0.1111,0.0139
9,Gbiti nɛ shuwa nɛ ntishaŋ peper nɛ kusɔ kama nɛ b ta kebɛlso n wora kikɛ la Enyɛnpe Ebɔrɛ na peya nna.,gbiti nɛ shuwa nɛ nte saŋ peper nɛ kusɔ kama nɛ b ta kebeel so n wora kikɛ la enyɛnpe ebɔrɛ na peya nna,0.1818,0.05
10,fo kebaawɔtɔ kikɛ to; nseŋ shin nɛ Jerusalɛm be.,kema nɛ ki keto ŋ seŋ shinɛ jerusalɛm b,0.8889,0.3158
11,Ndibi koŋwule na be ako nɛ e beeŋ ta m puga edɛ n tɔ eblaŋ n we m moɛ.,ndiibi koŋwule na be ako nɛ e beeŋ ta m poge ɛdɛ nto e belaŋ ŋ we mmoɛ,0.4737,0.1373
