sample_id,reference,hypothesis,wer,cer
0,Esiane mʼankasa mʼanuonyam ne mʼakoa Dawid nti.,Isan Man-ka sɛm enyi onyam ne mmakoɛa Dawudi nti.,1.0,0.325
1,” Ɔyɛɛ saa de adagyaw a nʼanan nso sisi fam dii akɔneaba.,Ɔyɛ saa ade adagya a nannan nso sisi fam di akɔneaba.,0.4545,0.1364
2,"Munnue, mo a mode nnaadaa nhoma twetwe bɔne.",Mo nwie mo a mo de na ada a ahoma twetwetwɛ bɔ ne .,1.375,0.2286
3,"Mommma mo werɛ mmfi sɛ mobɛyɛ mo ho mo ho papa aboaboa mo ho mo ho, efisɛ ɛno ne afɔrebɔ a ɛsɔ Onyankopɔn ani.",mo maa mo yire mfi sɛ mo bɛyɛ mo ho ho papa aboaboa mo ho ho efisɛ ɛno ni afɔra a ɛso nyakopunu no.,0.5417,0.2235
4,"Eye, na afei ananafo ano ne kasa foforo.","Iyeye, na afei, ananaafo anu ne ka sa.",0.625,0.3226
5,Eyi di ho adanse sɛ na ɔyɛ onipa kɛse a Agya Abraham mpo tumi ma no nʼasade mu nkyɛmu du mu baako.,Eyi de hɔn dan sesɛn na ɔyɛ onipa kɛseɛ a gya abrampɔ tumu ɛn ma no na asa de mu nkyɛn mu du mu baako.,0.6364,0.1842
6,Nkɔmhyɛ A Etia Arabia.,Nkɔmhyɛ a wɔte arebea. Adehwa a ɛfa arebea.,1.5,1.1111
7,na wɔde wɔn anofafa hyɛ me anuonyam.,"Ɛmbɔ kakraa no si, mbesere a ɔkekan eyi a wɔbɛbue asi, mbenim a kekan. Awurade ka si, sɛɛ nipa yi de ahunu twuw bɛn me, na wɔde wɔn ano fafa asɛm nnua nnyam.",4.2857,3.3103
8,Yuda rehwe ase; wɔn nsɛm ne nneyɛe tia Awurade.,Wida rehwɛ ase. Wɔn nsa ne nea etua egur ade.,0.7778,0.2973
9,Afei nguan bɛkɔ adidi te sɛnea wɔwɔ wɔn adidibea; nguantenmma bedidi wɔ asikafo amamfo so.,Afei nwaabɛkɔ adidi te sɛ deɛ nia wɔwɔ wɔn adidi bea. Nwantema abɛdidi wɔ asikafo amanfo so.,0.6667,0.1757
10,Monnka Hebri na nnipa a wɔwɔ ɔfasu no so no bɛte ase.,Monka hebree na nnipa a wɔwɔ fasu no so bɛte ase.,0.3333,0.1463
11,abɛpete trenee agu wo so.,"Abɛpɛ teteene agu wɔ so, nanso wadua temɔden aba, na wɔatwa ababɔne. Wɔde nnadeɛ aba. Ebi saa wɔde ho ato wɔn ahomden na wɔn akɔforo bebree no so.",5.2,4.85
12,"fii nʼakyirikyiri ntwea so, na mefrɛɛ wo.",Fee na ekyirikyiri ntwa so. Na me frɛw.,0.8571,0.2121
13,Ɔde dua no mu fa sɔ ogya; so na ɔnoa nʼaduan.,Ɔde dua ne mmofra soɔdza so na ɔnoa na dua.,0.6364,0.303
14,“Nanso Israelfo bɛyɛ sɛ mpoano nwea a wontumi nkan wɔn.,Nansi yi za afu bɛyɛ sɛ mpono nnwia a wɔntumi nka wɔn.,0.8,0.2727
15,Wɔyɛɛ afoforo bi nso ayayade sɛ anka wɔmpa Onyankopɔn na wonnyaa wɔn.,woyi afoforobiinsaayewa de si anka wɔmpa onyaa kopɔn na wonyaa wɔn.,0.75,0.1754
16,"Muntwa nkɔ Tarsis; muntwa adwo, mo a mowɔ supɔw no so.","Muntwa nkotases, muntwa adwo, mu a muwɔ si kɔɔ no so.",0.5455,0.1951
17,"Memaa wɔn aduan no, wodi mee; wɔmee no, wɔyɛɛ ahantan; na wɔn werɛ fii me.","Meme a wɔn nge dua no, wodi mei. Wɔn mei no wɔyɛ ahantan, na wɔn riri fiim.",0.7333,0.2364
18,"oguamanfo a wɔnnkae wo; bɔ sankuten no yiye, to nnwom bebree.","Ogbamanfo a wɔn nkae wɔ, bɔsɛnkotiri yie, tunyɔm bebree.",0.8182,0.2708
19,"” Nanso na ɔhene no redwene sɛ, ne bere so de, obenya asomdwoe ne bammɔ.",Nanso na ɔhene no redwene sɛ ne brisodɛ obenyuasondua yi ne bambɔ.,0.4286,0.1852
20,a ɛrentwa mu da.,Na eri ntwa mu da.,0.75,0.25
21,"” Ɛnyɛ ɔno na ɔhene Hesekia atutu nʼabosonnan ne afɔremuka nyinaa, ahyɛ Yudafo sɛ wɔnsom wɔ afɔremuka a ɛwɔ Yerusalem ha nko ara so no?",Nyɛ ɔno na ɔhene hɛzekeɛ a ɛtutu n'abosonan ne afɔdomuka nyinaa ahyɛ nidafo sɛ wɔnsom wɔ afɔdomuka a ɛwɔ Yerusalem hanko ara so no.,0.4167,0.1296
22,ahemfo somfo no; “Ahene behu wo na wɔasɔre.,"Ahenfosonfo no, ahenbenwou na wasɔre.",0.75,0.2121
23,"Wɔka kyerɛɛ no se, “Sɛnea ɔhene Hesekia ka ni: Saa da yi yɛ ɔhaw, animka ne animguase da.","Wɔaka kyerɛ anu si, sɛnea ɔhene hɛziɛkeaka ni. Saa ada yi yɛ ɔhaw. Anumuka ne anumugyase da .",0.5,0.2239
24,"“Mommoaboa mo ho ano na mommra; munhyia mu, mo aguanfo a mufi amanaman so.",Wɔn mu abɔyɛ amohu ano n'amombra a wɔnhyiamu aguanfo a wɔn fi aman aman so.,0.9286,0.2982
25,Mɛma Kores so wɔ me trenee mu; meteɛteɛ nʼakwan nyinaa.,"Mbɛɛma koro esi so wɔ mbeteni mu, mbɛɛteɛteɛ n'akɔn nyinaa.",0.7,0.3182
26,ɔfasu tenten bi a ahyɛ kam na akyea.,Ɔfɛsu tenten bi a ahyɛ kam na atya.,0.25,0.1071
27,Afoforo bi nso wɔ hɔ a wama wɔn kwan sɛ wonnya ɔhome no.,Akaame de wɔrekɔ so no mu da. Wɔn a wɔdi kante asɛmpa no nyasa ɔhoma no. Efisɛ wɔanya ani. Ahuhur bi nso wɔ ha a wɔama wɔn kwan sɛ wɔn nya ɔhoma no.,1.9231,1.7442
28,"Hesekia buae se, “Wohuu biribiara a ɛwɔ mʼahemfi ha.",Adziki abua asi. Ohu biribiara a ɛwɔ mahen fi ha.,0.6667,0.2439
29,Momma yɛntwe yɛn ho mfi akwanside nyinaa ne bɔne a akyekyere yɛn denneennen no nyinaa ho na yɛnyere yɛn ho wɔ mmirikakansi a ɛda yɛn anim no mu.,Mbɔn mbayantwe yɛn ho fi akwansi di nyinaa ne bɔneɛ a akyekyer yɛn de ne nim nyinaa ho. N'ayayere yɛn ho wɔ mbetwakɛnsee a ɛdɛ yɛn nim no mu.,0.5357,0.2414
30,"na wɔkari dwetɛ wɔ nsania so; wɔbɔ sika dwumfo paa, ma ɔde yɛ onyame bi.",Na wɔ kere fitaa wɔ nsɛmmea so. Wɔbɔ sika dwumafo pa ara ma ɔde yɛ nnyame bi.,0.5333,0.2727
31,"Asomdwoe kwan no, wonnim; atɛntrenee nni wɔn akwan so.",Asondua kwan no wɔnim atɛntene ne wɔn akwanso.,0.6667,0.2326
32,nnyigyei no maa mʼano poo biribiri; ɔporɔw hyɛn me nnompe mu.,Nyigyeenum a maame no pu wɔrebiri. Ɔperew hyɛn mmenumpim.,0.9091,0.3878
33,"“Montwiw mmɛn me na muntie eyi: “Efi nkaebɔ a edi kan no, menkasaa wɔ kokoa mu; bere biara a ebesi no, na mewɔ hɔ.","Muntum mmarima na mmrɛnti eyi, afee nkaeɛbɔ a adi kan no, mmeranteɛ a wɔwɔ kɔkɔɛ mu, berebea a wɔbɛsi no nam wɔ hɔ.",0.6667,0.4048
34,"Esiane saa nti, bere a Kristo rebɛba wiase no, ɔka kyerɛɛ Onyankopɔn se: “Wompɛ afɔrebɔ ne ayɛyɛde.",ɛsan so sɛn ti brodi kristu a wɔrebɛba wia so no ɔkakyera wonyɔnkopɔn so wɔn mpɛ afɔrebɔ no ayɛyɛde.,0.8824,0.2821
35,na odi maa mmaratofo.,Na odi mmamberatofo.,0.5,0.1765
36,Ma wonhu wo mmɔdemmɔ wɔ wo nkurɔfo ho na ɛnhyɛ wɔn aniwu; ma ogya a wɔasɔ ama wʼatamfo no nhyew wɔn.,Ma woho wɔn mɔden bɔ wɔ wɔn nkorɔfo ho na ɛnhyɛ wɔn aniwu. Ma ogya a wɔasɔ ama wɔn atamfo no nsiw wɔn.,0.4286,0.1795
37,Wɔn a wɔyɛ ahoni nyinaa bɛfɛre na wɔn anim agu ase; wɔbɛbɔ mu akɔ animguase mu.,Wɔn a wɔyɛ ahoni nyinaa bɛfɛ na wɔn anim agui ase. Wɔbɛbɔ mu akɔ anuguasi mu.,0.1875,0.0968
38,"Efisɛ mo, moapirim mo koma; moasisiw mo aso.",Ɛbi sɛ ɔmo apirim mu koma ɔmo asisi wɔn aso.,1.0,0.2353
39,"Saa bere no, wɔde akyɛde bɛbrɛ Asafo Awurade.","Sa abere no, wɔde akyɛde bɛbrɛ asafoɔwuraade.",0.5,0.0556
40,sɛnea Salman sɛee Bet Arbel ɔko da no.,Hwene samansay bete albɛl okoda no. Da wɔde ɛna nnum ne wɔn mma ahwehwɛ fam no.,1.75,1.5
41,"Munyi sikanibere mfi mo abrabɔ mu, na momma mo ani nsɔ nea mo nsa ka.",Munyi si kɛdebiri mfi mmɔbrabu mu na ɔmama wɔ ani nso nea mmɔnsa kan.,0.6667,0.3208
42,Awurade na ose.,"Ewuradi sie, wɔafa mu nkurɔfoɔ kɔkɔɔ na .",2.3333,2.0
43,"” Enti, ɔwaree Diblaim babea Gomer, na onyinsɛn woo ɔbabarima maa no.","Nti, owari dibira mbabia gu ma, na wenyine semu obaberi ma maano.",1.0,0.3704
44,Awurade nsa bɛda saa bepɔw yi so; nanso obetiatia Moab so.,"Wɔde ade nsa bɛda saa abepoɔ yi so, nanso wɔbetiatia mu abɔ so.",0.5455,0.2391
45,ne nkataso a ɛkata aman nyinaa so no; Ɔbɛmene owu afebɔɔ.,"Ni nkataase a ɛkata aman nyinaa so no, ɔbaa bi na owu afee bɔ wɔ.",0.7273,0.2222
46,ne wʼakofo bebrebe no so.,Ne waakofo bebree no so. Ɔkomhu yie bɛsoro atua nkorɔfo. Na waban nyinaa bɛsɛe. Sɛdeɛ salmasea bɛt abɛ ɔkoda no. Da wɔde nanom ne wɔn mma hwehwɛe fam no. Sraa na ɛbɛbaawa so bɛtɛl. Ebi sɛ wɔtune m'ɔde nsɛm no dɔɔso.,7.6,7.4
47,Ampa ara aman no te sɛ nsu sope wɔ bokiti mu; wɔde wɔn toto mfutuma a egu nsania so ho; ɔkari nsupɔw te sɛnea ɛyɛ mfutuma muhumuhu.,"Ampaara, amaa no te sɛ nsu sɔpe wɔ bokiti mu. Wɔde wɔn ho toto mfutum a ɛgu nsɛnniɛ aso ho. Ɔkari nsupɔɔte sɛdeɛ ɛyɛ mfutum a muuhuumuhu.",0.5556,0.1373
48,"Sɛ wubenya apɔnkɔsotefo mpenu, afi wo asraafo mu a, ɔbɛma wɔn apɔnkɔ mpenu ama wɔatenatena wɔn so.","Sɛ wɔbɛnya apɔnkɔ sotafo mpinu afi wɔasraafo mu a, ɔbɛma wɔn apɔnkɔ mpinu ama wɔatenatena wɔn so.",0.4118,0.0759
49,"Ne nne wosow asase saa bere no, nanso mprempren wahyɛ bɔ se, “Ɛnyɛ asase nko na mɛsan awosow no, na mɛwosow ɔsoro nso bio saa ara.","Ne ne wɔsow asase sɛabere no, nanso mpempere wɔasɛ bɔsi. Nnyɛ asase nko na mɛsɛn awosow no, na mɛwosow ɔsor nso bi wɔsɛ ara.",0.5,0.17
