sample_id,reference,hypothesis,wer,cer
0,"Ka maa bare ba ne a kɔŋ ka ba kulo, ba na yĩĩe la a sobiriŋ, bonso, ba mine yi la tentɔbɔ a wa.",ka maŋ bareba neŋ a kɔŋ ka ba kulo ba na yie la a sobiriŋ bonsɔ ba mine yi la tɛntoba a wa,0.2917,0.1176
1,"Yɛ puoro korɔ te meŋ a yɛ puoruu poɔ ka Naaŋmen yuo sori ko te ka te moɔle a Kirista yelsɔglaa na eŋɛ N naŋ be a nempagdie poɔ, ka ka N na toɔ̃ manne a weliweli ka a sãã a seŋ N naŋ na manne a lɛ.",yɛ puoru korɔte meŋ a yɛ puoru poɔ ka naamune yuo sori ko te ka ne moɔle a kirisɛ yɛre soɔraa na eŋɛ eŋ naŋ be a ne pɔgedie poɔ ka kaŋ na toɔmanaa wɛlewɛle ka a sãã a seɛŋ na naŋ ma naa lɛ,0.4792,0.2192
2,"A Yeezu naŋ da gɛrɛ Gyɛruzɛlɛm, O da kpɛ la a teŋkponni ane a tembilii poore a kanna a noba gɛrɛ.",a yiele naŋ da gɛrɛ gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛre gyɛɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ gyɛ,5.4762,6.72
3,A Naaŋmen Bagmaale Wederebɛ Nembɛrɛ Zusoba Naŋ Soore Yeezu Soorebie.,tuureba la a ŋ la ka yɛ boɔrɔ ka ba da yeli yiele zu naŋ yi nazire kaa yiele zu naŋ yi nazire kaa yiele zu naŋ yi nazire,2.7,1.1552
4,"A yelderebɛ naŋ yi a be naŋ da wa woŋ a te yɛlɛ, ba da yi la Apeyo Daa Poɔ ane Teree Taavens ka ba tuori te.",a yɛldereba nanda yi a be nanda wa wogi a te yɛlɛ ba da yi la payo daa poɔ ane tere taa vens ka ba tuori te,0.3333,0.1375
5,"Azuiŋ, yɛ ta daŋ di sɛrɛɛ kyɛ ka a saŋ ba ta; kyɛ ka a Daana waabo naŋ ba ta sɛre.",a zuiŋ yɛ ta daŋ di sɛrɛɛ kyɛ kaa saŋ bata kyɛ kaa daana waa bo naŋ bata sɛrɛ,0.619,0.0169
6,"O naŋ da wa pɔge te a Azɔ poɔ, o da kpɛ la a gbori ka te gaa Mitelen.",noba naŋ da wa pɔge tee a zo poɔ o da kpe la gbori ka te gaa neŋtile,0.3158,0.2449
7,"Ba da lɔɔ o la bare ka o sigi wa a teŋɛzu, a lɔɔ a o malekere meŋ poɔ o eŋɛ.",ba da lɔɔ la bare ka o sigi wa a teŋɛ zu a lɔɔ a o makere meŋ poɔ o eŋɛ,0.1905,0.0556
8,"Ka a toŋkpeɛne ama naŋ toŋ fo poɔ, da toŋ Sodom teŋɛ poɔ, o da na kyɛnɛ bebe la wa ta zenɛ.",kaa tuŋkpeɛne ama naŋ tuŋ fu poɔ da a tuŋ sodomŋ teŋɛ poɔ o dadan kyɛnɛ bebe la a wa tɔ zine,0.5909,0.1791
9,"Azuiŋ, yɛ tɔglɔ Naaŋmen yɛ naŋ waa O poyɛŋ biiri, a taa nɔmmo aŋa lɛ a Kirista naŋ da nɔŋ te lɛ, a de O meŋɛ tere ka ba maale ne bagre naŋ nyuuro noɔ Naaŋmen zie.",a zuiŋ yɛ tɔɔrɔ naŋ ngmen yɛ na waa o poeɛɛŋ biire a taa nommu aŋa lɛ a krisa naŋ da nɔŋte lɛ a de o meŋa tere ka ba maale ne bare naŋ nyuuro noɔ naŋ ngmen zie,0.4324,0.1475
10,"A banaŋ naŋ da zo yaare da yi yoɔrɔ la, a moɔlɔ a yelbiri.",nasaal na zo yaare da yi yuora la a moɔ la a yɛlbiri,0.5714,0.2791
