sample_id,reference,hypothesis,wer,cer
0,"Ɔ kekolosi kɛŋa taŋ nɛ, be popou tisiwɔ buŋ ba doona dɔɔ te be fanewɔ.","I'm sorry, but I cannot fulfill this request. The audio provided is not in a language I can transcribe.",1.2667,1.2593
1,"Ɛ seŋ keŋkeŋ ɛ kelɛɛdi man kelii ɔto na, ɛ ke nyiŋ nyeedoŋ.",,,
2,"Walaŋ kamasɛ ŋon ɔ kala tɔne kei man nombia fa balaŋ na, ŋon na nyeebam.",والله ما أسمعك، أقول لك أتركني أكلمك من هنا، و أنا هنا.,1.0,1.0
3,"” Wurubuarɛ ka lese Sɔɔl lee gyoori man nɛ, ɔ moo Defidi see gyoo.",,,
4,"Botɔɔ te wonembukum ŋon puu loŋ lee ɔ nɔɔman ŋgba boo kakpela nɛ, na ke gyɔ alo ŋon laŋ.","What about the new book on Leo? No, I'm not. I'm about to call him. I'm going to call him.",1.0526,0.8088
5,Na tɛɛle kei dɔɔ balaŋ pou yaa mɛɛ fane maa fa ya.,"Na da liku do balam po. Ja, ma fana ma.",0.9167,0.5263
6,"” Te Simɔn yako wɔ nyi, “Mɛɛ waase ŋon bo ɛ fane fa de Gbeŋgyoo Wurubuarɛ fa maŋ, na ŋan pou ɛ be yako nɛ man dokoloŋ gba be kɔŋ me dɔɔ ya.",They seem are you going to be.,0.9688,0.8529
7,"Da ke kalaa dɔŋa taŋ keŋ nɛ, da moowɔ loŋ keŋ dɔɔ teeŋ te da toŋawɔ gyu Kosi donɔɔ man.",I can't understand the language.,1.0,0.8485
8,"Botɔɔ te Wurubuarɛ kpilala bala baŋ nyii woya ŋaale kolosiwɔ na wɔ keŋkeŋ lee adido nyiaa, “Ɛ gyeŋ kɔŋ adido kɛbo.",,,
9,"Mɔna Wurubuarɛ wii de waraŋase te lee ɔ kegyae dinaa keŋ ɔ ne gyae de nombia nɛ dɔɔ, ɔ tɛɛwɔ Kristo dɔɔ fa daa baŋ nafɔ debaŋ kenaŋ man dɔɔ yem de dukum man nɛ nyeedoŋ.",,,
10,"Na dɔɔ tekaa bese bia wɔlɛɛ keŋ balaŋ ka mo kawola kumɛɛ kamasɛ na ba adao gbɛɛneŋ kaa beo daa, na kegyɔ daa gyu sia na wɔle ŋgba mena keŋ feliŋ ne gyɔ degbele loŋ dɔɔ nɛ ya.",نادر كاباس بيو ولاي. كبا لان كاما كابالو كوما كاما س. نبا داو بون كابيو دا. نكو جو دا جو سينا ولاي. كبا منا كفلي نو جو بيلون دا.,1.0,1.0
11,"Botɔɔ te Yesu tiranɔɔ fa wɔ nyiaa, “Ɛ kɛɛ ɛ wose nideli nyi ŋolo na beo ŋon ya.",What are you doing?,1.0,0.8814
12,Ŋon yɛna Yesu Kristo ŋon ɔ gbɛɛneŋ tenɛɛ Wurubuarɛ siaman nɛ.,वे ये है कि क्रिस्टल ऑन अब बाय नट ने गुरुबारे सिया।,1.0909,1.0
