sample_id,reference,hypothesis,wer,cer
0,1 ŊIAK WIE 10.,"ngé wiyè kanywé, kyare kapì",0.3125,0.18
1,Filistia demma a jam kpaliŋ ale Izirali demma.,Felisi adema ajang palim ale Isa adema.,0.1094,0.0083
2,"Izirali demma a jam chali kama, ate ba yega a kpi Gilboa Guuku zuk.",nyɛɛ dama a jɛnkyala kama. Atɛba yi ga a pɛi. Gilbuɔ gu kuuzuk,0.0561,0.0081
3,Filistia demma jam a vi Sɔɔl ale wa nidoabilisaŋa ka nna kparikpari a ko wa nidoabilisaŋa Jonatan ale Abinadab ale Malki Sua.,"Fwɛɛsii adamma ajam vɛɛ sol, aluwono dobolsiga kana kparikpare, akwɔ wonu dobolsiga Jonathan, ale Abinada, ale Makuso.",0.0413,0.0034
4,"Kpaliŋka a jam pagra kama a gilim Sɔɔl ate tɔŋdɔma a tɔŋ wa ale ba peemaŋa, ba jam koani wa kama.",Balandaka ajampala kama agelesol ate tondoma atongwa aleba pyemanga bajankwanawaka,0.0431,0.0048
5,"Sɔɔl a jam weeni wa kpaliŋ kɔlima jiirɔwa kama ayen, <<Yeeri fi gebika a chub mu, kan daa di Filistia demma ale kan gebi ba yoaŋa la ale jam nyo mu chivie po.","So ale ajane wapalem kwale ma jirowa kama ayen yere fe gebka achumu, kanda di blesi adema alikan geb ayu angala ale jam nyomo chivi",0.0257,0.0025
6,">> Alege wa kpaliŋ kɔlima jiirɔwa a jam yɔgsa kama ale wa le nye dila, dila Sɔɔl yaa yeeri wadek gebika a yɔk lo ka zuk.","aligewopalankwalama, iyiruaajanyueusakam, aluwalengedela, dilasol, yayiyere, wadagebka, ayuolukazu.",0.04,0.004
7,"Ase kpaliŋ kɔlima jiirɔwa ale nya ale Sɔɔl a kpi la, wa mɛ yaa lo wa gebika zuk a kpi.","asɛɛ kwalaŋ kola majiro wa, alɛnya alɛsola ekpila, wameya alɔ, wagɛbɛkazu ekpila.",0.0475,0.005
8,"Sɔɔl ale wa nidoabilisa batawa a jam kpi kama, wa dɔkdemma meena a jam kpi ka wayeŋ.","Soel alonodobsa. Batawa, ajang peka ma. Wado de memina, ajang peka ma. Wayin",0.0554,0.006
9,"Ase Izirali demma meena ale jam bo viaka po la ale jam nya ale tugurik tommu a chali, ate Sɔɔl ale wa nidoabilisaŋa kpi la, ba yaa banti ba tɛŋsaŋa ale chali.","a se i rẹ de ma mi na, ale jam bo viaka pula, ale ja nya ale, tu gu lo to mo, a cha le, a te so lo a lo wo nu do be le sa nga a pi la, ba ya ban te, ba ten sa nga a le cha le.",0.042,0.0023
10,Ate Filistia demma a jam kali si po.,a te fele si adema ajangale sopu,0.125,0.0115
11,"Dai dii ale pasaŋ la, ase Filistia demma ale jam ba kɔlim kpiema ŋantaŋa la, ba yaa nya ale Sɔɔl ale wa nidoabilisaŋa a kpi doa Gilboa Guuku zuk.","De di alapasang la. A se filisidia ma, ale jam ba kwalung pi ma ngateng la. Baya nya ale sol, alo anadabalasang akpidwa. Gilboa gukuzu.",0.0273,0.0028
12,Ba jam yeeri wa kpaliŋ ŋantaŋa kama a ta ba ale wa zukku a cheŋ ale tom nuruba Filistia tɛŋka po meena ate ba ga mooli wapaalaŋa a te ba wenaŋa ale ba nuruma.,"Baya yere wa palan, nga tan akama, ataba, aluwasuku achin, alutumnuba filistiya tenkapo, miena ate baga muole, wapalan nga, ate bawona nga, alubanu",0.0277,0.0025
13,Ba jam pai wa kpaliŋ kɔlimaŋa a nyo ka ba wenaŋa dɔkku po ale pai wa zukku a saŋ ba wenni Dagon dɔkku po.,"Bayaŋ pawɔkpalɛ, kwalemanga anyoka, bɔwɔnga dɔkɔpu, alepa, wozuku asan, bɔwɔnne dagon, dɔkɔpu.",0.0399,0.0043
14,"Ase Jabes Gilead demma meena ale ga wom dii meena ate Filistia demma a nye Sɔɔl la, ba nidoa tuasaŋa meena yaa ga pai Sɔɔl nyiŋka ale wa nidoabilisaŋa nyiŋsaŋa a ta jam Jabes.","A se gyabe gila dem min a lɔgɔ wum di min ate filisi adema anya solla. Ba ne dɔ twasengɛ min ya gapa sol nyinka, a lɔwɔ ne dɔ blisengɛ nyesenga atajam gyabes.",0.0285,0.0028
15,Ba jam gu ba kobaŋa ka Jabes tiib kpiemu kiri ale bobi nɔi daa ŋayopɔi.,Bä jɛŋ goba kɔŋa kà jäbɛs tikwi yɛmu kiri alɛ bobe nɔi daŋa yɔ pa,0.0622,0.0067
16,"Sɔɔl a jam kpi kama dii nyiŋla wa jam ka wensie ale Naawen ya, wa an jam ta Naawen wanni ale cheŋ nipok sampoporik jigi a yaali ganika ale an begi Naawen ya.","Sola jeng pe kama. Di ning la, waja nkawon se, alena won ya. Wanja ntanawon wanni, alecheng nopok sanpo pore jigi. Ayi alegan ka, alem begnawon ya.",0.0257,0.0022
17,Dila nyiŋ ate Naawen a ko wa ale pai naamu a te Jese nidoabinni Deevid.,"Dela ni Atena, wé, Akowa, alepa, Namu ate, Jesu ni dobeni, David.",0.0667,0.0045
18,1 ŊIAK WIE 1.,"Ŋwɛ kanyiwa. Ŋwɛ kanyiwa, kɛrɛ ka bɔnni.",0.4375,0.3333
19,Adam ale jam biak Sɛti ate Sɛti a biak Enos ate Enos a biak Kenan ate Kenan a biak Mayalale ate Mayalale a biak Jared ate Jared a biak Ɛnok ate Ɛnok a biak Metusela ate Metusela a biak Lamek ate Lamek a biak Nowa.,"Adam, Jambiak, Set, at Set, Abiak, Enos, at Enos, Abiak, Kenan, at Kenan, Abiak, Mahalalel, at Mahalalel, Abiak, Jared, at Jared, Abiak, Enoch, at Enoch, Abiak, Methuselah, at Methuselah, Abiak, Lamech, at Lamech, Abiak, Noah,",0.0188,0.0012
20,Nowa nidoabilisaŋa jam le Sɛm ale Yɛm ale Jafet.,Noa no double singa jalle sem. Aliyem. Ale jafet.,0.0864,0.0079
21,Jafet nidoabilisaŋa jam le Gomer ale Megɔg ale Madai ale Javan ale Tubal ale Mesek ale Tiras.,"Javan, Udubilsinga, Janle, Kuma, Ale Magok, Ale Maday, Ale Javan, Ale Tubal, Ale Masek, Ale Tera.",0.0311,0.0038
22,Gomer nidoabilisaŋa a jam le Askenaz ale Arifat ale Togarma.,"gomano dable singa, ajale askenas, ale arifat, ale to gama",0.08,0.0048
23,Javan nidoabilisaŋa mɛ a jam le Elisa ale Tarsis ale Kittim ale Arodanim.,"Yavana double sune me ajale, Elisa ale tasis, ale ketim, ale arodani.",0.0533,0.0042
24,Yɛm nidoabilisaŋa jam ka Kus ale Mizraim ale Put ale Keenan.,"Yemme double se me n'a, janko kwi, ale mesrem, ale put, ale kena.",0.0744,0.0083
