sample_id,reference,hypothesis,wer,cer
0,Suɔmi Yeɔ Bua Wɔ Nɛ Wa Daa Ninyɛ Nya,Sɔmɛɛyɔ bwaa wo nɛ wa daa nɛ nyɛnya.,0.6667,0.2857
1,MƐNI LƐ HAA NƐ KRISTOFO NO BUA JƆƆ?,Mini le hane Kristofo no gbwayo,0.75,0.3333
2,"Mo pia o he ngɛ o yayamihi a he, nɛ o pee tsakemi ngɛ o si himi mi","O he nga o ya yami ahi, ne o pe chake mi nga o sihi mi mi. Mujo.",0.7778,0.375
3,MOO KASE MATSƐ DAVID NƆ HYƐMI NƆ́ Ɔ,Mu kɛ si matse David nɔ hyɛɛ mi nɔ.,0.875,0.2593
4,NƆ́ NƐ E SA NƐ O PEE LOKO A BAPTISI MO,kɛ saneo pi lokua baptismo,1.0,0.3333
5,Yehowa Nɛ Ji Wa Tsɛ ɔ Suɔ Wɔ Wawɛɛ,Ye howa neji wacheo sun wa wae.,1.0,0.3846
6,Mɛni weku yi ko ma nyɛ maa pee kɛ tsɔɔ kaa e baa e he si?,Mini wɛɛ kɛ yi kɛo manyɛ ma pe e kɛɛ chɔɔ ka e ba e he si.,0.75,0.2683
7,"Marie-Line: Daa Hɔɛgbi ɔ, wa jɔɔ wa he, nɛ wa dlaa wa he kɛ haa asafo mi kpehi. Kɛ je Pɛplɛgbi kɛ yaa a, wa yaa fiɛɛmi.",Awo egbio wa jo wa he ne wa dila wa he ke ha a sa fo mpe yin ke je pepele gbii ke ya wa ya fi emi. Nɛɛ mɔ kaa e sa nɛ,1.037,0.5465
8,A ‘FƆ MƐ EKOHU’,a fome eco,0.75,0.5
9,A FƆ MI NINE KAA MA SƆMƆ KAA KPƆ MI NƆ HYƐLƆ,Aafo mi nina kɛ ama so mɔ kɛ apɔ mi nɔ hie lɔ.,0.9167,0.2727
10,LOKO A MAA BAPTISI MO:,mɛne pɛɛ,1.0,0.8824
11,NYƐƐ “DI NÍHI NƐ NGƆƆ TUE MI JƆMI KƐ BAA” A SE,nye dini ne ngɔ tso njo mi ke ba si,0.9167,0.4545
12,"Anɛ o pia o he ngɛ yayamihi nɛ o pee ɔmɛ a he, nɛ o jɔɔ o he nɔ kɛ ha Yehowa, nɛ o kplɛɛ nɔ kaa Yesu Kristo nɔ nɛ Yehowa guɔ kɛ heɔ nɔ yi wami lo?","O pia o he ya yami ne o pio ma he ne o jo o he nu ke ha Yehowa, ne o kple ne o kaa Yesu Kristo no ne Yehowa guo ke hio no yi wami lo, ani o",0.5897,0.3238
13,WA NÍ TSUMI EHE KƐ E MI NYAGBAHI,wanni chum e he ke eminya gbahi,1.0,0.24
14,O Ma Nyɛ Maa Pee Nɔ Nɛ Woɔ Ni Kpahi ‘A Bua Wawɛɛ Nitsɛ’,O ma nyɛ ma pɛ nɛ nuu ɔ nɛ kɛɛ a buo awa wɛɛ ni cɛ.,0.8571,0.375
15,asafo mi nɔkɔtɔma ji mo?,Ke asa fu mi nɔ kɔtɔ ma jimo,1.4,0.1579
16,YEHOWA HA WƆ TA BULI A HE PIƐ POMI NÍHI,Yehowa ha wo ta buli a he piɛɛ po mi ni.,0.5,0.1333
17,MƐNI MA NYƐ MA HA NƐ WAA PEE YEYEEYE?,mini manye manu wa pe e e e,1.0,0.3929
18,ANƐ E SA NƐ WAA HAO KAA NIHI NƐ A YEƆ ABOLO Ɔ NƐ A NUƆ WAI Ɔ A YIBƆ NGƐ HƐ MI YAE LO?,"Anɛɛ, esane waha wo kanɛɛ nɛ ayoo abolo, ne anua wayaa ayi bɔngɛ hɛɛ mi ya elu.",0.88,0.3
19,"Ngɛ mɛni blɔhi a nɔ nɛ Yehowa tsɔɔ kaa e susuɔ wa he, nɛ e suɔ wɔ?",Nyɛ mini bloi anɛ nɛ ye huɛ ko kɛɛ esusuɔ wa he nɛ esuwɔɔ?,0.7647,0.3333
20,Mɛni níhi ekpa nɛ wa ma nyɛ maa pee nɛ maa ye bua wɔ konɛ waa pee kpoo?,"Mininí ye kpa nu wa manye mapi ne ma ye buo o, kune wa pe kpoo.",0.8333,0.3208
21,KE BAIBLO KASELƆ KO BƆNI ASAFO MI KPEHI YAMI,ke pablo kase lokobone asafomepe nyam,0.8889,0.2778
22,Moo to blɔ nya ko nɛ ma kai mo. Mo set alarm ngɛ o klama a nɔ konɛ e kai mo nɛ o kane Baiblo ɔ daa ligbi.,Mo tu bonya ko ne ma kaimo. Mo set alarm ngɛ o klamanɔ kɔne e kaimo nɛ o kɛnɛ Bible wolo daa ligbi.,0.5714,0.1974
23,Ngɛ mɛni blɔ nɔ nɛ blema níhi nɛ a tsua si nɛ a na a yeɔ he odase kaa Belshazar hi si hyɛ ngɛ Babilon?,Nɛmɛ ni blɔɔ nɛ blɛ mɔ ni nɛ a twasi.,0.88,0.6883
24,"Loko o sɔlemi maa nu tso ɔ, mɛni ji ní komɛ nɛ o ma nyɛ maa pee?",Nɔ kɛɛ o saalɛ mi mɛnu nɔ tsuɔ. Mi nɛ ji nɛkɔ mi nɔ manyɛ ma pɛɛ.,0.9412,0.4783
25,Sane Bimi Enyɔ Nɛ O Ma Ha Heto Ngɛ Ligbi Nɛ A Maa Baptisi Mo ɔ Nɔ,a ni e pee yi.,0.9412,0.8776
26,bwɔmi ha we nɛ waa pee babauu?,bɔmɔ ha wenɔ wa pɛɛ babaoo,0.8571,0.3478
27,HE DUMI KO NƐ NGƐ SLƆƆTO,Hedo kɔnɛ ngɛ slɔto,0.8333,0.2632
28,MOO SU BAIBLO KASELƆ Ɔ TSUI HE,Mo suba bloka se lo trihe.,1.0,0.25
29,"Mɛni he je nɛ e he hia wawɛɛ kaa wa maa su wa Baiblo kaseli ɔmɛ a tsui he, nɛ mɛni blɔ nɔ wa maa gu kɛ pee jã?","Mɛni hɛ jɛnɛ hiɛ wa wɛɛ kan wa ma su wa Biblu kɛ seɛlio ma tsuhi, nɛ mɛni blɔ nɔ wa ma gu kɛ pɛɛ ja.",0.6207,0.25
30,Nɔ́ Nɛ O Maa Pee Konɛ O Sɔlemi Nɛ Nu Tso,Nɔ nɛ ɔ ma pɛkɔ nɛ ɔ sa le nɛ nu ɔ.,0.7273,0.4138
31,Mɛni níhi nɛ e sa nɛ weku yi nɛ ha e weku mi bimɛ?,miní ní né sané wékuí ní ha é wékuí mibí mé,0.9286,0.4444
32,KƐ NƆ KO MA PLƐ KƐ LE KAA A PƆ LƐ NU HA KƐƐ?,Kɛ nɛ ko ma plɛ kɛ lɛkɛ apɔlɛ nuhakɛ.,0.6429,0.1667
33,E MA BI NƐ O KƐ LƐ NƐ KPA NÍ KASEMI Ɔ LO?,E ma bɛɛneɔ kɛ lɛ nɛ kpa ni kɛ sεɛ miɔ lo.,0.5385,0.2857
34,WA HIA KƐ YA ZUGBA KPƆ KPA MI,wa hiɛ kɛ ya zu gbɛ gbɛmi,0.625,0.3636
35,WA BUA JƆƆ KE A NYƐ WƆ,Wa bwa jɔ ke anyɛ wɔ.,0.5714,0.125
36,KEKLEEKLE BE NƐ I KUƆ YOKU,Ke klee klee bene ikuɔɔku,1.0,0.1905
37,MOO HƐ MO KƐ SU MAWU HE NƐ O YA NƆ NƐ O NÁ BUA JƆMI,"Mo he munyue ka su mohi, ne o ya nono na bua jom.",0.75,0.5
38,MOO BU YEHOWA TUE KƐ TSƆƆ KAA O SUƆ LƐ,Mɔbu yɛ ho wa tue kɛɛ chɔɔ kan ɔ suɔ lɛ.,0.8,0.2759
