sample_id,reference,hypothesis,wer,cer
0,"Awia pa auntie. Ayɛ den kakra, sɛ mɛka nokware a. Mete nka sɛ biribiara reboaboa ano wɔ me so ara kwa. Ɛyɛ me wofa.",Good afternoon aunty. It has been a bit difficult to be honest. I feel like everything is just fine on me. It is my uncle,1.0417,0.931
1,"Ampa, mmarima no bi wɔ hɔ a, wɔmmɔ nne mu, ɛreyɛ dũ wɔ wɔn ho so, ɛreyɛ den. Nanso mmaa no deɛ, wɔmmɔ ayɛ dinn ase sɛ yɛde mmra ahyɛ wɔn so. Me maame ɛtaa ka sɛ me nua baa no deɛ ne ho dwo, ɔtena fie, ɔboa aduane yɛ, ɔnkasa entia mpanimfoɔ.",mpa mmarima no bi wɔ hɔ a wɔne mu yɛ du na wɔn ho nso yɛ den mmaa no deɛ wɔayɛ diii asɛ yɛde mmerɛ ahyɛ wɔn so mmarima me taa kasa me nnua ba no deɛ ne ho do ɔtenefie ɔboa dua no yɛ ɔnka sɛ nti apanyinfoɔ,0.5849,0.2599
2,"Mmerɛ bi ah menante afa me sukuu dan na mefa mesukuu dwumadeɛ ɛma no, ɔka nnoɔma fa me nnipadua ho. Na ɔka nnoɔma ah ɛmma meho ntɔ me. Teseɛ senea me yɛ obaa ntemtemso. N menfa madwen ɛmba ne so ɛkyɛn me sukuu nkrata.",mmerɛ bi a me nante afa me sukuu dan nkyɛn na ɛsesa me de sukuu dwumadie ɛma no ho ɔka nneɛma fa me nipadua ho na ɔka nneɛma a ɛma me ɛma me ho ntɔm ɛhwɛɛ sɛ hyɛɛɛ sɛnea me yɛ ɔbaa ntwenten so,0.7273,0.4438
3,"Nanso ɔseree na ɔse aduane noa yɛ mmaa adwuma. Na me sɛe mmerɛ wɔ agyaade a, yennhu me sɛ meyɛ abranteɛ a mewɔ ahoɔden anaa tumi wɔ mpɔtam ha. Menim sɛ ɛnyɛ nokorɛ. Hwɛ ahenfo akukudam a ɛwɔ Nkran anaa mmaranteɛ a wɔnoa aduane ɛtɔn.",nansoɔ seree no sɛ aduane noa yɛ mmaadwuma na me sɛ mmerɛ wɔ gyaade a yehunu me sɛ me aberanteɛ mewa hoɔ den a na to me wɔ mpɔtam ha me nim sɛ anya no koraa hyɛ ahemfoɔ kukudam wɔ nkran na mmeranteɛ a wɔnua nnuaneɛ,0.7111,0.1913
4,"Yɛbɛtumi akasa afa sɛnea yɛbɛsi aka daabi? Ɛtɔ da a ɛyɛ a na ɛyɛ den esiane sɛ mmarima no, ɛyɛ a na wɔmpenee. Ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na meredwene saa nneɛma yi ho. Na wɔtwe a ɛreba yi mɛsan aba bio.",ebusumi akasafa sɛ ne abesia kadaa bi ɛtɔda ayɛ anɛden mmarima no ayɛ wɔn gye peneɛ ɛyɛ me dɛ sɛ ɛnyɛ mepɛ na me adwene saa nneɛma yi ho na wɔtwe beebi me saa baabi mu,0.7045,0.2649
5,"Me ho ato me asiane sɛ yɛredi adeɛ yi ho nkɔmmɔ. Dɛn na ɛwɔ sɛ meka sɛ obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ? Sɛ mpo wanyin sene me a. Ɛyɛ a na nkurɔfo kasa sɛ obi ka sɛ daabi a, ɛmpa nkyerɛ sɛ daabi. Medaase, wɔfa. Yebetumi ahyia bio ɛbɛnada?",nhwatawe saa nsɛ yɛdi adeɛ yi wɔn kɔmɔ dan na wɔsɛ me ka so obi pɛ sɛ ɔhyɛ masona me yɛ adeɛ me mpɛ sɛ meyɛ sɛmpoloni nsɛmmea ayɛ anaa nkurɔfoɔ kasa sobi kasa daabi a mpantere sɛ daabi me daase wɔ fa ebi te me ahyia biom ɛbɛn ada,0.7719,0.2042
6,"Wɔte nka sɛ wayɛ ankonam na osuro sɛ wɔbɛba sukuu mpo. Akwan bɛn na wɔbɛfaso ""Aunty""? Daabi a wɔbɛka no, ɛnyɛ mmerew berɛ nyinaa, berɛ a obiara reyɛ adeɛ a ɛnteɛ. Me pɛsɛ me yɛ Ɔkyerɛkyerɛfoɔ dabi, nti mɛ bɔ mmɔden sɛ metwi me ho afiri ɔhaw mu, mɛ bɔ mmɔden sɛ mɛkɔso de madwene asi biribi so.",wɔte nka sɛ wayɛ akonam na wɔsoro sɛ wɔbɛba sukumpo akwan bɛyɛ na wɔbɛfa soante daabi a ɔbɛka no mmrɛ mmrɛ ne naa berɛ a obiara reyɛ adeɛ a ɛntia no mepɛ sɛɛmɛ yɛ ɔkyerɛkyerɛfoɔ de bi nti mebɔm mebɔm ɔden sɛ me twere mehuafiri ɔham mebɔm ɔden sɛ mekɔ so de ma adwene si biribi so,0.5862,0.1947
7,"Sɛ wɔantie ntɛm mpo a, na woreyɛ ahokokwaw a wode bɛbɔ wo ho ban no ho adwuma. Ɛno yɛ asetra mu nimdeɛ a wotumi de kɔ baabi foforo. Mansusuw ho saa da.","Even if they do not listen to media to me, you are practicing the scale of self-advocacy. That is a transferrable life scale. I never thought about it like that.",1.0,0.8793
8,"Mendwene ho sɛ kuro no nyinaa bɛsesa anadwo baako mu. Nanso metumi de m'abusua hyɛ aseɛ, Mepɛ sɛ mehunu sɛ wodwene sɛ metumi ayɛ ade kɛseɛ.anaa. Na ɛtɔ mmerɛ bi a, saa ɔhaw yi ayɛ sɛnea ɛso sen nnipa baakofoɔ. ɛna ɛnonte ɛmma no nyɛ ankonam.",mmenuwee biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara bi,4.8043,5.6223
9,"Ɔ susuw sɛ, sɛ mmeawa de wɔn ho dodow a, mpontam hɔ foɔ bɛ hwe ase. Me susuw sɛ wɔgyedi sɛ, ɛsɛsɛ nneɛma yɛ saa efirisɛ na ɛte saa berɛ nyinaa. Wɔde atetesɛm di dwuma sɛkyerɛn de ma nkurɔfo yɛ komm. Yɛde hwɛ a, yɛhwe so na afi ase.",wosusu sɛ sɛ mmeawaa de wɔn ho dodoɔ a mpontem hofoɔ bɛhwɛ ase nsusu sɛ yɛn akyiri sɛ ɛsɛ sɛ nneɛma yɛ sɛ a ɛfisɛ na ɛte saa berɛ ne nan wɔde atetesɛm di dwuma sɛ kyɛm de ma nkorɔfoɔ yɛ kɔn mu yɛdehwɛ a wɔrehwɛ sum na efie ase,0.5714,0.24
