sample_id,reference,hypothesis,wer,cer
0,GYEHOVA MA YENYIA ANWƲLAZƲ KƐƐ YƐTƲ BƲLƆ YƐMA YƖ,jehuva ma nyenyaa ŋolaazo kɛɛe yɔ tobolo yɛ mɛ e,1.0,0.45
1,‘Asʋ̃ mʋwɔ ndianwʋ mɔɔ mʋkɔhʋla mɩkɛva mikehilehile nɔhʋanlɛ odwokɔ yɩ nu bʋwɔ mikehile abiye a?’,asom wondawmom kohuran gavan kehrehire nuhware dukoinu buom kehira abia,1.0,0.5063
2,MMƖLƖ MƆ ƐTƖ NƔANLƖ KƐƐ WƲ ZƲ ÍNI MFASƲ MA GYEHOVA,mmeremɔ ɛte nane kɛ wozo ne mfasoma gyehuva,1.0,0.35
3,YƐ́ NDIANWƲBA KƐƐ ABUSUNWA TI,yɛndanw ba ke abusu ati,1.0,0.25
4,MƆƆ ƖKƆHƲLA KƆWƲWA YƐ NA YƐÁYƐLƖ ANGƲMIDI ANZƐNYƖƖ YƐÁNYIANLƖ ADWƖNƖ KƐƐ YƐTƐLA MMENII MVƲLƆ,mekoloko wayene yyele angum di anze yenyanle adwone ke yɛ talamen mvolo,1.0,0.4684
5,Gyehova “Ɩsa Bɛzabɛ Mɔɔ Bɛ Ahʋnlɩnɩ Wuwu Nɩ Adimakɛlɛ”,gyehova ɩsa bɛzaa bɔmɔ baho ne wuwu ni adumaakalɛ,0.6667,0.2955
6,ÁMA ƐMA MMENII SƖKƐ ANWƲLAZƲ MƆƆ ƆWƆ WƆ GYEHOVA YƖ AHYƖHYƐDƖ YƖ NU NƖ,amaɛmammeni sekaanwolaa zo ma ɔ wɔwɔgya owova yɛ ahyehyɛ dei nu ne,0.9286,0.3214
7,Mɩnla mmɩlɩ yɛ dasɩlɛlilɛ egyima mɔɔ bɛyɛɛ yɩ kakɩ yɩ nɩ kɛɣa awielɩyɛ a?,meneamere yɛdase le gyima mo bɛyɛɛkake ne kawa wieli a,0.9286,0.4407
8,BƆHƆ́ ZƲ BƐHYƐ BƐ NƖƖ GYEHOVA AVINLI ABUSUNWAWƆLƐ YƖ NU ƐZƖZƖBƐ,bɔ hɔzo bɛhyɛ bɛne gyeovoavinia busua wɔle no sese bɛɛ,0.9091,0.3462
9,Yekehila nninyeni anla be mɔɔ Gyisɛsɩ yɛlɩ mɔɔ sa ɔkʋla sumazuma na ɩawʋwa wʋ ma wʋava ɛhyɩmɛ wʋayɛ wʋ dasɩlɛlilɛ egyima yɩ.,gyɛ kehira nyɛnialabe mɔɔ gyisɛse yɛre mɔɔ sɛ ɔ klosmos ma na yaa wɔ mɔ wɔ avɛhyemɛɛ waayɛ wodasɛ legyima ɛ,0.9091,0.3627
10,NYIA ƐPƐ KƐƐ ƐKƐYƐ SƲNƲNKƲ̃,nnyɛapɛkɛ ɛkâya sononkon,1.0,0.4545
11,Sumazumá Awɔvʋlɔ Nɔhʋanlɛmaa Yɩ,sumozumaa wɔvʊlɔno wala maɩ,1.0,0.3571
12,Odwokɔɣizialɛ Sikalɛ Be Mɔɔ Abiyela Kɔhʋla Keɣizia,odwokoriza lɛ skale be mɔ ebiela kɔhora keriza,1.0,0.2727
13,DA NTƖYASƖ ALI NA NYIA NNINYENI NWƲ ADWƖNƖBA,danteasiali na nyiannyine nwanadone ba,0.875,0.3243
14,Ndwokɔ Mɔɔ Gyisɛsɩ Hanlɩ Nɩ Kɔhʋla Kɔwʋwa Wʋ Ma Ɛkɛdɩ Mɔɔ Ɛkɩnga Nɩ Tʋ,alekɛe no ndwokɔ se ndwokɔ mo gyisɛs hanle ne kɔhorakɔ woɔ ma ɛkɛde mo akengane to,1.0714,0.5965
15,“Bɛzabɛ mɔɔ bézi ɔnwʋma nɩ yɛ bede Nyamɩnlɩ bedi a.”,bazaabɔmɔ be zi wonmaa ne ye bede nyaamele be diɛ,0.9,0.425
