sample_id,reference,hypothesis,wer,cer
0,"Awia pa auntie. Ayɛ den kakra, sɛ mɛka nokware a. Mete nka sɛ biribiara reboaboa ano wɔ me so ara kwa. Ɛyɛ me wofa.",Good afternoon aunty. It has been a bit difficult to be honest. I feel like everything is just fine enough on me. It is my uncle,1.0833,0.9655
1,"Ampa, mmarima no bi wɔ hɔ a, wɔmmɔ nne mu, ɛreyɛ dũ wɔ wɔn ho so, ɛreyɛ den. Nanso mmaa no deɛ, wɔmmɔ ayɛ dinn ase sɛ yɛde mmra ahyɛ wɔn so. Me maame ɛtaa ka sɛ me nua baa no deɛ ne ho dwo, ɔtena fie, ɔboa aduane yɛ, ɔnkasa entia mpanimfoɔ.",mpa mmarima no bi wɔ hɔ a wɔrenom reyɛ du na wɔrehohoro nso reyɛ den mmaa no deɛ wɔayɛ di asɛ yɛde mmarahyɛw no so mmarima no ntaakasa ne nnuaba no deɛ ne ho dro ɔtena firi ɔboa dua no yɛ ɔnkasentea mpanimfoɔ,0.6415,0.2994
2,"Mmerɛ bi ah menante afa me sukuu dan na mefa mesukuu dwumadeɛ ɛma no, ɔka nnoɔma fa me nnipadua ho. Na ɔka nnoɔma ah ɛmma meho ntɔ me. Teseɛ senea me yɛ obaa ntemtemso. N menfa madwen ɛmba ne so ɛkyɛn me sukuu nkrata.",mmerabia me nante afa me sukuu dan nkyɛn na ɛsese me de sukuu dwumadie ɛma ne ho ɔka nneɛma fa me nipa dua ho na ɔka nneɛma a ɛma me ɛma me ho ntɔm tehyɛɛ sɛ sɛnea me neɛ ɔbaa ntenten so,0.7955,0.4497
3,"Nanso ɔseree na ɔse aduane noa yɛ mmaa adwuma. Na me sɛe mmerɛ wɔ agyaade a, yennhu me sɛ meyɛ abranteɛ a mewɔ ahoɔden anaa tumi wɔ mpɔtam ha. Menim sɛ ɛnyɛ nokorɛ. Hwɛ ahenfo akukudam a ɛwɔ Nkran anaa mmaranteɛ a wɔnoa aduane ɛtɔn.",nnansɔ seree na seree aduane noa yɛ mmaadwuma na mmesɛ mmerɛ wɔ gyaadeɛ a yɛnhumi sɛ ne aberanteɛ a mewa wɔden a n ato me wɔ mpɔtam ha me ne msanja no koraa hyiaa henefoɔ akuku kuta ma wɔn nkran anaa mmeranteɛ a wɔnua nnuaneɛ tɔn,0.7333,0.2459
4,"Yɛbɛtumi akasa afa sɛnea yɛbɛsi aka daabi? Ɛtɔ da a ɛyɛ a na ɛyɛ den esiane sɛ mmarima no, ɛyɛ a na wɔmpenee. Ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na meredwene saa nneɛma yi ho. Na wɔtwe a ɛreba yi mɛsan aba bio.",ebi te ne akasafasani ebesia akadaa bi ɛtɔ da ayɛ anɛɛden ɛsansan mmarima no ayɛ wɔn gye peneɛ ayɛ me dɛ sɛ ɛnyɛ mpɛ na mma adwene saa nneɛma yi ho na wɔatwe ebien mmasa mma bi mu,0.7045,0.3245
5,"Me ho ato me asiane sɛ yɛredi adeɛ yi ho nkɔmmɔ. Dɛn na ɛwɔ sɛ meka sɛ obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ? Sɛ mpo wanyin sene me a. Ɛyɛ a na nkurɔfo kasa sɛ obi ka sɛ daabi a, ɛmpa nkyerɛ sɛ daabi. Medaase, wɔfa. Yebetumi ahyia bio ɛbɛnada?",nhwɔn atɔm esansɛɛ yɛredi adeɛ yi wɔn kɔmmɔ dan na wɔhyɛ meka so obi pɛ sɛ ɔhyɛ mɛsomɛma yɛ adeɛ a wɔmpɛ sɛ mɛyɛ sɛmpewonin sɛ mmea ayɛ anaa nkurɔfoɔ kasɛ sobi kɛse daabi a mpantere sɛ daabi me daase wɔfa ebi atumi ahyia biom ɛbɛn adeɛ,0.7368,0.2408
6,"Wɔte nka sɛ wayɛ ankonam na osuro sɛ wɔbɛba sukuu mpo. Akwan bɛn na wɔbɛfaso ""Aunty""? Daabi a wɔbɛka no, ɛnyɛ mmerew berɛ nyinaa, berɛ a obiara reyɛ adeɛ a ɛnteɛ. Me pɛsɛ me yɛ Ɔkyerɛkyerɛfoɔ dabi, nti mɛ bɔ mmɔden sɛ metwi me ho afiri ɔhaw mu, mɛ bɔ mmɔden sɛ mɛkɔso de madwene asi biribi so.",wɔten kasa wɔayɛ akonam na wɔresorosɛɛ wɔbɛba sukuu mu akwan bɛyɛ na wɔbɛfa soante daabi a wɔbɛka no ɛyɛ mmrɛ bra ne naa bra a wɔbea ara reyɛ adeɛ a ntie mu mepɛsɛɛmmeɛ yɛ ɔtwerɛtwerɛfoɔ da bi nti mebɛm mebɔm mebɔm dan sɛ mɛtwe me ho afiri ɔham mebɔm dan sɛ mɛkɔ so de ma adwene si biribi so,0.7069,0.2611
7,"Sɛ wɔantie ntɛm mpo a, na woreyɛ ahokokwaw a wode bɛbɔ wo ho ban no ho adwuma. Ɛno yɛ asetra mu nimdeɛ a wotumi de kɔ baabi foforo. Mansusuw ho saa da.",ɛwɛn nifa de du nɔtele sɛn ɛmedie ne mu gyina yi wɔapakeseɛ sɛn de scale of sɛɛɛf adeɛ bokɛsee dad es ɛtɛnsɛr abɔwos laɛ scale nɛba sɛt abɔteɛd maikadad,1.0,0.8793
8,"Mendwene ho sɛ kuro no nyinaa bɛsesa anadwo baako mu. Nanso metumi de m'abusua hyɛ aseɛ, Mepɛ sɛ mehunu sɛ wodwene sɛ metumi ayɛ ade kɛseɛ.anaa. Na ɛtɔ mmerɛ bi a, saa ɔhaw yi ayɛ sɛnea ɛso sen nnipa baakofoɔ. ɛna ɛnonte ɛmma no nyɛ ankonam.",mbenyinwur mfair akuni mmarima bi resesa anaa anadzu baako mu na nso mɛtumi anima ebi si akyerɛse mpɛhyɛɛ mmehunu sɛ oduransɛm retumi ayɛ ade kɛseɛ no ara na atoma bi a saa wɔ ha yi ayɛ sɛ na asosɛn nnipa baako foɔ,0.8043,0.484
9,"Ɔ susuw sɛ, sɛ mmeawa de wɔn ho dodow a, mpontam hɔ foɔ bɛ hwe ase. Me susuw sɛ wɔgyedi sɛ, ɛsɛsɛ nneɛma yɛ saa efirisɛ na ɛte saa berɛ nyinaa. Wɔde atetesɛm di dwuma sɛkyerɛn de ma nkurɔfo yɛ komm. Yɛde hwɛ a, yɛhwe so na afi ase.",wɔsusu sɛ sɛ mmeɛwa de wɔn mu dodoɔ a mpontem mfoforɔ bɛhwɛ ase nsusu sɛ yɛ akyirisi sɛ ɛsɛ sɛ nneɛma yɛ sɛ a efisɛɛ na ɛte saa berɛ nyinaa wɔde atetesɛm de dwuma sɛ kyɛm deɛ ma nkurɔfoɔ yɛ kɔn mu deɛ de hwɛ a wɔrehwɛ sum na efie ase,0.6122,0.2686
