sample_id,reference,hypothesis,wer,cer
0,TA WA TERƐ SORI KA NEƐZAA VƐNƐ KA SAGEDIIBU HO NAŊ TAA A LAŊNOƆRE PUORUU EŊƐŊ NA SIGRE TEŊƐ,Pɔgebɛɛsere ka nyezaa vene ka sagdibu honan taa alalorpor engɛ nɛsigire tengɛ,0.8421,0.411
1,YƐLƐ TE NAŊ NA ZANNE,Yele te naan na zanna.,0.6,0.3125
2,VƐŊ KA HO TEƐROŊ GAŊ KA HO NAŊ KYƐNƐ SIGRI HO MEŊƐ MEŊ,20 years time ka nina n saa sigri ho meŋa meŋ,0.6923,0.5476
3,YƐLƐ TE NAŊ NA ZANNE,Yele te na nna zanne,0.6,0.1875
4,"A maŋ kyɛrɛɛ fẽẽ ka N nyɛ accident, kyɛbee N maŋ de la a lɔɔre te va boma mine naŋ are?","amang kyere fĩĩ ka inya accident, kyebe Mandaala alore to vabumu mine nang ara",0.8571,0.3538
5,GYOOB YƐLƐ ŊA NA BAŊ SOŊ TEŊ KA TE NYƆGRƆ TE MENNE,Joe bilanga na ba soŋ teŋ ka teŋ nɔro te mene,0.5833,0.359
6,Bon nanso ka Naaŋmen tere sori teŋ dire dɔgɛɛ,Bɔɔ nɔɔ so ka naŋ mɔɔnteree soree teeng dɛbɔ gaɛ.,1.0,0.4595
7,"Sobuoŋ ka a Baabole vɛŋ teŋ baŋ peɛlaaŋ ka ka Jehoovaŋ wa di suuri ko te, a ba la seŋ ka te vɛŋ ka a dɔnnɔ te?","Sɔboŋ ka a baa bul veŋ ti ba mɛ piile anka, ka Jovaan wɛ di suuri koteɛ, a ba lɛ sɛŋ ka di veŋ ka a dɔɔ nɔteɛ.",0.7037,0.3293
8,Hulda Da Toɔ̃ Ta La Yɛlɛ Na Oŋ Da De Biŋ O Nimitɔɔreŋ Na,Ul da da tɔŋ ta la yaala na ɔ da dibiŋ o ni mi tɔree na,0.7143,0.2619
9,Jehoova da wuli teŋ ka o sereŋ eɛ siri ka o kaa te zu. Yɛlɛ yoŋ aŋ da seŋ ka te e la ka te de o Naaloŋ yɛlɛ de weɛ te zemmo poɔŋ.,Jehova dɔɔlɛɛ ziŋ kãa wɔ zuuri zie ka o kãa te zoo yella yongã n ziŋ kãa teɛla ka te dɔɔnaaloŋ yella zie wɛɛ te zamopoɔŋ.,0.8235,0.4787
10,Bonso aŋ e nimizeɛ ka noba naŋ waana ka ba kultaa de emmo ko Jehoova ba kultaa bebiri?,Bɔnsaŋ ane me zɛ a kanna bɔna wankaba kulta dɛɛ ŋmooko Jehova ba kulta bɛbɛre.,0.9444,0.3382
11,WALA HOŊ NA IRI A NOƆRE?,Waa na hɔɔna iie anɔɔre?,0.8333,0.3889
12,Bonso aŋ ba fɛre ka te baŋ bieu yɛlɛ sɛre kyɛ na baŋ taa popeɛloŋ?,"Bosuo anba fere, kaje ban biuhi le, sere kyɛna ban taab opirelong.",1.0,0.3529
13,WALA HOŊ NA IRI A NOƆRE?,Wala ho ne iira anwaer.,0.8333,0.4444
14,Maŋ Moɔrɔ Ka Ho Manne Yɛlɛ Na Hoŋ Zanne Na Ko Ho Taaba,M'a mɔɔra ko ho m'a nɛɛlɛ na ho zannɛ na ko ho taba.,0.6154,0.2381
15,LƐ TEŊ NA BAŊ E TAA POPEƐLOŊ KYƐ NAŊ KYƐNLƐ,Lɛtɛŋ a baɛ ta popieloŋ kyɛ naŋ kyɛlɛ.,0.8,0.2353
16,"Te na zanne nyɛɛ tɛɛtɛɛ naŋ be yelmeŋɛ na te naŋ zanne yi Jehoova zie, ane zirii na Setaana ane te dɔndɔnne naŋ ŋmaara na kpakyagaŋ.","Tena zẽẽne te teɛnne be yɛlmeŋa te naan zaŋ ije Jehovah zi, a nizeeri na se Taanna a nentɛɛ dondonnii naŋ waana na kpaakyagaŋ.",0.8462,0.381
17,"Ka ba naŋ yelka Jehoova de la o yuori na ko Yezu, wala ka lɛ wuli?","Ka ba na yi la ka Jehovah dila o yoreno ku Yesu, wela leweli?",0.8125,0.3265
18,Gyoob Gane Na Na Baŋ Soŋ Boŋ Ka Ho Terɛ Kawaŋ-Sonne,Dzo a gane na na baŋ son boŋ ka ho tere ka wan sonne.,0.6364,0.175
19,NAŊ KYƐNƐ TU PUORE SƆROO EŊƐŊ A TAGRA PEƐLƐ JEHOOVA,Nang nchene tu pursoro eŋaŋ atagrapile Jehovah,0.9,0.4048
20,Sobuo ka Jehoova da maŋ tu kyɛ korɔ a Izerayɛl biiri sowuli?,Sobowa ka Jehofa damang tu kyawkuraa iseraabiire sowole.,0.8333,0.375
21,De Apoɔsori Ho Naŋ Taa Ka Ho Puoro Jehoova O Siiloŋ Ŋmenpuoredie Naŋ Tegroŋ Yaga Zaa,Di a poster ŋa nanga ka ho puro Jehovah o si lom impur die nang teg rɔn yagasaa.,0.9375,0.3623
22,"Aneazaa ka a Kyɛrite noba, a Pɛlite noba, ane a Giti noba da ba e Izerayɛl biiri, kyɛ ba da taaɛ gyeremɛ naŋ e zuluŋ a ko Jehoova a yelmeŋɛ Naaŋmen, a neŋ neɛ na Jehoova naŋ sɔ naaloŋ kãã na. Deevid niŋe da paalɛɛŋ yaga zaa neŋ lɛ na a dɔbɔ ŋa naŋ da be o zieŋ a dire yelmennoŋ koroo na!",a zanno yila pare,0.9841,0.9361
23,Sori A Daŋyelbo Naŋ Tu A Nyɛ Eebo,Suri a daŋɛlɛbo nantu anyɛibo.,0.875,0.2692
24,TƆNƆ NOBA NAŊ BE A SIILOŊ POƆ PARADIISI NAŊ NYƐRƐ,"To, nonoba naam be a selemfoɔ paradise a nyɛre.",0.8,0.35
25,MOƆRƆ HO MOƆBO ZAA A SONNƆ HO TAABA,Mɔɔ mɔɔ zaa a sonɔɔ tawa.,0.75,0.4286
26,"“Naaŋmen naaneŋ maale boma, boma la leɛre a menneŋ a wa bebe.”","Naangmene maale buma, buma lalleere a meŋ awabibi.",0.8333,0.3404
27,YEZU POƆ MAŊ PƐLEŊ KA TENEEŊ WA PUGIRO JEHOOVA YUORI,Ye Zuu Pwaama mpɛlɛŋ ka tennɛ wa pɔgebɔ geba yuurɛ.,0.8,0.4651
28,YƐLƐ TE NAŊ NA ZANNE,Yela ti na maazene.,0.8,0.4375
29,WALA HOŊ NA IRI A NOƆRE?,O la ŋmɛɛ a nnɔɔre,0.8333,0.6111
30,"Mɔɔ kyɛ kanna gama na zaa ba naŋ maŋ iri teŋ de pono korɔ noba na, a maŋ kaa vidiori ane boma na zaa ba naŋ maŋ de eŋ jw.org zuŋ na.","Mɔɔ kaana gabaazɛɛ ba na maŋ iri teendi poɔ ko rɔɔba na, amaa kaa vidio ree ana boo maazɛɛ ba na maŋ de jw.org sɔɔne.",0.6875,0.3163
31,SOŊ HO BAABOLE ZANNEZANNA KA O ZƆƆTOƆ̃ YELKPEƐNE NA OŊ TUORO NA,"Sɔba wa zanna, ka o zɔrɔ toŋɛ lidipɛɛna un turo na.",0.75,0.5098
32,Wala ka a ŋmenpuoredie na Soolomoŋ naŋ da mɛ na varanda da do seŋ?,"Wala ka m fʊʊ die na sɔlɔɔ mɔɔ nnaŋ deemena, wala nda dɔɔ seŋ?",0.7857,0.4615
33,Sori A Daŋyelbo Naŋ Tu A Nyɛ Eebo,Suru ada yeli bunɔɔ̃ tu a nya e bɔ.,0.875,0.3846
34,Naaŋmen Nɔmmo Bebeŋ Tegitegilɛ,Naa mine noɔmɔ bee bee n teɛ ti gile.,2.25,0.4815
35,bo yɛlɛ teŋ na baŋ sagedi peɛlaaŋ?,Bɔyela ti na baŋ sag de pielaŋ.,0.8571,0.3704
36,BON NANSO AŊ SEŊ KA TE SAGEDI KA JEHOOVA NƆNƆ TEŊ,Bonnanso ansen katiseere deka Jehova nonno ten.,1.0,0.3077
37,yɛlɛ Jehoova naŋ erɛ pampana?,Yele joɔ wana ere pampana,0.8,0.3333
38,Te na zanne nyɛɛ ananso te naŋ maŋ pugiro Jehoova yosoŋ na wagre zaa te naŋ wa nyɛ a vuo ka te e lɛ.,"Te na zana nyɛ a na nso te naam poɔ gboo Jehovah yuori sonna, wagre zaa te naam wa nyɛ a vuo ka te e lɛ.",0.5,0.2368
39,"WALA KA NOBA DA MAŊ E TAKOREŊ SAŊA NA, KYƐ TOƆ̃ PƐLE JEHOOVA POƆ?",Wɔla ka nɔba da maŋ te ta kɔrɔŋ saŋana kyɛ tɔɔmpiele Jehovah pɔɔ?,0.7143,0.2449
40,YƐLƐ TE NAŊ NA ZANNE a,Hieneɛ tɛna na zanne,0.6667,0.4706
41,Bo tɔnɔ teŋ nyɛrɛ yire a yɔɔdeɛbo eŋɛŋ pampana?,Nne e ree ayie oyie eŋan pampana.,0.8889,0.5789
42,"Azuŋ “a malekere ba naŋ kaa-iri” ka Pɔɔl yel ba yɛlɛ na eɛ malekere naŋ be sazuŋ a tonɔ toma sonnɔ “Naaŋmen ane . . . Krista Yezu,” a lɛ sɛgre na boɔlɛɛ Naaŋmen ane Krista Yezu meŋ.","Azun, malekere na belangka ire ka poli yelba yelena iyee, malekere n bee saazuu, a tona toma sunana angwang ane Krista Yesu. A lese ere na boole na angwang ane Krista Yesu meng.",0.7143,0.3507
