sample_id,reference,hypothesis,wer,cer
0,"Bi din baar naasubure, ki be tiŋ na kur po. Li naasuut din yab ki gar naasuut nba kur mi baar, ki bia yab gar naasuut nba kur saa mi baara.",بدن با نا سوبوری کبتن نا کلوپو لنا سوت دین یاب کگانا سوتمبا کولم با کبی یاب کگانا سوتمبا کول سام با,1.0,1.0
1,"Yii mei Yennu batnba nan binba kur tee yikoo damm na paak, a tii be nan laafia nan parmaasir, kii tee yentina, kii be soonna.","I'm sorry, but I cannot transcribe the audio because it is not provided. Please provide the audio file or a link to it.",1.0,0.8144
2,"Ŋaan i ki sikin i mɔŋ nan dinna. I ki turin baakir, koo ki wei sennii nba kur ki n tur yimm nan i yeejamm na.",I can't transcribe this audio because it's not in a language I can understand.,0.9231,0.7407
3,"Wunba dɔŋ pot u punn ŋaan tan teen Masiaweirɔ, ŋaant ki wun dian nna; wunba mun ki pot ŋaan teen Masiaweirɔ, wuu kii loon u ji daa porii u punni.",问吧，问到什么问题，哪一点没说清楚，哪一点没讲到。问吧，问到什么问题，哪一点没说清楚，哪一点没讲到。,1.0,1.0
4,"Tingbouŋ, gbiintir. N baat nan boontue niib na paak, ki li sii tee bi biit tubdatu, kimaan bi yêt n tumiiue, ki bia ki gaar n maan.",دون بون بانتل ان باتنام وون توي نيفن ا بارك لاسي تي بيت تو بي داتو كومان بييت ان تو ميوي كبي اكال,1.0,1.0
5,"Li-i tee ki i lakin leeb ki di, li ki tee ti Yomdaanɔ jeet kaa ki i dii.",मीठ्या केला के लिए के दे दे के चे टीम दाना ये दे का की,1.0,1.0
6,"Li tee yoo kur mɔlor nyinne ki tur yimm Israel teeb nan min, kimaan min Yennu-e nan sanpaak nan tiŋ, daa ŋanloob na ni, ŋaan nyik toonn ki foi daaŋanlore daar.”","Let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let's go, let",3.3226,2.25
7,"Yoo nba ki n loo dindouŋ ni na, ki Yennu maan ŋamm baar n boor.",Yamba ka unloden donina.,1.0,0.7021
8,"ki Netanel, wunba tee Suar bija na tee Isakar booru ni tɔɔndaanɔ,",ナタリアン ウンバテ ソルビジャナ デ エサカ ボルネ ツワンダ,1.0,1.0
9,"Neria bija Baruk-o beta a fan pak linba na ki jiin ti po, a Babilonia teeb na n la nyannu ti paak, ki kpit, koo ki soorit ki saan nant Babilonia.”",Nari beda baruko beta apan pak lambana kagin tepo ababilona tip na anlanyano de pak keput koka sule kasanan babilona,0.871,0.3273
