sample_id,reference,hypothesis,wer,cer
0,"Edu anadwo na sɛ morekɔda a, munnum mo fon anaa mo tablɛt",eduane adwene asemmol kɔdaa mmunumu phone anamom tablet,1.0,0.3556
1,Ma Onyankopɔn Mmara Ne Ne Nnyinasosɛm Ntete W’ahonim,mmaa wanyankopal mmerah ne n enyin asosɛm ntetew aho ne mu,1.25,0.25
2,"Sɛ yɛde nteɛso rema a, yɛbɛyɛ dɛn asuasua Yehowa ne ne Ba no?",siam mmaa biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara biara bi,17.0769,23.2766
3,Yɛbɛyɛ dɛn anyin wɔ gyidi no mu?,yɛbɛyɛ dan yi wɔ gedeɛ no mu,0.4286,0.28
4,"Nsakrae bɛn na wo ne wo hokafo bɛpɛ sɛ moyɛ, sɛnea ɛbɛyɛ a mubetumi de ɛlɛtrɔnik mfiri ayɛ adwuma yiye?",nsakrae bɛn na wɔne wɔn ho ka foɔ bepɛ sɛ mmo yɛ sɛnea bɛyɛ a mo bɛtumi di electronic mfidie ayɛ adwuma yie,0.75,0.2195
5,"BIBLE KA SƐ YENNI YESU ANAMMƆN AKYI A, ƐKYERƐ SƐN?",bible kasae yie ne yesua nam ho akyia ɛkyerɛ sɛn,0.7,0.2051
6,YEHOWA HYƐƐ N’ASOMFO A WƆTENAA ASE TETE NO NKURAN,yehoahyɛ n asomfoɔ a wɔtena asetetetetene nnum kran,0.8889,0.3
7,"Da wɔn ase. Wubetumi aka sɛ, “Yɛda wo ase sɛ bere a anka wo ne wo kunu de bɛyɛ biribi no, wode abɔ afɔre sɛnea ɛbɛyɛ a obetumi aboa asafo no.” Asɛm tiawa saa betumi ahyɛ wɔn nkuran paa.",danwa ase obetumi akansɛɛ yɛda wasesɛ berɛ a nkao ne kɔn ne baabi no ɔde aboafoɔ resene bi obetumi aboasafoɔ no asɛm tia wɔsane bi tumi ahyɛ wɔn kranpaar,0.7692,0.3071
8,TETE WO MMA WƆ YEHOWA NTEƐSO MU,tete wɔ mma wɔ yɛho wɔnten so wɔ mu,0.7143,0.24
9,‘Megye wɔn afi wɔn a wobu wɔn animtiaa no nsam.’,mmagye hɔ afiri wɔn a wɔbuo animtea no nsɛm,0.7,0.3611
10,Dɛn na yebetumi ayɛ ama Yehowa ahu sɛ yɛpɛ sɛ yɛbɛka n’abusua no ho?,dents na ebeteum a yama yaho a ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho ho,31.1429,16.3585
11,"Nkɔso a mmofra nya wɔ Onyankopɔn som mu no, dɛn na awofo betumi ayɛ de aboa wɔn ma wɔadi ho ahurusi?",nkɔsoa mmɔfra anya wɔ nyankopɔn so mu no dan a ɔfobitumi ayɛde aboɔ a wɔredi ho ahosie,0.8095,0.2564
12,SƐNEA HONHOM FAM ADUAN A ƐYƐ DEN BOA YƐN MA YƐN HO KOKWAW,sane ahohoho famaduane a ɛrede boaeɛ ne mma yɛn ho,0.7692,0.3778
13,NEA NKURƆFO YƐE WƆ THE FINISHED MYSTERY NHOMA NO HO,neakorɔfoɔ yie wɔde finis mystery a ɛhoma no ho,0.8,0.2619
14,“Tie Nteɛso Na Hu Nyansa”,tienten aso ne ho nyansa,0.8,0.2105
15,W’abam Bu a Dɛn Na Wobɛyɛ De Agyina Ano?,wabamboo a den a ɔbɛyɛdeɛ gyina ano,0.7778,0.2333
16,SƐNEA YEBENYA AHOFADI ANKASA,Sunny a yemenya ahofedie anka sa,1.5,0.24
17,Yehowa Bɛbɔ Wo Ho Ban—Ɔbɛyɛ No Sɛn?,yɛhuu ababɛbɛ ball ho ban ɔbɛyɛ ne sɛn,0.8571,0.4074
18,Adesua Ho Nyansahyɛ,adesua honya nsahyɛ,0.6667,0.0
19,"Yɛn nuanom a wɔn mfe akɔ anim no, adɛn nti na Yehowa bu wɔn sɛ wɔsom bo?",yɛn nnuanom a wɔmfeɛ akwakɔ anim no ade nkyina yɛhoɔ abu wɔn sɛ wɔ sombɔ,0.6471,0.2222
20,"NEA EDIDI SO YI, SƐN NA ƐBƐBOA WO MA W’ANI AGYE WƆ ASƐNKA ADWUMA NO MU?",neɛde di soɔ yi sɛn na ɛbɛboɔ wɔ wɔn ani agye wɔ asɛnka no,0.5625,0.3208
21,"Ɔdɔ a Yɛwɔ Ma Yɛn Ho Yɛn Ho No, Yɛbɛyɛ Dɛn Ahyɛ Mu Den?",ɔredra a ɛwɔ mma yɛn ho yɛn ho yɛn ho no yɛbɛyɛ dan ahyiamuden,0.6429,0.325
22,NNIPA PII A WƆDE WƆN ANI HUI DII HO ADANSE,nipa pii a wode wɔ ne ho di ho adanse,0.6,0.2424
