sample_id,reference,hypothesis,wer,cer
0,NIBII NI BAAYE ABUA BO NI OBATSƆ KRISTOFONYO NI EDA YƐ MUMƆŊ,Nibii ni baaye abu abu ni obatsɔ̃ Kristofonyo ni edae mumɔɔ.,0.4167,0.0816
1,MIKASE NII NI MITSƆƆ NII BE NI MISƆMƆƆ AKƐ KPOKPAA NƆKWƐLƆ KƐ BE NI MISƆMƆƆ AKƐ KPOKPAA WULU NƆKWƐLƆ LƐ,Nikase nii ni ŋtsɔ̃ɔ nii bɔ ni sɔ̃mɔɔ akɛ kpokpaa nɔkwɛlɔ kɛ bɔ ni sɔ̃mɔɔ akɛ kpokpaa wolo nɔkwɛlɔɔ.,0.45,0.1548
2,Mɛɛ be nɛkɛ Yehowa yelikɛbuamɔ he baahia wɔ waa?,Mɛɛ be nɛkɛ yiwaayeli kɛ buamɔ ebaahia wɔ waa?”,0.4444,0.1282
3,"Mɛni hewɔ esaaa akɛ wɔnuɔ he akɛ kɛ́ wɔbatsɔmɔ Kristofoi ni edara yɛ mumɔŋ lɛ, belɛ wɔgbe naa lɛ?",“Mɛni hewɔ esaaa akɛ wɔnu wɔhe akɛ kɛ wɔbatsɔ̃mɔ Kristofoi ni darai mumɔɔɔ bɛ wɔgbe naa?”,0.4211,0.1447
4,"No hewɔ lɛ, eyɛ mli akɛ mɛi ni hi shi yɛ blema lɛ bɛ watsii, tamɔ bɔ ni wɔyɔɔ ŋmɛnɛ lɛ moŋ, shi no mli lɛ amɛyɛ gbɛ ni amɛtsɔɔ nɔ amɛtsɔɔ bɔ ni atswa.","No hewɔ, eyɛ mli akɛ mɛi ni hi shi yɛ blemaa bɛ watsii, tamɔ bɔ ni wɔyɔɔ ŋmɛnɛɛ moŋ, shi no mliɛ, amɛyɛ gbɛ ni amɛtsɔ̃ɔ nɔ anɔtsɔ̃ɔ bɔ ni atswa. Sane yɛ naagbi.",0.3143,0.1786
5,"Feemɔ nibii ni nyɛmimɛi lɛ feɔ lɛ eko. Yaa asafoŋ kpeei lɛ fɛɛ, ni okɛ amɛ afee ekome kɛya shiɛmɔ","“Feemɔ nibii ni nyɛɛmɛi feɔ eko, yaa asafoŋkpei fɛɛ ni okɛ amɛaafee kome kɛyashiɛmɔ, wɔŋtsa ni kane mɔɔ nɔ.",0.7,0.3684
6,"Winston, ani sɔɔmɔ ni oyasɔmɔ yɛ Pasifik Wuoyigbɛ Ŋshɔkpɔi lɛ anɔ lɛ eye ebua bo ni onyɛ otsu onitsumɔ akɛ Australasia Nitsumɔhe Nine Ajinafoi Akuu lɛ mli nyo lɛ jogbaŋŋ?","“Winstein, anisɔ̃mɔnɔ yasɔ̃mɔ yɛ Pacific wei gbɛŋshɔkpɔi yɛ anɔ, eye eboabo ni onyɛ otsumɔ nitsumɔ akɛ Australia nitsumɔhenine ajinafoiakuɛ mli nyiwɛ jogbaŋŋ.”",0.7333,0.1583
7,HÃ NIKASEMƆ ATSE ONAA,Hã nikasemɔ atse onaa!,0.0,0.0
8,KƐ́ WƆKƐ WƆHIƐ FƆ̃ YEHOWA NƆ LƐ WƆBAANÁ NAANƆ WALA,"Kɛ wɔkɛ wɔhiɛ fɔ̃ Yehowa nɔŋŋ, wɔbaana naanɔ wala.”",0.3,0.0769
9,"Mɛni kɛ́ wɔfee lɛ, no baahã wɔye Yehowa anɔkwa?",“Mɛni kɛ wɔfee yɛ no baahã wɔye Yeho anɔkwa?”,0.2222,0.0833
10,Wɔbaakase bɔ ni wɔnáa mfonirifeemɔŋ paradeiso lɛ he sɛɛ kɛ nɔ ni wɔbaafee ni baagbala mɛi krokomɛi kɛba mli lɛ he nii.,"Wɔbaakase bɔ ni wɔnaa mifonifeemɔŋ paradisoɛ he sɛɛ, kɛ nɔ ni wɔbaafee ni baagbala mɛi krokomɛi kɛba mli yɛ he nii.",0.2273,0.0729
11,ESAA MƐI ATSUI KƐ AMƐJWƐŊMƆ,Esa amɛyatsui kɛ amɛjwɛŋmɔ.,0.6,0.0435
12,Sanebimɔi Ni Jɛ Kanelɔi Adɛŋ,"Sanebimɔi ni jɛ kanelɔi adɛŋ,",0.0,0.0
13,PAULO YE EBUA ENYƐMIMƐI LƐ KONI AMƐHEMƆKƐYELI LƐ MLI AWA,Paulo yeibɔi nyiɛ mɛɛ koni amɛhemɔkɛyeliɛ mli awa.,0.6,0.2128
14,NITSUMƆ KO NI HE HIAA WAA,Nitsumɔ ko ni ehiaa waa.,0.3333,0.05
15,"Pam, bo hu obale anɔkwale lɛ yɛ ogbekɛbiiashi. Te eba lɛ tɛŋŋ?","“Pam, bo bo bala nukwalei obekwɛbiiashi! Te ba lɛ tɛŋŋ?”",0.5833,0.2292
16,MƐƐ GBƐ NƆ NIBII NI NYIƐ SƐƐ NƐƐ BAANYƐ AYE ABUA WƆ NI WƆKAYOYORO KƐ́ WƆKƐ NAAGBAI KPE?,"“Mɛɛ gbɛ nɔ nibii ni nyiɛ sɛɛ nɛɛ baanyɛ aye abua wɔ, ni wɔkayo wiro kɛ wɔkɛ naagbai kpe?”",0.1111,0.0294
17,Mɛni hewɔ ehe miihia ni wɔhã yiŋtoi ahewɔ ni wɔshiɛɔ lɛ ahi wɔjwɛŋmɔ mli?,Mɛni hewɔ ehe miihia ni wɔhã yiŋtoi ahewɔ ni wɔshiɛɔ ahiɔjwɛŋmɔ mli?,0.2143,0.0508
18,"Mɛɛ gbɛ nɔ brikii ni ana yɛ he ni blema Babilon yɔɔ lɛ kɛ gbɛi ni atsɔ nɔ afee brikii nɛɛ maa nɔ mi akɛ, nɔ ni awie yɛ Biblia lɛ mli lɛ ja lɛɛlɛŋ?","“Mɛɛ gbɛ nɔ briki ni ana yɛ he ni blema Babilon yɔɔ kɛ gbɛi ni atsɔ̃ nɔ afee briki nɛɛ maanɔ mi akɛ, ‘Nɔ ni awie yɛ Biblia mli yɛ jalɛɛlɛŋ.’",0.2571,0.0636
19,NYƐSUƆMƆ LƐ MLI AWAA,Nyɛsuɔmɔɔ mli awaa.”,0.5,0.1176
20,"Nyɛmimɛi ni tee kpee nɛɛ eko lɛ ateŋ mɛi pii kɛɛ miishɛɛ ni amɛná yɛ kpee nɛɛ shishi lɛ nɔ bɛ, ejaakɛ amɛna faŋŋ akɛ Yehowa miijɔɔ ewebii lɛ. Shi amɛmiishɛɛ lɛ sɛɛ etsɛɛɛ.","Nyɛmimɛi ni tee kpee nɛɛ ko ateŋ mɛi pii kɛɛ miishɛɛ ni amɛna yɛ kpee nɛɛ shishĩɛ nɔ bɛ, ejaakɛ amɛna faŋŋ kɛ Yehowa miijɔɔ ewibii yɛ, shi amɛmiishɛɛ sɛɛtsɛɛ.",0.3235,0.0963
21,Feemɔ Nibii Ni Baahã Ohe Oye Waa Akɛ Yehowa Asafo Lɛ Nɛ,"Aa, feemɔ nibii ni baahã ohe oye waa akɛ Yehowa asafoio.",0.3333,0.1364
22,YEHOWA BAAYE EBUA WƆ KƐ́ WƆMIINU HE AKƐ WƆBƐ MƆ KO,Yehowa baayeee boa wɔ kɛ wɔnu he akɛ wɔbɛ mɔ ko.”,0.2727,0.1282
23,NƆ NI ABAASUSU HE a,Nɔ ni abaasusu ehe.,0.4,0.1333
24,MƐNI HEWƆ ESA AKƐ WƆJIE HIƐSƆƆ KPO?,Mɛni hewɔ esa akɛ wɔji ehiŋsɔɔkpo?,0.4286,0.0357
25,Mɛi Ni Sɔmɔɔ “Miishɛɛ Nyɔŋmɔ Lɛ” Yɛ Miishɛɛ,Mɛi ni sɔ̃mɔɔ miishɛɛ nyɔŋmɔɔ yɛ miishɛɛ.,0.25,0.0588
