sample_id,reference,hypothesis,wer,cer
0,"Awia pa auntie. Ayɛ den kakra, sɛ mɛka nokware a. Mete nka sɛ biribiara reboaboa ano wɔ me so ara kwa. Ɛyɛ me wofa.",goode afternoon aunty it was been a bit difficult to be honest i feel like everything is just fine and on me it is my uncle,1.0833,0.954
1,"Ampa, mmarima no bi wɔ hɔ a, wɔmmɔ nne mu, ɛreyɛ dũ wɔ wɔn ho so, ɛreyɛ den. Nanso mmaa no deɛ, wɔmmɔ ayɛ dinn ase sɛ yɛde mmra ahyɛ wɔn so. Me maame ɛtaa ka sɛ me nua baa no deɛ ne ho dwo, ɔtena fie, ɔboa aduane yɛ, ɔnkasa entia mpanimfoɔ.",mpa mmarima no bi wɔ hɔ a wɔrenom reyɛ du na wɔrehunu nso reyɛ den mmaa no deɛ wɔayɛ din asɛ yɛde mmerahyɛw no so mmarima me taakasa ne nnuaba no deɛ ne ho dro ɔtena firi ɔboa dua no yɛ ɔnkasentea mpanimfoɔ,0.6415,0.2768
2,"Mmerɛ bi ah menante afa me sukuu dan na mefa mesukuu dwumadeɛ ɛma no, ɔka nnoɔma fa me nnipadua ho. Na ɔka nnoɔma ah ɛmma meho ntɔ me. Teseɛ senea me yɛ obaa ntemtemso. N menfa madwen ɛmba ne so ɛkyɛn me sukuu nkrata.",mmerɛ biame nante afa me sukuu dan nkyɛn na ɛsesemredi sukuu dwumadie ɛma ne ho ɔka nneɛma fa me nipa dua ho na ɔka nneɛma a ɛma me ɛma me ho ntoma tehyɛɛɛ sɛnea me neɛ ɔbaa ntenten so,0.7045,0.4497
3,"Nanso ɔseree na ɔse aduane noa yɛ mmaa adwuma. Na me sɛe mmerɛ wɔ agyaade a, yennhu me sɛ meyɛ abranteɛ a mewɔ ahoɔden anaa tumi wɔ mpɔtam ha. Menim sɛ ɛnyɛ nokorɛ. Hwɛ ahenfo akukudam a ɛwɔ Nkran anaa mmaranteɛ a wɔnoa aduane ɛtɔn.",nnansor seree na seree aduane noa yɛ mmaadwuma na mmesiamrɛ wɔ gyaadeɛ a yehunu me sɛ mea abranteɛ a mewa wɔden a to me wɔ mpɔtam ha me ne msanjwa no koraa hyɛ ahemfoɔ akukuo dɛm a ɛwɔ nkran anaa mmeranteɛ a wɔnua nnuaneɛ ɛtɔn,0.6222,0.2459
4,"Yɛbɛtumi akasa afa sɛnea yɛbɛsi aka daabi? Ɛtɔ da a ɛyɛ a na ɛyɛ den esiane sɛ mmarima no, ɛyɛ a na wɔmpenee. Ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na meredwene saa nneɛma yi ho. Na wɔtwe a ɛreba yi mɛsan aba bio.",ebi te ne akasafasani ebesia akadaa bi ɛtɔ da ayɛ anɛɛden ɛsansan mmarima no ayɛ wɔn gye panin ɛyɛ me dɛ sɛ ɛnyɛm pɛ ɛna mma adwene saa nneɛma yi ho na wɔatwe ebien me san baabi mu,0.7045,0.3245
5,"Me ho ato me asiane sɛ yɛredi adeɛ yi ho nkɔmmɔ. Dɛn na ɛwɔ sɛ meka sɛ obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ? Sɛ mpo wanyin sene me a. Ɛyɛ a na nkurɔfo kasa sɛ obi ka sɛ daabi a, ɛmpa nkyerɛ sɛ daabi. Medaase, wɔfa. Yebetumi ahyia bio ɛbɛnada?",nhwantɔm ɛsan sɛ yɛadi adeɛ yi wɔn kɔn mu dan na wɔsan me ka so obi pɛ sɛ ɔhyɛ mɛsom ma ma yɛ adeɛ a wɔmpɛ sɛ ma yi a sɛmpewonin sɛ mmea ayɛ anaa nkurɔfoɔ kasa sobi kasa daabi a mpantewa sɛ daabi me daa wɔfa ebi atumi ahyia biom ɛbɛn adaa,0.7368,0.267
6,"Wɔte nka sɛ wayɛ ankonam na osuro sɛ wɔbɛba sukuu mpo. Akwan bɛn na wɔbɛfaso ""Aunty""? Daabi a wɔbɛka no, ɛnyɛ mmerew berɛ nyinaa, berɛ a obiara reyɛ adeɛ a ɛnteɛ. Me pɛsɛ me yɛ Ɔkyerɛkyerɛfoɔ dabi, nti mɛ bɔ mmɔden sɛ metwi me ho afiri ɔhaw mu, mɛ bɔ mmɔden sɛ mɛkɔso de madwene asi biribi so.",wɔte nkasɛɛ wɔayɛ akonam na wɔsorosɛ wɔbɛba so kumpo akwan bɛn na wɔbɛfa so nti daabi a wɔbɛka no ɛyɛ mmrɛ bra ne naa bra a wɔbea ara reyɛ adeɛ a ntiara no mepɛsɛɛmme yɛ ɔtwerɛkyerɛfoɔ da bi nti mebɛm mebɔm mebɔm dan sɛ mɛtwe me ho afiri ɔham mebɔm dan sɛ mekɔ so de ma adwene si biribi so,0.7069,0.2478
7,"Sɛ wɔantie ntɛm mpo a, na woreyɛ ahokokwaw a wode bɛbɔ wo ho ban no ho adwuma. Ɛno yɛ asetra mu nimdeɛ a wotumi de kɔ baabi foforo. Mansusuw ho saa da.",wɔ mmerɛ ne fa de du nɔtelesɛn ɛredie ne mu wɔapaketesen scale of self adeɛ bokɛseɛ yi dadesɛ ɛtɛnsɛrɛsra bohus life scale ɛneva tɔtabɛltɛt wɔn akyi,1.0,0.8793
8,"Mendwene ho sɛ kuro no nyinaa bɛsesa anadwo baako mu. Nanso metumi de m'abusua hyɛ aseɛ, Mepɛ sɛ mehunu sɛ wodwene sɛ metumi ayɛ ade kɛseɛ.anaa. Na ɛtɔ mmerɛ bi a, saa ɔhaw yi ayɛ sɛnea ɛso sen nnipa baakofoɔ. ɛna ɛnonte ɛmma no nyɛ ankonam.",mbenyinwere nsere akuni mmaa biara bi si sa anaa anadwo baako mu na nso mɛtumi ne ne mmaabu si akyerɛse mpɛhyɛ a mmehunu sɛ odurasi nsere mmarimano a wɔde kɛseɛ anaa na atoma bi a saa wɔ ha yi ayɛ sɛ na asosɛn nnipa baako foɔ,0.8913,0.516
9,"Ɔ susuw sɛ, sɛ mmeawa de wɔn ho dodow a, mpontam hɔ foɔ bɛ hwe ase. Me susuw sɛ wɔgyedi sɛ, ɛsɛsɛ nneɛma yɛ saa efirisɛ na ɛte saa berɛ nyinaa. Wɔde atetesɛm di dwuma sɛkyerɛn de ma nkurɔfo yɛ komm. Yɛde hwɛ a, yɛhwe so na afi ase.",wɔsusu sɛ sɛ mmeɛwa de wɔn ho dodoɔ a mpontem hofoɔ bɛhwɛ ase nsusu sɛ yɛ akyirisi sɛ ɛsɛ sɛ nneɛma yɛ sɛ a efisɛɛ na ɛtesa bere nyinaa wɔde atetesɛm dedwuma sɛ kyɛm deɛ ma nkurɔfoɔ yɛ kɔn mu deɛ de hwɛ a wɔrehwɛ sum na efie ase,0.6531,0.2514
