sample_id,reference,hypothesis,wer,cer
0,"Wɔde wɔn fi amanaman no mu, na mprempren wɔn nyinaa te asomdwoe mu.",wo Ɔedi wo Ɔmpia ma Ɔmana Ɔmana Ɔmu Ɔmpia Ɔmpia Ɔmana wo Ɔmpia Ɔmana Ɛti asum Ɔmee,1.3077,0.7358
1,"Mebɔ mpae sɛ omfi nʼanuonyam ahonya no mu mfa ne Honhom a ɛte mo mu no so nhyɛ mo den, sɛnea ɛbɛyɛ a Kristo bɛfa mo gyidi so abɛtena mo koma mu.",N'num Ɔm Ɔm Ɔm Ɛ pa Ɛ se Ɔm Ɛ na Ɛ Ɛ na Ɛ Ɛ na Ɛ Ɛ m'epa Ɛ Ɛ m'Ɛ Ɛ m'Ɛ Ɛ m'Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ Ɛ m'Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ Ɛ,4.375,1.3964
2,"“Awurade, afei yɛ nea woahyɛ ho bɔ afa me ne mʼabusuafo ho no.",N'awradi Ɔsɛe Ɛfeir n'awa Ɔsɛe Ɛba Ɔsɛe num num num num num num num num so yɛ ho num,1.3846,0.9149
3,"Anaasɛ, sɛ wɔde ɔbo kɛse bi bɔ obi ma owu a, ɛyɛ awudi enti ɛsɛ sɛ wokum owudifo no.",نحن ناسي ، سوى دو بك اصبیم بربي مو Ɔورا ، انا ودي نتاسي Ɔsaw Ɔmu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu Ɛfeu �,4.8947,5.4921
4,"Ɔde asie wɔ ɔsoro ama mo, efisɛ hɔ de, ɛremporɔw anaa ɛrensɛe na ɛrempa nso.",ودي أسي و أسو أمام إفشي سيهودي ارم pɛ و ناس ارن pɛ و ناس ارم pɛ,1.1333,0.9492
5,"Ɛno na ɛbɛyɛ nsɛnkyerɛnne a ɛkyerɛ sɛ, Onyankopɔn adi mo anim rekɔka Filistifo no agu.",N'an n'umber ɔkyena Ɔsɛe Ɔmee ne Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ �,6.0667,4.9714
6,"Twa wʼani hwɛ me na bua me, Awurade, me Nyankopɔn.","שאו נשם נגד בועב נגד, ארגד נגד קופ",1.0,1.0
7,"Ɛno akyi no, ababaa a ɔsɔ wʼani yiye no na wobesi no ɔhemmea, asi Wasti anan mu.",نحن نوحي نو Ɔباب آؐ Ɔصو Ɔمي Ɛي نو نو بي Ɛصي Ɛناو Ɛhe Ɛmi Ɛse Ɛse Ɛane Ɛmu,1.1176,0.8361
8,"Akofo akɛse a wofi Efraim abusuakuw mu no, na wɔn dodow yɛ mpem aduonu ne ahanwɔtwe a wɔn mu biara agye din wɔ nʼabusua mu.",أفو فاك ساوفي فرمي pɛ pɛ credit me pɛ credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit credit,1.32,1.5979
9,"Afei, Dawid ne Israelfo no nyinaa kɔɔ Baala a na wɔfrɛ no Kiriat-Yearim a ɛwɔ Yuda no sɛ wɔrekɔfa Onyankopɔn Apam Adaka a wɔde ahyɛ kerubim ntam na Awurade din da so no aba.","נפיא, Ɔbebue de wo Ɔmee ne Ɛfewn ne Ɛnako Ɛba ara Ɛna Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfeɛ Ɛfe",2.7353,2.5109
10,"Afei, wɔbɛhwɛ mmeamu nnua, mpuran, nsisiso ne ɛho nneɛma a wɔde di dwuma no nyinaa, ne mpuran a ɛwɔ adiwo hɔ nyinaa ne ne nsisiso, nnyinaso, ne ntampehama nyinaa, wɔbɛhwɛ so.",نعم فى عبشان بيمون دي ممبران نشيصو نيهو نيام عودي ديجو مني نا نمبران عودي هوني نان نشيصو نيان اصو نتابعا بينا عبشان صو,1.0,1.0
11,"mo a moka se, “Hena na obetumi ako atia yɛn?",N'ema Ɔmu Ɔmoka Ɛsi Ɔna n'obeti Ɔku Ɛti Ɛken,1.0,0.625
