sample_id,reference,hypothesis,wer,cer
0,Nnipakuo bi a wɔɔyɛ adwuma ɛwɔ bɔɔhol bi ɛho. Abaayewa baako bi ɛkura dadeɛ a ɔdee twa paep nem. Aberanteɛ baako ɛkoto hɔ a wasɔm. Ɔbaako nso ɛgyina hɔ a wasɔ ɛsoro hɔ. Nnipa ɛgyina hɔ a wɔɔhwɛ. Lɔre fitaa bi ɛsi wɔn akyi.,epakuu bi a wɔ yɛ adwuma ɛwɔ bɔɔ hɔɔbe ɛho abaye wɔ baako ɛkoradaadee bi a ɔdei twa paipe no abrantiɛ baako ɛkoto hɔ aa waaso m ɔbaako nso egyina hɔ a ɔkora ɛsor hɔ nepe bi egyina hɔ aa wɔɔ hwɛ lari fita bi ɛsi wɔn akyi,0.6364,0.2543
1,Nnipa kotow kotow hɔ a wokita sofi ɛde tutu nwura no nkyɛn. Baako kura sofi kɔkɔɔ.,nnipa koto koto hɔ a okita sofi ɛdee tutu eruraa no nkyɛn baakokra sofi kɔkɔɔ,0.4375,0.1231
2,"Papa baako ne nkwadaa bebree a wɔgyina wɔn nkyɛn. Nkwadaa no bi yɛ mma, na ɛbi nso yɛ mmarima. Akwadaa baako te papa no nan so. Pap no hyɛ ɛkyɛ wɔ ne ti. Nkwadaa no nyinaa kura aduaba wɔ wɔn nsam.",papa baako ne nkɔdaa bebiree a wɔgyina wɔnkyɛ nkɔdaa ne bi yɛ mmaa ɛbi nso yɛ mmama akɔdaa baako te papa ne naaso papa no ɛhyɛ ɛkyɛ wɔ niti nkɔdaa ne nyinaakura aduaba ɛwɔ wɔ nsɛm,0.5854,0.16
3,Mmranteɛ mmiɛnsa na wɔgyina hɔ na baako nso kuntunu hɔ. Baako de anwea a wɔadɔn no regu dadeɛ mu. Na dadeɛ bebiree nso si abranteɛ n’akyi. Baako nso kura afidie a ne kɔba yɛ baako a anwea a wɔadɔn gu mu no gyina hɔ.,nrantee mensa na egina hɔ na baako nsu kontuno hɔ baako de anua a wadɔn egu dadee mu na dadeɛ beberee anso asi abranti no akyi baako nsu kura afidi a ne kɔba yɛ baako a anua wadon egu mu egina hɔ,0.5455,0.2156
4,"Wɔ mfoyin mu nso, ɔyɛ asɔr bi a wɔasɛw line wɔwura kyapel dam hɔ. Wɔn nyinaa wɔhyɛ atare atenten. Ebinom wɔn dze no yɛ gold. Ebinom wɔn dze nso yɛ tuntum. Wɔn nyinaa wɔnam wɔrekɔ kyapel dam.",wɔmfoyi muno so ɔyɛ asɔrbi aaase  line wɔwura kyapur dam b wanyinawɔhɛaraatenten ebinumu hu ade ne ya god abinum hu se no so yɛtuntum wanyinawnamwrkɔ kyapurdam bɔ,0.8919,0.2973
5,Akwanyifoɔ bebree gyina beaɛ bi a wɔn reyɛ keteke ɛkwan. Mfidie a wɔde reyɛ kwan no bi ɛsi wɔn akyi. Aboɔ nso gu akyire.,akwanyifoo beberee gyinabea yɛ bi a ɔɔyɛ kete kye kwan mfidi a wɔde yɛ kwan ne bi si wɔna kyi abowɔ nso gu akyiwe,0.6667,0.1702
6,Nneɛma bebree sisi dan bi mu. Ahwehwɛ tare dan no hi. Nhwiren nso so dan no mu hɔnom. Nkanea bobɔ dan mu hɔ. Akonnwa simiiɛ fitaa da mu si dan mu hɔnom.,niomam beburie esisedan bimu ahwehwɛ ɛtare dan no ho nhwuren nso esi dan mu hɔ no nkanea ɛbɔbɔdanmu hɔ akunya aso nnya fitaa dɛm esidanmu hɔ no,0.7812,0.2414
7,"Ntama yi yɛ kente ntama ahorow a wɔahyehyɛ no fɛɛfɛɛfɛ wɔ ade so. Na ebi ara ne n’ahosuo. Ebi yɛ tuntum, ebi yɛ kɔkɔɔ, ebi yɛ fitaa ebi yɛ akokɔ sradeɛ. Ebi te  yɛ ahaban mono, na ɛyɛ fɛ. Ne nyinaa yɛ fɛ.",ndama yɛ kantentama horoa moahyehyɛ ne fɛfɛfɛ waade su mabia nenaaɔsu biyɛ tuntumbia kɔkɔɔ ebi yɛ fitaa bi yɛ ahokɔserade ebiti yɛ aha bamo no ɛfɛyin ɛfɛ,0.8372,0.2632
8,"Ɔbarima bi hyɛ atar tuntum a ɔkuta ɔkasamu a ɔrotow ndwom dzendzeen, na ɔbaa kor nso, asɔr tsentsen gyina hɔ rebɔ ne nsam resaw. Na nkurɔfoɔ pii tsetse fam hɔ wɔ ɔdan a wɔatwiw mu memen, na nkanea sensɛn so.",ɔbarɛ maabi sa atare tu ntum a oketa a kasem ɔrotore nwome denden  na ɔbaa koro so asare tentene gyɛ ho ɔro boro nsa mi sa na nkorɔfo pii titifo m hɔ wɔadanea wɔatwu memimin ne nkaneɛse nsa ne so,0.875,0.3313
9,Nkorɔfoɔ bebree egyina ha ebi mo ɛhyɛ nos mask ebi nom ekita hyafel a wɔde saa anhwia ɛkata adiɛ so ndua esi ha kar ɛwɔ ha.,fofobebre egena ha ebimu ekyɛ nos mark ebimu akita hyavola omodi saanua ɛkata adea su anua ɛsi ha ka waha,0.8462,0.3608
