sample_id,reference,hypothesis,wer,cer
0,"Ka u yi ti nya ka n‑naai, u nin booli u zɔdima ni u kpeerintaaba ni ba la'am na, ka yɛli ba, ‘Ya paasim n zugu m‑mari sufupeelli, dama n nya n la'aseaa kan da bɔrigi la!’","Ka u yi ti nya ka n-naai, u nin booli u zↄdima ni u kpeerintaaba, ni, ba la'am na, ka yɛli ba, ''Ya paasim zugu m-mari sufupeelli, dama n nyɛ n la'aseaa kan da bↄrigi la.",0.1081,0.0325
1,"U daa gɔ n‑dɔli bɛni tinsi maa zaa n‑tɔ'asiri pam ka kpamsiri niriba, halli nti paai Griika tingbaŋŋu,","U daa gↄ n-dↄli bɛni tinsi maa zaa n-tↄ'asiri pam ka kpamsiri niriba, halli nti paai Griika tingbaŋŋu.",0.1667,0.0375
2,Ka u daa doaai yuŋŋu n‑zaŋŋi u pɔ'a ni bii maa n‑yisigi n‑kyaŋŋi Igyipti.,Ka u daa doaai yuŋŋu n-zaŋŋi u pↄ'a ni bii maa n-yisigi n-kyaŋŋi Igyipti.,0.0714,0.0182
3,"Tɔ, di saha maa bumburiseesi daa lu la kuga ziiya; ka an daa ti buli sahanseaa la, kuga maa daa kyɛ ka a bu nyaŋŋi n‑zoaai ka a gba daa gyɛkki n‑kpi, an daa kɔŋŋi tammaasiri maa zugu.","Di saha maa bumburiseesi daa lu la kuga zugu, ka an daa ti buli sahanseaa la kuga maa daa kyɛ ka a bu nyaŋŋi n-zoaai ka a gba daa gyɛkki n-kpi, an daa kↄŋŋi tammaasiri maa zugu.",0.0789,0.0504
4,"Ka di nyɛ la Naawunni namboo zugu ka ti tumni wa, ti ku toaai n‑kyɛ tama.","Ka di nyɛ la Naawunni namboo zugu ka ti tumni wa, ti ku toaai n-kyɛ tama.",0.0,0.0
5,"Dinŋɔ daa kyɛ ka anabi Aizaaya ŋɔn daa yɛli seem la niŋi yɛlimaŋni, ni#:-","Dinŋↄ daa kyɛ ka anabi Aizaaya ŋↄn daa yɛli seem la niŋi yɛlimaŋni, ni,",0.1429,0.0357
6,See ka bunseelikam niŋi suŋŋa ka dɔli soori deede.,See ka bunseelikam niŋni suŋŋa ka dↄli soori deede.,0.2222,0.0488
7,"Ka duniya wa paari ka naari ni, kan ni ka kɔrisi yɛla zaa. Amaa ban tumni Naawunni ŋɔn boori ni ba tum seem la - lala niriba nin kpalim m‑bɛ ni halli saha kan ka naari.","Ka duniya wa paari ka naari ni, kan ni ka kↄrisi yɛla zaa. Amaa ban tumni Naawunni ŋↄn boori ni ba tum seem la, lala niriba nin kpalim m-bɛ halli saha kan ka naari.",0.0857,0.0312
8,"Tɔ, ka bii maa yi yɛli u, ‘M ba, n tum Naawunni taalli ni nyin taalli gba, m bu laa n‑sumni ni n nyɛ i biiya ...’, amaa ka u ba daa yɛli u tuntumniba, ni,","Tↄ, ka bii maa yi yɛli u,ihoodM Ba, n tum Naawunni taalli ni nyin taalli gba. M bu laa n-sum ni n nyɛ i biiya, amaa ka u ba daa yɛli u tuntumniba, ni,",0.1143,0.0755
9,"Ka ba daa wum Naawunni kukɔri saazugu ni na, ni, “M bii n nyɛ i, ka n wuri i ni pam. N nini n tigi i.”","Ka ba daa wum Naawunni kukↄri saazugu ni na, ni,�M bii n nyɛ i, ka n wuri i pam. N nini n tigi i.�",0.1538,0.0429
10,"Ya nin wumni tɔppu damni, bee di lahabaya; ya gɔsima! - yan di kyɛ ka yam-ŋmaa gbaai ya, dama lala nin niŋi pɔi, amaa pa naari maa nla.","Ya nin wumni tↄppu damni bee di lahabaya. Ya gↄsima yan di kyɛ ka yan ŋmaai gbaai ya, dama lala nin niŋi pↄi, amaa pa naari nla.",0.2222,0.08
11,"Ba kyɛ ti tiŋŋa wa na, halli ka Gyeesɔni deaai ba n‑kpeesi u yiri ni. Ba galimni la NaaTitaari zaaligu la, dama ba yɛliya, ni, Nasɔ m bɛ ni, ka u yuuri boonni Yisa.”","Ba kyɛ ti tiŋŋa wa na, halli ka Gyeesↄni deaai ba n-teesi u yiri ni. Ba galim la NaaTitaari zaaligu la, dama ba yɛliya, ni, Nasↄ m bɛ ni ka u yuuri boonni Yisa.",0.1176,0.0488
12,"Ka Yisa daa yɛli ba, ni, “Ya di zɔri dabeem. Ya kyɛma nti yɛli m mabiisi la, ni, ba kyɛm Galilii tingbaŋŋu ni - bɛni ka ba nin nya ma.”","Ka Yisa daa yɛli ba, ni,�Ya di zↄri dabeem. Ya kyɛma nti yɛli m mabiisi la, ni, ba kyɛm Galilii tingbaŋŋu ni. Bɛni ka ba nin nya ma.",0.1034,0.0103
13,"‘Tɔ! M baŋŋiya man nin niŋi seem din nin kyɛ ka niriba nin deaai ma ba yiya ni, ba yi ti kari ma n kpa wa tuma wa ni m‑basi sahanseaa la!’","M-baŋŋiya man nin niŋi seem din nin kyɛ ka niriba nin deaai ma ba yiya ni. Ba yi ti kari ma, pa wa tuma wa ni m-basi sahanseaa la.",0.1562,0.0396
14,"Amaa di yi niŋi lala, Sɔppu la ya niŋi la wula n‑niŋi yɛlimaŋni - ban daa sɔbi, ni, lala n sumsi ni di niŋi la?”","Amaa di yi niŋni lala, sↄppu la ya niŋi la wula n-niŋi yɛlimaŋni, ban daa sↄbi, ni, lala n sumsi ni di niŋi la?",0.125,0.037
15,"Dinŋɔ n wulisi, ni, Naawunni sariya karibu tuusiya zaa, ni, ya nyɛ la ban sum ni Naawunni naam, halli ni ya diri wahala u naam la zugu.","Dinŋↄ n wulisi, ni, Naawunni sariya karibu tuusi ya zaa, ni, ya nyɛ la ban sumni ni Naawunni naam, halli ni ya diri wahala u naam la zugu.",0.1481,0.0291
