sample_id,reference,hypothesis,wer,cer
0,Me ho ye paa ara,Mi hu yipaara.,1.0,0.3333
1,Yaw ne Ama,Yaw ne ama.,0.0,0.0
2,Nsu,Insu.,1.0,0.3333
3,Okuu adubɔfo,Oku edubɔfo.,1.0,0.1818
4,Ma ɛtwee aboa bi,Mmaa twene aboa bi.,0.5,0.2308
5,Mefi Ghana,Mifri gaana.,1.0,0.3333
6,Dɛɛbi dɛɛbi me pɛsɛ me tɔ,Dɛɛbi dɛɛbi me pɛ sɛ mɛ tɔ.,0.5,0.05
7,Number bɛn na wo pɛse wo tɔ gu su,Namba Ben na ɔpɛsɛ ute gu so.,0.7778,0.44
8,Nokware di tuo,Nnɔkɔɔ di akyire.,0.6667,1.0
9,ɔkɔtɔ nnwo anomaa,Ɔkotow wɔ anoma.,1.0,0.4
10,Mepawokyɛw,Mepatso.,1.0,0.6
11,Sɔ kanea no,Sɔ kanea ano?,0.3333,0.1111
12,Wɔ ńkwankyɛn,Wong kwan cheng.,1.5,0.6364
13,Tuu no,Tunu.,1.0,0.4
14,Mtn,Mtn.,0.0,0.0
15,ɛye,Eye!,1.0,0.3333
16,Gye di,Jidi.,1.0,0.6
17,Wofi he,Wu fehen.,1.0,0.5
18,Abofra yi,Ɔbɔfra yi.,0.5,0.25
19,Saa ɔkɔre no,Saa akɔre no.,0.3333,0.1
20,Esian sɛ,Essence?,1.0,0.5714
21,To so ma me,Tusomame.,1.0,0.125
22,Gyeene abiɛsa,Gye ne abiesa.,1.5,0.1667
23,Me nsa aka,Pakokɔs ne kɔnkɔfopoɔ no yɛ dɔm wɔ hɔ.,2.6667,3.5
24,Meredwen wo ho,Were jɛn wɔn ho.,1.0,0.5
25,Wɔn ti,Womtse wakacara wɔ hwomfra no.,2.5,4.6
26,Mepaw’ kyɛw yiw  (spoken - informal),Me pa acoo yi wu.,1.0,0.7308
27,Tu amirika,To America.,1.0,0.3333
28,Mepawokyɛw ma sesa madwene,Bipatcye omasisi ama akyen.,1.0,0.5652
29,Woka brɔfo,Wuka brɔfo.,0.5,0.1111
30,Medɔ wo,Me doo.,1.0,0.3333
31,Ɛsoe pɛ,Esuing pe.,1.0,1.0
32,Wofi he,Wu fi he?,1.0,0.1667
33,Ɛsow aba pii,Ɛsu abepii.,1.0,0.3
34,Woforo dua pa a na ye pia wo,ɔkɔtɔn wɔ anum a.,0.875,0.8571
35,Fa to hɔ,Fatow hɔ.,0.6667,0.1667
36,Bra ha,Brahap.,1.0,0.2
37,Merehwehwɛ Yaw,Meesheshe ya .,1.0,0.5385
38,To so ma me,Sosomame.,1.0,0.125
39,Abofra yi,Ambo freyi.,1.0,0.25
40,Nokware di tuo,Nnukwaliri di eti oo.,1.0,0.6667
41,ɔkɔm de me,Okwongdeme.,1.0,0.625
42,Tow nnwom,Tsuunyum.,1.0,0.625
43,ɛno akyi no,Eno eci no?,0.6667,0.4444
44,Emu biara,Emubiara.,1.0,0.0
45,Kyerɛw ma me,Tree a wɔmame.,1.0,0.5
46,Sɔ kanea no,Sokanea no.,0.6667,0.1111
47,Woadi Ńkɔmmɔ mprɛnsa,Wei edi nkɔmmɔ ɛmpere nsa.,1.6667,0.3889
48,Wo pɛsɛ wo yɛ dɛn ɛnɛ,Wopɛ sɛ wɔyɛ den ene.,1.0,0.25
49,Mepawokyɛw Yiw,Me paw coo yuu.,2.0,0.5385
50,Me ho ye paa,Mehuye paaaaa.,1.0,0.4444
51,Tew so ma me,Te osomame.,1.0,0.1111
52,Me ho ye paa ara,Mi hu y'eppaara.,1.0,0.25
53,Network bɛn,Network beng.,0.5,0.2
54,Me nsa aka,Meesaaka.,1.0,0.125
55,Fa to hɔ,Fatoho.,1.0,0.1667
56,Mepawokyɛw Yiw,Mepa coyo yuu.,1.5,0.4615
57,Medaase,Metaase.,1.0,0.1429
58,Medaase,Midaase.,1.0,0.1429
59,Kɔɔ dua bi akyi,Kɔɔdeɛ bi akyi.,0.5,0.1667
60,Yaw ne Ama,Yaw ne ama.,0.0,0.0
61,Kyerɛw ma me,"Yomwe yitira awekye mpu. Show 'em, mummy.",2.3333,2.5
62,Mefi Ghana,Misi Ghana.,0.5,0.2222
63,Kɔɔ dua bi akyi,Koɔdua bi ekyir.,0.75,0.25
64,Mepaw’ kyɛw Yiw,Me paw ceo yiw.,1.0,0.3333
65,Ma me bi,Mami bi.,0.6667,0.1667
66,Me nsa aka,Minsaaka.,1.0,0.125
67,Tenten no,Tenten no.,0.0,0.0
68,Woretɔ agu number bɛn so,Oretɔ egu number been so.,0.6,0.2
69,To so ma me,Tusoma me.,0.75,0.125
70,Wofi he,Wofi hɛn.,0.5,0.3333
71,Mayera,Mayera.,0.0,0.0
72,Yiw,Nyɛ mmea do ba wɔ gugu do a pɛ. Yorɔ.,10.0,8.0
73,Yiw,Yew!,1.0,0.3333
74,Wo pɛsɛ wo yɛ dɛn ɛnɛ,Opɛsɛ weyɛ den ene.,1.0,0.3125
75,Tenten no,Tin tin no.,1.0,0.25
76,Na biribiara dwoi,Na bibyara joy.,0.6667,0.4
77,Nnipa yɛ bad (informal) Nnipa nnye (formal),Nipa ebaad.,1.0,0.7879
78,Ɔmee ne Ɔfe,Omine ofi.,1.0,0.5556
79,Meda wo ase,Mmeda wase.,1.0,0.2222
80,Mefi Ghana,Mifigana.,1.0,0.2222
81,Sɔ kanea no,Soka ni ano.,1.0,0.2222
82,Woadi Ńkɔmmɔ mprɛnsa,Wei edi nkɔmmɔ mpere nsam.,1.6667,0.3889
83,Wɔ nnwomkoro kuw bi mu,Wɔ enyom kuro kuubim.,0.8,0.2778
84,Ma ɛtwee aboa bi,Mmaa twere aboa bi.,0.5,0.2308
85,Tikoro nnkɔ agyina,Tekoro nkoɔ gyina.,1.0,0.25
86,Mehu mayɛ ewie,Meehu maye rii.,1.0,0.3333
87,Na biribiara dwoi,Nyinaa wɔ hɔn nyinaa.,1.3333,1.0
88,Abofra no to nwom,Abɔfra no to nnwom.,0.5,0.1429
89,Ɔbebue n'ani ɔkyena,Ogu gwee lenyiko cene.,1.3333,0.8125
90,Tew so ma me,Te osumame.,1.0,0.2222
91,Wofi he,Ufonyi.,1.0,1.0
92,ɔkɔtɔ nnwo anomaa,Ɔkɔtɔn nwowo anwoma.,1.0,0.2667
93,Wofi he,Wufi hye?,1.0,0.3333
94,Medɔ wo,Me doko.,1.0,0.3333
95,A ohuu wɔ nkran,A ohu wɔ nkran.,0.25,0.0833
96,Ye be hyia bio,Yɛ behyia bio.,0.75,0.0909
97,Mame bebree,Mama beberee.,1.0,0.2
98,Hyɛ n'anim tee,Shenene ntsen.,1.0,0.7273
99,Woforo dua pa a na ye pia wo,"Wofudya paa, naehyɛ peon.",1.0,0.5238
100,Apoobɔ nnye,Ekuw bonnye.,1.0,0.5
101,Hena akonwa,Hina ekumwa.,1.0,0.4
102,Wo se dɛn,Wus sideny.,1.0,0.7143
103,Saa ɔkɔre no,Saa akɔre no.,0.3333,0.1
104,Ebi deda ebi akyi,Ebi de di ebi ekyi.,0.75,0.1429
105,Wɔ ńkwankyɛn,Wong kwany cang.,1.5,0.6364
106,Wɔ ńkwankyɛn,Wɔ nkwanyi cɛn.,1.0,0.3636
107,Dum kanea no,Dum kanea no?,0.0,0.0
108,Yɛ wɔ,Yewo.,1.0,0.5
109,Bra ha,Brahwa.,1.0,0.2
110,Kɔɔ dua bi akyi,Kwo dwodwi asig.,1.0,0.75
111,Hyɛ n'anim tee,Hwɛna anim tsee.,1.0,0.2727
112,Tu amirika,Two mmirika.,1.0,0.3333
113,Number bɛn na wo pɛse wo tɔ gu su,Namba abɛn na opes de woto gu so.,0.7778,0.32
114,De susu sika no tɔɔ bɔɔl,De susu sikan ne tɔ wɔ wɔll.,0.8333,0.2632
115,Abofra yi,Abofreyi.,1.0,0.125
116,Me sika no aka ahe,Misikano aka ahihɛ.,0.8,0.2857
117,Me pɛse me tɔ credit na mede gu mtn number so,Mepɛ sɛ ɛmɛ tɔ kredit na mmidi gu MTN number so.,0.4545,0.2
118,De susu sika no tɔɔ bɔɔl,Disi nsu si kano tɔɔ bɔɔl.,0.6667,0.1579
119,Nti ɔtɔɔ afe fa bi,Nti ɔtɔɔ afifabi.,0.6,0.0714
120,Kɔɔ dua bi akyi,Koɔ dua bi echi.,0.5,0.3333
121,Woka brɔfo,Wɔ kabrɔfo.,1.0,0.1111
122,Yoo medaase,Yoo me barasi.,1.0,0.3
123,Wo pɛ dɛn,Upedeng?,1.0,0.7143
124,Tu amirika,To America!,1.0,0.3333
125,Ɛsoe pɛ,Esui pe.,1.0,0.6667
126,Mepaw’ kyɛw me nso medaase,Mepa kyau m'nsumedaase.,1.0,0.2381
127,Me ho ye paa ara,Me hu yi paaaara.,0.8,0.25
128,Sua ade,Siya ade?,0.5,0.3333
129,Hena akonwa,Hena akonga.,0.5,0.1
130,Ɛsoe pɛ,Enso yi pɛ.,1.0,0.6667
131,ɛno akyi no,Eno ekyinu.,1.0,0.3333
132,Nokware di tuo,Nnukar yi di akyire.,1.0,0.9167
133,Abofra no to nwom,Abɔfra no te ɔnwom.,0.75,0.2143
134,Ɔbebue n'ani ɔkyena,Ɔbaa bue n'ani ɔkyerɛna.,1.0,0.25
135,Osu kɔm de me,Nsu kom deme.,1.0,0.2
136,ɛyɛ fɛ,"Eyɛ fɛ, wɔgyinagina wɔ ma mba ɛwɔ mu.",3.5,4.8
137,Woanyin sen me,Wanyiny send me.,0.6667,0.25
138,Esian sɛ,Esanse.,1.0,0.2857
139,Yaw ne Ama,Yaw ne amor.,0.3333,0.25
140,Abofra yi,Abofra yi.,0.0,0.0
141,Okuu adubɔfo,Okun edubɔfo.,1.0,0.1818
142,Esian sɛ,Isaanse.,1.0,0.4286
143,Yiw,Yuu.,1.0,0.6667
144,Nti ɔtɔɔ afe fa bi,Ndi otoo asis ag...,1.0,0.6429
145,Ɔmee ne Ɔfe,Omini wɔ firi.,1.0,0.8889
146,ɔkɔm de me,Okwam deme.,1.0,0.375
147,Ɛsoe pɛ,Esyu yi pɛ.,1.0,0.8333
148,Tuu no,Tuno.,1.0,0.2
149,Mafe wo,Ma few.,1.0,0.1667
150,Woadi Ńkɔmmɔ mprɛnsa,Wɔadi nkɔmmɔ mpere nsam.,1.3333,0.2778
151,Kɔɔ dua bi akyi,Koɔdeɛ bi ekyir.,0.75,0.4167
152,Adwoa Aboagye,Ajua abu agye.,1.5,0.3333
153,Ne yere,Nne yere.,0.5,0.1667
154,ɛyɛ fɛ,Abaabi baako ahyem wɔ nwura.,2.5,4.4
155,Dɛɛbi dɛɛbi me pɛsɛ me tɔ,Dɛɛbi dɛɛbi me pesɛm me to.,0.3333,0.15
156,Yiw,Yuu.,1.0,0.6667
157,Ahoɔfɛ nntua ka,Ahose ntwaka.,1.0,0.3846
158,Me ho mfa me,Mehu nfa me.,0.75,0.2222
159,Ɔbebue n'ani ɔkyena,Obe buene ne ɔkyena.,1.0,0.1875
160,Sua ade,Sya ade.,0.5,0.1667
161,Saa ɔkɔre no,Saa ɔkɔɔre no.,0.3333,0.1
162,Medaase mensa aka,Medaase me saaka.,0.6667,0.0667
