sample_id,reference,hypothesis,wer,cer
0,"Awia pa auntie. Ayɛ den kakra, sɛ mɛka nokware a. Mete nka sɛ biribiara reboaboa ano wɔ me so ara kwa. Ɛyɛ me wofa.",we a tai ɛda be na ɛbɛa ɔsɛ na sɛma fee ike yɛrɛunɛɛanɛ nmeɛme maɛ anle o,1.0,0.7241
1,"Ampa, mmarima no bi wɔ hɔ a, wɔmmɔ nne mu, ɛreyɛ dũ wɔ wɔn ho so, ɛreyɛ den. Nanso mmaa no deɛ, wɔmmɔ ayɛ dinn ase sɛ yɛde mmra ahyɛ wɔn so. Me maame ɛtaa ka sɛ me nua baa no deɛ ne ho dwo, ɔtena fie, ɔboa aduane yɛ, ɔnkasa entia mpanimfoɔ.",ampa mmarima no bi wɔ hɔ a wɔmne ho reyɛ du na wɔmho nso reyɛ den nso mmaa no deɛ wɔayɛ din asɛ yɔde mmra ahyɛ ɔno so maame taa aka sɛ me nnuabaa no deɛ ne ho dwo ɔtena fie ɔbo aduaneyɛ ɔnkasantia mpanimfoɔ,0.5283,0.1695
2,"Mmerɛ bi ah menante afa me sukuu dan na mefa mesukuu dwumadeɛ ɛma no, ɔka nnoɔma fa me nnipadua ho. Na ɔka nnoɔma ah ɛmma meho ntɔ me. Teseɛ senea me yɛ obaa ntemtemso. N menfa madwen ɛmba ne so ɛkyɛn me sukuu nkrata.",meabi a menante afa me sukuu dan nkyɛn na sesa ne de sukuu dwumadie ma no ɔpa nneɔmafo mmeyipadua ho na ɔka nneɛma a remɔme mama mehu ntɔme tehyɛhsɛndea meeyɛ ɔbaa ntɛntɛ so na ame nsa maaadwene mmaa no so ɛkyɛn nesuku prata,0.7727,0.3373
3,"Nanso ɔseree na ɔse aduane noa yɛ mmaa adwuma. Na me sɛe mmerɛ wɔ agyaade a, yennhu me sɛ meyɛ abranteɛ a mewɔ ahoɔden anaa tumi wɔ mpɔtam ha. Menim sɛ ɛnyɛ nokorɛ. Hwɛ ahenfo akukudam a ɛwɔ Nkran anaa mmaranteɛ a wɔnoa aduane ɛtɔn.",nanso ɔsere no se aduane no ɛyɛ maadwuma na mesɛe mmerɛ wɔ gyaadeɛ a yɛnhunu me sɛ me aberanteɛ a mewɔ ahoɔden na tumi wɔ mpɔtam ha menim sa nyɛ nokorɛ shwɛ ahemfoɔ koku dam ɛwɔ nkran anaa mmerantɛ a wɔna nnuane ɛtɔn,0.5111,0.1585
4,"Yɛbɛtumi akasa afa sɛnea yɛbɛsi aka daabi? Ɛtɔ da a ɛyɛ a na ɛyɛ den esiane sɛ mmarima no, ɛyɛ a na wɔmpenee. Ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na meredwene saa nneɛma yi ho. Na wɔtwe a ɛreba yi mɛsan aba bio.",yɛbɛtumi akasa fa sɛnea yɛbɛsi aka daabi ɛtɔ dɔ a ɛyɛ a na ɛyɛ den ɛsiane sɛ mmarima no ɛyɛ a na wɔngye pene ɛyɛ me dɛ sɛ ɛnyɛ me pɛ ɛna medwene saa nneɛma yi ho na ɔtwe bɛyi mɛsan ba biom,0.2955,0.1258
5,"Me ho ato me asiane sɛ yɛredi adeɛ yi ho nkɔmmɔ. Dɛn na ɛwɔ sɛ meka sɛ obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ? Sɛ mpo wanyin sene me a. Ɛyɛ a na nkurɔfo kasa sɛ obi ka sɛ daabi a, ɛmpa nkyerɛ sɛ daabi. Medaase, wɔfa. Yebetumi ahyia bio ɛbɛnada?",meho atɔ me ɛsiane sɛ yɛdi adeɛ yi nkɔmmɔ dɛn na ɛwɔ sɛ meka so obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ a sɛ mpo ɔnyinsɛm me a ɛyɛ a na nkorɔfoɔ ka sɛ sɛ obi kasa daabi a mpa nkyerɛ sɛ daabi medaase wɔfa yɛbɛtumi ahyia biom ɛbɛnada,0.3158,0.1099
6,"Wɔte nka sɛ wayɛ ankonam na osuro sɛ wɔbɛba sukuu mpo. Akwan bɛn na wɔbɛfaso ""Aunty""? Daabi a wɔbɛka no, ɛnyɛ mmerew berɛ nyinaa, berɛ a obiara reyɛ adeɛ a ɛnteɛ. Me pɛsɛ me yɛ Ɔkyerɛkyerɛfoɔ dabi, nti mɛ bɔ mmɔden sɛ metwi me ho afiri ɔhaw mu, mɛ bɔ mmɔden sɛ mɛkɔso de madwene asi biribi so.",wɔte nka sɛ wayɛ ankonam na wosuro sɛ wɔbɛba sukumpo akwan bɛn na wɔbɛfa so ante dabi a wɔbɛka no yɛ mmerɛko berɛ nyinaa berɛ a obiara reyɛ adeɛ a ɛnteɛ no mepɛ sɛ meyɛ ɔkyerɛkyerɛfoɔ da bi enti mɛbɔ mɛbɔ mmɔden sɛ mɛtwa me ho afiri ɔha ho mebɔ mmɔden sɛ mɛkɔ so de madwene si biribi so,0.4483,0.1062
7,"Sɛ wɔantie ntɛm mpo a, na woreyɛ ahokokwaw a wode bɛbɔ wo ho ban no ho adwuma. Ɛno yɛ asetra mu nimdeɛ a wotumi de kɔ baabi foforo. Mansusuw ho saa da.",mee niaamama naa neaaamɛimayawoa aao eao kaa oama  ɛ nea  boɛaa kame,1.0,0.7586
8,"Mendwene ho sɛ kuro no nyinaa bɛsesa anadwo baako mu. Nanso metumi de m'abusua hyɛ aseɛ, Mepɛ sɛ mehunu sɛ wodwene sɛ metumi ayɛ ade kɛseɛ.anaa. Na ɛtɔ mmerɛ bi a, saa ɔhaw yi ayɛ sɛnea ɛso sen nnipa baakofoɔ. ɛna ɛnonte ɛmma no nyɛ ankonam.",medwan sɛ akur nyinaa no sesa anaa anatwo baako  nanso metumi nema bi hyɛ akyɛ ase mepɛsyɛ mehunu sɛ wotwensɛ motumi ayɛ ade kɛseɛ ana natɔmebi a saa ɔhaw yi ayɛ sɛnea soso ne abaakofoɔ ɛna ɛno ti mma me nnyɛ ahokɔnam,0.6739,0.2606
9,"Ɔ susuw sɛ, sɛ mmeawa de wɔn ho dodow a, mpontam hɔ foɔ bɛ hwe ase. Me susuw sɛ wɔgyedi sɛ, ɛsɛsɛ nneɛma yɛ saa efirisɛ na ɛte saa berɛ nyinaa. Wɔde atetesɛm di dwuma sɛkyerɛn de ma nkurɔfo yɛ komm. Yɛde hwɛ a, yɛhwe so na afi ase.",wɔsusu sɛ sɛ mmea wɔade wɔn ho dodoɔ a mpo ntɛmhoɔfoɔ bɛhwɛ ase esusu sɛ yɛkyiri sɛ ɛsɛ sɛ nneɛma yɛ saa ɛfiri sɛ na ɛte saa berɛ nyinaa wɔde atete sɛn di dwuma sɛ kyɛm neɛ ma nkurɔfoɔ yɛ kɔnm yɛde hwɛ a yɛhwɛ so na efi ase,0.5306,0.1486
