sample_id,reference,hypothesis,wer,cer
0,"Yezu en ta bɔna Bɛtani, Simɔn insageŋɔ daana la yire la, ti pɔka waam a zian na, tara lila ti ba dikɛ kugesuma yagum ka, ti kaam daa n kpeem bɔna ka puan.",A bola simon sem entrar de conconi. Lair de dita. De parca caima entrar de doolalaka. Entar in you songa. De boda tona.,1.0,0.7265
1,"La mam wʋn tõm sɛka tɩ mam Sɔ daan bĩŋe nõorɛ bɔ ya la, tɩ a waam wa bɔna la ya.","Enna paaru, unga kitta oru nalla idea irukku.",1.0,0.8103
2,"Wakat-ẽŋa, la wʋn dɛna la toogo bɔ pɔg-sɛba n tarɩ pʋa, la sɛba n tarɩ bilɛɛsɩ tɩ ba mõgra la.",,,
3,"» Tɩ Nawẽnnɛ Sɩa darɛ bɔna la mam botɩ mam yẽ naam bĩmbĩnne n boe Nawẽnnɛ yire, tɩ nẽra zẽa a zuo.","The now wins the award for the best movie of the year. The narrator says, ""I'm not sure if I'm going to be able to do this.""",1.2857,0.9459
4,"Ba wʋn zɛbɛ la Pebila la mɛ, la Pebila la wʋn zɛbɛ yãŋɛ ba mɛ, ẽŋa n de zuudãandõma Zuudãana, la naadõma Naba la ĩyã.",با ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي ابلا ببيلا لا لا ببيلا لا ووزي,5.12,4.9213
5,"A ẽŋɛ yel-ɩr-sõŋɔ, dee sike a mẽŋa paalɛ tɩ a tarɩ yɛm.",I'll be there soon. This is coming apart.,1.0,0.8
6,"La ban daa pun ka nyɛ yele seere ti ba wan zeele de zuo ku en la, ba daa kelum yele Palete mɛ ti a bahɛ ti ba ku en.",Vadaa si negeel palati abati ba ko.,0.9667,0.7176
7,"La sãn dɛna Alevi yɩɩsɩ la n toosrɩ pia pʋam ayɩla la, ba de la nẽrsaalba n kiiri, la Amelkisedɛkɩ de la sɛka tɩ Nawẽnnɛ gõŋɔ la yetɩ, a vɔa mɛ.","That's an all-level issue, so let's go to 3. The power is here, but the last 4 hours in Kiri, the American side, the last 4 hours in the government.",1.0,0.7909
8,"Nẽr-sɛka n ka mi Nawẽnnɛ sore yɛla sõŋa la, sãn yẽ fõn tarɩ bãŋrɛ la n zĩ baga kãabgɔ zẽam ɔbra nẽnnɔ, la wʋn pãasɛ ẽ tɩ a mẽ obe la baga nẽnnɔ.",Nesa ka enka mina oen suriela songala. Sai efonta bangala enji bara kabu jian obara neno. La won pasen. De amen obla bara neno.,0.9394,0.3981
9,Nɛra woo kule la a tiŋa a tiŋa ti ba ta gulehɛ ba yuura.,,,
