sample_id,reference,hypothesis,wer,cer
0,"Wɔde wɔn fi amanaman no mu, na mprempren wɔn nyinaa te asomdwoe mu.",wɔdewɔ mfeɛ amanamanom mu na mpimpim wɔn nyinaa te asomdwee mu,0.5385,0.2075
1,"Mebɔ mpae sɛ omfi nʼanuonyam ahonya no mu mfa ne Honhom a ɛte mo mu no so nhyɛ mo den, sɛnea ɛbɛyɛ a Kristo bɛfa mo gyidi so abɛtena mo koma mu.",mmɔ mpaeɛ sɛ wɔn finan ne nnyam ahonya no mu mfa ne ho ho ho a ɛte mu mu no nhyɛɛm dan sɛn bɛyɛ a krisi bɛfa mu gyi de so abɛtena wɔkoma mu,0.6875,0.2523
2,"“Awurade, afei yɛ nea woahyɛ ho bɔ afa me ne mʼabusuafo ho no.",awradi afee yɛnea wahyɛ ho baa fam enim bɛyɛbusua ho no,0.7692,0.2553
3,"Anaasɛ, sɛ wɔde ɔbo kɛse bi bɔ obi ma owu a, ɛyɛ awudi enti ɛsɛ sɛ wokum owudifo no.",anaase sɔ wɔdeɔbɔ kɛse bi bɔɔ bi maowu a ɛyɛ awodi nti asɛ sɛ wɔkuma awodi foɔ no,0.7368,0.1905
4,"Ɔde asie wɔ ɔsoro ama mo, efisɛ hɔ de, ɛremporɔw anaa ɛrensɛe na ɛrempa nso.",wɔde asie wɔ ɔsoro ama mu efisia hɔ de ɛrempew anaa sɛ ɛremsɛe na ɛrempa so so,0.5333,0.2034
5,"Ɛno na ɛbɛyɛ nsɛnkyerɛnne a ɛkyerɛ sɛ, Onyankopɔn adi mo anim rekɔka Filistifo no agu.",nnabaa akyerɛnsa nkyɛn akyerɛsɛɛ nankopanga adumani wɔ rekɔkɔafiri sifon wɔ gu,1.0,0.4
6,"Twa wʼani hwɛ me na bua me, Awurade, me Nyankopɔn.",twɛwɛnihwɛ me na buame awuradeɛ mnyɛnkɔpɔn,0.8,0.1842
7,"Ɛno akyi no, ababaa a ɔsɔ wʼani yiye no na wobesi no ɔhemmea, asi Wasti anan mu.",anua akyi no ababaa a ɔsɔ wɔn ani no na wɔbɛsi no ɔhyɛ mmea asi wɔasi anan,0.4706,0.2787
8,"Akofo akɛse a wofi Efraim abusuakuw mu no, na wɔn dodow yɛ mpem aduonu ne ahanwɔtwe a wɔn mu biara agye din wɔ nʼabusua mu.",akɔfra kɛse a wofi yɛ firame pa abusua kɔɔ mu no na wɔn do do yɛ mpema duunu ne ahahan wɔtwe a wɔn mu biara gyegye din wɔn abusua mu,0.64,0.1959
9,"Afei, Dawid ne Israelfo no nyinaa kɔɔ Baala a na wɔfrɛ no Kiriat-Yearim a ɛwɔ Yuda no sɛ wɔrekɔfa Onyankopɔn Apam Adaka a wɔde ahyɛ kerubim ntam na Awurade din da so no aba.",ɛfee de wɔde mmiɛnsrɛafo no nyinaa kɔ baala a na wɔfrɛ hɔ kiri akyerɛma wɔ dan nsa wɔrekɔfoɔ nyinaa kɔpɔ apemɔndaka wɔde ahyɛ kurobɔm tam na wɔde redi ndaso no aba,0.6765,0.3139
10,"Afei, wɔbɛhwɛ mmeamu nnua, mpuran, nsisiso ne ɛho nneɛma a wɔde di dwuma no nyinaa, ne mpuran a ɛwɔ adiwo hɔ nyinaa ne ne nsisiso, nnyinaso, ne ntampehama nyinaa, wɔbɛhwɛ so.",fee ɔbɛhwɛ mmeɛmu nnua mpuran sisi so ne ahonnɛma a wɔde redwuma no nyinaa nnipa no a wɔde hɔ nyinaa ne ne nsisi so nyinaa so ne ntepehama nyinaa ɔbɛhwɛ so,0.6129,0.1765
11,"mo a moka se, “Hena na obetumi ako atia yɛn?",ɔmo a ɔmo kase hɛn ano abɛtumi akɔ ɛti ayɛn,0.9,0.25
12,"abufuw, anibere ne ɔtan; abɔfo asɛefo kuw no.",abufoɔ nnwibire ne wɔtɔn abofoɔ asɛɛfo kuw no,0.625,0.2857
13,"Dawid kohyiaa wɔn kae se, “Sɛ moaba asomdwoe so sɛ morebɛboa me a, yɛyɛ nnamfo.",dɛwu di kɔsia wɔn nkaesi sumaba asomu yɛsɛ wɔrebɛbɔ wɔn ani a ɛyɛ nnan foɔ,1.0,0.459
14,Wʼabufuwhyew ayɛ duru wɔ me so; woama wʼasorɔkye nyinaa abu afa me so.,wabufuo siw ayɛ biru wɔn so wɔama wɔasɔɔte nyinaa abu afaame so,0.6923,0.2857
15,Ahyɛde a woayɛ no yɛ trenee; ɛyɛ nea wonya mu ahotoso pa ara.,ahyɛde a wɔayɛ no yɛ tsenɛɛ ɛyɛ nea wɔn nyɛmu ahɔto so pa ara,0.4615,0.1702
16,"Ɔbrɛɛ no ntade sɛ ɔmfa nsi atweaatam no anan, nanso ɔpoe.",ɔbrɛɛ no ntaadesɛ ɔmfɛn si atwa tam no anaa nanso ɔpoe,0.5455,0.1111
17,"Wʼankasa wʼano bu wo kumfɔ, ɛnyɛ me de; wʼankasa wʼano di adanse tia wo.",bankasawa no buukumfoɔ nneɛma de bankasawa no dua da sisi awo,0.9286,0.2857
