sample_id,reference,hypothesis,wer,cer
0,"Niribi.n ʒiya bɛ chanila demostresion ,bɛmi galisiya, ka ŋubila ye liiga yelɔw kapiri shuu, ka sɔ jinjam sabinli , ka zaŋ liiga piɛli lɔ ɔ sheeni ka ŋun bala zaŋ dɔɣi tirɔ",bibai baahii bai bi bibibi baia ni bba ba sabi gbailaa bi bili a ni aibi baabi bibi i babii bi sibaai baliyaiba,1.0,0.6963
1,paɣa mini o bihi ayi n za ayisikirim koha sani ka bɛ zaa ye chinchini nɛma ka di nyɛ yaayɛ ka bihi maa nyɛ bidib bili yino ni bipuɣinbia kaa ma ŋɔ gbubi ayisikirim n tiri o bipuɣim bili so ŋun be o nuuni ŋɔ,paɣa mini o bihi ayi nza ayisecirim kohiri sani ka bɛ zaa ye chinchini nɛma ka di nyɛ yaayi ka bihi maa nyɛ bidibbili yino ni bipuɣinbila ka ŋma ŋɔ gbubi yisikirim ŋɔ ntiri o bipuɣinbili so ŋun be o nuu ni ŋɔ,0.3778,0.0741
2,lijimanim laɣ' gim ʒɛ moɣini jarabisa nyɛla din ʒɛ bɛ nyɛŋa yino nyɛla ŋɔ ʒɛ ka zaŋ o nuu patabi ʒɛya ka so ʒɛ o nyɛŋa tihi gba nyɛla di bɛ bi kuɣigani,linjimanim n laɣim ʒɛ mɔ jiranbisa nyɛla din ʒɛ bɛ nyɛŋa yino nyɛla ŋɔ ʒɛ ka zaŋ o nuu n patabi ʒɛya ka so ʒɛ o nyɛŋa tihi gba nyɛla din bɛ be luɣ' ni,0.303,0.1441
3,Mɔɣuni n bɔŋɔ ka bini kɔbiri bɛ ni maa ni bini kɔbiri maa guurimi ka loori bɛ bini kɔbiri maa sunsuuni ka niriba bɛ loori maa ni ka vobisira yuuni bini kɔbiri maa na ka tihi bɛ mɔɣu maa ni.,mɔɣuni m bɔŋɔ ka bin kɔbiri bɛ nimaani binkɔbiri maa guurimi ka loori bɛ bin kɔbri maa sunsuuni ka niriba bɛ loori maa ni ka vabisiri yuuni bini kɔbiri maa na ka tihi bɛ mɔɣu maa ni,0.25,0.047
4,salo ŋɔ nyɛla nivuɣibɔgu shɛbi ban galisi be laɣim mi n ʒɛya be mi yi ʒɛya maa shɛbi ʒɛmi ka shɛb za zuɣ saa ka do so ʒɛ be sunisuuni ka yɛ kutu sabinli n pa liga pɛli zuɣ ka lo tayi ka tayi maa nyɛ zaɣ ʒiɛ ka o tɛi o noli n yɛba yɛtoɣ',salo ŋɔ nyɛla nuɣibugu shɛba ban galisi bi laɣimmi n ʒiya biyii ni ʒiya maa shɛba ʒimi ka shɛba ʒɛ zuɣusaa ka do so ʒɛ bi sunsuuni ka ye kootu sabinli m pa liiga pali zuɣu ka lo tayi ka tayi maa nyɛ zaɣ' ʒee ka o tɛegi o noli n yɛliba yɛtɔɣa,0.5,0.1889
5,paɣ' baayi n ʒɛ kuɣisi zuɣ ka tɛbuya ʒɛ be tuuni be zaa yɛla nɛnpiɛlla tɛbuli maa zuɣ' tabilɛtɛ paya kabukunim paya ka kpalɛɛnim paya ka so mi za be tuuni zuɣ saa ka yɛ liga bankomi ka zaŋ o nu zaɣiyin pa o nyɛŋaha ka ashɛbitɛ karitɛ paya,paɣ'ba ayi n ʒɛ kuɣisi zuɣ ka tɛbuli ʒɛ be tuuni bɛ zaa yɛla nɛn piɛla tɛbuli maa zuɣ' tabilɛtɛ paya ka bukunima paya ka kpalɛnima paya ka so mi za bɛ tuuni zuɣsaa ka yɛ liga baŋkom ka zaŋ o nu zaɣ pa tɛbuli maa zuɣ be nyɛma a ka ashɛbitɛ gariti ʒɛya,0.449,0.1596
6,Palli zuɣu n boŋo sarati nyɛla din niŋ palli ŋo zuɣu moto mini chɛchɛ nyɛla din kirashi taba paɣa yino nyɛla ŋun gbubi ŋun nyɛ sarati ŋo n ʒɛya n kuhura do yino nyɛla ŋun kuriya n lihira ka yino nyɛ ŋun ŋmaariba Anfooni bihi ayi nyɛla bin kpabi tabi ʒɛya,palli zuɣu n boŋo sarati nyɛla din niŋ palli ŋo zuɣu moto mini chɛchɛ nyɛla din kirashi taba paɣa yino nyɛla ŋun gbubi ŋun nyɛ sarati ŋo n ʒɛya n kuhura do yino nyɛla ŋun kuriya n lihuro ka yino ʒɛya n ŋmaaroo anfooni bihi ayi nyɛla ban kpabi baaj ʒɛ,0.1373,0.0735
7,Niraba n nyɛ sarati ka paɣa gbubi o bia n ʒiya ka kuhura ka moto do doo tooni ka doo maa ŋmaaro foto ka so kuriya ka kuhura ka shikuru bihi ayi nyaɣa bi baaji n ŋmaari foto,niraba n nyɛ sarati ka paɣa gbubi o bia n ʒiya ka kuhura ka moto do doo tooni ka doo maa ŋmaaro foto ka so kuriya n kuhura ka shikuru bihi ayi nyaɣa bi baaji n ŋmaari foto,0.0263,0.0148
8,Jiranbiisa zuɣusaa n boŋo paɣa nyɛla ŋun ʒi kuɣu zuɣu ka yɛ liiga sabinli ka labtop tam o tooni ka kolba tam teebuli zuɣu loori nim nyɛla din bɛ jiranbiisa maa gbuni palli zuɣu chɛna loorinima ŋo nyɛla zaɣ sabinli ni zaɣ piɛlli,jiranbiisa zuɣusaa n bɔŋɔ paɣa nyɛla ŋun ʒi kuɣu zuɣu ka yɛ liiga sabinli ka labtop tam o tooni ka kolba tam teebuli zuɣu loori nim nyɛla din bɛ jiranbiisa maa gbunni palli zuɣu chɛna loori nim yɛla  zaɣ sabinli ni zaɣ piɛlli,0.1163,0.0378
9,Daani n boŋo daa maa ni ka shab ʒiya ka shab mii chɛna shab ʒila anbirɛla nim gbuni ka shab ʒi kpakpa gbuni ka do so chɛna ka yɛ daliya pink ka so jinjɛm ŋmaa ka gbubi foon yɛlo o nuuni ka pili zipili piɛlli,daani n boŋo daa maa ni ka shab ʒiya ka shab mii chɛna shab ʒila anbirɛla nim gbuni ka shab ʒi kpakpa gbuni ka do so chɛna ka yɛ daliya pink ka so jinjɛm ŋmaa ka gbubi foon yɛlo o nuuni ka pili zipili piɛlli,0.0,0.0
10,Paɣiba paɣiba so zila mɔri o zuɣu ni ka yɛ liiga sabinli ka so zi dari o zuɣu ni paɣiba maa bi shɛba sola chinchina loori piɛlli kanna mi ka loori sabinli gba ziya ka taabo nim donndoya ka tihi bɛ bi tooni,paɣaba paɣaba so ʒila mori o zuɣu ni ka yɛ liiga sabinli ka so ʒi dari o zuɣu ni paɣaba maa bi shɛba sola chinchina loori piɛlli kanna mi ka loori sabinli gba ʒiya ka taabo nim dondoya ka tihi bɛ bi tooni,0.186,0.0491
11,duu puuni ka bin kpulli yili dikpuni teebuli ʒɛla duu maa ni jiŋlaa mini ŋmana ni kapu ka di biɛni fulaawa nim biɛla fulaaawa pot ni ʒɛya ka kuɣu shɛli gba ʒɛ teebuli maa gbuni,duu puuni ka bin kpulli yili dikpuni teebuli ʒɛla duu maa ni jiŋlaa ni ŋmana ni kapu ka di biɛni fulaawa nim biɛla fulaawa pot ni ʒɛya ka kuɣu shɛli gba ʒɛ teebuli maa gbuni,0.0571,0.0211
12,do'so m-bari cheche ka loodi bɔɣisinima o m-bari cheche maa shɛli polo di nyaanga ka du'piɛlli zaya ka dariga tili li ka o nu'zaa polo mii gba ka du'shɛli mii gba zaya ka di dundoli maa polo nyɛ zaɣ'dozim,do'so mbari cheche ka loodi bɔɣusinima o mbari cheche maa shɛli polo maa di nyaanga ka du'piɛlli zaya ka dariga tili li ka o nuzaa polo mi gba ka du'shɛli mi gba zaya ka di dundoli maa polo nyɛ zaɣ' dozim,0.1538,0.0377
13,Paɣasara n kuli ʒi binyahri bi sola chinchina ka doli palli ka ku pobi pobi bi ni ʒi binshaɣu maa ka loori nim bɛ bi luɣa zuɣu ka tihi bɛ bi nyaanga palli maa nyɛla pali sabinli laasabu,paɣasara n kuli ʒi binyahari bi sola chinchina ka doli palli ka ku pobi pobi bi ni ʒi binshaɣu maa ka loori nim bɛ bi luɣa zuɣu ka tihi bɛ bi nyaanga palli maa nyɛla pali sabinli laasabu,0.0263,0.0068
14,ʒijuŋ puuni n bɔŋɔ ka kuɣi waɣinli ʒa dinni ni zaɣi bihi ayi bɛ peenti laduuŋɔ tampilim kala kadi takoro. nya zaɣi karili ka dimi mali kichin ka picha diba yi tabi di kpuni ka teebuli ʒa di sunsuuni,dibuli puuni mbɔŋɔ ka kuɣ' waɣinli ʒɛ dini ni zaɣ' bihi ayi bɛ pɛentila duu ŋɔ tampilim kala ka di tokoro nyɛ zaɣ' karili ka dimee mali kachin ka picha dibaayi tabiɔ dikpuni ka teebuli ʒɛ di sunsuuni,0.5897,0.1195
15,Kom n boŋo pantuu nim n bɛ kom ŋo puuni di shɛŋa nyɛla zaɣ piɛla ka di shɛŋa nyɛ zaɣ ʒiɛhi ka tihi sansa kom ŋo puuni ka yiya bɛ dinni,kom n boŋo pantuu nim n bɛ kom ŋo zuɣu di shɛŋa nyɛla zaɣ piɛla ka di shɛŋa nyɛ zaɣ ʒiɛhi ka tihi sansa kom ŋo puuni ka yiya bɛ dinni,0.0323,0.0385
16,Loori nima n pɛ taba bi zooi palli maa zuɣu ka bi shɛba zuɣu ka flaki tamiya ka tooni dini maa ka niriba yina ziya ka guhiri so ni o yina bi mi yiɛla kootu sabila.,loorinima m pe taba bɛ zooi palli maa zuɣu l nnli ka bɛ shɛba zao ka flaaki tamya ka tooni dini maa ka niriba yina ʒanzaya ka guhiri so ni o yina bɛ mi yela kootu sabila,0.3889,0.1654
17,niriba n-laɣim ʒiya m-pe n-gili teebulu teebulu ŋɔ zuɣu bukunima m-paya ka kompiutanima beni ka so zaya bɛ tooni n-ye liiga din nyɛ zaɣ' nuɣiso ka wuɣi o nu-u zuɣusaa din mali agogo di puuni,niriba nlaɣim ʒiya mpe ngili teebuli teebuli ŋɔ zuɣu bukunima mpaya ka kompiutanima beni ka so zaya bɛ tooni nye liega din nyɛ zaɣ' nuɣiso ka wuɣi o nuu zuɣusaa din mali agogo di puuni,0.0857,0.0201
18,Ninvuɣi gbaliŋ mbɔŋɔ bi shɛba zila kuɣusi zuɣu kuɣu sabila nyɛli ka shɛba mi zɛ bi yɛanga ka so zɛ bi tooni na ka yiɛduhirisi bɛ o tooni ka o diri feela niŋdi yiɛduhirisi maa ni niriba ŋɔ shɛba niŋla yee pɔbirisi.,ninvuɣi gbaliŋ m bɔŋɔ bɛ shɛba ʒila kuɣusi zuɣu kuɣusabila n nyɛ li ka shɛba mi ʒɛ bɛ nyaanga ka so ʒɛ bɛ tooni na ka yɛduhirisi be o tooni ka o diri fiila niŋdi yɛduhirisi maa ni niriba ŋɔ shɛba niŋla nyɛpɔbirisi,0.4524,0.0994
19,Piibu piibu shee salo nyɛla ban laɣim piibu piibu shee gbansabila ni gbanpiɛla ka yɛ liiga kɔnkɔba ka ʒi tia gbuni.,piibu piibu shee salo nyɛla ban laɣim piibu piibu shee gbansabila ni gbanpiɛla ka yɛ liiga kɔnkoba ka ʒi tia gbuni,0.0476,0.0106
20,niraba ka bi ʒɛnʒɛya saa n mi ka kom kpɛba n di bi duri ka daai shɛŋa luhi ka bi va niɛma yina n ti paɣara ka shab kpɛ n ʒɛ kom maa ni ka bia chɛna ka doo gba ʒi kom maa sunsuuni shab tam duri zuɣu ka du shɛŋa na ʒɛya di bi lu,niriba ka bi ʒɛnʒɛya saa n mi ka kom kpɛba ni di bi duri ka daa shɛŋa luhi ka bi va bi nɛma yina n ti paɣara ka shɛb kpe n be kom maa ni ka bia chana ka doo gba ʒi kom maa sunsuuni ka shɛb tam duri zuɣu ka duri shɛŋa na ʒɛya di bi lu,0.2143,0.0877
21,Niraba n ku piɛ n ʒiya ka bi sa tuuta nima tuuta nik maa nyɛla zaɣ ʒiɛhi ka di zuɣusaa nyɛ zaɣ piɛla ka do so ʒi tooni na ka gob chinchin piɛlli ka bi sabi sabiri sabila ka so ʒi tuuta nim maa puuni ka gobi chinchin ka pili zipili sabinli,niraba n ku piɛ n ʒiya ka bi sa tuuta nima tuuta nim maa nyɛla zaɣ ʒiɛhi ka di zuɣusaa nyɛ zaɣ piɛla ka do so ʒi tooni na ka gobi chinchini piɛlli ka di sabi sabiri sabila ka so ʒi tuuta nim maa puuni ka gobi chinchini ka pili zipili sabinli,0.0962,0.0267
22,Bihi be ʒila dariga zuɣu ka kpalaŋsi be bɛ tooni ni jarikan ŋmaa zaɣ'sabinli ŋun bala maa ʒi mi ka liɣiri ŋun bala maa ka ŋun bala maa mii pɔri o naba ʒiya.,bihi bɛ ʒila dariga zuɣu ka kpalaŋsi bo bɛ tooni ni jɛrikan ŋmaai zaɣ' sabinli ŋun bala maa ʒimi ka lihiri ŋunbala maa ka ŋun bala maa mi pɔri o naba ʒiya,0.3636,0.0492
23,Palli n boŋo di soŋla kootaali tihi n saya ŋo ka mori bili dinni salin boɣali ni n boŋo ka doo tam di kunkun zuɣu ka shab bɛ boɣali maa puuni,palli n boŋo di soŋla kootaali tihi n saya ŋo ka mori bili dinni salin boɣali ni n boŋo ka doo tam di kunkuni zuɣu ka shab bɛ boɣali maa puuni,0.0323,0.009
24,Salo n laɣam ʒɛ boɣali ni ŋo yino nyɛla ŋun yɛ liiga sabinli ka yino yɛ liiga vakaɣali ka zaɣ dozim booi dinni ka tihi bɛ bi nyaanga ka mashin ʒɛ di puuni,salo n laɣam ʒɛ boɣali ni ŋo yino nyɛla ŋun yɛ liiga sabinli ka yino yɛ liiga vakaɣali ka zaɣ dozim booi dinni ka tihi bɛ bi nyaanga ka mashin ʒɛ di puuni,0.0,0.0
25,Daapuuni paɣi ziya ka niŋ nyɛ pɔrigu teebulnim ʒɛya nyiŋgo korsii pa teebuli maa zuɣu tihi ʒɛyana paɣ' ayi chan dolitaba ka yinɔ niŋ nyɛpɔbirigu,daa puuni paɣa ʒiya ka niŋ nyɛpɔbrigu teebuli nim zaya nyingokorisi pa teebuliɔ zuɣu tihi zaya na paɣaba ayi chani doli taba ka yino niŋ nyɛpɔbrigu,0.8,0.1681
26,Teebuli n ʒɛya ŋo laa nyɛla din tam teebuli maa zuɣu ka bindirigu bɛ laa maa puuni gala ata nyɛla din bɛni n ti pahi boraadɛ din nyɛ dibanu gba bɛni laa maa ni ni zaham ŋmara ka manʒa nyɛ din polli,teebuli n ʒɛya ŋo laa nyɛla din tam teebuli maa zuɣu ka bindirigu bɛ laa maa puuni gala ata nyɛla din gba bɛni n ti pahi boraadɛ din nyɛ dibaanu gb nyɛla bɛ laa maa ni ni zaham ŋmara ka manʒa nyɛ din polli,0.119,0.0641
