sample_id,reference,hypothesis,wer,cer
0,"Awia pa auntie. Ayɛ den kakra, sɛ mɛka nokware a. Mete nka sɛ biribiara reboaboa ano wɔ me so ara kwa. Ɛyɛ me wofa.",godt aptalin ante yɛdasbi na bɛtfi cot thubianes hfeelvike ɛrɛtɛnn nsɛ spaile na wɔn mi ɛdasoma anko,1.0,0.8161
1,"Ampa, mmarima no bi wɔ hɔ a, wɔmmɔ nne mu, ɛreyɛ dũ wɔ wɔn ho so, ɛreyɛ den. Nanso mmaa no deɛ, wɔmmɔ ayɛ dinn ase sɛ yɛde mmra ahyɛ wɔn so. Me maame ɛtaa ka sɛ me nua baa no deɛ ne ho dwo, ɔtena fie, ɔboa aduane yɛ, ɔnkasa entia mpanimfoɔ.",ampa mmarima no bi wɔ hɔ a wɔnawureyɛ du na wɔ ho nso reyɛ den nso mmaa no deɛ wɔayɛ din asɛ wɛde mmra ashyɔ wɔn so  maame ta akasɛ menuabaa no deɛ ne ho dwo ɔte na fie ɔbɔadua ne yɛ ɔnkasa ntia mpanimfoɔ,0.5283,0.1695
2,"Mmerɛ bi ah menante afa me sukuu dan na mefa mesukuu dwumadeɛ ɛma no, ɔka nnoɔma fa me nnipadua ho. Na ɔka nnoɔma ah ɛmma meho ntɔ me. Teseɛ senea me yɛ obaa ntemtemso. N menfa madwen ɛmba ne so ɛkyɛn me sukuu nkrata.",baabi a mena kye afame sukudankyɛn naa ɛfɛ sɛ ɛwɛdi suku dwumadee  ma no ɔka nneɛma afa mminu dua ho na ɔka nneɛma a maame aimame ho ntɔm te fɛɛfɛma meyɛ ɔbaa ntɛntɛn so na memfa maaadw mmara ne so kyɛ n sukuu rata,0.8182,0.4024
3,"Nanso ɔseree na ɔse aduane noa yɛ mmaa adwuma. Na me sɛe mmerɛ wɔ agyaade a, yennhu me sɛ meyɛ abranteɛ a mewɔ ahoɔden anaa tumi wɔ mpɔtam ha. Menim sɛ ɛnyɛ nokorɛ. Hwɛ ahenfo akukudam a ɛwɔ Nkran anaa mmaranteɛ a wɔnoa aduane ɛtɔn.",nasoɔɔse nɔse aduane no yɛ mmaadwuma na me sɛ mmrɛ wɔ gyaade a yɛhuu mu sɛ mi abranteɛ a ma wɔahoɔden anaa to mmie wɔ mpɔtam ha minim sɛ anya no korɛ hwɛhemfo akuku dam rewɔ nkran ana mmeranteɛ a wɔnoa nnuane tɔn,0.6444,0.1913
4,"Yɛbɛtumi akasa afa sɛnea yɛbɛsi aka daabi? Ɛtɔ da a ɛyɛ a na ɛyɛ den esiane sɛ mmarima no, ɛyɛ a na wɔmpenee. Ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na meredwene saa nneɛma yi ho. Na wɔtwe a ɛreba yi mɛsan aba bio.",betumii akasa afasɛnea bɛsi akadaa bi ɛtɔdo a ayɛanɛɛden asansa mmarima no ayɛana wɔnngye peneɛyɛme dɛsɛ nnyɛ me pɛ na maadwene nsaa nneɛma yi ho na wɔatwe ebeyimɛsaaba bim,0.75,0.2185
5,"Me ho ato me asiane sɛ yɛredi adeɛ yi ho nkɔmmɔ. Dɛn na ɛwɔ sɛ meka sɛ obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ? Sɛ mpo wanyin sene me a. Ɛyɛ a na nkurɔfo kasa sɛ obi ka sɛ daabi a, ɛmpa nkyerɛ sɛ daabi. Medaase, wɔfa. Yebetumi ahyia bio ɛbɛnada?",hoatɔme sansɛ yɛrdi adeɛ yi nkɔmmɔ dan a wɔsɛ mika sɛ obi pɛ sɛ ɔhyɛ mɛso mame yɛ adeɛ a mempɛsɛ mɛyɛ a sɛmpɔ wɔnnyinsɛmia ɛyɛana nkorɔfo ɔkasɛ so bi kasa dabi a mpankyerɛ sɛ daabi me dae so wɔfa ɛbɛtumi ehyiabuom bɛna da,0.7544,0.199
6,"Wɔte nka sɛ wayɛ ankonam na osuro sɛ wɔbɛba sukuu mpo. Akwan bɛn na wɔbɛfaso ""Aunty""? Daabi a wɔbɛka no, ɛnyɛ mmerew berɛ nyinaa, berɛ a obiara reyɛ adeɛ a ɛnteɛ. Me pɛsɛ me yɛ Ɔkyerɛkyerɛfoɔ dabi, nti mɛ bɔ mmɔden sɛ metwi me ho afiri ɔhaw mu, mɛ bɔ mmɔden sɛ mɛkɔso de madwene asi biribi so.",wɔtenka sɛ wɔayɛ ankonnam na wosuo sɛ wɔbɛba so kumo akwan bɛɛna ɔbɛfa so ante dan bi a ɔbɛka no nyɛmmerɛw brɛ nyinaa brɛ a ɔbiara reyɛ adeɛ a nte no mepɛ sɛ mɛyɛ ɔkyerɛkyerɛfoɔ dabi nti mmebmabɔmɔden sɛ mmaatwa mehu afiri ɔhamu mmaɔmɔden sɛ mmɛkɔ so de maadren si biribi so,0.6724,0.1858
7,"Sɛ wɔantie ntɛm mpo a, na woreyɛ ahokokwaw a wode bɛbɔ wo ho ban no ho adwuma. Ɛno yɛ asetra mu nimdeɛ a wotumi de kɔ baabi foforo. Mansusuw ho saa da.",ven nifa dedu nna ɔtelesɛn anidy mi yuwa pakyesɛndɛskaw  slvd bokɛs duvis tasor waboso liic ba nɛva atote a baoketena dud,0.9688,0.819
8,"Mendwene ho sɛ kuro no nyinaa bɛsesa anadwo baako mu. Nanso metumi de m'abusua hyɛ aseɛ, Mepɛ sɛ mehunu sɛ wodwene sɛ metumi ayɛ ade kɛseɛ.anaa. Na ɛtɔ mmerɛ bi a, saa ɔhaw yi ayɛ sɛnea ɛso sen nnipa baakofoɔ. ɛna ɛnonte ɛmma no nyɛ ankonam.",mdwae sɛ akoni gyina bɛso sa a anadwe baako na somatuna nima bi hyɛ asyɛ ase mopɛsɛ nehun sɛ ɔdwrnsɛ mmatuna ayɛade kɛse ana na tɔmmaa bi a saa wɔ hayi ayɛsɛnɛ so sɛ nnia baakofoɔ na ɛnti mmaa menyɛ ankonnwam,0.8261,0.3351
9,"Ɔ susuw sɛ, sɛ mmeawa de wɔn ho dodow a, mpontam hɔ foɔ bɛ hwe ase. Me susuw sɛ wɔgyedi sɛ, ɛsɛsɛ nneɛma yɛ saa efirisɛ na ɛte saa berɛ nyinaa. Wɔde atetesɛm di dwuma sɛkyerɛn de ma nkurɔfo yɛ komm. Yɛde hwɛ a, yɛhwe so na afi ase.",wɔsuso sɛ sɛmmiarwa de wɔn aho dodoɔ a mpɔntam hɔfɔ bɛhwɛ ase nsso s yakyiri sɛ ɛsɛ sɛ nneɛma yɛ sa fisɛ na ɛte saa brɛ nyinaa wɔde atetesɛn di dwuma sɛ kyaɛm de ma nkurɔfoɔ yɛ kɔnmu wyɔde hwɛ a ɛrehwɛ so na ɛfiase,0.5714,0.2343
10,"Sɛ me ka daabi a, ɔbɛka sɛ me mmu adeɛ. Na sɛ me ka sɛ mesuro nso ɛ? Me mpɛ sɛ me yam bɛhyɛ me o. Me mpɛ sɛ mede me nkwa bɛto asiane mu. Wobetumi aboa me ma me ne no akasa anaa? Me maame deɛ, ɔwɔ mfinimfini.",sɛmikada bi a ɔbɛkasa mimu adeɛ na meka sɛ nsuo nso wɛɛ mpɛsɛ mmeyɛmmashimio mpɛ sɛmɛdamkabɛtuwasan mu obɛtimiaboa me maame no wɔakasa anaa me maame deɛ ɔwɔn mfimfin,0.7347,0.2848
11,"Dabi, misusuw sɛ ɛyɛ soronko ma mmeawa no. Nnipa pii susuw sɛ ɛho nhia sɛ mmeawa de wɔn ani si so kɛse saa efisɛ wɔbɛware kɛkɛ na wɔafi abusua ase. Ɛnyɛ ankasa. Sɛ abeawa bi ka sɛ ɔpɛ sɛ ɔyɛ mfiridwumayɛfo a, nkurɔfo hwɛ no te sɛ nea wabɔ dam.",na fɛnket so i frnsode gils mmino bebo ten gels donni to aimi nso wɔ ha y dekɔsabol khaskd are nstare fanlin notrelli fagasesi wɔn soobiakyiniɛ bepo luk atɛ lih krse,0.98,0.7819
12,"Ah menom kokoo anɔpa na ebiaa banku anaa emo ewi sɛ mewɔ sika ah. Nyɛ saa, me maame yɛ adwuma Nanso debiaa yɛ di deɛ yetumi tɔ. Enonoso yɛ kabohadrate, na sɛ me mogya bɛkɔ fɔm.",a nanum foku ano pa na abi a bauku anaa nu yɛ asɛdɔsi kaa nyɛ saa ne maame yɛ adwuma naɔsoo ia yɛdi gye tunto mo nso yɛ pabohidet nasɔ  omu gyabɛkɛ fam,0.8333,0.3456
13,Wɔnkasa da ɛmfa yɛ fahodie so anaa sɛnea yebesi ayɛ sɛ obi tiatia so a. Asɛ makaa. Mennim nsɛm a mesi ayɛ ako atia mpanimfo yi. Ɛyɛ a na ɛyɛ me sɛ ɛwɔ sɛ meso mu saa esiane sɛ me sua na mesan nso yɛ ɔbaa no nti.,wɔnkasa da mfayɛfaa ahodie so anaa sɛnea bɛsi ayɛ sɛ obi tiatiaso a asɛ maka maeni nsɛm a mesidi akotia mpanimfoɔ yi ayaano a ɛyɛ me sɛ wɔsɛ minso mu saa sansɛ bisa no abɛsan yɛ ɔbaa nti,0.5417,0.2188
