sample_id,reference,hypothesis,wer,cer
0,"Edu anadwo na sɛ morekɔda a, munnum mo fon anaa mo tablɛt",dua n adwena sɛmɔkɔ daa mu nnum mu phone ɛna mu tablet,1.0,0.2889
1,Ma Onyankopɔn Mmara Ne Ne Nnyinasosɛm Ntete W’ahonim,mmaa wɔn nyɛnko pɔn mmerane ne nyinaa so sɛm ntetew aho nem,1.375,0.2273
2,"Sɛ yɛde nteɛso rema a, yɛbɛyɛ dɛn asuasua Yehowa ne ne Ba no?",sia de tentensoɔ ɛmmaa yɛbɛyɛ dansonson a yɛhoa ne ne ba no,0.6154,0.3617
3,Yɛbɛyɛ dɛn anyin wɔ gyidi no mu?,yɛbɛɛ danii wɔ gyedie no mu,0.5714,0.28
4,"Nsakrae bɛn na wo ne wo hokafo bɛpɛ sɛ moyɛ, sɛnea ɛbɛyɛ a mubetumi de ɛlɛtrɔnik mfiri ayɛ adwuma yiye?",nsakrae bɛyɛ na wɔn a wɔn ho ka foɔ bepɛ sɛmoyɛ sɛneɛ bɛyɛ a wɔbɛtumi di la toɔ ne kɛnfidie ayɛ adwuma yie,0.9,0.2683
5,"BIBLE KA SƐ YENNI YESU ANAMMƆN AKYI A, ƐKYERƐ SƐN?",baabɔ kasɛɛ nnua so ananmo akyi a ɛkyerɛ sɛn,0.6,0.3333
6,YEHOWA HYƐƐ N’ASOMFO A WƆTENAA ASE TETE NO NKURAN,yeho ahyia na asomfo a wɔtena ase tete no nkwren,0.6667,0.175
7,"Da wɔn ase. Wubetumi aka sɛ, “Yɛda wo ase sɛ bere a anka wo ne wo kunu de bɛyɛ biribi no, wode abɔ afɔre sɛnea ɛbɛyɛ a obetumi aboa asafo no.” Asɛm tiawa saa betumi ahyɛ wɔn nkuran paa.",danhoase wɔbetumi akansɛɛ yɛda wasesɛ brown kao no kɔn ne baabi no ɔde abɔafo resɛn ebi wɔbetumi aboasafo no asɛm tia wɔsane betumi ahyɛ wɔn kran pa ara,0.8205,0.3
8,TETE WO MMA WƆ YEHOWA NTEƐSO MU,tete wɔn mma wɔyɛho wɔnten soɔ mu,0.5714,0.24
9,‘Megye wɔn afi wɔn a wobu wɔn animtiaa no nsam.’,mmagyin hɔ afi wɔn a wɔbu wɔ nimitia no nsam,0.5,0.3056
10,Dɛn na yebetumi ayɛ ama Yehowa ahu sɛ yɛpɛ sɛ yɛbɛka n’abusua no ho?,dɛɛ na ebi tumayɛma yi ho a ho sɛ yɛpɛse yɛbɛkan abusuano ho,0.7857,0.1887
11,"Nkɔso a mmofra nya wɔ Onyankopɔn som mu no, dɛn na awofo betumi ayɛ de aboa wɔn ma wɔadi ho ahurusi?",nkɔsoa mbɔfra anya wɔ anya kɔpɔ nsoso no no dan a ɔfɔ obi tumia yɛde aboa wɔn wɔdi ho ahosie,0.8095,0.3077
12,SƐNEA HONHOM FAM ADUAN A ƐYƐ DEN BOA YƐN MA YƐN HO KOKWAW,sane aho ho fuma aduane a ɛden bɔ a yɛn ma yɛn ho,0.6923,0.3333
13,NEA NKURƆFO YƐE WƆ THE FINISHED MYSTERY NHOMA NO HO,neaakorɔfoɔ yie wɔde finis mystery ɛhoma no ho,0.7,0.2381
