sample_id,reference,hypothesis,wer,cer
0,1 BERESOSƐM 1.,Berewɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛwɛw,0.3333,2.438
1,Efi Adam So Kosi Noa Mma So.,Fe Adam sɔkɔsɛ no a maso.,0.1224,0.0136
2,"Adam asefo yɛ Set, Enos.",Hardam asɛ fo yɛ seti.,0.2,0.0216
3,"Kenan, Mahalalel, Yared.","Keinaan, mahala rɔe, yɛarek.",0.4444,0.0194
4,"Henok, Metusela, Lamek.","Hɛ nok, metɛ saa la, lamɛk.",0.6667,0.0154
5,"Noa mma ne, Sem, Ham, ne Yafet.",Nwɔ ma ne sen ha mne afe.,0.1224,0.0136
6,Yafet Asefo.,Yɛn fatɛw sɛ fo kɛn.,1.25,0.09
7,"Na Yafet asefo ne Gomer, Magog, Media, Yawan, Tubal, Mesek ne Tiras.","Na yafo tɛsɛfo ne gɔɔ maa, maa gɔg, midia, yawan, tubaa, mehsɛk ne terra sɛ.",0.0764,0.0062
8,"Na Gomer asefo ne Askenas, Rifat ne Togarma.","Ná goɔ maa asefo ne aske na as, nlifa ate ntɔ aga ma.",0.1719,0.0106
9,"Na Yawan asefo ne Elisa, Tarsis, Kitim ne Rodanim.","Nayɛ wɔ asɔfo ne Alysa, Tarsis, Kitum, Neurodo nim.",0.0864,0.0059
10,Ham Asefo.,Há masɛ fo,0.75,0.0312
11,"Na Ham asefo ne Kus, Misraim, Put ne Kanaan.","Ná ha maasɛfo nnwkuus, misirim, put na kɛe na no.",0.1235,0.0119
