sample_id,reference,hypothesis,wer,cer
0,1 YƐLIKURA 10.,yɛlikura din daŋ tooni,0.4444,0.0992
1,Naa Sool kum.,daasori kum,0.2222,0.03
2,"Filistianim’ mini Izraɛlnim’ daa ti tuhiri tɔbu, ka Izraɛlnim’ daa ŋmaligi guui ka chɛ Filistianima.",filɛsiya ni mini ʒiraanima daa ti tuhiri taba ka yɛn ʒiraanima daa ŋmaligi buui ka che filɛsiya nima,0.0444,0.0037
3,Ka Filistianim’ maa daa doli ti ku ba Gilibɔa Zoli zuɣu.,ka fulisiya ni maha daa dolisi kuba gili boɣa zoli zuɣu,0.0661,0.0041
4,Ka Filistianim’ maa daa kari doli Naa Sool min’ o bidibisi nti ku Jɔnatan mini Abinadab ni Malikishua.,ka fulɛtɛya ni maada kara doli naɣisooli mini o bidibisi n ti ku doli tahibini abinada ni mali kishuwa,0.0432,0.0031
5,"Ka tɔb’ maa daa kpaɣi mii Sool, ka peentɔriba daa to o piɛm ti o daŋa.",ka tooni maa daa kpahi mi soli ka pɛntɔri maa daa pɛm ntoori daaŋa,0.0469,0.0078
6,"Di saha ka Sool daa yɛli ŋun ʒir’ o tɔbutuhiri’ nɛma, “Ŋoom’ a takɔbi na n-kuhi ku ma, di so ka bɛn bi gundi ŋɔ ti kana ti zaŋ ma diɛm.",di saha ka so daɣu yɛli ŋun ʒiri o chɔbi tuhiri niɛma ŋɔ maata kɔbina n kɔbima do so ka ban bi gundi ŋɔ ti kana n ti zaŋ ma diɛma,0.0166,0.0021
7,” Amaa ka dabiɛm daa gbaag’ o neen’ ʒira maa ka o bi saɣi ku o.,amaa ka dabiya daa gbahagi o neen ʒiri maako bɛ saɣi n kpa o,0.04,0.0052
8,Di saha ka Sool daa zaŋ omaŋmaŋ’ takɔbi zali n-lu di zuɣu.,bihi saɣa ka so daɣu zaŋ o maŋmaŋa taɣi ko bɛni n luri zuɣu,0.0764,0.0088
9,"O neen’ ʒira maa ni daa nya ka Sool kpi maa, ka o gba lu o takɔbi zuɣu kpi.",o neen ʒiri maa ni daa nya ka so kpɛ maa ka o gba lo o takɔbu zuɣu kpiɛlla,0.0166,0.0034
10,Sool min’ o bidibis’ ata ni o neen’ ʒira ni o yiŋnim’ zaa ni daa laɣim kpi shɛm m-bala.,so mini o bidibsi ata ni o neen ʒiri ni o yiŋa zaa ni laɣim kpɛ shɛm n bala,0.0249,0.0035
11,"Ka Izraɛlnim’ bɛn daa be vinvamli ni ni daa wum ni Izraɛlnim’ ŋmaligimi guui, ka Sool min’ o bidibisi kpi, ka bɛ daa yi bɛ tinsi ni zo.",ka ʒiraanima bɛn daa be vumbala ni niribaawum ni ʒiraanima ŋmaligi maa gooi ka so mini o bidibisi kpi ka bɛ daa yi bɛ tinsi ni zuɣu,0.0153,0.0027
12,Ka Filistianim’ maa daa chaŋ ti be di ni.,ka folisiya nim maa daɣu chaŋ ti bɛ dinni,0.0741,0.0073
13,"Ka biɛɣu daa neei, ka Filistianim’ maa daa chaŋ ni bɛ ti yeei kpiimba maa situra, ka nya Sool min’ o bidibis’ ata maa ni do Gilibɔa Zoli zuɣu.",ka biɛɣada ni ka fulisiya nim maa daɣa chɛŋ ni bi ti yɛ kpee bi maa sitira ka nyɛ so mini o bidibsi ata maa ni do gili boɣa zoli zuɣu,0.0214,0.0022
14,"Ka bɛ daa ŋmaai Sool zuɣu, ka yeeg’ o tɔbutuhiri’ nɛma, ka bahi bihi ni bɛ gili Filistia tiŋgbɔŋ maa ni zaa m-moli lahibali suŋ maa ti bɛ buɣa mini bɛ niriba zaa.",ka bi daai ŋmaai soɣu zuɣu ka yeegi o tɔbi tuhiri niɛma ka bahi bihi ni bi gili pɛlɛɛns tiɛla tiŋgbani maa ni zaa n mɔri lahabali soŋ maa ti bi bɔɣu mini bi niriba zaa,0.0165,0.0018
