sample_id,reference,hypothesis,wer,cer
0,"Awia pa auntie. Ayɛ den kakra, sɛ mɛka nokware a. Mete nka sɛ biribiara reboaboa ano wɔ me so ara kwa. Ɛyɛ me wofa.",good afterlan anti it has been a bit difficult to be alest i feel like a written is just pilenup on me it is my uncle,1.0833,0.908
1,"Ampa, mmarima no bi wɔ hɔ a, wɔmmɔ nne mu, ɛreyɛ dũ wɔ wɔn ho so, ɛreyɛ den. Nanso mmaa no deɛ, wɔmmɔ ayɛ dinn ase sɛ yɛde mmra ahyɛ wɔn so. Me maame ɛtaa ka sɛ me nua baa no deɛ ne ho dwo, ɔtena fie, ɔboa aduane yɛ, ɔnkasa entia mpanimfoɔ.",ampa mama no biwɔ hɔ a ɔma no muu yɛdu na ɔma hon so yɛden nso maa no de ɔma ayɛ di asɛ yɛde mera ahyɛmo so memaa me ɛtaaka sɛ menuabaa no deɛ ne ho dwo ɔtena fie ɔbo aduane yɛ ɔnkasɛ ntiampanywufuo,0.6415,0.2486
2,"Mmerɛ bi ah menante afa me sukuu dan na mefa mesukuu dwumadeɛ ɛma no, ɔka nnoɔma fa me nnipadua ho. Na ɔka nnoɔma ah ɛmma meho ntɔ me. Teseɛ senea me yɛ obaa ntemtemso. N menfa madwen ɛmba ne so ɛkyɛn me sukuu nkrata.",mebi a mɛnankye afa mesukur dan nkyen naa ɛfɛfɛ mede misuku dwu medie ma noho ɔka nyɔma fa menipadua ho na ɔka nnyɔma a ma mma me ho ntɔm tse fɛ fɛ miamenyɛ ɔbaa ntɛntɛ so na memfa maaden mbra ne so kyɛn misuku krata,0.9091,0.3432
3,"Nanso ɔseree na ɔse aduane noa yɛ mmaa adwuma. Na me sɛe mmerɛ wɔ agyaade a, yennhu me sɛ meyɛ abranteɛ a mewɔ ahoɔden anaa tumi wɔ mpɔtam ha. Menim sɛ ɛnyɛ nokorɛ. Hwɛ ahenfo akukudam a ɛwɔ Nkran anaa mmaranteɛ a wɔnoa aduane ɛtɔn.",nanso ɔsee nɔ se ɛduane noa ɛyɛ a maadwuma na me sɛmerɛ wɔgyaade a yɛ nhu mi sɛ meabrante a mewɔ ahoɔden anaato me wɔ mpotɛm ha menim sɛ anyɛ nokorɛ hwɛahɛmfuakuku dam ɛwɔnkran anaa merante a wɔnoa nnuane ɛtɔn,0.6222,0.1639
4,"Yɛbɛtumi akasa afa sɛnea yɛbɛsi aka daabi? Ɛtɔ da a ɛyɛ a na ɛyɛ den esiane sɛ mmarima no, ɛyɛ a na wɔmpenee. Ɛyɛ me dɛ sɛ ɛnyɛ me pɛ na meredwene saa nneɛma yi ho. Na wɔtwe a ɛreba yi mɛsan aba bio.",ɛbɛtumiɛ akasaafa sɛ niabɛsia ka daa bi ɛtɔdaa ayɛ a naaden ɛsa nsa mma no ayɛa na wɔngye pene ɛyɛ medɛ sɛ ɛnyɛ mepɛ na medwensaa neɛmayi ho na watwea beyi mɛsamba bi mu,0.8182,0.2384
5,"Me ho ato me asiane sɛ yɛredi adeɛ yi ho nkɔmmɔ. Dɛn na ɛwɔ sɛ meka sɛ obi pɛ sɛ ɔhyɛ me so ma meyɛ adeɛ a mempɛ sɛ meyɛ? Sɛ mpo wanyin sene me a. Ɛyɛ a na nkurɔfo kasa sɛ obi ka sɛ daabi a, ɛmpa nkyerɛ sɛ daabi. Medaase, wɔfa. Yebetumi ahyia bio ɛbɛnada?",mehoatɔme ɛsaan sɛ yɛdi adeɛ yi w nkɔmɔ dɛnna wɔ sɛ meka sɛ obipɛ sɛ ɔhyɛ me soma meyɛ adea mempɛ sɛ meyɛ a sɛmpo wonyinsen mi a ayɛ ana nkfoɔ kasɛ sɛ obi kasɛ daabi a mpankyerɛ sɛ daabi medaase wɔfa yɛbɛti me ahyia bio mu ɛbenadaa,0.614,0.1571
6,"Wɔte nka sɛ wayɛ ankonam na osuro sɛ wɔbɛba sukuu mpo. Akwan bɛn na wɔbɛfaso ""Aunty""? Daabi a wɔbɛka no, ɛnyɛ mmerew berɛ nyinaa, berɛ a obiara reyɛ adeɛ a ɛnteɛ. Me pɛsɛ me yɛ Ɔkyerɛkyerɛfoɔ dabi, nti mɛ bɔ mmɔden sɛ metwi me ho afiri ɔhaw mu, mɛ bɔ mmɔden sɛ mɛkɔso de madwene asi biribi so.",wɔtenka sɛ wayɛ ankonam na wɔsuro sɛ wɔbɛba sokompo akwan bɛ na wɔbɛfa so anti daabi a wobɛka no nyɛ merel bre ni na brɛ a wobiararoyɛ adeɛ a ntiɛ no mepɛ sɛ meyɛ ɔtwɛtwrɛfo debi nti mɛbɔmɔden sɛ mɛtwre mihu efiri ɔha mu mɛbɔmɔden sɛ mekɔ so de maadren ɛsibribe so,0.7069,0.2124
7,"Sɛ wɔantie ntɛm mpo a, na woreyɛ ahokokwaw a wode bɛbɔ wo ho ban no ho adwuma. Ɛno yɛ asetra mu nimdeɛ a wotumi de kɔ baabi foforo. Mansusuw ho saa da.",even ifi tey do not lesten immediate me you are practitan the skale of self-advocacy that is a transferable life skile i never tought about it like that,1.0,0.8879
8,"Mendwene ho sɛ kuro no nyinaa bɛsesa anadwo baako mu. Nanso metumi de m'abusua hyɛ aseɛ, Mepɛ sɛ mehunu sɛ wodwene sɛ metumi ayɛ ade kɛseɛ.anaa. Na ɛtɔ mmerɛ bi a, saa ɔhaw yi ayɛ sɛnea ɛso sen nnipa baakofoɔ. ɛna ɛnonte ɛmma no nyɛ ankonam.",meindwuho sɛ ekuni di n'abɛsesa ana anadwo baako na nsɛ metum di mebu suahɛase mepɛsɛ nihim sɛ otuhisɛ metumi ayɛ a de kɛsea naa na etɔm mebu a sɛ awɔ hao yi ayɛsɛ na sosɛ ni pa baakofo na nintsi mma menyɛ ankonam,0.8478,0.2872
9,"Ɔ susuw sɛ, sɛ mmeawa de wɔn ho dodow a, mpontam hɔ foɔ bɛ hwe ase. Me susuw sɛ wɔgyedi sɛ, ɛsɛsɛ nneɛma yɛ saa efirisɛ na ɛte saa berɛ nyinaa. Wɔde atetesɛm di dwuma sɛkyerɛn de ma nkurɔfo yɛ komm. Yɛde hwɛ a, yɛhwe so na afi ase.",wɔsusu sɛ sɛmiawa de wɔn ho dodo a mkontɛm hɔfɔ bɛhwease mosusu sɛ yɛkyiri sɛ ɛsɛ sɛ nniama yɛ saa ɛfi sɛ na ɛte saa brani naa wɔde atetesɛm de dwuma sɛkhɛm de ma nkorɔfɔ yɛ kom dɛde hwɛ a yɛhwesum na ɛfiase,0.5918,0.2
