sample_id,reference,hypothesis,wer,cer
0,Ɔtoo nsa frɛɛ nkorɔfoɔ no sɛ wɔmmra mma wɔmfa wɔn nsa nhyɛ Ne nkyɛn na wɔnte nnadewa a ɛwɔ Ne nsa ne Ne nan mu no ntwerɛwee nka.,ɔtoo nsa frɛɛ nkurɔfoɔ no sɛ wɔmmra na wɔmfa wɔn nsa nhyɛ ne nkyɛn ne ne mfe ne ne nan mu nnadoɔ a wɔde bɔ,0.4286,0.32
1,na wɔnim [Warden Duffy] pa ara ɛnam ne mmɔdemmɔ sɛ ɔboa nnipa a wɔwɔ n’afiase hɔ ma wɔnya asetena pa.,na ɔnim hwɛfoɔ da fifa ɛnam ne mmɔdenbɔ sɛ ɔboaa foforɔ mu nya asetena,0.75,0.4744
2,"nneɛma a yɛyi,",nneɛma a ɛho hia ɛyi a yɛbɛtumi asua wɔ hɔ saa ase,3.3333,2.6364
3,"na ɛtɔ da a ɔdi awerɛhoɔ nya atenka sɛ ɔyɛ ankonam a ɔnni asɛmmisa,",na ɛtɔ da bi a ɔdi awerɛhoɔ te nka sɛ ɔyɔnko nam a ɔnni asɛ,0.4286,0.2453
4,"sɛ yɛhyɛn ɔkwan teateaa ne teateaa a ɛde yɛn bɛsan akɔ Ɔsoro Agya anim no a,",ɛbɛnante tenenee ɛkwan no so na ɛde yɛn akɔ ɔsoro agya no,0.625,0.5167
5,ɔsom wɔ Asɔre no mu sɛ pɛɛwa agyinatukuo kɛseɛ ba.,ɔsom wɔ asɔre no mu sɛ pɛ woagyinabea tu kɛse,0.4,0.25
6,M’agya nam Twerɛsɛm ne atenka hodoɔ a ɔkaa ho asɛm no so boaa me ma mede gyidie fapem a ɛyɛ den sii hɔ wɔ Awurade Yesu Kristo mu.,m agya nam kyerɛsɛm ne atenka ahodoɔ a ɔkaa ho asɛm no so boaa me maame gyidie fapem a ɛde sii awurade yesu kristo,0.3929,0.15
7,"Amansan SodifoɔAduɔson a wɔdidi soɔ yi wɔbɛma wɔn agye wɔn ahome na wɔama wɔn emeritus dibea,",ama asan asodifoɔ 70 a wɔdidi soɔ yi wɔbɛma wɔn agye wɔn ahome na woama wɔn mmirektus di,0.4375,0.2208
8,Nsakraeɛ a aba Mpɔtam Aduɔsonfoɔ mu Wɔgyee Mpɔtam Aduɔsonfoɔ a wɔdidi soɔ yi too mu wɔ akannifoɔ nhyiamu bi a wɔyɛeɛ sɛ amansan nhyiamu fa bi:,,1.0,1.0
9,yɛsua no pefee sɛ yɛn Soro Agya no akyerɛ saa nkyerɛkyerɛ a ɛsomboɔ yi fiti mfitiaseɛ ankasa.,yɛ yei anaa yɛyɛ yi mesrɛ,0.9412,0.7895
10,na saa kuo yi hyiaa nsɛmdennden pii.,saa mmarima bɔɔbo kuo no kyia ne nneɛma no mu yɛ den,1.5714,1.0
