sample_id,reference,hypothesis,wer,cer
0,Nsu kɔm de me,Nsukɔm de me.,0.5,0.0
1,Wo pɛsɛ wo yɛ deɛn ɛnɛ,Wopɛ sɛ woyɛ den nne.,1.0,0.1765
2,Awi no rehwehwɛ ahu,Awi no rehwehwɛ ahum.,0.25,0.0625
3,Wɔ nnwomkorɔ kuo bi mu,wɔ nyomkuro kuo bi mu.,0.2,0.2222
4,Nante yie,Nante yie.,0.0,0.0
5,Te so ma me,Se so ma me.,0.25,0.125
6,Wobɛtumi akyerɛ me hɔ,Wɔbɛtumi akyerɛ me hɔ.,0.25,0.0556
7,Afenhyia pa,Afehyia pa.,0.5,0.1
8,Nokware di etuo,Nukware di etuo.,0.3333,0.0769
9,Maa wɔn ho yɛɛ huam,Mmaa a wɔho yie hwam.,1.0,0.4
10,Kafra,Ka fra.,2.0,0.0
11,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),Nnipa yɛ bad.,0.5714,0.697
12,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),Nnipa yɛ bad.,0.5714,0.697
13,"Kosɛ, manhyɛ da",Korɔ sɛ manhyɛ da.,0.6667,0.1667
14,Woforo dua pa a na yɛ pia wo,Woforo deɛ paa na ɛpia ho.,0.75,0.1905
15,Wote borɔfo,Woteborɔfoɔ.,1.0,0.1
16,Neho ayɛ fi  paa,Ne ho ayɛ fi pa ara.,1.0,0.1667
17,Me ho yɛ paa,Me ho yɛ paa.,0.0,0.0
18,Ko buu no,Kɔbuu no.,0.6667,0.1429
19,Mefri Ghana,Mefiri Ghana.,0.5,0.1
20,Me ho yɛ pa ara,Woyɛ pa ara.,0.6,0.2727
21,Na biribiara dwoi,Na biribiara dwoe.,0.3333,0.0667
22,Ɔmee ne Ɛfeɛ,ɔmeeni efie.,1.0,0.4
23,Me nsa aka,Mɛnsa aka.,0.6667,0.125
24,Nsuo,Nsio.,1.0,0.25
25,Wo se sɛn,Ose sɛn?,0.6667,0.1429
26,Meda wo ase,Meda wo ase.,0.0,0.0
27,Hello good morning. Mepaa’kyew mɛ tɔ credit (Maakye mepaa’kyew mɛ tɔ credit),"Hello, good morning, Macbatchel, Macbatchel, Macbatchel.",0.75,0.55
28,Mame bebree,Maame bebree.,0.5,0.1
29,Nti ɔtɔɔ afe fa bi,Enti ɔtɔɔ afifa bi.,0.6,0.1429
30,Akwadaa wei,Akwadaa wɔ yi.,1.0,0.2
31,Me sika no aka sɛn,Me sika no aka sɛn.,0.0,0.0
32,Apoobɔ nnyɛ,Apoobɔnyɛ.,1.0,0.1
33,Wo pɛ deɛn,Otadam.,1.0,0.75
34,Pia no bio,Bea no bio.,0.3333,0.25
35,Me sika no aka sɛn,Misika no akasɛn.,0.8,0.0714
36,Yɛbehyia biom,Yɛbɛhyia bio.,1.0,0.1667
37,Hwɛ soro,Share so.,1.0,0.8571
38,Hyɛɛ n'anim teɛ,Hwɛ n’anim teaa.,0.6667,0.3333
39,Na biribiara dwoi,ɛna biribiara jɔɔ yi.,1.0,0.3333
40,Yoo medaase,Yomeda ase.,1.0,0.1
41,Nnipa yɛ bad (informal) / Nnipa nnyɛ (formal),Nnipa yɛ bad.,0.5714,0.697
42,Kɔɔ dua bi akyi,Kɔdeɛ bi akyi.,0.5,0.25
43,Mefri Ghana,Efri Ghana.,0.5,0.1
