sample_id,reference,hypothesis,wer,cer
0,Mo̱ne̱ i ŋu mbo̱gya na de̱e̱kpa na e̱bɔɔre̱e̱ bwe̱e̱tɔ.,menee ŋu mbo̱ja na de̱e̱kpa na e̱bɔɔre̱ bwe̱e̱tɔ,0.4444,0.1389
1,Kukyure kake ko̱ be̱e̱ ne̱ Yeesuu a be̱e̱ yɔ ke̱bware̱ko̱re̱kyaŋ‑nɔ ya kaapo̱ abware̱se̱ŋ. Saŋ amo̱‑ɔ ɔnyare̱ ko̱ mɔ bo̱ mfe̱ŋ na mò̱ kigyisesare̱e̱ a wu.,o kyure kake ko̱ be̱e̱ ne̱ yeesuu a be̱e̱ yɔ ke̱bware̱ko̱re̱kyaŋ-nɔ ya kaapo̱ abware̱se̱ŋ saŋ amo̱-ɔ ɔnyare̱ ko̱ mɔ bo̱ mfe̱ŋ na mò̱ kigyisesare̱e̱ a wu,0.12,0.0286
2,"Ne̱ Ɔbɔnsam ne̱ bo̱ be̱e̱ ba te̱e̱ mò̱ ɛ Ɔkyɔrɔpo̱‑ɔ a ba mò̱ ase̱. Ne̱ ɔ yɛ, “Fo̱ i nyi fe̱yɛ Wuribware̱ mò̱ gyi‑o e̱ gye̱ fo̱ kase̱ŋtiŋ, amo̱ fe̱raa sa a abu mɔ buruwi bodobodoo sa fo̱ a fo̱ gyi.”",ne̱ ɔbɔnsam ne̱ bo̱ be̱e̱ ba te̱e̱ mò̱ ɛ ɔkyɔrɔpo̱-ɔ a ba mò̱ ase̱ ne̱ ɔ yɛ fo̱ i nyi fe̱yɛ wuribware̱ mò̱ gyi-o e̱ gye̱ fo̱ kase̱ŋtiŋ amo̱ fe̱raa sa abuu mɔ buruwi bodobodoo sa fo̱ a fo̱ gyi,0.122,0.0397
3,"Se̱sɛ ne̱ Wuribware̱ a kufwiiŋe‑o te mò̱ kakpo̱nɔ‑rɔ‑ɔ e̱ taare̱ a o nu atɔ mɔ pɛɛɛ kaase̱, amaa ɔko̱ ne̱ mò̱ kufwiiŋe‑o mo̱ŋ te mò̱‑rɔ‑ɔ maa taare̱ a o ŋu ke̱tɔ ne̱ ke̱ bo̱ ane̱ŋ a se̱sɛ‑ɔ kakpo̱nɔ‑rɔ‑ɔ.",se̱sɛ ne̱ wuribware̱ a kufwiiŋe-o te mò̱ kakpo̱nɔ-rɔ-ɔ e̱ taare̱ a o nuu atɔ mɔ pɛɛɛ kaase̱ amaa ɔko̱ ne̱ mò̱ kufwiiŋe-o mo̱ŋ te mò̱-rɔ-ɔ maa taare̱ a o ŋu ke̱tɔ ne̱ ke̱ bo̱ ane̱ŋ a se̱sɛ-ɔ kakpo̱nɔ-rɔ-ɔ,0.1053,0.0296
4,"Mo̱ e̱ tɔwe̱ mo̱ i gywii mo̱ne̱ fe̱yɛ fo̱ i di tiikpa mfe̱ŋ ane̱ŋ‑aaa bo̱ fo̱ saŋ ne̱ fo̱ e̱ ka fo̱ ko̱kɔ a fo̱ lo̱we̱‑ɔ, na paso̱wa gbaa mo̱ŋ saŋ‑ɔ.”",mo̱ e̱ tɔwe̱ a n gywii mo̱ne̱ fe̱yɛ fo̱ i di tiikpa mfe̱ŋ ane̱ŋ aaa bo̱ fo̱ saŋ ne̱ fo̱ e̱ ka fo̱ ko̱kɔ a fo̱ lo̱we̱-ɔ na kɔbɔ gbaa mo̱ŋ saŋ-ɔ,0.1613,0.0978
5,"Saŋ ne̱ Yeesuu e̱ tɔwe̱ amo̱‑ɔ, ne̱ kabɔɔ ko̱ a le̱e̱ Yayerus a lɔŋ‑ɔ‑rɔ bo̱ tɔwe̱ gywii Yayerus fe̱yɛ, “Fo̱ kakye̱e̱sɛɛ‑ɔ a wu, amo̱se̱‑ɔ fo̱ ma lɛɛ sa a ɔkaapo̱po̱‑ɔ kpo̱ne̱ mò̱ e̱ye̱e̱.”",saŋ ne̱ yeesuu e̱ tɔwe̱ amɔ ne̱ kabɔɔ ko̱ a le̱e̱ yayirus a lɔŋ-ɔ-rɔ bo̱ tɔwe̱ gywii yayirus fe̱yɛ fo̱ kakye̱e̱ si a wu amo̱se̱-ɔ fo̱ ma lɛɛ sa a ɔkaapo̱po̱-ɔ kpo̱ne̱ mò̱ e̱ye̱e̱,0.1818,0.0583
6,"Ne̱ Yeesuu yɛ, “Mo̱ne̱ ya ko̱re̱ Wuribware̱ atɔ, mo̱ne̱ e̱ nya ke̱tɔ ne̱ mo̱ne̱ e̱ kpa‑ɔ. Mo̱ne̱ ya buwi kpa Wuribware̱ a e̱kpa‑ɔ, mo̱ne̱ i ŋu ke̱tɔ ne̱ mo̱ne̱ e̱ kpa‑ɔ. Mo̱ne̱ ya ye̱re̱ kawu te̱e̱ mò̱, ɔ taye̱ po̱ne̱‑ɔ, na mo̱nꞌ nya lweero.",ne̱ yeesuu yɛ mo̱ne̱ ya ko̱re̱ wuribware̱ atɔ mo̱ne̱ e̱ nya ke̱tɔ ne̱ mo̱ne̱ e̱ kpa-ɔ mo̱ne̱ ya boo kpa wuribware̱ a e̱kpa-ɔ mo̱ne̱ i ŋu ke̱tɔ ne̱ mo̱ne̱ e̱ kpa-ɔ mo̱ne̱ ya yiri kawu te̱e̱ mò̱ ɔ taa e̱po̱nɔ na mo̱n' nya lwee-ro,0.1364,0.0604
7,Ne̱ agyase̱po̱ anyɔ amo̱ a ya waa ane̱ŋ ne̱ Yeesuu a tɔwe̱ gywii bamo̱ fe̱yɛ bo̱ waa‑ɔ.,ne̱ agyase̱po̱ anyɔ amo̱ a ya waa ane̱ŋ ne̱ yeesuu a tɔwe̱ gywii bamo̱ fe̱yɛ bo̱ waa-ɔ,0.0,0.0
8,"Amaa ke̱tɔ ko̱ e̱ bo̱‑rɔ na ko̱ kyɔ ne̱ mo̱ne̱ e̱ kpa fe̱raa, amɔ mo̱nꞌ lɔŋŋɔ mfe̱ŋ ne̱ maŋ agyi e̱ gyaŋŋe̱ ba waa mbraa ba sa maŋ‑ɔ.",amaa ko̱tɔko̱ e̱ bo̱-rɔ na ko̱kyɔ ne̱ mo̱ne̱ e̱ kpa fe̱raa amɔ amo̱ lɔŋŋɔkpa e̱ gye̱ mfe̱ŋ ne̱ maŋ agyi e̱ gyaŋŋe̱ ba waa mbraa ba sa maŋ-ɔ,0.2857,0.1264
9,"Amo̱ fe̱raa, bamo̱ ne̱ bo̱ mo̱ŋ gye̱ Yudaa awuye‑o a nu ane̱ŋ‑ɔ, ne̱ baa kyo̱rɔ ke̱tɔ ne̱ Wuribware̱ a tɔwe̱‑ɔ. Ne̱ bamo̱ ne̱ Wuribware̱ a kyɔ lee fe̱yɛ bo̱ nya ŋkpa na kukyure ne̱ a mo̱ŋ de kɛɛ‑ɔ a kii Yeesuu akɔɔre̱gyipo̱.",amo̱ fe̱raa bamo̱ ne̱ b mo̱ŋ gye̱ yudaa awuye-o a nu ane̱ŋ-ɔ ne̱ baa kyo̱rɔ ke̱tɔ ne̱ wuribware̱ a tɔwe̱-ɔ ne̱ bamo̱ ne̱ wuribware̱ a kyɔ lee fe̱yɛ bo̱ nya ŋkpa na kukyure ne̱ a mo̱ŋ de kɛɛ-ɔ a kii yeesuu akɔre̱gyipo,0.0476,0.0132
