sample_id,reference,hypothesis,wer,cer
0,Suɔmi Yeɔ Bua Wɔ Nɛ Wa Daa Ninyɛ Nya,"Suɔmi yeɔ bua wɔ, nɛ wa daa ninyɛ nya.",0.0,0.0
1,MƐNI LƐ HAA NƐ KRISTOFO NO BUA JƆƆ?,Mɛni lɛ ha nɛ Kristo fo nɔ bua jɔɔ?,0.5,0.0741
2,"Mo pia o he ngɛ o yayamihi a he, nɛ o pee tsakemi ngɛ o si himi mi","a o he ngɛ o yayamihi a he, nɛ o pee tsakemihi ngɛ o si himi mi. Moo jɔɔ",0.2778,0.25
3,MOO KASE MATSƐ DAVID NƆ HYƐMI NƆ́ Ɔ,Moo kase Matsɛ David nɔ hyɛmi nɛ ɔ.,0.125,0.037
4,NƆ́ NƐ E SA NƐ O PEE LOKO A BAPTISI MO,Isa nɛ o pee loko a baptizmo.”,0.5455,0.2593
5,Yehowa Nɛ Ji Wa Tsɛ ɔ Suɔ Wɔ Wawɛɛ,“Ye hwó wa nɛ ji wa Tsɛ ɔ suɔ wɔ wawɛɛ.,0.3333,0.0769
6,Mɛni weku yi ko ma nyɛ maa pee kɛ tsɔɔ kaa e baa e he si?,“Mɛni weku yi ko ma nyɛ ma pee kɛ tsɔɔ kaa e baa e he si?,0.0625,0.0244
7,"Marie-Line: Daa Hɔɛgbi ɔ, wa jɔɔ wa he, nɛ wa dlaa wa he kɛ haa asafo mi kpehi. Kɛ je Pɛplɛgbi kɛ yaa a, wa yaa fiɛɛmi.","Ahwɛ gbi ɔ, wa jɔɔ wa he, nɛ wa dla wa he kɛ ha asafo mikpehi. Kɛ je pɛplɛ gbi kɛ yaa a, wa yaa fiɛmi.” E ngɛ mi kaa e sa nɛ",0.6296,0.314
8,A ‘FƆ MƐ EKOHU’,A fɔ mɛ ekongu.,0.25,0.2
9,A FƆ MI NINE KAA MA SƆMƆ KAA KPƆ MI NƆ HYƐLƆ,“A fɔ mi nine kaa ma sɔmɔ kaa kpɔ mi nɔ hyɛlɔ ɔ.,0.0833,0.0303
10,LOKO A MAA BAPTISI MO:,"kpahi nɛ piɛ he. Loko a maa baptize mo, moo le ye ɔ.",1.8,1.2941
11,NYƐƐ “DI NÍHI NƐ NGƆƆ TUE MI JƆMI KƐ BAA” A SE,Nyɛɛ di níhi nɛ ngɔɔ tui jɔmi kɛ baa a se.,0.1667,0.0606
12,"Anɛ o pia o he ngɛ yayamihi nɛ o pee ɔmɛ a he, nɛ o jɔɔ o he nɔ kɛ ha Yehowa, nɛ o kplɛɛ nɔ kaa Yesu Kristo nɔ nɛ Yehowa guɔ kɛ heɔ nɔ yi wami lo?","O pia o he ngɛ yayamihi nɛ o pee ɔ ma he, nɛ o jɔɔ o he nɔ kɛ ha Yehoa, nɛ o kplɛɛ nɔ kaa Yesu Kristo nɔ nɛ Yehoa guɔ kɛ heɔ nɔ yi wami lo? Anɛ o nu?",0.2051,0.1143
13,WA NÍ TSUMI EHE KƐ E MI NYAGBAHI,“Wa ní tsumi ehe kɛ e mi nya gbahi.,0.25,0.0
14,O Ma Nyɛ Maa Pee Nɔ Nɛ Woɔ Ni Kpahi ‘A Bua Wawɛɛ Nitsɛ’,“O ma nyɛ maa pee nɔ nɛ woɔ ni kpae a bua wawɛɛ nitsɛ.,0.0714,0.05
15,asafo mi nɔkɔtɔma ji mo?,ke asafo mi nɔkɔtɔma ji mo.,0.2,0.1053
16,YEHOWA HA WƆ TA BULI A HE PIƐ POMI NÍHI,Yehoa ha wɔ ta buli a e piɛ pomi níhi.,0.2,0.0667
17,MƐNI MA NYƐ MA HA NƐ WAA PEE YEYEEYE?,“Mɛni manye maa nɛ waa pee yeyeyee?,0.5556,0.1429
18,ANƐ E SA NƐ WAA HAO KAA NIHI NƐ A YEƆ ABOLO Ɔ NƐ A NUƆ WAI Ɔ A YIBƆ NGƐ HƐ MI YAE LO?,"Anɛ e sane waa hao kaa nihi nɛ a yeɔ abolo ɔ, nɛ a nuɔ wayu a, a yibɔ ngɛ hɛ mi yae lo?",0.16,0.0667
19,"Ngɛ mɛni blɔhi a nɔ nɛ Yehowa tsɔɔ kaa e susuɔ wa he, nɛ e suɔ wɔ?","“Ngɛ mɛni blɔe a nɔ nɛ Yohua a tsɔɔ kaa e susuɔ wa he, nɛ e suɔ wɔ?”",0.1765,0.1042
