sample_id,reference,hypothesis,wer,cer
0,1 KRONIKA 10.,Klonika ƒagbalɛ gban tɔ ta ewu lia.,0.7778,0.23
1,Saul wu eɖokui.,sa awu eɖokui,0.2222,0.0139
2,"Azɔ la, Filistitɔwo dze aʋa la wɔwɔ gɔme kple Israelviwo eye Israelviwo si le wo nu.","Azɔ̀ la, felistitɔwo da ʒe ava la wɔwɔ gɔnmɛ kple yiʒravi wɔye yiʒravi wo si le wo nu.",0.0352,0.0036
3,Wowu Israelvi geɖewo le Gilboa to dzi.,Wo wui dravi geɖe wo le gilboato wo ɖyi,0.1633,0.0073
4,"Filistitɔwo ɖe Saul kple viawo ɖe nu eye wowu viawo; Yonatan, Abinadab kple Malki Sua.","Felicitɔwo ɖɔsaɖwo ɖɔsaɔwo kple viawo ɖe nu ɛye wowu viawo, yonata abinada kple maki su.",0.0356,0.004
5,Aʋa la nu sẽ ŋutɔ na Saul eye esi aŋutrɔdalawo tui la wode abi eŋu vevie.,"Ava la ŋu, se ŋutɔ nasa wo eye esi aŋu ɖalawo tui la, woda biɛnu veveɛ.",0.043,0.0043
6,"Saul gblɔ na eƒe akpoxɔnutsɔla be, “Ɖe wò yi ɖe go nàƒoe ɖem, ne menye nenem o la, Filistitɔ, aʋamatsomatsoetɔ siawo ava wum eye woado vlom.","Sawo gblɔ na ɔƒe akpoxɔnu cɔ le abɛ, ɖewo yi ɖe go na kpɔɛ ɖem, nɛ mɛ nyɛ nɛnɛnɛ mɔ la, filistitɔ avamatsomatsotɔ siawo ava wu mɛ ye woado vlo",0.0281,0.0021
7,Ke vɔvɔ̃ ɖo eƒe akpoxɔnutsɔla la ŋutɔ eye melɔ̃ be yeawɔ Saul ƒe gbe dzi o.,ke vɔvɔ ɖoɔƒe akpo xɔnu cɔ lala ŋu tɔ ye mɛ lɔn be yeawuɔ sa wo ƒe gbe dzi o,0.0508,0.0028
8,Eya ta Saul tsɔ eya ŋutɔ ƒe yi hedze enu.,Eya ta sa wo kɔ eya ŋutɔƒɔ yi hedze enu,0.05,0.0052
9,"Esi eƒe akpoxɔnutsɔla la kpɔ be eku la, eya hã wu eɖokui nenema ke.","Esie ƒe akpoxɔnu cɔ la la kpɔ be ekula, eya hā wu eɖokui nɛnɛ ma ke",0.051,0.0018
10,Ale Saul kple Via ŋutsu etɔ̃awo ku gbe ɖeka eye ƒome blibo la tsrɔ̃.,Alɛ saɔ kple via ŋutsuɔtɔwo kɔ gbɛ ɖeka eye ɔmɛ blibo le atrɔn,0.0459,0.0048
11,"Esime Israelvi siwo nɔ balime la le toa te se be wowu yewoƒe aʋawɔlawo eye Saul kple viawo hã ku la, wosi dzo le woƒe duwo me eye Filistitɔwo va nɔ duawo me.","Asimɛ yiɖe avi siwo nɔ balimɛ le toa te, sebe wo wu yɛ woƒe avaɔlawo eye sa wo kple viawo hɛn ku la, wo si do le woƒe duwo mɛ eye felisitɔwo va nɔ duawo mɛ",0.0184,0.0015
12,"Esi ŋu ke eye Filistitɔwo yi be woaɖe nuwo le Israel ƒe ame kukuwo ŋu la, wokpɔ Saul kple Via ŋutsu etɔ̃awo ƒe kukuawo le Gilboa to la dzi.",Asin ŋu ke ye Felisitɔwo yi bɔ wo aɖe nu wo le isra akpa amɛ kuku wo ŋu wo kpɔ sa wo kple via ŋu cuɛtɔwo ƒe kuku wo le gilboato la gi,0.0285,0.0019
13,"Woɖe Saul ƒe aʋawu le eŋu, tso ta le enu eye wotsɔ eƒe ta kple aʋawɔnu fia amewo le woƒe anyigba dzi godoo.","Wo ɖɛ sa woƒe ava wu le eŋu, wotsɔ ta le enu eye wotsɔ eƒe ta kple ava wɔ nu, fiamɛwo le woƒe anyi gbanɛ ɖe godo",0.0284,0.0022
14,Wotso aseye le dzidzɔnya sia ŋuti le woƒe legbawo kple dukɔmetɔwo ŋkume.,Wo kɔ asɛ ye le didzɔ nya sia ŋuti le woƒe legbawo kple dukɔmɛtɔwo ŋukumɛ,0.0556,0.0022
15,Wotsɔ Saul ƒe akpoxɔnu da ɖe woƒe mawuwo ƒe gbedoxɔ me eye wotsɔ eƒe ta ku gli ŋu le Dagon ƒe gbedoxɔ me.,Wo kɔ sa woƒe akpoxɔnu da ɖe woƒɛ mawu wo ƒɛ gbedoxɔmɛ eye wo kɔ eƒɔ ta ku gli ŋu le dagɔn ƒɛ gbedoxɔmɛ,0.0302,0.0019
16,"Esi Yabes Gileadtɔwo se nu si Filistitɔwo wɔ Saul la, woƒe aʋawɔlawo katã yi aʋagbea dzi eye wotsɔ eƒe kukua kple viawo tɔwo gbɔ va Yabes.","Esia yabɛs, giliatɔwo, seŋu si felisitɔwo wɔ saɔ la, woƒe avawɔwo la wo katã yi avɔa gbea dzi eye wò cɔ eƒe kukua kple viawo tɔwo gbɔ va yi abɛs.",0.0237,0.0015
17,Woɖi wo ɖe ati gã aɖe te le Yabes eye wofa wo ŋkeke adre sɔŋ.,Wo ɖi wo ɖe ati gāa aɖe te le yabɛs eye wofa wo ŋukeke adre sɔ̀ ŋ,0.0311,0.0019
18,Saul ku le eƒe tomaɖomaɖo Yehowa kple ale si wòyɔ ŋɔli bia gbee se ta.,Sawɔku lé eƒɔɛ Tomaɖomaɖo yehoa kplɛ alɛsi wo yɔ ŋlɔ li biɛ gbe setaɖo.,0.0622,0.0046
19,"Ke esi mebia Yehowa be wòafia nu si yeawɔ o la ta, Yehowa na wòku eye wòtsɔ eƒe fiaɖuƒe la na David, Yese ƒe vi.","Kaɖsi mɛvia eho abɛ wɔ afia nu wɔ wɔ wɔ wɔ wo la ta, ehoana wo ku eye wò cɔ eƒe fiaduƒɛ, lana davi yiɛ se ƒɛvi",0.0368,0.0036
20,KRONIKA I 10.,Kloɖeka ƒe agbanɛ gbantɔ ta wo.,0.6667,0.21
21,Fia Saul ƒe ku.,Fiɛsa wɔ ƒɛku,0.25,0.0331
22,"Filistitɔwo wɔ aʋa kple Israelviwo, eye Israelviwo sí le wo nu.","Filisitɔwo ava kplɛ isrɛ viwo, isrɛ viwo si le wo nu.",0.0661,0.0058
23,Wo dometɔ geɖewo tsi aʋa le Gilboa-toa dzi.,Wo dometɔ geɖe wo ti afɔ le giboato aji.,0.0938,0.0052
