sample_id,reference,hypothesis,wer,cer
0,"Balasua m'ɔ kɔ ja bian'n, ɔ nʋn yɩ́ hun bɛ wɔ nun dede yɩ́ hun wu. Sɛ ɔ wu a, ɔ le atɩn ɔ kʋala kɛ ɔ ja belenzua m'ɔ kulo ɔ. Nan kʋsʋ, ɔ le man atɩn kɛ ɔ ja belenzua m'ɔ falɩ man yɩ́ nwʋn manlɩn man Kilisi ɔ.",balasʋa m'ɔ kɔja bian'n ɔ nɩn yɩ́ hun bɛ nun dede yɩ́ hun wu sɛ ɔ wu a ɔ le atɩn ɔ kʋla kɛ ɔ ja bele nzua m'ɔ kulɔ nan kʋsʋ ɔ le man tɩn kɛ ɔ 'ja bele nzua m'ɔ falɩ man yɩ́ nwʋn man man kilisi ɔ,0.2745,0.069
1,"Ɛhɩ, bian'n nwunlin kɛ dɔɛ'n mɔ Zozi hanlɩn kɛ: “Kɔ awulo nán wɔ́ wa nɩn anwʋn a sa.” Dɔɛ sɔ nɩn asʋ yɛ̂ yɩ́ wa nɩn anwʋn salɩ ɔ. Ɔ fi mɛlɛ sɔ'n, ɔ nʋn yɩ́ awulo amma'n-mɔ kʋalaa bɛ kɔ le Zozi bɛ kɔ li.",ɛhɩ bianlɩn nwunlin kɛ dɔ -m'ɔ zozi hanlɩn kɛ kɔ wulo nan ɔ́ wa nɩn anwʋn asa dɔ sɔn asʋ yɛ yɩ́ wa anɩn anwʋn salɩ ɔ ɔ fi mɛlɛ sɔ'n ɔ nʋn yɩ́ awulo ama mɔ kʋalaa bɛ kɔle zozi bɛkɔlɩ,0.3913,0.1
2,"Anɩn bian kʋn wɔ Betanin kulo nɩn asʋ, bɛ fɛlɛ yɩ́ Lazaa. Lazaa sɔ'n nʋn yɩ́ nianman mmalasua nnyuan yɛ̂ bɛ tɩ Betanin ɛbɛlɛ ɔ. Kʋn li Mali yɛ̂ kʋn kʋsʋ li Maatɩ.",anɩn bian kʋn wɔ betanin kulo nɩn asʋ bɛ fɛlɛ yɩ́ laza a lazaa sɔ'nn nʋn yɩ́ nianmân malasʋ nyuan yɛ̂ bɛ tɩ beletanin bɛlɛ ɔ kʋn lɩ mali yɛ̂ kʋn kʋsʋlɩɩ maatɩ,0.3333,0.0992
3,"Kaan cɛ, sʋanlan kʋn kɔ a kɔ tʋ bɛ́. Yɩ́ nwan: “Ɛmɔ nɩ́an, menian'n-mɔ mɔ ɛmɔ gualɩ bɛ́ fiadɩ'n, bɛ gua Nyanmɩan awulo ɛlɔ, bɛ lɛ kekele menian'n-mɔ ninnge.”",kaan cɛ sʋanlan kpʋan kʋaa kɔ tʋ bɛ́ yɩ́ nwan ɛmɔ nian menian'n-mɔ mmɔ ɛmɔ gualɩ bɛ fiadɩ'n bɛ gua nyanmɩan awulo ɛlɔ bɛ lɩ kɩɩ kele menian'n-mɔ ninge,0.3103,0.0901
4,"Bɛ́ nun bie fɩ́ɩ́ mmian man like anwʋn. Afɩ, bɛ́ kʋalaa mɔ bɛ le ebo anaan sua'n, bɛ tɔnɩn yɩ́ bɛ fa yɩ́ esika'n",bɛ́ nun bie fɩɩ́ mian man like anwʋn afɩɩ bɛ kʋalaa mɔ bɛ le ebo anan sua'n bɛ tɔnlɩn yɩ́ bɛ fa yɩ́ esikan,0.1667,0.0513
5,"Ɔ sanlɩn kɛ kanga mɔ yɛ́ Mɩn kɔ fɛlɛ yɩ́'n, anɩn yɛ́ Mɩn a man ɔ'a nyan fanwʋndi. Sʋanlan kʋsʋ m'ɔ di yɩ́ ti anwʋn mɔ yɛ́ Mɩn kɔ fɛlɛ yɩ́'n, anɩn ɔ'a kaci yɛ́ Mɩn kanga.",ɔ sanlɩn kɛ kanga mɔ yɛ́ mɩn kɔ fɛlɛ yɩ́'n anɩn yɛ́ mɩn amaa ɔ'a nyan fanwʋn di sʋanlɩn kʋsʋ m'ɔ diyɩ́ tianwʋn mɔ yɛ́ mɩ́n kɔ fɛlɛ yɩ́'n anɩn w'ɔ kaci yɛ́ mɩn kanga,0.2703,0.0342
6,"Nan mɩɩn kan sɔ mɩn kele ɛmɔ, yɩ́ dɩɛ cɩan mɔ bɛ 'yɔ ɛmɔ sɔ'n, anɩn ɛmɔ kacɩ kɛ n ganlɩn n gelelɩ ɛmɔ. M'an ngan m'an ngele man ɛmɔ daba, afɩ anɩn mɩn nʋn ɛmɔ y'ɔ san ɔ.",mɩɩn kan sɔ mɩn kele ɛmɔ yɩ́ dɛ cɩan mɔ bɛ yɔ mɔ sɔ'n anɩn ɛmɔ kacɩ kɛ ngalɩn ngelele ɛmɔ man ngalan man ngele man ɛmɔ daba afɩɩ anɩn mɩn nʋn ɛmɔ yɛ̂ ɔ san,0.3077,0.1
7,"Ɛnɛ nʋn ɛnɛ, bɛ 'kɩnnga Moyizɩ mala kalata'n-mɔ a, bɛ tɩ kɛ menian mɔ b'a hyɩ bɛ́ ajʋnlɩn ɔ.",ɛnɛ nʋn ɛnɛ bɛ́ kɩnga moyizi malakaata'n-mɔ a bɛ tɩ kɛ menian mɔ b'a hyɩ bɛ́ ajʋnlɩn,0.2632,0.0606
8,"Afɩ, sʋanlan m'ɔ nne Baa'n nni man'n, anɩn sʋanlan sɔ'n, ɔ nne man Sɩɛ'n kʋsʋ nni man. Nan sʋanlan m'ɔ de Baa'n di'n, anɩn ɔ de Sɩɛ'n kʋsʋ di.",ɛfɩsan mɔ nne ba'n nnin man'n anɩn sʋalan sɔnɩn ɔ nɩ man sɩɛ'n kʋsʋ nin man nan sʋalan mɔ ɔ de ba'n di'n anɩn ɔ de sɩɛ'n kʋsʋ di,0.3793,0.1616
9,"Ɛmɔ kácɩ kɛ sʋanlan biala, sɛ ɔ tɩ kanga o, sɛ ɔ tɩ man kanga o, yɩ́ junman kpa m'ɔ kɔ li'n, ɔ 'nyan yɩ́ nwʋn ahatua m'ɔ fata'n yɛ́ Mɩn asa nun.",ɛmɔ ka cɩ kɛ sʋanlan biala sɛ ɔ tɩ kannga ɔ sɛ ɔ tɩ man kannga ɔ yɩ́ junman kpa' m'ɔ kɔli'n ɔ nyan yɩ́ nwʋn ahatua m'ɔ fata'n yɛ́ mɩ asa nun,0.2727,0.0606
