sample_id,reference,hypothesis,wer,cer
0,GYEHOVA MA YENYIA ANWƲLAZƲ KƐƐ YƐTƲ BƲLƆ YƐMA YƖ,Jehovah ma ny'enyiam' wɔ lazo kɛ yɛ to bo la ye mɛ.,1.2222,0.4
1,‘Asʋ̃ mʋwɔ ndianwʋ mɔɔ mʋkɔhʋla mɩkɛva mikehilehile nɔhʋanlɛ odwokɔ yɩ nu bʋwɔ mikehile abiye a?’,Asɔmwu ndawɔ mɔm kɔhwang ɛmfanka vɛ hwesu nwa lo duku enu bo ɔm kɛ hyira biɛ,1.0667,0.5696
2,MMƖLƖ MƆ ƐTƖ NƔANLƖ KƐƐ WƲ ZƲ ÍNI MFASƲ MA GYEHOVA,Mɔmɔ ɛtyɛn ne kɛ ɔzole mfasoɔ mfa gye Jehova.,1.0,0.55
3,YƐ́ NDIANWƲBA KƐƐ ABUSUNWA TI,Yɛndang bɛkɛ abusua ti,0.8,0.2917
4,MƆƆ ƖKƆHƲLA KƆWƲWA YƐ NA YƐÁYƐLƖ ANGƲMIDI ANZƐNYƖƖ YƐÁNYIANLƖ ADWƖNƖ KƐƐ YƐTƐLA MMENII MVƲLƆ,Mekɔlɔ kɔwayɛne ayaale angumdi anzɛn yɛnyanleyɛ adwunikɛ yɛtalemyen mvulo,1.0,0.4304
5,Gyehova “Ɩsa Bɛzabɛ Mɔɔ Bɛ Ahʋnlɩnɩ Wuwu Nɩ Adimakɛlɛ”,Jehovah ɛsɛ bɛɛ bɔ mɔ baanɩ ɔwuo nyɛ duma kɛle,1.1111,0.4773
6,ÁMA ƐMA MMENII SƖKƐ ANWƲLAZƲ MƆƆ ƆWƆ WƆ GYEHOVA YƖ AHYƖHYƐDƖ YƖ NU NƖ,Amã mɛ niza kwan la zumɔ ɔwɔ wɔ Gyihova Yasɛ-hyɛ-dienu ne.,0.8571,0.4107
7,Mɩnla mmɩlɩ yɛ dasɩlɛlilɛ egyima mɔɔ bɛyɛɛ yɩ kakɩ yɩ nɩ kɛɣa awielɩyɛ a?,Mɛnɛ mɛre yɛ dasɛle gyima mo bɛ yɛ ka kene kawie wele ya.,0.9286,0.4746
8,BƆHƆ́ ZƲ BƐHYƐ BƐ NƖƖ GYEHOVA AVINLI ABUSUNWAWƆLƐ YƖ NU ƐZƖZƖBƐ,Mebozobɛkyɛ bɛ ne Gyihova efuɛ ne bu sa wole ne nzu ze bɛ,1.1818,0.5192
9,Yekehila nninyeni anla be mɔɔ Gyisɛsɩ yɛlɩ mɔɔ sa ɔkʋla sumazuma na ɩawʋwa wʋ ma wʋava ɛhyɩmɛ wʋayɛ wʋ dasɩlɛlilɛ egyima yɩ.,"Nyekyihye nhyiam ba bɔ mo gyese ɛyɛ, mɔ sɔ krɔsmɔs ma na yɛ wɔ mɔ bɔ ahwɛshimeɛ wa yɛ wo daseɛ eli gyuma yi.",1.0455,0.549
10,NYIA ƐPƐ KƐƐ ƐKƐYƐ SƲNƲNKƲ̃,Nyepɛkɛ ɛka ɛsuonkɔ,1.0,0.4545
11,Sumazumá Awɔvʋlɔ Nɔhʋanlɛmaa Yɩ,Susu ma m’ɔfɔlɔnwɔ na m’amɛ,1.25,0.5714
12,Odwokɔɣizialɛ Sikalɛ Be Mɔɔ Abiyela Kɔhʋla Keɣizia,"Odükue zɛ alɛskalɛbimɔ, ɛbiɛla kɔhwakɛ giza.",1.0,0.3864
13,DA NTƖYASƖ ALI NA NYIA NNINYENI NWƲ ADWƖNƖBA,Ndɛntia siɛ liɛ n’yenyɩ nu mwa dzonoba,1.0,0.5405
14,Ndwokɔ Mɔɔ Gyisɛsɩ Hanlɩ Nɩ Kɔhʋla Kɔwʋwa Wʋ Ma Ɛkɛdɩ Mɔɔ Ɛkɩnga Nɩ Tʋ,"Alɛke ɛnu ngyokɔ se, ingyokɔ mogyi sasa hananɛ kwɔhrɔkɔ wɔɔ mɛ kɛdɛm wɔ kɛ Nganto.",1.0714,0.7193
