sample_id,reference,hypothesis,wer,cer
0,"Yezu en ta bɔna Bɛtani, Simɔn insageŋɔ daana la yire la, ti pɔka waam a zian na, tara lila ti ba dikɛ kugesuma yagum ka, ti kaam daa n kpeem bɔna ka puan.","Abel Simon sem en da de kon koni. Le yi di dita. Ce bo ka ka yi ma en tari dugula la kan, en tari nyun sungo. Ce bo da tona wo",1.0,0.7265
1,"La mam wʋn tõm sɛka tɩ mam Sɔ daan bĩŋe nõorɛ bɔ ya la, tɩ a waam wa bɔna la ya.",A la pa la mwe se wu. Ngu li tora in ye le na win gon la pwa. A pos pa la mwe se,1.0,0.7931
2,"Wakat-ẽŋa, la wʋn dɛna la toogo bɔ pɔg-sɛba n tarɩ pʋa, la sɛba n tarɩ bilɛɛsɩ tɩ ba mõgra la.","Wakat nga, la wena la toogbo posowa ntara pwa, la seba ntara bilee ba mogro",0.85,0.3571
3,"» Tɩ Nawẽnnɛ Sɩa darɛ bɔna la mam botɩ mam yẽ naam bĩmbĩnne n boe Nawẽnnɛ yire, tɩ nẽra zẽa a zuo.","Dena win si adarbo nalam ma, but mane nambe mbine nbo na win yire. Denera zia ziu.",0.9524,0.3649
4,"Ba wʋn zɛbɛ la Pebila la mɛ, la Pebila la wʋn zɛbɛ yãŋɛ ba mɛ, ẽŋa n de zuudãandõma Zuudãana, la naadõma Naba la ĩyã.","Ma woy, si abla, pel bi la le ma, la pel bi la la, woy, si abla, yambana ma, ene ende jura numajurana, la nar man na bëla yambala",1.0,0.5281
5,"A ẽŋɛ yel-ɩr-sõŋɔ, dee sike a mẽŋa paalɛ tɩ a tarɩ yɛm.","An ye ilo songo, de si ka menga patu tariya",1.0,0.525
6,"La ban daa pun ka nyɛ yele seere ti ba wan zeele de zuo ku en la, ba daa kelum yele Palete mɛ ti a bahɛ ti ba ku en.",banda eriyaturusiya laba tang kun kung la bada sinigi yele palet si abadi bakuyi,0.9333,0.5529
7,"La sãn dɛna Alevi yɩɩsɩ la n toosrɩ pia pʋam ayɩla la, ba de la nẽrsaalba n kiiri, la Amelkisedɛkɩ de la sɛka tɩ Nawẽnnɛ gõŋɔ la yetɩ, a vɔa mɛ.","Bàsànà nà à lè bì yì sù là ìn tò ùsùrì fìyè pùo àyì là là bà dèlè nèrè sàlbà ìn kìrì, là mèl kì sè dèkè dèlà sè kàtì nà wènnè gwòn lè yè tì àfò.",1.1935,0.6273
8,"Nẽr-sɛka n ka mi Nawẽnnɛ sore yɛla sõŋa la, sãn yẽ fõn tarɩ bãŋrɛ la n zĩ baga kãabgɔ zẽam ɔbra nẽnnɔ, la wʋn pãasɛ ẽ tɩ a mẽ obe la baga nẽnnɔ.","Nersé ka enkmina wensouriela songala, sane fonta bangla, engi bagakabguzi a obra neno. La un pa’sèn, te amen obra baganeno.",0.9394,0.3426
9,Nɛra woo kule la a tiŋa a tiŋa ti ba ta gulehɛ ba yuura.,nèrè wò lè blà à mìà tĩŋà pùàntìbàkàlè dènè pùà,1.0,0.8095
10,"Bɛla tɩ ya wʋn tãagɛ tɔgɛ lerge nẽr-sɛba n wẽerɩ yõogɔ la sɛla n yẽtɩ la nini, dee ka bɩsra ba sũure pʋam na.",bɛlɛti ya wuntage tooleerige neersɛba enwe erinyogo lasɛla en yetlenini deeka biira ba sunurpuana,0.9167,0.3012
11,A pɔgesaaren na ti a ele ta paaɛ yuuma ayopɔi ti a sira a ka wa bɔna.,ana,1.0,0.9423
12,"Ba daa kpa en mɛ a tɔregɔ puan, gee a voe mɛ Yinɛ paŋa la puan.","nala ya. Ti la dela torgu zuo. Te bala taa ndikin ti pu pu do la zuo. Ti akila, ge bala zaa, na yi ne pang, da ba ha intii, a le vo o",2.0625,1.5652
13,"» La ban sẽnnɩ wɛɛsa la, tɩ bãasɩ la basɛ ba, tɩ ba ãna sõŋa.","Lanni yabala, tiyayi lebeyeti. Singya kama kemalesiya. Tibaka bichi yinla ansim. Lamansen wesi la. Tibas le basba. Tibana sombo.",1.3571,1.7674
14,"Tɩ Azezi yẽ ban bɔ ẽ sɩra la, yele kɔɔrŋɔ la yetɩ: «M bia, keŋe fʋ sũure, fʋ tõon-beero taalɛ ka le bɔna fʋ zuo.",dazegé yé ba bɔ'ɛŋ sira la yiɛ kɔrɔŋ la yé ti,0.92,0.7407
15,Yãma tarɩ la nẽrba n boe ya pʋam dɔla Abalaam zãsŋɔ.,Yamata la nerwa mbwoyepwa ndala abalamsan,0.9091,0.3659
16,"La ba yetɩ: «Tɩ da kãn ẽŋɛ-ya bɛla kibsa la pʋam, tɩ nẽrba la wʋn gire mɛ.","La bayeti, tiraka eng yabel kipsara poa, ninar ba lewon girima.",0.9412,0.3585
17,Tɩ Apolɩ tɔgɛ ba yetɔga ayɩla yetɩ: «Nawẽnnɛ Sɩa n yʋʋn botɩ a nõtɔɔsa Aezayi tɔgɛ la ya yaabdõma la de la sɩra.,Yapo toor be toor ileyeti. Naa wen si a e um bo te a noo to sa Isaayii toor la yaa molo de la seera.,0.9565,0.5287
18,Tõma nẽra woo tõnnɩ la tõon-sɛka tɩ Zuudãana la bɔ tɔ tɩ tɩ tõm.,"Tuma nɛra wo, tɔn da tɔn seka ti zuru na la bɔtɔ, ti ti tɔn.",1.0714,0.3878
19,"Gee ya han sina gee iŋɛ bala, yi yeen toe ya mam bala ti n dɛna gɔɔŋɔ, ti mam me taam ŋmɛ nyuɔ fii wa.",Gɛ handikimamtin dɛlɛ gɔŋɔ,1.0,0.76
20,"Tõma tɔgrɩ paala la sɩra vẽelga vẽelga, tɩ nẽrba sũure n mi seem na wʋn bãŋɛ tɩ tõma ɩtɩ sɛla n ãn sõŋa Nawẽnnɛ nifum.",Madoro parra la sira venla venla. Te nerba sunre emise na. Wo bang te toma et se la en ensonga na wenni fu.,0.88,0.3587
21,"N yeti ya la yelemɛŋerɛ wa, ti ba pun toe ba yɔɔrɛ mɛ.","yetiyalla yelme'te. Bama punde'tu, bayore",1.0,0.5
22,"“Bala zuo, ni puuheri ya ŋwana: Tu Sɔ en boi saazuo ha.",Ayini se wuna to so imbosar zu,1.0,0.625
23,"Nẽr-sɛba n wʋn po vooge pɔspɔsɩ kũm voore la, tarɩ zu-yẽlga, bãma de la Nawẽnnɛ nẽrba.","Nerséba un wuo pwo vo pas pas kun vo la, Tarzun yalka. Bamadelan na o nerba.",0.9375,0.3636
24,"Daaberɛe sɛka ti a daana looe en ti a bihera a yire yɛla, bɔɔra daaberɛ sina la ba dia hansɛka.","Sem te Adana, lo inte, abe aidi yame. Gebora badia, dolalansonte, badite",1.0,0.6757
25,"La dabs-bãma wakatɛ karẽnbiisi la daan paasrɩ mɛ zɔɔra, tɩ Zifdõma sɛba n tɔgrɩ Grɛkɩ yetɔga la daan yõnna la Zifdõma nẽr-sɛba n tɔgrɩ Ebre yetɔga la yetɩ, ban sõŋrɩ nẽrba la dia daarɛ woo la, ba ka bɔɔrɩ bãma pɔkõpa la wʋ lan masɛ.","Bamban wakaté, kanbi leran pa armizoora, zifu nasebantogo gere kiri tolaran ionale zifuna neseba, ntogo eburi tolieti, bansong nerbele jiye darula, baka bor bama po konpale u lamase.",0.9778,0.4615
26,"Sɛla n paasɛ, ba sãn gʋlsɛ ba, ba wʋn lebge la zẽyãgsɩ ɛɛra kaara yiɛ, la, la dagɩ bɛla mãa, ba wʋn lebge la yetɔg-tɔgsrɩba kẽera nẽrba yɛla pʋam, dee tɔgra yetɔg-sɛba n ka narɩ ba tɔgɛ.","Sela pansen, Basangulus ba, ba un lebu la ziɛn yarse, era kaara ya la lara mbelama ba un lebu la ye to tonser ba, kirra nerba yella pua, de toore yella tonseba en kanna ba toore",0.8649,0.4255
27,Ẽŋa ĩyã tɩ la gʋlsɛ Nawẽnnɛ gõŋɔ pʋam tɔgɛ yetɩ: ‹Kug-sɛka tɩ yãma mẽtba zagsɛ la.,Naa iya laa golo sa na wani gongo wan toogaye ti. Kugise ka ti yamma meete basa ka se la.,1.125,0.4762
28,"Apolɩ sose yetɩ, ba basɛ tɩ na-keko di a sarɩya.","Ougouo, sa pitié de PC là nous.",1.0,0.8333
29,"” Ti dunkiima la ihege kabela yɛa, ta paaɛ nyɛ Mɛɛri la Yosefe, gee nyɛ bia la me ti ka gãa duhi dia dɔɔ la puan.","Dippori, tabaya king toto toto, tapan yemeri le Yosef, Genye bilyala, inga zong lapu ayi.",1.0,0.6071
30,"” Ti seem ka bɔna tinsuŋan la, bii timpaberɛ wa zuo, bii timpaberɛ wa tiŋa tiŋa ha, wan taam lakɛ gɔŋɔ la bihɛ ku puan.",yuuko. ginnere kaboye saaju ha. bittingaha. ngwantaanyu ganila. biikupua.,0.9583,0.6778
31,"” Mam ze la Yinɛ nɛŋan, gee ti a tum mam na, ti n tari yelesunɛ wa na bo fum.",Man dela buranya anga.,1.0,0.7963
32,Mɛta wuu dela a bihɛ suŋa en wan mɛ seem dɔgelɛ de zuo.,Nnɛra wu sara ammiya sɔnga sɔnga la ɛntɔn se pa aha mantauma wa puo,1.0769,0.9048
33,Pɔɔl tɔgɛ poe a mɛŋa Agiripa nɛŋan.,bisi labuyobi,1.0,0.9286
34,Azezi n de nõor-bĩŋre paalga kãabgɔ kẽema.,Sabi tirani,1.0,0.8824
35,Nawẽnnɛ Sɩa la bɔɔrɩ nẽra woo la bɔa nẽrba la wuu sõŋrɛ ĩyã.,"Na wẽe nsẽela boore nẽere wõore buaa, nẽere bãla wuusgo n'yĩ.",1.0,0.5106
